1.042105,1.019608,1.102564,1.049180,1.072993,1.035211,1.006369,1.024540,1.011236,1.037838,1.095477,1.034146,1.013636,1.026667,1.004184,1.028455
1.063158,1.117647,1.000000,1.000000,1.000000,1.021127,1.038217,1.012270,1.039326,1.005405,1.030151,1.063415,1.050000,1.093333,1.033473,1.032520
0.989474,1.009804,1.034188,0.991803,1.007299,1.077465,1.006369,1.049080,1.016854,1.021622,1.020101,1.014634,1.050000,1.013333,1.037657,1.065041
1.000000,1.049020,1.000000,1.008197,1.094891,1.014085,1.050955,1.006135,1.095506,1.037838,1.030151,1.024390,1.018182,1.035556,1.050209,1.008130
1.000000,1.000000,1.068376,1.024590,1.021898,1.070423,1.025478,1.036810,1.016854,1.064865,1.105528,1.019512,1.022727,1.022222,1.033473,1.012195
1.042105,1.088235,1.076923,1.049180,1.029197,1.014085,1.057325,1.006135,1.039326,1.010811,1.010050,1.009756,1.000000,1.022222,1.050209,1.016260
1.042105,1.000000,1.042735,1.032787,1.036496,1.028169,1.057325,1.036810,1.073034,1.059459,1.040201,1.029268,1.036364,1.053333,1.004184,1.085366
1.010526,1.127451,1.034188,1.032787,1.000000,0.992958,1.076433,0.993865,1.022472,1.016216,1.030151,1.068293,1.013636,1.022222,1.079498,1.032520
1.136842,1.029412,1.102564,1.024590,1.072993,1.007042,1.012739,1.024540,1.016854,1.032432,1.025126,1.009756,1.009091,1.053333,1.020921,1.016260
0.978947,1.039216,1.008547,1.000000,1.043796,1.007042,1.025478,1.006135,1.028090,1.016216,1.020101,1.053659,1.045455,1.026667,1.087866,1.028455
1.031579,1.049020,1.034188,1.008197,1.021898,1.147887,1.050955,1.049080,1.044944,1.113514,1.060302,1.019512,1.095455,1.026667,1.033473,1.036585
1.073684,1.000000,1.000000,1.016393,1.007299,1.007042,1.076433,1.006135,1.050562,1.059459,1.010050,1.053659,1.095455,1.026667,1.025105,1.044715
1.021053,1.039216,1.136752,1.016393,1.051095,1.000000,1.095541,1.012270,1.016854,1.005405,1.055276,1.000000,1.022727,1.026667,1.041841,1.016260
1.052632,1.029412,1.145299,1.065574,1.080292,1.035211,1.000000,1.036810,1.005618,1.016216,1.010050,1.009756,1.004545,1.040000,1.016736,1.073171
1.073684,1.049020,1.017094,1.032787,1.145985,1.049296,1.101911,1.061350,1.112360,1.032432,1.085427,1.073171,1.045455,1.040000,1.046025,1.020325
1.021053,1.029412,0.991453,1.040984,1.007299,1.028169,1.006369,1.018405,1.005618,1.027027,1.015075,1.029268,1.036364,1.004444,1.037657,1.040650
1.042105,1.029412,1.068376,1.016393,1.094891,1.000000,1.044586,1.006135,1.056180,1.043243,1.110553,1.009756,1.031818,1.048889,1.058577,1.020325
1.052632,1.009804,1.000000,1.032787,1.000000,1.049296,1.006369,1.024540,1.028090,1.064865,1.055276,1.029268,1.081818,1.062222,1.087866,1.016260
1.094737,1.068627,1.068376,1.000000,1.138686,1.007042,1.050955,1.024540,1.095506,1.037838,1.090452,1.058537,1.000000,1.066667,1.029289,1.048780
1.042105,1.000000,1.051282,1.016393,1.021898,1.035211,1.031847,1.030675,0.994382,1.081081,1.050251,1.014634,1.009091,1.026667,1.029289,1.028455
1.010526,1.029412,1.008547,1.024590,1.102190,1.000000,1.070064,1.000000,1.044944,1.005405,1.060302,1.034146,1.000000,1.093333,1.071130,1.093496
1.073684,1.039216,1.034188,1.032787,1.007299,1.021127,1.019108,1.018405,1.039326,1.075676,1.070352,1.014634,1.013636,1.035556,1.025105,1.012195
1.084211,1.078431,1.051282,1.098361,1.072993,1.070423,1.019108,1.018405,1.022472,1.010811,1.065327,1.039024,1.013636,1.017778,1.025105,1.020325
1.052632,1.000000,1.128205,1.016393,1.014599,1.014085,1.057325,1.012270,1.022472,1.010811,1.070352,1.024390,1.081818,1.026667,1.033473,1.036585
1.126316,1.009804,1.017094,1.032787,1.043796,1.035211,1.038217,1.030675,1.028090,1.070270,1.045226,1.053659,1.063636,1.017778,1.012552,1.016260
1.000000,1.029412,1.145299,1.016393,1.051095,1.014085,1.038217,1.006135,1.056180,1.000000,1.035176,1.004878,1.013636,1.066667,1.062762,1.008130
1.168421,1.019608,1.068376,1.032787,1.014599,1.049296,1.057325,1.049080,1.005618,1.037838,1.010050,1.039024,1.027273,1.022222,1.050209,1.020325
1.052632,1.068627,1.051282,1.008197,1.051095,1.014085,1.050955,1.006135,1.073034,1.010811,1.030151,1.009756,1.018182,1.048889,1.062762,1.024390
1.189474,1.078431,1.008547,1.032787,1.014599,1.077465,1.012739,1.042945,1.061798,1.070270,1.070352,1.029268,1.036364,1.013333,1.092050,1.012195
1.000000,1.058824,1.017094,1.008197,1.153285,1.021127,1.089172,1.012270,1.028090,1.000000,1.110553,1.034146,1.004545,1.031111,1.092050,1.020325
1.063158,1.009804,1.085470,1.057377,1.072993,1.035211,1.012739,1.030675,1.005618,1.059459,1.065327,1.024390,1.031818,1.040000,1.016736,1.073171
1.052632,1.078431,1.008547,1.016393,1.043796,1.000000,1.057325,1.024540,1.039326,1.010811,1.135678,1.029268,1.063636,1.044444,1.033473,1.032520
1.021053,1.029412,1.034188,1.008197,1.000000,1.077465,1.025478,1.018405,1.000000,1.054054,1.035176,1.009756,1.018182,1.048889,1.058577,1.036585
1.084211,1.029412,1.034188,1.024590,1.036496,0.992958,1.025478,1.006135,1.044944,1.081081,1.150754,1.092683,1.100000,1.022222,1.037657,1.020325
1.021053,1.029412,1.034188,1.016393,1.116788,1.014085,1.114650,1.030675,1.067416,1.016216,1.040201,1.024390,1.050000,1.048889,1.050209,1.000000
1.242105,1.088235,1.008547,1.057377,1.043796,1.049296,1.063694,1.030675,1.033708,1.032432,1.015075,1.043902,1.059091,1.022222,1.025105,1.016260
1.021053,1.039216,1.034188,0.991803,1.036496,1.000000,1.101911,1.006135,1.022472,1.021622,1.025126,1.009756,1.040909,1.017778,1.020921,1.004065
1.052632,1.000000,1.034188,1.065574,1.051095,1.070423,1.006369,1.049080,1.028090,1.016216,1.055276,1.039024,1.036364,1.013333,1.012552,1.060976
1.000000,1.000000,1.059829,1.016393,1.014599,1.007042,1.025478,1.055215,1.028090,1.005405,1.090452,1.097561,1.036364,1.031111,1.029289,1.024390
1.052632,1.009804,1.008547,1.065574,1.000000,1.056338,1.025478,1.024540,1.022472,1.043243,1.030151,1.019512,1.013636,1.008889,1.062762,1.060976
1.063158,1.009804,1.042735,1.008197,1.029197,1.014085,1.057325,1.006135,1.050562,1.021622,1.030151,1.009756,1.022727,1.031111,1.062762,1.028455
1.115789,1.000000,0.991453,1.024590,1.007299,1.021127,1.114650,1.055215,1.005618,1.064865,1.055276,1.024390,1.054545,1.008889,1.046025,1.032520
1.021053,1.058824,1.230769,1.016393,1.021898,1.028169,1.070064,1.073620,1.033708,1.016216,1.040201,1.029268,1.022727,1.022222,1.029289,1.000000
1.094737,1.019608,1.008547,1.032787,1.036496,1.049296,1.019108,1.098160,1.016854,1.016216,1.000000,1.024390,1.054545,1.035556,1.012552,1.032520
1.021053,1.039216,1.068376,0.991803,1.029197,1.035211,1.044586,1.000000,1.073034,1.005405,1.085427,1.029268,1.109091,1.044444,1.054393,1.036585
1.063158,1.049020,1.068376,1.024590,1.014599,1.028169,1.057325,1.018405,1.022472,1.048649,1.010050,1.097561,1.063636,1.008889,1.079498,1.016260
1.073684,1.039216,1.008547,1.000000,1.051095,1.028169,1.082803,1.018405,1.146067,1.048649,1.030151,1.024390,1.013636,1.071111,1.050209,1.065041
1.031579,1.078431,1.119658,1.024590,1.007299,1.084507,1.050955,1.098160,1.011236,1.054054,1.035176,1.019512,1.040909,1.044444,1.033473,1.052846
1.189474,1.058824,1.059829,1.040984,1.000000,1.063380,1.114650,1.030675,1.011236,1.043243,1.040201,1.029268,1.022727,1.022222,1.062762,1.012195
0.989474,1.029412,1.162393,1.024590,1.043796,1.021127,1.025478,1.049080,1.084270,1.021622,1.025126,1.009756,1.013636,1.035556,1.020921,1.020325
1.084211,1.029412,1.085470,1.090164,1.051095,1.049296,1.006369,1.104294,1.011236,1.016216,1.010050,1.019512,1.018182,1.017778,1.012552,1.036585
1.052632,1.009804,1.068376,1.032787,1.021898,1.035211,1.082803,1.018405,1.022472,1.021622,1.025126,1.034146,1.031818,1.022222,1.016736,1.008130
1.031579,1.009804,1.059829,1.057377,1.000000,1.014085,1.044586,1.067485,1.129213,1.102703,1.020101,1.282927,1.077273,1.031111,1.029289,1.028455
1.105263,1.117647,1.051282,1.032787,1.014599,1.021127,1.114650,1.030675,1.033708,1.043243,1.105528,1.024390,1.004545,1.022222,1.041841,1.036585
1.063158,1.029412,1.076923,1.000000,1.029197,1.028169,1.019108,1.042945,1.000000,1.064865,1.030151,1.009756,1.040909,1.013333,1.071130,1.020325
1.000000,1.058824,0.991453,1.032787,1.065693,1.007042,1.031847,1.012270,1.022472,1.016216,1.045226,1.019512,1.059091,1.022222,1.029289,1.048780
1.000000,0.990196,1.128205,1.180328,1.051095,1.084507,1.025478,1.030675,1.050562,1.064865,1.050251,1.000000,1.104545,1.040000,1.054393,1.020325
1.084211,1.009804,1.051282,1.073770,1.058394,1.063380,1.012739,1.006135,1.016854,1.075676,1.005025,1.024390,1.018182,1.013333,1.071130,1.052846
1.031579,1.009804,1.025641,1.016393,1.043796,1.035211,0.993631,1.030675,1.028090,1.032432,1.035176,1.029268,1.018182,1.022222,1.016736,1.036585
1.221053,1.049020,1.025641,1.032787,1.000000,1.000000,1.025478,1.030675,1.033708,1.048649,1.015075,1.053659,1.027273,1.026667,1.050209,1.024390
1.021053,1.029412,1.017094,1.016393,1.043796,1.049296,1.025478,1.049080,1.061798,1.027027,1.090452,1.024390,1.054545,1.026667,1.029289,1.008130
1.021053,1.009804,1.017094,1.040984,1.000000,1.007042,1.050955,1.006135,1.033708,1.021622,1.015075,1.043902,1.000000,1.088889,1.046025,1.044715
0.989474,1.009804,1.042735,1.008197,1.000000,1.042254,1.057325,1.024540,1.028090,1.064865,1.100503,1.014634,1.050000,1.088889,1.012552,1.065041
1.031579,1.009804,1.008547,1.180328,1.072993,1.028169,1.019108,1.042945,1.028090,1.021622,1.030151,1.029268,1.068182,1.008889,1.037657,1.020325
