1.031579,10.225490,1.076923,1.065574,1.043796,2.957746,1.273885,2.582822,1.050562,1.043243,1.045226,1.053659,5.259091,1.053333,1.041841,1.073171
1.063158,1.049020,8.717949,1.040984,1.065693,1.056338,1.057325,1.085890,6.292135,1.054054,1.055276,6.117073,1.040909,5.360000,4.506276,4.617886
1.031579,1.049020,1.059829,7.762295,1.051095,1.063380,1.101911,1.128834,3.494382,4.902703,1.085427,4.712195,5.213636,1.151111,2.020921,4.166667
13.084211,4.735294,8.529915,13.647541,1.065693,1.070423,1.184713,1.208589,10.101124,19.918919,1.050251,5.009756,5.590909,5.124444,5.414226,6.264228
1.084211,9.960784,5.888889,9.893443,1.197080,7.725352,7.292994,6.595092,1.089888,4.821622,1.206030,6.400000,2.168182,2.448889,1.125523,9.410569
1.010526,1.019608,1.034188,9.573770,10.846715,6.119718,6.522293,1.030675,6.157303,5.881081,21.442211,1.434146,1.677273,1.142222,5.309623,1.056911
10.947368,9.519608,1.068376,1.040984,1.065693,1.056338,2.292994,3.276074,1.157303,1.064865,14.462312,13.931707,8.668182,4.608889,1.054393,4.829268
1.473684,8.215686,1.051282,3.434426,8.408759,2.485915,5.031847,1.214724,14.752809,17.194595,6.527638,4.102439,5.272727,5.142222,4.364017,8.280488
2.831579,1.254902,1.606838,2.040984,7.189781,3.345070,5.070064,1.386503,15.073034,1.075676,12.296482,11.687805,1.159091,24.773333,9.146444,1.105691
35.400000,5.098039,8.726496,2.024590,10.189781,1.063380,12.840764,1.049080,7.932584,9.691892,6.381910,5.292683,4.995455,3.875556,1.602510,1.186992
8.936842,1.058824,1.051282,8.049180,1.124088,3.000000,3.420382,1.042945,1.056180,1.064865,1.693467,2.843902,1.050000,1.040000,7.761506,4.004065
1.073684,1.058824,1.264957,1.188525,4.883212,1.936620,1.235669,1.202454,4.516854,3.313514,3.462312,1.058537,8.145455,3.840000,1.514644,4.138211
1.031579,1.431373,6.504274,1.057377,1.065693,12.746479,6.687898,4.153374,2.089888,6.054054,4.623116,1.043902,4.359091,1.044444,4.209205,4.300813
1.042105,1.058824,8.615385,1.057377,1.065693,7.309859,5.853503,1.030675,1.061798,7.918919,2.623116,1.287805,2.331818,1.066667,1.891213,2.000000
1.063158,4.578431,1.538462,2.295082,1.072993,1.739437,4.738854,1.073620,6.573034,1.048649,5.271357,1.043902,1.050000,1.097778,4.184100,4.849593
1.063158,1.068627,6.521368,3.221311,1.058394,5.887324,1.694268,10.319018,1.095506,1.275676,1.251256,1.078049,4.718182,4.431111,1.050209,1.333333
7.315789,8.833333,1.119658,1.049180,6.992701,1.063380,1.101911,5.588957,1.073034,3.064865,2.748744,1.048780,2.072727,2.826667,1.945607,1.695122
2.031579,1.058824,1.102564,7.459016,1.051095,1.056338,2.961783,1.190184,1.247191,1.081081,1.050251,5.463415,1.050000,4.968889,1.050209,4.788618
1.063158,1.058824,1.042735,1.049180,1.036496,7.429577,1.063694,1.030675,1.056180,1.075676,5.874372,1.048780,1.086364,1.075556,4.669456,4.382114
1.063158,8.843137,1.059829,1.049180,1.065693,7.000000,1.057325,1.036810,5.904494,1.054054,1.577889,5.009756,1.045455,5.373333,1.066946,1.048780
6.178947,5.264706,1.068376,1.049180,1.072993,1.049296,1.286624,6.319018,1.078652,1.048649,1.095477,1.200000,1.136364,1.591111,1.539749,1.044715
1.063158,7.470588,1.085470,3.204918,1.065693,1.063380,1.057325,7.257669,6.432584,1.086486,5.597990,1.087805,4.645455,9.231111,7.711297,15.532520
19.484211,1.049020,1.042735,29.622951,20.036496,1.394366,3.949045,1.061350,5.185393,5.286486,1.050251,12.653659,8.231818,4.368889,4.384937,1.256098
1.589474,1.205882,1.162393,5.860656,5.131387,1.077465,6.414013,1.515337,9.348315,1.081081,1.266332,4.078049,2.390909,2.075556,1.108787,2.833333
1.810526,20.686275,1.068376,13.098361,1.043796,8.971831,1.063694,13.877301,4.101124,1.551351,1.085427,17.760976,14.750000,19.840000,1.050209,5.353659
1.052632,11.450980,1.230769,8.786885,1.036496,1.056338,3.878981,1.036810,9.876404,4.772973,2.266332,4.360976,8.050000,8.466667,4.539749,18.036585
1.031579,44.941176,16.444444,1.147541,1.145985,19.359155,4.515924,4.815951,7.556180,1.037838,12.266332,1.063415,26.363636,3.391111,4.255230,9.142276
3.105263,1.254902,3.615385,2.401639,1.525547,1.133803,5.834395,1.552147,11.314607,15.162162,5.396985,6.014634,18.418182,20.973333,1.422594,1.065041
10.968421,11.254902,13.606838,1.672131,7.255474,1.063380,9.891720,1.042945,13.629213,1.070270,1.321608,1.326829,1.140909,1.137778,1.686192,1.146341
1.242105,9.784314,20.914530,1.401639,8.102190,10.823944,4.630573,2.435583,8.078652,1.075676,3.381910,4.843902,6.072727,4.591111,5.108787,4.813008
11.000000,3.784314,14.974359,1.040984,1.065693,1.091549,2.388535,16.343558,6.623596,12.389189,8.994975,13.068293,8.177273,5.417778,4.874477,1.121951
27.294737,5.911765,9.119658,8.549180,1.321168,7.126761,7.751592,7.349693,5.174157,1.151351,5.552764,1.053659,5.050000,1.048889,1.497908,3.593496
1.063158,1.441176,8.008547,1.040984,8.547445,12.225352,1.159236,1.601227,1.511236,1.124324,2.879397,5.809756,5.281818,1.071111,5.096234,1.052846
1.126316,10.990196,1.085470,1.040984,1.051095,8.225352,6.961783,1.030675,1.050562,6.956757,1.045226,1.068293,5.554545,1.093333,4.669456,1.044715
1.136842,10.558824,1.136752,1.049180,1.058394,1.056338,6.248408,1.024540,1.044944,1.037838,5.758794,2.112195,1.050000,4.155556,4.974895,1.048780
10.831579,7.549020,1.162393,2.155738,8.029197,4.669014,17.299363,7.975460,3.011236,1.037838,12.005025,2.707317,4.600000,1.071111,1.054393,3.760163
1.052632,1.058824,1.059829,1.073770,6.510949,1.070423,1.070064,5.196319,1.831461,1.054054,2.276382,3.146341,1.050000,1.053333,4.359833,1.134146
7.915789,1.058824,1.059829,1.040984,6.693431,1.063380,1.082803,5.496933,1.297753,1.540541,3.748744,1.082927,4.227273,1.053333,4.765690,4.321138
1.031579,4.539216,4.769231,2.434426,6.109489,3.521127,10.280255,1.036810,1.044944,5.443243,1.065327,4.419512,1.222727,5.222222,1.054393,8.825203
1.063158,1.058824,1.205128,18.934426,13.715328,1.570423,1.560510,4.680982,1.067416,6.859459,14.552764,9.409756,6.545455,2.808889,2.138075,12.052846
1.189474,3.235294,4.111111,1.049180,8.627737,5.823944,6.764331,17.797546,14.983146,1.324324,15.738693,3.790244,1.240909,4.302222,4.514644,1.219512
1.105263,1.058824,8.136752,2.524590,1.627737,4.380282,1.063694,2.490798,1.061798,4.254054,5.824121,5.541463,1.086364,4.626667,8.464435,5.065041
1.042105,9.245098,10.333333,1.040984,1.043796,13.852113,1.044586,1.061350,7.578652,5.572973,8.361809,3.848780,8.927273,1.328889,2.497908,4.995935
7.315789,4.127451,7.512821,1.122951,6.963504,1.169014,23.573248,6.773006,2.865169,4.778378,1.175879,3.092683,5.077273,5.115556,8.824268,4.605691
1.063158,1.049020,14.547009,1.393443,7.817518,1.147887,9.847134,7.073620,1.078652,1.529730,3.572864,1.175610,1.309091,7.635556,3.736402,1.252033
1.042105,9.098039,5.401709,2.918033,1.131387,1.070423,2.324841,4.723926,1.168539,4.881081,4.783920,5.721951,5.331818,11.795556,1.050209,3.223577
1.442105,10.294118,1.059829,1.295082,6.992701,1.063380,7.777070,4.546012,6.196629,12.367568,4.407035,1.043902,5.295455,5.217778,1.054393,4.361789
1.063158,1.058824,3.085470,1.467213,1.452555,1.077465,1.624204,1.042945,1.073034,2.297297,3.462312,1.278049,1.186364,2.035556,10.393305,4.361789
1.073684,9.656863,1.068376,1.040984,7.262774,1.070423,6.719745,1.030675,1.044944,1.043243,5.939698,5.478049,5.290909,1.080000,4.979079,5.223577
11.431579,1.588235,8.675214,1.057377,8.014599,1.943662,7.598726,1.036810,6.522472,1.075676,1.070352,10.068293,6.613636,19.413333,1.050209,9.390244
1.242105,1.127451,2.247863,2.213115,12.941606,3.507042,3.643312,1.085890,4.915730,4.545946,2.065327,3.443902,4.595455,1.311111,3.941423,1.150407
1.557895,1.137255,1.435897,13.663934,1.029197,6.133803,9.834395,1.042945,1.258427,1.291892,1.497487,1.082927,1.154545,4.751111,5.832636,5.048780
1.042105,1.058824,4.820513,6.352459,1.051095,1.056338,6.152866,5.840491,1.089888,5.237838,1.085427,4.336585,1.354545,4.933333,4.004184,1.333333
5.736842,4.313725,1.119658,1.065574,3.182482,1.281690,2.668790,6.723926,1.056180,1.064865,5.432161,4.765854,4.913636,1.048889,2.364017,4.747967
2.063158,1.078431,9.239316,1.057377,1.058394,7.584507,7.229299,1.042945,5.629213,6.091892,1.050251,5.419512,5.113636,1.057778,5.071130,4.601626
1.063158,1.058824,1.769231,7.245902,1.043796,1.084507,6.923567,7.294479,1.084270,5.481081,4.643216,1.565854,5.495455,5.057778,4.987448,4.695122
1.126316,1.068627,1.059829,8.336066,14.343066,1.507042,5.394904,6.533742,5.887640,10.621622,1.070352,12.468293,1.877273,12.831111,11.489540,1.552846
1.242105,1.362745,3.444444,10.475410,7.642336,2.492958,1.649682,1.398773,1.129213,2.659459,1.502513,1.775610,5.122727,5.226667,1.656904,4.922764
2.147368,1.049020,1.068376,1.098361,6.058394,1.359155,1.993631,15.411043,2.134831,1.205405,3.286432,5.619512,1.090909,4.115556,1.058577,4.902439
1.052632,1.058824,1.145299,2.549180,18.080292,1.049296,9.605096,6.466258,10.713483,1.064865,5.633166,2.619512,1.263636,1.533333,5.025105,5.573171
1.694737,1.441176,1.153846,3.557377,1.065693,1.070423,3.171975,18.263804,8.853933,6.448649,15.442211,3.302439,5.509091,12.440000,6.933054,1.093496
9.294737,18.215686,1.059829,23.565574,8.781022,1.091549,9.216561,10.963190,6.516854,6.156757,1.135678,1.053659,5.200000,8.520000,8.380753,6.024390
6.200000,1.117647,1.076923,1.049180,5.423358,1.140845,1.089172,3.773006,3.786517,1.372973,4.788945,4.609756,5.240909,4.808889,3.154812,2.593496
5.863158,1.049020,10.717949,12.893443,1.051095,1.309859,5.987261,10.957055,1.067416,7.562162,3.577889,1.185366,6.600000,5.075556,10.635983,4.382114
