1.000000,1.029412,1.042735,1.032787,1.109489,1.021127,1.000000,1.042945,1.101124,1.059459,1.010050,1.029268,1.072727,1.013333,1.020921,1.073171
1.010526,1.029412,1.051282,1.049180,1.189781,1.035211,1.031847,1.042945,1.112360,1.027027,1.030151,1.097561,1.022727,1.044444,1.062762,1.004065
1.021053,1.049020,1.034188,1.180328,1.007299,1.035211,1.025478,1.122699,1.011236,1.016216,1.030151,1.092683,1.009091,1.026667,1.104603,1.008130
1.031579,1.039216,1.205128,1.008197,1.014599,1.021127,1.038217,1.122699,1.011236,1.043243,1.085427,1.039024,1.013636,1.097778,1.033473,1.020325
1.042105,1.019608,1.017094,1.008197,1.021898,1.021127,1.012739,1.006135,1.011236,1.054054,1.010050,1.014634,1.027273,1.035556,1.008368,1.036585
1.063158,1.029412,1.008547,1.049180,1.021898,1.042254,1.025478,1.012270,1.005618,1.027027,1.020101,1.014634,1.031818,1.017778,1.016736,1.028455
1.021053,1.166667,1.008547,1.024590,1.021898,1.042254,1.140127,1.012270,1.016854,1.032432,1.120603,1.009756,1.036364,1.084444,1.016736,1.028455
1.189474,1.019608,1.008547,1.008197,1.029197,1.154930,1.038217,1.018405,1.044944,1.151351,1.030151,1.034146,1.095455,1.044444,1.025105,1.097561
1.021053,1.009804,1.025641,1.049180,1.014599,1.147887,1.006369,1.036810,1.039326,1.102703,1.015075,1.029268,1.100000,1.008889,1.025105,1.077236
1.021053,1.009804,1.008547,1.040984,1.145985,1.007042,1.006369,1.030675,1.106742,1.005405,1.015075,1.024390,1.100000,1.004444,1.025105,1.117886
1.021053,1.039216,1.034188,1.147541,1.065693,1.000000,1.025478,1.049080,1.123596,1.016216,1.040201,1.126829,1.009091,1.022222,1.037657,1.008130
1.010526,1.029412,1.017094,1.155738,1.007299,1.021127,1.019108,1.024540,1.022472,1.016216,1.030151,1.014634,1.009091,1.022222,1.012552,1.012195
1.052632,1.078431,1.025641,1.016393,1.014599,1.028169,1.019108,1.012270,1.005618,1.027027,1.025126,1.009756,1.004545,1.022222,1.004184,1.008130
1.010526,1.019608,1.017094,1.000000,1.000000,1.028169,1.019108,1.134969,1.005618,1.021622,1.050251,1.029268,1.009091,1.031111,1.154812,1.040650
1.031579,1.215686,1.025641,1.016393,1.029197,1.028169,1.121019,1.012270,0.994382,1.032432,1.115578,1.009756,1.031818,1.111111,1.000000,1.020325
1.263158,1.107843,1.000000,1.024590,1.021898,1.035211,1.133758,1.036810,1.028090,1.054054,1.090452,1.034146,1.045455,1.040000,1.025105,1.097561
1.010526,1.009804,0.991453,1.024590,1.021898,1.140845,1.006369,1.030675,1.028090,1.037838,1.020101,1.039024,1.095455,1.017778,1.029289,1.093496
1.021053,1.009804,1.059829,1.131148,1.043796,1.021127,1.012739,1.042945,1.140449,1.021622,1.035176,1.097561,1.004545,1.035556,1.046025,1.000000
1.042105,1.058824,1.017094,1.180328,1.007299,1.007042,1.031847,1.134969,1.011236,1.010811,1.035176,1.009756,1.000000,1.040000,1.004184,1.020325
1.052632,1.029412,1.017094,1.000000,1.021898,1.021127,1.019108,1.024540,1.011236,1.010811,1.030151,1.019512,1.009091,1.026667,1.004184,1.008130
1.021053,1.049020,1.008547,1.024590,1.007299,1.035211,1.057325,1.018405,1.000000,1.027027,1.035176,1.000000,1.004545,1.026667,1.062762,1.016260
1.031579,1.049020,1.153846,1.032787,1.021898,1.042254,1.025478,1.104294,1.005618,1.027027,1.105528,1.034146,1.022727,1.035556,1.037657,1.012195
1.031579,1.156863,1.068376,1.016393,1.036496,1.042254,1.121019,1.012270,1.016854,1.048649,1.150754,1.009756,1.031818,1.071111,1.020921,1.020325
1.189474,1.019608,1.025641,1.016393,1.029197,1.147887,1.019108,1.012270,1.033708,1.124324,1.000000,1.039024,1.068182,1.031111,1.008368,1.097561
1.000000,1.009804,1.025641,1.049180,1.131387,1.042254,0.993631,1.024540,1.106742,1.037838,1.005025,1.019512,1.004545,1.013333,1.025105,1.016260
1.031579,1.029412,1.025641,1.024590,1.138686,1.014085,1.012739,1.030675,1.140449,1.016216,1.020101,1.019512,1.104545,1.017778,1.075314,1.028455
1.010526,1.049020,1.068376,1.049180,1.065693,1.035211,1.019108,1.030675,1.129213,1.010811,1.040201,1.034146,1.013636,1.017778,1.012552,1.004065
1.031579,1.049020,1.008547,1.000000,1.014599,1.021127,1.031847,1.012270,1.011236,1.005405,1.020101,1.014634,1.004545,1.022222,1.012552,1.012195
1.021053,1.049020,1.025641,1.016393,1.007299,1.014085,1.038217,1.024540,1.011236,1.016216,1.040201,1.107317,1.000000,1.031111,1.108787,1.016260
1.042105,1.068627,1.153846,1.016393,1.014599,1.042254,1.019108,1.153374,1.011236,1.032432,1.040201,1.053659,1.004545,1.048889,1.096234,1.028455
1.052632,1.166667,1.042735,1.024590,1.014599,1.042254,1.121019,1.055215,1.016854,1.043243,1.115578,1.009756,1.031818,1.102222,1.012552,1.028455
1.021053,1.078431,1.000000,1.008197,1.029197,1.035211,1.165605,1.006135,1.005618,1.043243,1.065327,1.019512,1.022727,1.080000,1.008368,1.032520
1.189474,1.009804,1.008547,1.016393,1.029197,1.190141,1.012739,1.024540,1.039326,1.129730,1.015075,1.024390,1.095455,1.022222,1.020921,1.150407
1.063158,1.058824,1.068376,1.049180,1.043796,1.126761,1.044586,1.042945,1.117978,1.043243,1.035176,1.039024,1.104545,1.040000,1.020921,1.004065
1.021053,1.019608,1.034188,1.024590,1.021898,1.007042,1.019108,1.030675,1.011236,1.005405,1.030151,1.014634,1.009091,1.013333,1.016736,1.020325
1.021053,1.039216,1.042735,1.016393,1.014599,1.014085,1.025478,1.024540,1.011236,1.016216,1.020101,1.029268,1.009091,1.017778,1.037657,1.020325
1.063158,1.117647,1.051282,1.032787,1.043796,1.035211,1.031847,1.042945,1.022472,1.032432,1.040201,1.029268,1.013636,1.026667,1.016736,1.000000
1.031579,1.019608,1.017094,1.016393,1.007299,1.028169,1.031847,1.024540,1.005618,1.016216,1.020101,1.107317,1.009091,1.044444,1.117155,1.012195
1.031579,1.058824,1.153846,1.016393,1.007299,1.014085,1.031847,1.141104,1.005618,1.027027,1.095477,1.019512,1.018182,1.031111,1.041841,1.012195
1.063158,1.127451,1.076923,1.024590,1.029197,1.042254,1.178344,1.036810,1.039326,1.054054,1.090452,1.019512,1.036364,1.097778,1.012552,1.028455
1.157895,1.107843,1.025641,1.040984,1.036496,1.049296,1.171975,1.012270,1.016854,1.097297,1.045226,1.024390,1.031818,1.071111,1.025105,1.081301
1.021053,1.019608,1.000000,1.016393,1.021898,1.133803,1.006369,1.012270,1.022472,1.113514,1.010050,1.024390,1.140909,1.008889,1.025105,1.093496
1.031579,1.029412,1.025641,1.040984,1.138686,1.042254,1.000000,1.024540,1.084270,1.032432,1.020101,1.034146,1.090909,1.013333,1.025105,1.004065
1.000000,1.019608,1.025641,1.032787,1.021898,1.056338,1.019108,1.042945,1.028090,1.010811,1.025126,1.048780,1.009091,1.017778,1.029289,1.008130
1.031579,1.049020,1.034188,1.016393,1.007299,1.000000,1.019108,1.030675,1.011236,1.010811,1.020101,1.014634,1.000000,1.017778,1.083682,1.004065
1.021053,1.029412,1.034188,1.131148,1.007299,1.021127,1.031847,1.018405,1.106742,1.010811,1.025126,1.160976,1.045455,1.044444,1.079498,1.028455
1.052632,1.049020,1.162393,1.049180,1.007299,1.028169,1.012739,1.116564,1.000000,1.010811,1.090452,1.034146,1.004545,1.022222,1.071130,1.012195
1.042105,1.029412,1.239316,1.032787,1.029197,1.049296,1.171975,1.024540,1.033708,1.027027,1.090452,1.029268,1.022727,1.088889,1.025105,1.024390
1.042105,1.078431,1.008547,1.008197,1.014599,1.035211,1.121019,1.006135,1.005618,1.021622,1.105528,1.019512,1.027273,1.071111,1.012552,1.032520
1.273684,1.019608,1.008547,1.032787,1.036496,1.112676,1.019108,1.012270,1.011236,1.037838,1.020101,1.024390,1.081818,1.035556,1.020921,1.097561
1.010526,1.009804,1.008547,1.032787,1.029197,1.014085,1.006369,1.018405,1.039326,1.016216,1.015075,1.039024,1.054545,1.013333,1.025105,1.024390
1.031579,1.029412,1.017094,1.032787,1.007299,1.007042,1.012739,1.030675,1.016854,1.005405,1.010050,1.029268,1.018182,1.008889,1.020921,1.028455
1.010526,1.019608,1.059829,1.040984,1.036496,1.021127,1.012739,1.024540,1.033708,1.135135,1.010050,1.029268,1.109091,1.013333,1.033473,1.073171
1.021053,1.029412,1.034188,1.032787,1.175182,1.028169,1.019108,1.049080,1.134831,1.010811,1.035176,1.097561,1.022727,1.017778,1.092050,1.020325
1.010526,1.029412,1.042735,1.131148,1.051095,1.007042,1.019108,1.042945,1.123596,1.010811,1.040201,1.102439,1.013636,1.022222,1.083682,1.012195
1.031579,1.068627,1.025641,1.008197,1.000000,1.035211,1.025478,1.128834,1.022472,1.010811,1.020101,1.087805,1.013636,1.035556,1.096234,1.040650
1.010526,1.029412,1.008547,1.024590,1.007299,1.014085,1.019108,1.012270,1.000000,1.010811,1.035176,1.009756,1.013636,1.026667,1.029289,1.004065
1.052632,1.009804,1.205128,1.000000,1.000000,1.049296,1.019108,1.042945,1.011236,1.027027,1.120603,1.034146,1.031818,1.097778,1.020921,1.024390
1.021053,1.078431,1.025641,1.016393,1.007299,1.035211,1.108280,1.018405,1.016854,1.070270,1.175879,1.019512,1.022727,1.008889,1.016736,1.016260
1.010526,1.019608,1.000000,1.008197,1.021898,1.035211,1.000000,1.006135,1.016854,1.010811,1.005025,1.014634,1.022727,1.008889,1.012552,1.016260
1.000000,1.019608,1.008547,1.016393,1.029197,1.000000,1.012739,1.030675,1.022472,1.010811,1.000000,1.014634,1.018182,1.004444,1.012552,1.008130
1.031579,1.049020,0.991453,1.024590,1.051095,1.119718,1.012739,1.030675,1.039326,1.124324,1.035176,1.029268,1.109091,1.008889,1.016736,1.113821
1.031579,1.039216,1.025641,1.032787,1.124088,1.035211,1.019108,1.024540,1.101124,1.016216,1.025126,1.024390,1.090909,1.017778,1.029289,1.077236
1.010526,1.039216,1.025641,1.098361,1.043796,1.000000,1.019108,1.036810,1.146067,1.010811,1.025126,1.102439,1.009091,1.031111,1.087866,1.008130
