-0.482532,1.680309,6.041333,6.627943,5.487484,6.181808,4.832642,6.710841,3.403436,4.572001,3.983121,4.806380,4.434770,5.561232,4.400545,3.823933
0.867361,1.653726,2.274463,2.937188,3.454684,3.701046,4.937274,6.921984,3.805916,5.490118,4.712585,5.385217,4.522341,5.506580,4.468109,4.297155
0.917757,2.155747,2.736455,3.090700,3.616237,4.191274,5.125302,7.963004,4.056523,7.224278,4.724650,6.065967,4.867822,5.576358,4.693003,6.004364
0.940349,2.238684,3.166857,2.967630,3.508602,3.903546,5.124135,7.160435,4.194868,5.722545,4.541027,5.688652,5.015162,5.001575,4.516489,3.780412
1.044617,2.034483,2.591889,2.692201,3.816287,4.039362,5.810398,9.534688,3.834253,5.713296,4.667370,6.218620,4.463678,5.244612,4.195003,4.077575
0.782980,1.550432,2.127692,2.390292,3.297271,3.731297,4.269008,5.868726,3.414666,4.720156,4.311547,4.832038,4.137135,4.366969,5.280362,4.108284
1.049541,1.597894,2.056125,2.597140,2.898913,3.590912,4.423151,6.013015,3.616210,4.647970,3.964856,4.967922,4.012381,4.863622,3.920891,3.607172
0.766471,1.428179,2.065648,2.599522,2.890345,4.767327,4.446908,6.517707,3.709914,6.585658,3.848622,5.028343,4.418710,5.132128,4.381217,4.058691
0.594717,1.668154,2.452187,2.985157,3.476045,4.047902,5.830993,6.533311,3.680992,5.723244,4.622994,5.518942,4.321066,8.076507,4.392138,3.635753
-0.397862,1.671398,2.829090,2.796214,3.762227,3.963211,6.565072,6.994235,3.658552,6.074022,4.373351,5.853541,4.405271,5.696688,4.648815,3.793421
0.838880,1.526738,2.512709,3.245666,3.447630,3.809567,4.779818,6.048980,3.324106,5.604358,4.446632,5.222812,4.530461,4.782372,4.617152,3.653926
0.945852,1.718450,2.373438,2.442750,4.278873,3.814286,4.540772,5.571116,3.084686,6.006276,4.407087,5.880027,4.179019,5.308833,4.393504,4.031944
0.889566,1.383011,2.112511,2.482194,3.343535,3.827127,4.756926,6.606418,3.902395,4.593789,4.123456,4.107709,5.695537,6.060976,4.782314,3.602855
0.890628,1.653949,1.664427,2.339565,3.723730,2.947846,4.679026,6.453418,3.820225,5.128898,3.489392,4.747363,3.849958,4.865970,4.169113,3.204890
0.090366,1.713230,2.825704,2.925854,3.504089,3.852480,4.837875,7.533557,3.544165,8.388100,4.314061,4.806020,4.617339,5.073850,4.437908,3.669596
0.785104,1.626695,2.517209,2.876029,3.292587,3.891989,5.023720,6.421247,3.486256,7.894429,4.528627,5.571877,4.306599,5.082023,4.247454,3.692027
0.263858,1.660325,2.186782,2.576227,3.367981,3.250446,4.837574,5.470648,3.525737,5.409463,4.559794,5.203415,4.328620,5.150018,4.336765,3.881332
0.719647,1.903040,2.084057,2.551528,3.279051,3.703823,4.414792,6.337666,3.669501,5.728999,4.294707,5.212448,4.149828,5.920616,4.931692,3.594320
0.501358,1.820606,2.022762,2.749348,3.353988,3.608173,4.750826,6.238641,4.041065,6.526873,4.283704,5.361574,4.322170,5.336828,4.821664,4.072115
0.413889,1.440930,2.295440,2.253481,3.210311,3.756352,4.430267,6.684388,3.527037,5.209922,4.056039,5.385829,4.154043,5.053998,4.006298,3.779544
0.489483,1.737166,2.258463,2.444706,5.003137,3.395729,4.919615,6.303197,3.565824,6.029625,4.305012,5.580406,4.103036,4.966923,4.467750,3.690076
0.413695,1.542304,2.317235,2.621964,3.690232,3.532650,4.549469,5.240747,3.416899,5.530240,4.078884,5.044644,4.299712,4.394904,4.184010,3.337565
0.766085,1.593028,1.939355,2.633825,3.247951,3.396475,4.490207,7.286074,4.365256,5.489378,3.835301,4.992860,4.244492,5.179410,4.151461,3.836233
0.823722,2.767345,4.262226,3.744718,3.578483,3.929048,4.722588,6.751776,3.884964,5.416451,4.260412,5.609375,4.320218,4.957532,4.426603,3.569800
0.898062,1.780881,2.278940,2.755190,3.691831,3.811299,4.996536,6.344239,3.369289,4.981154,3.719681,5.782648,4.368500,5.486252,6.692044,3.891030
0.619143,1.980627,2.802500,3.346444,3.510743,3.639439,4.838591,6.560032,3.769493,6.623149,5.069246,6.139271,5.031453,6.648390,5.827508,4.886711
0.955217,1.759648,2.266258,3.190726,3.270769,4.225885,5.084827,7.228999,3.934851,6.222506,4.588503,6.206961,3.935731,4.442394,4.069168,3.635575
0.985725,1.897242,2.290349,2.708324,3.085255,3.172952,31.526819,5.646734,3.445886,5.074223,4.434512,5.323141,4.330624,4.949241,3.659808,3.471008
0.784428,2.413916,2.907884,3.153288,4.570366,4.179717,5.891611,7.356348,3.907729,6.557293,4.719846,6.348962,5.966731,5.869025,5.383636,4.779424
-0.117206,2.388414,3.813392,4.481560,3.465564,4.002421,4.851919,7.485727,3.953518,5.764106,5.080473,6.022856,4.109769,4.858243,4.047181,3.515318
0.650714,1.875562,4.404655,5.278533,5.410320,3.449960,4.754479,6.464106,3.639538,5.875468,4.141665,5.872397,3.927636,4.638981,4.041984,3.553045
0.751120,1.501069,2.215509,2.923146,3.621378,3.768984,4.332450,5.967590,3.560773,5.240014,5.323190,5.187257,4.231464,4.727364,4.310971,3.340600
0.908103,1.502951,2.204191,2.830316,3.285020,3.687010,4.215243,6.222555,3.409311,6.234222,5.582412,6.217109,4.606495,5.130791,4.201446,4.058514
0.823046,1.586410,2.252077,4.013577,5.213011,5.194484,4.581473,7.149694,3.892270,5.486665,4.522539,5.814352,4.464474,5.407172,4.718223,3.749426
0.682573,1.635885,2.065943,2.607722,3.653420,3.364791,4.669199,5.746294,5.238165,9.216066,7.608100,5.611210,4.289100,5.042497,4.445380,3.872462
0.875664,1.799243,2.382302,3.017580,3.507888,4.020249,4.952673,7.183361,3.702131,6.408851,4.615258,5.627512,3.773487,4.797974,4.279284,3.441737
0.638742,1.729709,2.029103,3.027710,3.111443,3.348516,4.644990,5.647803,3.576296,5.196439,4.411862,5.263512,3.995319,4.835628,3.980120,3.433399
0.847472,1.361983,2.127897,2.639091,3.228960,3.815271,9.060046,6.794101,3.409376,4.871970,4.188052,5.091246,4.300329,4.862434,3.886762,3.453702
0.874891,1.773424,2.161237,3.200756,3.551039,3.462980,4.358241,6.344025,3.653609,5.415218,5.244183,5.516890,4.519977,4.461473,4.642252,3.828901
0.726598,1.967112,2.673115,2.919359,3.872004,4.201606,4.850262,7.526449,3.458895,5.732740,4.417364,5.313245,4.633810,5.786259,5.128301,4.094270
0.864078,2.093838,2.556322,4.490988,3.833023,4.361492,5.415703,9.220459,3.866254,5.483705,4.532230,5.777142,4.967599,5.227910,4.762076,3.973737
0.796786,1.865384,2.520300,4.097279,4.058489,3.828560,5.246877,6.552817,3.345808,6.028186,4.139738,5.781209,4.248012,5.310022,4.659975,3.744597
0.581394,1.743802,2.279167,2.647717,3.409962,3.909249,6.097712,8.808913,3.356519,5.521977,4.558146,6.330753,5.534835,5.814165,4.405479,3.860083
4.318653,1.763320,2.249236,2.776153,3.398310,3.668346,5.625908,6.201446,3.436174,5.880073,4.991915,6.312832,4.714032,4.816786,4.373792,3.631436
0.456368,1.535500,2.511436,2.738490,3.313235,3.602379,4.591187,7.354104,3.895132,5.896639,4.447135,5.096788,4.292517,4.666441,5.852847,3.813664
0.227943,1.839919,3.201720,2.750426,3.524794,3.826500,4.892808,6.683639,3.580480,5.755226,4.426050,5.278158,4.654880,5.020387,6.593297,4.652742
0.884642,1.674940,2.026444,2.539767,3.598389,3.752768,5.110279,6.572216,3.429214,5.271791,4.106839,5.332246,4.225143,5.292696,4.446769,3.567158
0.344376,1.467346,2.035126,2.638238,3.393769,3.817600,4.989307,6.566498,3.677675,5.767970,4.535134,5.272005,4.586298,5.155784,4.407227,3.791647
0.506089,1.671957,2.099966,2.788190,3.514599,3.620028,4.659034,6.655743,3.835272,5.376288,4.283508,5.239977,4.480508,5.302266,4.420807,3.981227
0.389945,1.484328,2.391075,2.629312,3.350618,3.734791,4.858847,7.114156,3.395761,6.416661,4.534073,6.056898,4.439652,5.311776,4.365098,3.718933
0.744362,1.742181,2.298599,3.277763,4.368089,4.588777,4.877973,6.236129,3.549195,5.524895,4.547729,5.676273,4.757792,4.942644,4.198236,3.103319
-0.443335,1.270340,1.614224,2.145807,3.129292,2.908069,4.018479,5.855419,3.724223,5.498956,3.539354,8.212792,3.782635,4.594403,3.891049,3.455929
0.650907,1.277331,1.583110,2.164864,3.263944,3.571501,4.063622,5.348162,3.009823,4.644147,3.790980,4.549259,3.958369,4.616038,4.197039,3.669202
0.774098,1.900430,2.673365,2.661834,3.806635,4.125366,4.875413,7.077015,3.751021,6.204788,7.504964,4.914591,4.619420,4.802878,4.316240,3.959052
0.823915,1.844132,2.058898,2.846967,5.075189,3.600797,4.952673,6.645964,3.581651,6.058278,4.255469,4.964359,4.035096,4.415053,4.415777,3.394372
0.816095,1.562773,2.125579,2.750075,3.095422,3.307574,4.261892,5.715031,3.534691,5.089392,4.048778,5.659647,3.982189,4.787187,3.829448,3.721476
0.757299,1.658871,2.476732,2.555013,3.356901,3.682083,5.191944,6.328260,3.617121,5.437787,4.516562,5.641366,4.520311,5.730775,4.669915,3.919847
0.785973,1.293623,2.223509,2.745511,2.901997,3.453692,4.156357,5.586293,3.476608,5.521566,3.986081,5.342250,3.885058,4.497700,4.020908,3.402690
0.872574,1.372664,2.036830,2.556643,3.216623,3.529783,4.462232,6.333711,3.476803,5.524895,4.488691,5.075269,3.807149,6.616472,4.463367,3.186795
1.085552,1.594762,1.961832,2.562034,3.112728,3.212132,4.359408,5.588377,3.506571,4.672183,3.909001,5.312957,3.838754,5.283395,4.197661,3.486698
0.860602,1.345093,2.109897,2.962489,2.980589,3.402926,4.446043,5.562031,3.650379,6.655091,4.609058,6.834271,4.823060,5.721503,4.595884,4.073652
-0.675333,2.391956,2.961111,3.152712,3.104760,3.523273,4.160084,5.990089,3.487470,5.456861,4.320847,5.136229,4.813501,4.644984,4.171029,3.459319
0.882229,1.359597,2.599844,3.456476,4.619287,4.587463,6.821362,8.305558,3.729297,7.020997,4.213634,5.469353,4.479789,4.664242,3.944290,3.720195
-0.771781,1.093001,1.480499,2.517575,2.824861,3.172773,4.263963,5.243526,3.978429,7.530331,4.010322,5.858759,3.789804,4.926358,4.227623,3.421297
