0.348721,0.819266,2.780818,2.107491,3.884342,7.526948,5.070370,4.862816,3.459112,5.828029,3.011749,2.187057,1.865108,2.209889,2.167461,1.869628
-0.032149,0.344667,0.620422,0.763974,0.915176,1.501920,1.957507,2.397767,1.519036,2.402296,2.296556,2.664198,2.267762,2.234763,2.374487,1.899017
0.386663,0.743842,0.828441,0.974006,1.181395,1.398415,1.376968,1.498524,1.232851,1.943526,1.764818,2.011121,1.866290,2.249741,2.155390,1.819581
0.083994,0.350091,1.549384,0.644063,1.224575,2.730744,1.680359,2.910101,1.486472,2.617540,2.214337,2.126421,1.844885,2.297856,2.252269,2.074504
0.821888,0.589134,0.956689,0.967762,1.284776,1.685068,1.843914,2.597902,1.612914,2.509425,2.296081,2.745490,2.332618,2.781255,2.568605,2.089878
0.686918,0.386294,0.521605,0.954698,1.078129,1.145836,1.283217,1.491203,1.278923,2.000297,1.717062,2.378252,1.953193,2.368199,5.169424,3.902285
0.721288,1.214396,1.644428,2.760757,2.220627,3.628420,1.349634,1.707423,1.224482,1.989485,1.810758,2.281629,1.867138,2.365643,2.199434,1.898228
0.951355,0.349514,0.569150,0.801060,0.907693,1.174056,1.247449,1.622239,1.266478,1.963834,1.777832,2.185690,1.952705,2.240945,2.084017,1.900948
0.800551,0.434035,0.569445,0.755574,0.959869,1.161125,1.334987,1.551270,1.274695,1.983853,1.675534,2.225275,1.951317,2.308762,2.154264,1.899647
0.673788,0.325820,0.598149,0.730423,1.011188,1.082168,1.399446,1.604710,1.200265,2.027839,1.905181,2.200120,1.927189,2.245105,2.166167,1.904516
0.624453,0.338235,0.616717,0.761441,0.905237,1.179521,1.244701,1.658204,1.240830,2.028826,2.105839,2.754451,2.324318,2.611771,2.150408,1.880094
0.743686,0.442070,0.577013,0.856803,1.138729,1.461426,1.340710,1.510228,1.205035,2.084158,1.706198,2.239813,4.851582,4.829506,4.229515,3.421100
0.485718,0.307010,0.766578,0.788548,1.027638,1.363715,1.809012,2.523299,1.524933,2.676120,2.140581,2.394338,2.354254,2.623510,2.519244,2.189241
0.954927,0.653169,0.976848,1.145873,1.343977,1.302556,2.063231,2.521268,1.611570,2.293112,1.929729,2.203611,2.275265,2.707672,2.171053,2.036304
0.267140,0.617936,0.527650,0.744515,1.106087,1.167068,1.537135,1.963617,1.286359,2.058219,1.723792,2.496394,2.139436,2.491827,2.157809,1.886086
0.659306,0.368621,0.610126,0.722649,1.013130,1.012200,1.346094,1.707957,1.221100,2.074004,1.791097,2.245931,1.906632,2.207809,2.144133,1.873097
0.328157,0.402587,0.614081,0.667233,1.056025,1.033462,1.361908,1.667717,1.241545,1.893456,1.766577,2.134158,1.913005,2.180052,2.165808,1.863143
0.857320,0.437633,0.570127,0.862520,1.233628,1.393995,1.850202,1.886288,1.704731,12.099989,4.313977,5.238286,3.790189,3.441003,2.165736,1.906704
0.778732,0.399380,0.622785,0.681225,1.017043,1.010796,1.394739,1.704698,1.197468,3.788063,1.761299,2.185150,1.809065,2.295151,2.189519,1.897381
0.836177,0.367745,0.627035,0.698677,1.192019,1.085722,1.387473,1.905473,1.258629,1.996391,1.863318,2.217969,1.950443,2.234228,2.147582,1.895035
0.603020,0.388792,0.637649,0.783307,1.312534,1.384917,1.391087,1.392712,2.051471,5.126760,3.867417,2.279038,4.056809,2.383712,2.153713,1.840692
0.912640,0.384262,0.597627,0.686541,2.223826,2.285460,1.308444,1.626461,1.217306,2.069935,1.791125,2.030122,2.084062,2.233872,2.138864,1.897972
0.780567,0.336390,0.702398,0.676059,1.010360,1.054844,1.290258,1.650509,1.224981,2.086296,1.836228,2.183171,2.016816,2.174732,2.168059,1.877847
0.651003,0.457319,0.550423,0.796447,0.918374,4.418291,8.700103,3.785242,3.051666,3.777745,1.737197,2.181623,1.942324,2.276458,2.173640,1.861447
0.913895,1.213762,0.670512,0.712970,0.960697,1.043346,1.378851,1.510548,1.226520,2.067838,1.867172,2.085073,1.973673,2.284334,3.109524,1.923005
0.937259,0.416959,0.631717,0.691581,0.975947,1.134577,1.859276,1.557736,2.084664,2.637601,1.776715,2.212823,1.951137,2.145162,2.173712,1.940410
0.894683,0.389910,0.581218,0.811617,0.883933,1.124693,1.335665,1.540475,1.242521,2.011972,1.707566,2.169568,1.920199,2.254912,2.164203,1.812308
0.839749,0.405252,0.608513,0.767108,0.967780,1.098861,1.324144,1.598992,1.210780,2.002722,1.824275,2.085181,1.954786,2.268464,2.268579,1.874338
0.788580,0.375034,0.619626,0.707930,0.964353,1.084139,1.240220,1.690589,1.205165,2.039555,1.772693,2.168525,1.902418,2.235566,2.127296,1.923577
0.692324,1.682154,2.353916,3.205245,2.040968,3.551732,3.093171,1.603374,1.285860,2.019248,1.772190,2.577039,2.165672,2.801434,2.516585,2.276443
0.891304,0.619315,0.887508,0.939276,1.277865,1.617280,2.063080,2.424274,1.521399,2.362257,3.238492,2.332945,2.046520,2.688147,2.330131,1.924937
0.640383,0.357474,0.603308,0.779044,0.996795,1.096711,1.234309,1.831565,1.265437,1.912407,1.838853,2.168704,1.979249,2.202905,2.127248,1.892453
0.699276,0.429915,0.550605,0.776662,0.922487,1.210996,1.216990,1.677977,1.278099,2.526855,1.698406,5.630355,4.408740,4.762699,2.167628,1.844003
0.791090,0.653057,0.744942,1.103019,1.385072,1.156915,1.858636,2.509404,1.453170,1.956434,1.836172,2.133258,1.981638,2.235387,2.128182,2.061770
0.705068,0.555076,0.683921,0.718612,1.066306,1.126514,1.221960,1.719982,1.207463,2.144176,1.869238,2.245355,1.885510,2.247661,7.296240,3.627277
5.193351,1.217192,1.461453,0.804220,1.096206,1.488033,1.519100,1.518351,1.330067,2.023605,1.750212,2.202315,1.941733,2.336816,2.229636,1.845856
0.760389,0.388717,0.555536,0.992537,1.200872,1.280308,1.829118,2.212596,1.567623,2.382647,2.033898,2.539614,2.244789,2.705146,2.260580,2.008629
0.701400,0.361873,0.629899,0.772048,1.074073,1.140699,1.316764,1.658578,1.172514,2.061055,1.789394,2.255611,1.862512,2.292566,2.152779,1.877354
0.670216,0.434427,0.568513,0.836367,0.925000,1.059652,1.282841,2.246744,1.380345,1.857979,1.836479,2.236106,1.956276,2.226383,2.097525,2.589414
0.658051,0.497100,0.516014,0.906427,1.241539,1.378676,1.450952,1.968052,1.546679,2.586586,2.101315,2.352881,2.187873,2.468172,2.378966,1.858037
0.713178,0.363868,0.586581,0.692634,0.986999,0.942470,1.322676,1.491470,1.162476,3.697049,1.795342,8.092526,4.176706,4.924188,2.280865,1.860738
0.222536,0.634266,0.683580,0.833383,0.900754,1.043974,1.265785,1.514556,1.429972,2.112852,1.788305,3.672169,2.967973,4.287323,3.193231,2.026350
0.751893,0.451521,0.578831,0.731777,1.005048,1.029520,1.411118,1.471590,1.504033,2.156016,2.127316,2.449036,2.273543,2.407100,2.331257,2.046238
0.673112,0.430847,0.558991,1.914887,1.197502,1.010915,1.340597,1.627209,1.353461,2.271160,2.066713,2.293720,2.087300,2.340472,2.188130,1.908419
0.645983,0.371940,0.572809,0.753116,0.982087,1.129859,1.275311,1.668037,1.277058,2.013410,1.818299,2.190620,1.956354,2.257914,2.121164,1.969523
0.654382,0.456461,0.614672,1.069744,1.183109,1.103520,1.390861,1.489974,1.303097,2.038158,1.772470,2.114905,1.974906,2.225610,2.174646,1.912105
0.673498,0.385026,0.642626,0.740629,0.974091,1.056158,1.395944,1.638966,6.477086,5.970470,5.352179,3.779444,2.112790,2.547312,2.199434,1.925764
0.767340,0.417332,0.598990,0.981052,1.153722,1.134697,1.351403,1.612299,1.273329,1.876766,1.810283,2.289006,1.950032,2.282016,2.114746,1.940015
0.710861,0.500437,0.738829,1.004748,1.181995,1.307154,1.680095,2.113945,1.559666,2.463137,2.020772,2.466886,2.187642,2.508440,2.126984,1.883977
0.389752,0.374121,0.658966,0.668411,0.942791,1.110627,1.343082,1.668091,1.236797,2.054396,1.803385,2.289510,2.194580,2.534622,4.287020,2.069674
0.307013,0.567845,0.891122,0.967085,1.011074,1.329611,1.587173,1.964685,1.461517,2.217719,2.195123,2.485598,3.379595,3.647278,2.258304,2.067684
0.155920,0.509460,0.651898,0.891808,1.076215,1.331522,1.526329,1.918459,1.421798,2.185532,1.813914,2.361806,2.146169,2.442346,2.295236,1.990653
0.175036,0.456107,0.762283,0.858032,5.752618,3.938515,3.430071,4.481839,1.301622,2.209087,1.959276,2.358891,2.046597,2.437027,2.314588,1.962585
0.677553,0.444195,0.800714,0.926839,1.100404,1.361564,1.444966,2.001185,1.443176,2.069565,1.976675,2.343849,2.060345,2.399284,2.271094,2.022605
0.916212,0.582050,0.848304,1.136269,1.363682,1.368761,1.359159,1.486126,1.209674,1.924781,1.655929,2.328987,2.334828,2.432836,2.412904,2.039832
0.347466,0.579552,0.789510,0.845243,1.198387,1.381752,1.363000,1.617857,1.175918,1.930207,1.795985,2.195298,1.810735,2.170215,2.101884,1.885002
0.417461,0.321365,0.574172,0.733758,0.865741,1.111822,1.139015,1.669694,1.224201,1.888975,1.796096,2.165718,1.909382,2.113185,2.141929,1.836612
0.618274,0.374624,0.487969,0.716732,0.829530,1.071895,1.331674,1.478698,1.232591,1.989115,1.706784,2.206310,2.029355,2.281154,2.127942,3.350022
12.120457,1.146149,2.981247,2.015590,1.149838,1.313575,1.553174,1.978954,1.524500,1.992610,1.762444,2.320350,1.828671,2.242520,2.129667,1.855120
0.295524,0.300430,0.596422,0.628140,0.975091,0.998940,1.219475,1.693849,1.238141,1.781846,1.766745,2.174570,2.889781,2.127777,2.108064,1.870593
0.292242,0.396304,0.485083,0.694164,0.908407,1.246055,1.307201,1.480354,1.200829,1.984511,2.792742,3.646871,2.945490,2.360888,2.209948,1.881750
0.808082,0.407918,0.590922,0.692057,0.979917,0.920819,1.373429,1.730189,1.173251,2.022824,1.803302,2.085001,2.000602,2.315835,2.147989,1.861645
0.798138,0.383386,0.622172,0.670217,1.055882,1.066759,2.590494,1.672259,1.346935,2.503094,2.171162,2.465950,1.950752,2.120526,2.447105,2.166475
0.756623,0.827469,0.751397,1.143064,1.362825,1.556210,2.060256,2.735618,1.676503,5.451106,2.236763,2.844668,2.178648,6.200593,4.414795,3.483150
