1.058824,1.001534,1.079632,1.015291,1.003063,1.022971,1.016845,1.000000,1.001531,1.036753,1.001531,0.998469,1.000000,1.004594,1.001531,1.018377
0.823529,0.998466,1.085758,1.030581,1.007657,1.001531,1.012251,1.018377,1.013783,1.018377,1.010720,1.015314,1.029096,1.009188,1.016845,1.003063
1.235294,1.013804,1.104135,1.029052,1.032159,1.029096,1.012251,1.015314,1.012251,1.018377,1.029096,1.033691,1.033691,1.013783,1.013783,1.003063
1.117647,1.013804,1.098009,0.995413,1.001531,1.001531,0.998469,1.001531,1.021440,1.033691,1.033691,1.029096,1.032159,1.012251,1.013783,1.016845
1.058824,1.006135,1.082695,1.032110,1.006126,1.016845,1.013783,1.001531,0.998469,1.016845,1.032159,1.013783,1.003063,1.019908,1.030628,1.016845
1.000000,1.021472,1.131700,1.027523,1.000000,1.018377,1.013783,1.016845,1.016845,1.018377,1.016845,1.010720,1.001531,1.016845,1.021440,1.021440
1.058824,1.009202,1.071975,1.018349,1.035222,1.015314,1.021440,1.033691,1.030628,1.012251,0.998469,1.018377,1.041348,1.018377,1.004594,1.019908
1.000000,1.000000,1.082695,1.018349,1.000000,1.003063,1.001531,1.019908,1.009188,1.021440,1.015314,1.004594,1.006126,1.001531,0.998469,1.018377
1.235294,1.000000,1.081164,1.036697,1.035222,1.022971,1.000000,1.000000,1.018377,1.024502,1.019908,1.016845,1.006126,1.019908,1.003063,1.000000
1.058824,0.998466,1.061256,1.021407,1.032159,1.029096,1.013783,1.019908,1.032159,1.032159,1.032159,1.015314,1.021440,1.012251,1.000000,1.000000
1.058824,1.010736,1.104135,1.000000,1.016845,1.033691,1.030628,1.010720,1.021440,1.033691,1.012251,0.998469,1.018377,1.006126,1.010720,1.001531
1.647059,0.996933,1.061256,1.001529,1.003063,1.003063,1.009188,1.019908,1.030628,1.012251,1.000000,1.019908,1.030628,1.012251,1.004594,1.019908
1.117647,1.006135,1.062787,1.019878,1.013783,1.003063,1.019908,1.013783,1.019908,1.012251,1.021440,1.035222,1.030628,1.010720,1.015314,1.032159
1.058824,1.003067,1.065850,1.007645,1.001531,1.001531,1.016845,1.021440,1.013783,1.004594,1.000000,1.015314,1.012251,0.998469,1.000000,1.000000
1.117647,1.004601,1.061256,1.022936,1.027565,1.013783,1.000000,1.019908,1.022971,1.016845,1.003063,1.001531,1.018377,1.032159,1.010720,1.004594
1.117647,1.001534,1.081164,1.019878,1.001531,1.018377,1.033691,1.035222,1.013783,1.001531,1.006126,1.021440,1.010720,1.000000,1.019908,1.015314
1.000000,1.000000,1.062787,1.003058,1.001531,1.006126,1.021440,1.030628,1.032159,1.013783,1.019908,1.030628,1.032159,1.032159,1.027565,1.032159
1.000000,1.015337,1.125574,1.024465,1.012251,1.032159,1.022971,1.013783,1.003063,1.018377,1.027565,1.035222,1.030628,1.030628,1.010720,1.018377
1.235294,1.004601,1.067381,1.022936,1.013783,1.001531,1.000000,1.000000,1.004594,1.006126,1.003063,1.001531,1.019908,1.032159,1.012251,1.018377
0.941176,1.015337,1.124043,1.019878,1.027565,1.016845,1.004594,1.003063,1.021440,1.012251,1.000000,1.000000,1.019908,1.033691,1.012251,1.003063
1.058824,1.000000,1.082695,1.035168,1.018377,1.024502,1.033691,1.012251,0.998469,1.016845,1.016845,1.016845,1.015314,1.018377,1.007657,1.019908
1.176471,1.016871,1.154671,1.012232,1.001531,1.019908,1.016845,1.004594,1.022971,1.015314,1.004594,1.015314,1.000000,1.001531,1.018377,1.029096
1.411765,1.003067,1.081164,1.018349,1.022971,1.015314,1.045942,1.012251,0.998469,1.003063,1.018377,1.015314,1.000000,1.004594,1.021440,1.013783
1.176471,1.018405,1.174579,1.035168,1.001531,1.003063,1.019908,1.013783,1.019908,1.013783,1.018377,1.013783,1.001531,1.000000,1.016845,1.015314
1.117647,1.000000,1.061256,1.000000,1.019908,1.035222,1.030628,1.033691,1.032159,1.024502,0.998469,1.016845,1.015314,1.004594,1.021440,1.013783
1.000000,1.001534,1.084227,1.038226,1.012251,1.022971,1.030628,1.012251,1.001531,0.998469,1.018377,1.013783,1.016845,1.016845,1.006126,1.018377
1.294118,1.006135,1.087289,1.035168,1.012251,1.000000,1.019908,1.032159,1.010720,1.004594,1.004594,1.006126,1.004594,0.998469,0.998469,1.003063
1.000000,1.010736,1.099541,1.000000,1.019908,1.012251,1.022971,1.032159,1.019908,1.016845,1.027565,1.033691,1.012251,1.019908,1.032159,1.016845
1.294118,1.001534,1.062787,1.004587,1.001531,1.019908,1.033691,1.015314,1.015314,1.032159,1.032159,1.012251,1.019908,1.013783,1.022971,1.012251
1.000000,1.009202,1.073507,1.024465,1.015314,0.998469,1.001531,1.019908,1.030628,1.032159,1.029096,1.015314,1.004594,1.000000,1.016845,1.006126
1.000000,1.007669,1.055130,1.000000,1.016845,1.033691,1.012251,1.019908,1.030628,1.029096,1.004594,1.000000,1.016845,1.032159,1.032159,1.030628
1.058824,1.013804,1.125574,1.004587,1.021440,1.016845,1.001531,1.001531,1.001531,1.019908,1.015314,1.003063,1.003063,1.021440,1.018377,0.998469
1.058824,1.000000,1.064319,1.007645,1.004594,1.003063,1.001531,1.018377,1.030628,1.033691,1.030628,1.030628,1.010720,0.998469,0.998469,1.018377
1.176471,1.019939,1.163859,1.021407,1.000000,1.021440,1.016845,1.022971,1.030628,1.035222,1.012251,1.019908,1.010720,1.019908,1.009188,1.019908
1.000000,1.000000,1.081164,1.035168,1.035222,1.032159,1.032159,1.013783,1.001531,1.019908,1.030628,1.032159,1.033691,1.032159,1.012251,1.001531
1.058824,1.010736,1.116386,1.015291,1.000000,1.018377,1.033691,1.016845,1.000000,1.021440,1.013783,1.018377,1.032159,1.030628,1.032159,1.004594
1.000000,1.001534,1.081164,1.035168,1.013783,0.998469,1.016845,1.021440,1.019908,1.021440,1.033691,1.015314,1.001531,1.000000,1.018377,1.029096
1.058824,1.006135,1.064319,1.004587,1.004594,1.019908,1.012251,1.001531,1.018377,1.013783,1.022971,1.033691,1.016845,1.000000,1.001531,0.998469
1.176471,1.001534,1.084227,1.018349,1.001531,1.018377,1.029096,1.033691,1.012251,1.019908,1.033691,1.013783,1.000000,1.018377,1.019908,1.026034
1.058824,1.003067,1.084227,1.018349,1.004594,1.019908,1.035222,1.033691,1.013783,0.998469,1.001531,1.021440,1.013783,1.004594,1.003063,1.019908
1.058824,1.000000,1.078101,1.018349,1.003063,1.004594,1.004594,1.019908,1.013783,1.021440,1.012251,1.019908,1.032159,1.027565,1.001531,1.000000
1.058824,1.013804,1.150077,1.015291,1.019908,1.016845,1.018377,1.010720,1.021440,1.032159,1.015314,0.996937,1.016845,1.027565,1.015314,1.006126
1.470588,0.998466,1.076570,1.033639,1.033691,1.032159,1.038285,1.012251,0.998469,1.019908,1.016845,1.004594,1.000000,1.004594,1.004594,1.004594
1.058824,1.003067,1.062787,1.004587,1.021440,1.033691,1.009188,1.001531,1.016845,1.033691,1.015314,1.004594,1.018377,1.016845,1.000000,1.004594
1.058824,1.018405,1.117917,1.003058,0.998469,1.018377,1.030628,1.030628,1.013783,1.019908,1.035222,1.012251,1.000000,1.000000,1.019908,1.027565
1.000000,1.004601,1.064319,1.022936,1.012251,1.022971,1.033691,1.032159,1.010720,1.000000,1.019908,1.032159,1.033691,1.033691,1.032159,1.013783
1.000000,1.010736,1.093415,1.024465,1.026034,0.998469,1.007657,1.019908,1.033691,1.033691,1.013783,1.003063,1.016845,1.001531,1.018377,1.019908
1.117647,1.001534,1.064319,1.003058,1.001531,1.024502,1.012251,1.021440,1.013783,1.022971,1.015314,0.998469,1.001531,1.019908,1.015314,1.018377
1.117647,1.001534,1.078101,1.018349,1.006126,1.022971,1.013783,1.004594,0.996937,1.018377,1.033691,1.015314,1.000000,1.021440,1.010720,1.021440
1.117647,1.015337,1.137825,1.015291,1.001531,1.001531,1.019908,1.033691,1.030628,1.003063,1.004594,1.001531,0.998469,1.000000,1.019908,1.032159
0.941176,1.006135,1.056662,1.003058,1.021440,1.029096,1.033691,1.029096,1.032159,1.007657,1.001531,1.019908,1.016845,1.019908,1.010720,1.019908
1.000000,1.013804,1.111792,1.022936,1.009188,0.998469,0.998469,1.019908,1.032159,1.032159,1.015314,1.019908,1.026034,1.001531,1.003063,1.001531
1.000000,1.000000,1.079632,1.013761,1.000000,1.041348,1.021440,1.006126,1.021440,1.032159,1.015314,0.998469,1.015314,1.001531,1.022971,1.016845
1.000000,1.001534,1.062787,1.022936,1.032159,1.018377,1.019908,1.033691,1.009188,0.998469,1.021440,1.026034,1.030628,1.010720,1.021440,1.015314
1.058824,1.004601,1.058193,1.004587,1.003063,1.004594,1.000000,1.000000,1.019908,1.015314,1.018377,1.016845,1.019908,1.013783,1.018377,1.001531
1.176471,1.001534,1.084227,1.016820,1.012251,1.001531,1.001531,1.016845,1.016845,1.000000,1.019908,1.033691,1.015314,1.001531,1.000000,1.000000
1.000000,1.004601,1.085758,1.013761,1.000000,1.003063,1.022971,1.033691,1.033691,1.032159,1.032159,1.009188,1.000000,1.018377,1.029096,1.032159
1.000000,1.016871,1.168453,1.035168,1.022971,0.998469,1.001531,1.021440,1.032159,1.036753,1.029096,1.016845,1.003063,1.015314,1.032159,1.015314
1.294118,1.004601,1.059724,1.003058,1.022971,1.032159,1.016845,1.001531,1.021440,1.013783,1.021440,1.013783,0.998469,1.021440,1.010720,1.003063
0.941176,0.996933,1.082695,1.036697,1.013783,1.004594,1.022971,1.036753,1.010720,1.016845,1.032159,1.032159,1.024502,1.013783,1.027565,1.001531
1.176471,1.000000,1.058193,1.004587,1.000000,1.018377,1.032159,1.015314,1.006126,1.022971,1.030628,1.010720,1.000000,1.015314,1.030628,1.032159
0.941176,0.998466,1.061256,1.001529,1.021440,1.032159,1.009188,0.998469,1.019908,1.012251,1.018377,1.015314,1.018377,1.012251,1.019908,1.016845
1.000000,1.004601,1.081164,1.018349,1.003063,1.021440,1.033691,1.035222,1.015314,1.004594,1.022971,1.013783,1.016845,1.030628,1.032159,1.033691
0.941176,1.001534,1.079632,1.035168,1.033691,1.033691,1.013783,1.000000,1.001531,1.021440,1.026034,1.022971,1.030628,1.033691,1.012251,1.016845
