1.105263,1.078431,1.213675,1.311475,4.547445,1.246479,1.222930,1.631902,1.533708,1.118919,12.487437,13.780488,3.177273,6.702222,5.790795,22.552846
21.357895,1.137255,1.059829,27.975410,1.021898,1.063380,13.770701,46.165644,1.050562,1.054054,2.824121,2.141463,2.209091,1.951111,1.774059,1.747967
1.789474,1.666667,1.760684,1.745902,1.992701,1.992958,2.025478,2.006135,1.775281,1.762162,2.045226,1.843902,2.431818,8.008889,3.535565,5.804878
2.063158,2.107843,3.213675,3.573770,2.897810,3.887324,2.522293,4.300613,5.882022,6.032432,9.849246,9.936585,15.022727,1.026667,21.610879,2.792683
22.200000,1.852941,1.914530,8.049180,13.839416,21.640845,4.248408,18.343558,13.741573,1.027027,7.884422,4.370732,6.450000,16.284444,1.025105,9.926829
1.042105,1.029412,8.145299,2.672131,2.737226,12.478873,1.025478,7.950920,8.505618,7.172973,10.773869,1.034146,11.322727,1.031111,15.121339,14.524390
11.873684,38.774510,1.042735,18.368852,1.029197,1.049296,15.101911,1.042945,13.264045,1.037838,12.070352,24.546341,1.040909,16.186667,2.209205,9.386179
25.263158,1.009804,1.025641,12.565574,1.562044,1.436620,4.624204,14.079755,6.606742,5.454054,7.944724,1.053659,8.018182,3.080000,5.523013,14.808943
1.052632,1.049020,20.649573,1.032787,1.021898,16.443662,1.025478,30.472393,1.056180,11.600000,1.050251,16.702439,12.086364,6.151111,4.502092,20.390244
1.042105,1.088235,19.769231,1.024590,1.029197,5.373239,3.961783,5.073620,17.095506,10.583784,13.592965,10.478049,8.681818,17.280000,7.656904,9.365854
1.021053,1.019608,20.076923,1.065574,9.671533,25.366197,1.038217,15.196319,1.039326,19.940541,15.170854,9.668293,7.909091,7.128889,11.217573,10.430894
1.021053,23.029412,1.025641,1.032787,16.474453,1.063380,14.363057,1.042945,1.033708,12.583784,1.045226,18.126829,10.145455,1.964444,1.133891,1.727642
1.210526,4.745098,4.290598,4.901639,14.262774,5.957746,1.203822,2.631902,1.258427,12.578378,8.869347,15.541463,1.804545,4.391111,7.807531,7.573171
1.326316,1.284314,1.615385,3.532787,5.218978,5.788732,10.242038,7.294479,2.213483,6.551351,8.286432,1.370732,3.586364,1.235556,7.552301,1.028455
1.484211,1.401961,1.350427,1.303279,1.773723,7.302817,10.171975,1.030675,12.140449,4.859459,8.356784,6.331707,2.086364,8.173333,3.125523,5.605691
4.252632,4.941176,1.589744,8.368852,1.729927,11.232394,2.184713,1.546012,1.573034,12.859459,3.246231,2.853659,3.322727,6.742222,2.489540,4.243902
7.610526,12.470588,5.572650,3.860656,5.153285,1.978873,3.356688,8.723926,3.488764,6.891892,8.080402,3.639024,3.218182,4.622222,6.020921,4.577236
23.178947,6.117647,2.179487,1.426230,2.080292,1.183099,1.267516,1.177914,1.123596,1.097297,1.095477,1.107317,2.022727,1.555556,2.255230,3.004065
2.210526,3.450980,3.495726,5.967213,1.284672,1.274648,7.598726,13.012270,11.640449,12.945946,1.030151,7.790244,9.981818,3.853333,5.539749,21.646341
1.010526,1.029412,10.974359,7.319672,11.306569,5.190141,3.738854,15.981595,12.280899,13.064865,2.633166,2.639024,2.472727,1.866667,2.656904,15.808943
1.031579,1.019608,19.717949,1.024590,1.043796,16.366197,1.025478,7.153374,15.707865,4.259459,8.432161,6.726829,9.845455,3.102222,12.807531,3.369919
3.863158,2.862745,3.230769,15.237705,8.167883,6.450704,2.694268,3.582822,20.505618,1.032432,6.693467,1.043902,10.954545,5.324444,9.728033,11.780488
17.589474,2.911765,7.547009,6.622951,3.839416,2.697183,2.057325,6.926380,7.904494,7.189189,19.929648,1.043902,15.404545,4.697778,17.062762,1.052846
17.905263,11.960784,7.752137,10.745902,12.496350,13.535211,8.178344,4.073620,7.769663,10.470270,11.386935,9.112195,7.063636,13.048889,16.405858,1.036585
23.621053,1.029412,1.025641,19.032787,1.043796,1.098592,15.082803,1.042945,13.516854,1.043243,5.914573,1.039024,16.100000,11.204444,11.598326,5.390244
1.031579,22.343137,1.555556,19.467213,1.021898,1.035211,23.216561,1.030675,13.376404,1.043243,12.130653,12.497561,1.036364,10.431111,10.405858,1.028455
35.473684,1.039216,1.042735,29.860656,1.036496,1.028169,14.757962,10.460123,7.207865,17.281081,1.030151,8.956098,6.363636,13.013333,8.389121,2.658537
2.800000,3.098039,1.948718,1.245902,1.445255,1.345070,1.191083,1.214724,1.157303,3.021622,1.432161,3.058537,5.622727,4.097778,1.184100,1.646341
1.431579,1.460784,1.324786,2.877049,3.627737,3.739437,7.828025,1.435583,10.432584,7.070270,1.045226,8.536585,2.968182,4.168889,1.330544,8.500000
1.631579,1.794118,1.769231,1.532787,1.598540,1.492958,2.802548,2.110429,2.949438,2.421622,1.969849,2.034146,3.077273,2.142222,3.589958,5.524390
2.894737,2.852941,2.487179,4.721311,1.335766,2.105634,1.547771,1.460123,11.578652,4.243243,11.904523,1.941463,3.109091,2.902222,6.192469,3.052846
3.747368,3.617647,2.282051,3.909836,2.547445,1.260563,3.592357,1.208589,8.089888,5.443243,5.211055,6.248780,4.604545,2.595556,8.451883,8.040650
2.378947,1.411765,1.299145,2.024590,1.510949,2.753521,11.834395,3.570552,6.926966,13.172973,3.768844,15.424390,8.609091,7.902222,8.322176,1.211382
1.315789,1.225490,1.384615,2.204918,2.437956,3.908451,19.815287,12.282209,9.803371,2.648649,7.653266,4.882927,6.477273,3.466667,2.514644,1.800813
2.210526,1.500000,1.794872,4.245902,1.510949,1.232394,1.490446,4.987730,1.432584,1.729730,1.487437,1.609756,3.281818,1.746667,5.907950,2.349593
1.873684,1.411765,1.316239,1.385246,1.094891,2.366197,1.993631,1.680982,2.140449,2.935135,2.804020,1.546341,2.086364,1.622222,1.514644,1.520325
1.442105,1.480392,1.239316,1.278689,5.102190,7.859155,1.159236,2.490798,1.398876,1.216216,1.291457,1.200000,6.950000,2.760000,1.815900,1.325203
1.231579,1.274510,1.418803,2.418033,1.350365,1.316901,2.369427,1.453988,1.230337,2.762162,2.306533,1.429268,1.240909,1.302222,1.364017,1.195122
1.284211,1.882353,1.316239,1.352459,1.620438,1.612676,1.643312,1.269939,1.230337,1.183784,1.427136,1.429268,1.077273,1.177778,1.117155,1.406504
1.610526,1.441176,1.273504,1.295082,1.204380,1.295775,1.668790,1.503067,1.162921,1.108108,1.095477,1.082927,1.077273,1.084444,1.062762,1.048780
1.042105,1.039216,1.042735,1.073770,1.065693,1.049296,1.044586,1.073620,1.056180,1.048649,1.025126,1.034146,1.040909,1.057778,1.033473,1.052846
1.210526,1.264706,1.230769,1.155738,1.167883,1.154930,1.076433,1.030675,1.044944,1.048649,1.030151,1.043902,1.027273,1.040000,1.029289,1.056911
1.010526,1.029412,1.034188,1.081967,1.080292,1.070423,1.057325,1.196319,1.044944,1.075676,1.050251,1.121951,1.072727,1.084444,1.096234,1.170732
1.673684,1.431373,1.606838,1.196721,1.313869,1.514085,1.292994,2.006135,1.438202,2.329730,4.954774,2.780488,12.027273,14.137778,1.033473,9.662602
24.115789,14.117647,1.059829,19.844262,1.014599,1.028169,14.509554,1.030675,13.252809,1.016216,11.929648,1.029268,10.759091,1.035556,15.506276,9.902439
1.021053,1.019608,1.017094,18.459016,1.036496,15.718310,1.038217,1.024540,13.089888,1.032432,12.180905,1.029268,22.309091,11.057778,9.058577,12.219512
12.800000,1.039216,1.042735,18.418033,1.043796,1.049296,14.840764,1.055215,13.286517,1.027027,11.809045,1.063415,21.695455,11.253333,1.054393,9.560976
1.021053,15.480392,3.119658,12.008197,9.635036,1.028169,15.159236,1.036810,13.691011,1.037838,24.185930,1.048780,5.781818,5.582222,1.050209,3.565041
13.989474,1.431373,1.743590,1.467213,1.583942,1.556338,1.477707,1.521472,7.398876,5.983784,2.608040,9.439024,4.259091,7.706667,6.564854,8.813008
38.536842,1.029412,1.042735,18.655738,1.029197,1.021127,14.624204,1.049080,12.044944,1.054054,4.623116,7.760976,11.450000,8.626667,3.083682,8.894309
17.042105,9.666667,20.991453,1.049180,17.941606,1.056338,15.216561,1.055215,13.561798,1.059459,12.447236,1.048780,10.990909,10.577778,1.037657,10.101626
1.063158,1.039216,19.111111,1.049180,11.240876,6.049296,4.968153,4.134969,13.348315,18.605405,1.045226,12.117073,1.031818,10.697778,9.778243,9.906504
1.042105,1.068627,1.068376,18.581967,1.021898,1.042254,14.433121,1.042945,1.039326,26.313514,1.045226,11.424390,1.031818,4.702222,1.589958,8.979675
1.526316,2.578431,4.119658,9.877049,1.481752,1.239437,17.044586,5.607362,1.955056,4.113514,11.738693,3.380488,2.477273,8.128889,5.410042,1.036585
1.221053,1.303922,12.230769,1.672131,14.218978,3.612676,2.267516,4.834356,9.702247,11.789189,7.527638,1.058537,1.472727,1.088889,6.953975,1.264228
1.431579,17.343137,21.205128,1.032787,2.956204,4.218310,11.872611,1.049080,7.303371,5.108108,11.080402,18.658537,2.236364,2.751111,6.271967,2.784553
2.389474,7.607843,2.555556,2.500000,2.759124,11.154930,1.726115,1.116564,1.258427,2.524324,3.643216,5.785366,2.459091,5.746667,14.004184,11.857724
7.273684,21.598039,4.529915,3.393443,21.489051,17.985915,17.732484,1.239264,1.359551,13.286486,2.396985,2.243902,7.563636,8.377778,1.372385,1.849593
3.136842,5.637255,2.487179,2.688525,2.693431,3.767606,3.585987,3.319018,3.101124,3.659459,4.959799,2.209756,1.831818,2.431111,3.485356,4.247967
15.231579,2.745098,4.401709,2.270492,1.941606,1.711268,1.713376,1.380368,1.275281,1.600000,1.512563,1.936585,2.309091,3.644444,2.702929,1.902439
3.663158,1.588235,3.931624,3.245902,3.722628,5.077465,2.261146,2.085890,1.483146,1.540541,4.165829,3.487805,3.050000,2.853333,2.548117,4.191057
9.326316,18.068627,2.726496,2.385246,5.562044,18.647887,15.866242,21.282209,23.314607,2.227027,1.969849,2.234146,1.718182,1.733333,1.602510,1.882114
1.168421,1.117647,1.128205,1.229508,1.160584,1.450704,3.280255,5.276074,3.516854,6.162162,2.180905,1.439024,29.286364,1.035556,6.853556,10.178862
1.031579,22.833333,1.042735,1.040984,17.350365,1.028169,6.343949,16.202454,1.044944,13.675676,12.035176,1.058537,11.227273,11.657778,1.037657,15.012195
