1.052632,1.058824,1.059829,7.155738,1.211679,1.366197,11.535032,37.036810,5.747191,7.075676,4.567839,1.643902,4.131818,6.315556,2.179916,2.504065
1.557895,1.500000,1.179487,1.516393,1.182482,7.387324,5.713376,1.312883,8.432584,1.935135,9.567839,1.063415,11.354545,11.617778,10.079498,6.979675
1.431579,1.401961,1.051282,8.229508,7.386861,7.838028,1.050955,8.723926,1.235955,6.800000,10.356784,5.912195,1.077273,1.671111,9.087866,6.487805
22.031579,1.088235,1.068376,15.991803,6.357664,2.915493,2.369427,1.239264,5.820225,5.816216,26.371859,11.160976,11.295455,1.057778,9.857741,6.028455
30.631579,1.931373,25.658120,10.172131,1.058394,10.584507,1.866242,1.392638,1.404494,1.783784,10.663317,12.204878,1.040909,6.857778,1.150628,4.772358
1.042105,10.343137,1.111111,1.065574,1.043796,1.070423,7.515924,1.036810,4.308989,1.205405,1.226131,1.063415,1.281818,3.222222,1.146444,1.032520
11.873684,1.068627,1.051282,9.959016,1.043796,2.154930,4.363057,1.987730,5.522472,1.043243,4.663317,1.048780,1.040909,4.048889,1.037657,3.707317
1.063158,1.049020,1.094017,1.073770,1.051095,1.147887,5.324841,1.061350,1.039326,1.059459,1.085427,4.814634,1.072727,1.084444,1.104603,4.276423
1.052632,1.078431,2.068376,6.180328,1.058394,1.049296,1.057325,1.067485,1.994382,4.291892,1.613065,3.253659,1.059091,4.333333,1.054393,1.723577
1.842105,6.225490,10.068376,3.754098,7.722628,1.443662,8.369427,1.453988,10.455056,4.783784,5.366834,5.614634,5.736364,13.826667,15.276151,18.451220
1.178947,1.058824,3.341880,9.245902,1.072993,27.971831,1.063694,1.276074,12.028090,1.091892,4.849246,5.585366,9.722727,18.675556,1.075314,19.609756
14.673684,2.421569,1.059829,1.049180,7.722628,1.077465,12.197452,3.245399,1.241573,3.070270,1.587940,8.439024,1.118182,1.240000,1.623431,8.300813
9.600000,1.068627,1.324786,19.877049,2.408759,1.345070,20.509554,4.944785,8.713483,7.767568,13.336683,4.356098,9.195455,4.693333,7.133891,4.284553
1.221053,4.313725,6.324786,1.147541,8.839416,1.133803,14.019108,7.030675,1.061798,10.924324,1.035176,5.258537,1.045455,5.093333,1.041841,1.276423
3.684211,1.480392,1.213675,1.795082,7.737226,1.042254,6.802548,1.049080,1.443820,4.616216,1.090452,2.375610,3.177273,1.053333,4.661088,3.853659
1.084211,1.058824,2.504274,4.098361,1.270073,1.133803,1.050955,5.288344,1.235955,5.837838,1.075377,8.014634,15.227273,4.662222,1.054393,17.138211
1.757895,4.882353,2.000000,1.319672,1.985401,1.112676,9.191083,9.018405,1.241573,6.135135,1.306533,3.414634,5.268182,4.884444,8.610879,4.662602
1.063158,10.774510,1.085470,1.065574,7.591241,12.246479,1.038217,1.036810,5.146067,1.048649,2.386935,3.317073,4.518182,1.062222,1.062762,4.048780
1.042105,1.068627,1.111111,6.598361,1.167883,1.056338,5.191083,2.417178,1.073034,5.118919,1.562814,5.034146,1.772727,1.040000,6.744770,1.146341
8.210526,7.647059,10.538462,1.844262,7.569343,1.063380,9.127389,10.141104,15.455056,16.162162,5.698492,3.648780,5.659091,4.311111,8.238494,15.321138
36.800000,1.088235,1.059829,10.795082,15.218978,1.352113,1.127389,11.539877,3.320225,1.297297,1.537688,7.526829,4.445455,4.884444,7.602510,1.048780
1.694737,7.274510,1.059829,7.983607,1.605839,1.302817,3.751592,1.042945,5.657303,5.000000,4.964824,10.292683,1.745455,13.008889,4.410042,3.979675
3.736842,1.156863,1.051282,7.909836,1.051095,1.077465,6.719745,1.049080,6.325843,1.043243,1.180905,4.448780,1.040909,6.360000,3.251046,3.398374
10.368421,9.186275,1.094017,1.073770,11.649635,25.669014,3.891720,1.055215,3.252809,1.427027,2.155779,8.863415,10.881818,5.444444,1.092050,6.508130
5.231579,9.254902,4.102564,4.524590,6.708029,1.035211,7.152866,5.877301,4.646067,1.048649,5.381910,5.653659,1.059091,2.840000,10.121339,12.418699
1.589474,1.068627,4.700855,1.155738,11.562044,1.338028,1.847134,1.061350,1.494382,12.886486,9.321608,4.814634,6.290909,7.631111,4.343096,4.174797
1.073684,17.196078,8.581197,1.106557,7.233577,1.478873,1.968153,1.883436,4.191011,1.048649,8.055276,11.141463,5.000000,4.626667,2.079498,5.630081
9.368421,1.068627,1.051282,1.409836,6.540146,7.577465,1.057325,2.386503,10.601124,1.086486,20.326633,1.239024,7.777273,3.577778,1.313808,11.987805
1.105263,11.303922,1.059829,8.344262,8.532847,14.577465,5.974522,11.337423,1.151685,7.675676,3.924623,4.541463,10.340909,18.240000,8.092050,3.512195
1.378947,17.578431,1.239316,1.401639,21.343066,8.767606,1.101911,5.251534,1.314607,7.129730,2.507538,5.180488,4.154545,4.297778,1.418410,12.394309
4.515789,1.068627,21.136752,1.065574,1.051095,2.176056,8.719745,5.803681,1.078652,8.729730,4.653266,1.058537,6.222727,1.453333,1.242678,2.487805
1.063158,1.607843,6.042735,6.295082,4.744526,6.338028,1.541401,4.901840,4.904494,1.054054,1.035176,10.658537,2.195455,1.044444,9.142259,3.638211
1.042105,9.411765,12.435897,4.303279,1.043796,6.619718,6.280255,1.067485,15.415730,7.237838,5.100503,2.536585,3.104545,1.511111,7.330544,1.048780
15.421053,3.970588,8.376068,1.057377,13.576642,5.908451,1.057325,1.061350,4.921348,1.221622,4.331658,1.082927,1.081818,10.026667,4.008368,4.223577
10.452632,1.137255,1.068376,1.180328,15.642336,4.809859,1.331210,1.938650,1.050562,3.140541,4.597990,1.404878,1.072727,6.173333,5.849372,1.406504
1.063158,1.107843,1.299145,6.475410,1.043796,6.535211,2.242038,4.110429,1.050562,4.810811,5.070352,3.897561,4.313636,3.711111,3.811715,3.821138
1.305263,1.039216,1.042735,1.073770,27.708029,1.204225,13.751592,12.730061,5.280899,10.897297,1.055276,7.965854,5.409091,7.035556,6.338912,1.711382
3.652632,12.872549,10.299145,6.803279,14.291971,1.056338,6.261146,4.251534,2.769663,6.702703,1.065327,12.385366,8.322727,3.182222,1.769874,1.353659
8.463158,1.627451,7.213675,1.073770,2.854015,4.732394,1.057325,6.490798,4.707865,1.286486,1.291457,1.551220,8.245455,1.146667,2.803347,10.223577
20.600000,27.362745,1.102564,8.622951,1.211679,6.654930,20.579618,10.141104,1.382022,12.097297,11.623116,1.126829,17.359091,2.093333,1.242678,4.747967
6.284211,2.803922,3.008547,6.311475,14.664234,1.070423,9.292994,45.122699,1.056180,13.189189,12.075377,1.092683,11.277273,1.120000,15.786611,1.174797
1.231579,1.186275,4.495726,1.040984,1.065693,14.380282,1.140127,9.208589,5.387640,5.124324,1.809045,4.297561,4.018182,2.386667,1.807531,1.065041
7.673684,1.107843,1.059829,2.926230,3.635036,1.056338,1.044586,9.325153,4.393258,1.513514,1.060302,8.648780,3.804545,3.400000,19.719665,10.719512
1.063158,1.274510,25.444444,19.762295,12.248175,1.084507,1.050955,13.386503,1.129213,26.075676,5.462312,5.453659,9.731818,19.937778,13.246862,1.235772
1.568421,1.843137,2.282051,3.311475,4.569343,1.049296,1.057325,1.067485,1.056180,11.502703,5.221106,1.043902,1.077273,4.968889,1.050209,4.243902
1.052632,1.068627,8.427350,1.098361,1.065693,1.070423,6.356688,1.055215,1.264045,5.464865,1.045226,1.434146,3.150000,1.586667,1.054393,4.142276
1.063158,1.049020,7.589744,1.057377,1.051095,1.063380,12.630573,6.386503,1.056180,17.545946,5.286432,4.887805,5.950000,11.462222,7.615063,3.662602
1.389474,8.235294,1.401709,1.139344,7.291971,7.873239,25.414013,9.846626,5.016854,9.102703,13.969849,12.009756,3.463636,4.160000,4.196653,4.199187
1.073684,8.647059,1.290598,6.409836,1.087591,1.070423,9.407643,6.233129,1.337079,1.372973,1.648241,1.146341,7.154545,6.346667,5.669456,1.048780
1.136842,7.980392,11.555556,7.000000,4.306569,3.422535,6.445860,5.312883,1.050562,5.194595,1.045226,4.726829,1.050000,6.137778,5.715481,4.414634
1.042105,6.617647,3.076923,1.049180,7.773723,1.049296,1.089172,6.134969,1.067416,1.054054,5.391960,2.395122,8.613636,5.124444,5.196653,1.337398
5.800000,4.009804,1.102564,7.245902,1.036496,1.042254,1.044586,1.042945,12.707865,1.081081,19.030151,5.448780,7.318182,1.057778,12.012552,7.552846
1.684211,6.950980,8.521368,2.860656,5.284672,3.232394,1.178344,2.466258,1.044944,9.210811,1.402010,1.302439,8.686364,8.391111,3.861925,5.060976
1.084211,1.058824,1.042735,19.491803,1.058394,3.183099,8.324841,6.374233,13.269663,2.129730,1.065327,14.663415,10.095455,3.297778,3.949791,4.174797
2.094737,7.343137,1.059829,1.057377,12.956204,1.500000,8.082803,19.527607,4.893258,9.908108,3.085427,9.995122,5.750000,1.662222,4.652720,5.585366
4.915789,3.323529,7.555556,1.147541,6.459854,1.070423,6.598726,5.711656,4.415730,1.691892,4.351759,10.390244,4.936364,3.951111,1.104603,6.939024
1.357895,6.656863,4.179487,1.049180,7.970803,1.049296,1.044586,1.055215,5.932584,4.340541,1.658291,1.043902,5.177273,4.711111,1.046025,4.231707
1.042105,1.039216,8.410256,1.049180,1.043796,7.577465,1.044586,1.042945,6.297753,1.059459,1.045226,1.292683,1.159091,2.111111,1.435146,1.040650
1.063158,1.068627,1.111111,1.098361,1.116788,5.521127,1.528662,1.061350,1.056180,1.054054,1.050251,1.063415,5.627273,1.053333,4.966527,1.036585
1.052632,10.960784,1.042735,1.024590,2.131387,6.661972,7.184713,7.282209,1.039326,1.113514,4.939698,5.117073,1.077273,4.848889,4.569038,1.040650
1.042105,1.078431,1.102564,1.073770,7.416058,1.084507,1.044586,1.061350,5.803371,1.064865,1.045226,1.058537,1.063636,4.773333,1.046025,1.048780
10.168421,1.049020,1.042735,1.049180,1.043796,5.676056,1.624204,1.036810,1.044944,1.151351,1.924623,1.936585,1.040909,1.053333,4.878661,1.077236
1.063158,1.068627,1.085470,1.106557,1.094891,1.147887,6.802548,1.042945,4.848315,1.043243,1.040201,1.078049,1.040909,4.404444,1.050209,1.036585
1.063158,10.215686,1.188034,1.049180,1.087591,8.535211,1.063694,7.490798,1.044944,6.854054,1.050251,6.434146,3.540909,1.982222,1.046025,1.040650
