1.000000,1.281250,1.036458,1.279793,1.046875,1.281250,1.036458,1.281250,1.031250,1.213542,1.104167,1.156250,1.291667,1.036458,1.276042,1.041667
1.333333,1.031250,1.276042,1.031088,1.270833,1.031250,1.265625,1.104167,1.203125,1.291667,1.031250,1.265625,1.031250,1.276042,1.036458,1.286458
1.166667,1.276042,1.036458,1.284974,1.031250,1.286458,1.026042,1.286458,1.036458,1.265625,1.052083,1.208333,1.119792,1.171875,1.286458,1.031250
1.166667,1.270833,1.046875,1.227979,1.291667,1.031250,1.281250,1.036458,1.270833,1.031250,1.276042,1.036458,1.265625,1.046875,1.276042,1.026042
1.333333,1.031250,1.291667,1.031088,1.265625,1.036458,1.276042,1.020833,1.265625,1.098958,1.203125,1.276042,1.031250,1.276042,1.036458,1.270833
1.166667,1.270833,1.036458,1.279793,1.031250,1.260417,1.031250,1.286458,1.026042,1.265625,1.031250,1.265625,1.031250,1.260417,1.026042,1.229167
1.000000,1.260417,1.026042,1.259067,1.036458,1.276042,1.114583,1.208333,1.286458,1.041667,1.276042,1.031250,1.276042,1.036458,1.281250,1.036458
1.333333,1.020833,1.270833,1.020725,1.281250,1.026042,1.281250,1.036458,1.281250,1.036458,1.286458,1.036458,1.270833,1.114583,1.182292,1.281250
1.083333,1.020833,1.270833,1.020725,1.265625,1.276042,1.026042,1.281250,1.020833,1.281250,1.031250,1.270833,1.020833,1.276042,1.031250,1.265625
1.166667,1.281250,1.041667,1.269430,1.026042,1.265625,1.041667,1.270833,1.098958,1.192708,1.291667,1.031250,1.265625,1.031250,1.265625,1.026042
4.416667,1.031250,1.286458,1.025907,1.276042,1.026042,1.265625,1.036458,1.265625,1.041667,1.265625,1.036458,1.265625,1.026042,1.276042,1.041667
1.083333,1.036458,1.276042,1.046632,1.197917,1.119792,1.187500,1.286458,1.041667,1.281250,1.026042,1.276042,1.031250,1.270833,1.031250,1.270833
1.333333,1.015625,1.281250,1.031088,1.270833,1.020833,1.281250,1.036458,1.270833,1.031250,1.276042,1.031250,1.255208,1.093750,1.156250,1.276042
1.166667,1.276042,1.052083,1.264249,1.036458,1.281250,1.020833,1.291667,1.104167,1.208333,1.276042,1.036458,1.281250,1.031250,1.270833,1.026042
3.500000,1.026042,1.286458,1.036269,1.286458,1.036458,1.281250,1.036458,1.286458,1.036458,1.265625,1.057292,1.223958,1.109375,1.171875,1.286458
1.166667,1.031250,1.270833,1.098446,1.218750,1.276042,1.020833,1.276042,1.031250,1.265625,1.031250,1.270833,1.046875,1.270833,1.036458,1.265625
1.083333,1.276042,1.036458,1.264249,1.031250,1.270833,1.041667,1.260417,1.286458,1.026042,1.286458,1.031250,1.281250,1.036458,1.296875,1.026042
2.916667,1.026042,1.286458,1.031088,1.265625,1.026042,1.265625,1.036458,1.270833,1.036458,1.260417,1.036458,1.276042,1.036458,1.192708,1.119792
1.250000,1.026042,1.276042,1.025907,1.265625,1.036458,1.281250,1.031250,1.223958,1.098958,1.171875,1.276042,1.062500,1.281250,1.036458,1.270833
1.083333,1.276042,1.041667,1.269430,1.046875,1.291667,1.036458,1.281250,1.041667,1.276042,1.036458,1.265625,1.109375,1.208333,1.276042,1.026042
1.083333,1.265625,1.036458,1.196891,1.109375,1.156250,1.286458,1.010417,1.270833,1.031250,1.270833,1.036458,1.270833,1.052083,1.286458,1.026042
1.166667,1.036458,1.276042,1.025907,1.276042,1.046875,1.260417,1.031250,1.270833,1.036458,1.265625,1.036458,1.192708,1.109375,1.161458,1.281250
1.083333,1.031250,1.270833,1.051813,1.192708,1.098958,1.197917,1.291667,1.052083,1.270833,1.031250,1.281250,1.026042,1.265625,1.031250,1.265625
1.250000,1.281250,1.041667,1.269430,1.036458,1.265625,1.041667,1.276042,1.031250,1.213542,1.291667,1.031250,1.270833,1.036458,1.281250,1.046875
4.250000,1.020833,1.281250,1.015544,1.281250,1.026042,1.276042,1.031250,1.276042,1.041667,1.270833,1.031250,1.286458,1.036458,1.234375,1.286458
1.166667,1.276042,1.031250,1.274611,1.036458,1.265625,1.046875,1.276042,1.046875,1.192708,1.296875,1.031250,1.291667,1.031250,1.265625,1.026042
1.166667,1.031250,1.265625,1.025907,1.270833,1.114583,1.171875,1.281250,1.036458,1.281250,1.036458,1.265625,1.036458,1.281250,1.026042,1.276042
1.083333,1.036458,1.265625,1.025907,1.213542,1.114583,1.223958,1.281250,1.031250,1.281250,1.031250,1.270833,1.041667,1.265625,1.031250,1.260417
1.666667,1.161458,1.286458,1.025907,1.281250,1.046875,1.265625,1.031250,1.286458,1.026042,1.281250,1.031250,1.260417,1.041667,1.276042,1.291667
1.250000,1.270833,1.031250,1.269430,1.031250,1.281250,1.041667,1.286458,1.104167,1.218750,1.291667,1.031250,1.276042,1.031250,1.276042,1.020833
3.416667,1.020833,1.026042,1.259067,1.104167,1.213542,1.281250,1.020833,1.286458,1.026042,1.270833,1.046875,1.291667,1.036458,1.276042,1.041667
1.250000,1.098958,1.208333,1.269430,1.031250,1.281250,1.036458,1.270833,1.041667,1.286458,1.036458,1.265625,1.046875,1.281250,1.114583,1.166667
1.166667,1.020833,1.270833,1.031088,1.265625,1.041667,1.270833,1.036458,1.276042,1.041667,1.223958,1.098958,1.156250,1.291667,1.026042,1.281250
2.166667,1.031250,1.276042,1.031088,1.276042,1.041667,1.276042,1.026042,1.270833,1.026042,1.276042,1.036458,1.270833,1.109375,1.182292,1.276042
1.083333,1.031250,1.276042,1.051813,1.208333,1.088542,1.177083,1.286458,1.036458,1.281250,1.036458,1.276042,1.020833,1.276042,1.031250,1.265625
1.000000,1.281250,1.031250,1.264249,1.052083,1.203125,1.104167,1.197917,1.270833,1.026042,1.281250,1.031250,1.276042,1.026042,1.276042,1.020833
1.083333,1.265625,1.031250,1.274611,1.036458,1.276042,1.031250,1.276042,1.041667,1.234375,1.109375,1.161458,1.281250,1.031250,1.281250,1.041667
1.666667,1.203125,1.281250,1.025907,1.270833,1.026042,1.270833,1.026042,1.276042,1.041667,1.265625,1.031250,1.265625,1.041667,1.260417,1.286458
1.083333,1.020833,1.270833,1.031088,1.276042,1.281250,1.026042,1.281250,1.036458,1.276042,1.031250,1.276042,1.052083,1.270833,1.031250,1.270833
1.000000,1.270833,1.036458,1.274611,1.041667,1.270833,1.031250,1.281250,1.104167,1.203125,1.276042,1.031250,1.291667,1.036458,1.281250,1.052083
2.666667,1.020833,1.281250,1.036269,1.270833,1.036458,1.281250,1.036458,1.265625,1.031250,1.270833,1.031250,1.265625,1.109375,1.166667,1.296875
1.166667,1.041667,1.286458,1.098446,1.218750,1.296875,1.036458,1.281250,1.031250,1.265625,1.031250,1.270833,1.026042,1.276042,1.026042,1.270833
1.083333,1.276042,1.026042,1.269430,1.026042,1.302083,1.046875,1.187500,1.109375,1.161458,1.291667,1.026042,1.281250,1.031250,1.270833,1.036458
3.333333,1.031250,1.281250,1.025907,1.276042,1.031250,1.276042,1.026042,1.281250,1.031250,1.265625,1.026042,1.276042,1.057292,1.213542,1.286458
1.250000,1.026042,1.281250,1.046632,1.197917,1.098958,1.203125,1.276042,1.031250,1.270833,1.036458,1.276042,1.031250,1.276042,1.041667,1.286458
1.333333,1.270833,1.026042,1.269430,1.036458,1.281250,1.046875,1.255208,1.114583,1.187500,1.281250,1.020833,1.276042,1.026042,1.281250,1.031250
3.583333,1.020833,1.276042,1.031088,1.276042,1.041667,1.281250,1.031250,1.276042,1.031250,1.281250,1.052083,1.270833,1.302083,1.036458,1.281250
1.250000,1.036458,1.218750,1.088083,1.177083,1.281250,1.041667,1.270833,1.036458,1.281250,1.020833,1.276042,1.031250,1.270833,1.031250,1.281250
1.250000,1.291667,1.041667,1.259067,1.026042,1.265625,1.041667,1.270833,1.291667,1.020833,1.291667,1.031250,1.286458,1.046875,1.281250,1.031250
1.666667,1.031250,1.276042,1.025907,1.281250,1.036458,1.276042,1.020833,1.302083,1.052083,1.270833,1.020833,1.281250,1.062500,1.213542,1.291667
1.166667,1.031250,1.260417,1.036269,1.203125,1.036458,1.281250,1.036458,1.265625,1.052083,1.213542,1.281250,1.041667,1.286458,1.015625,1.281250
1.250000,1.098958,1.161458,1.274611,1.020833,1.296875,1.041667,1.270833,1.041667,1.265625,1.036458,1.276042,1.031250,1.270833,1.114583,1.208333
1.166667,1.255208,1.052083,1.269430,1.098958,1.187500,1.286458,1.057292,1.270833,1.031250,1.276042,1.036458,1.276042,1.031250,1.270833,1.041667
1.166667,1.093750,1.192708,1.284974,1.041667,1.281250,1.041667,1.270833,1.041667,1.281250,1.036458,1.270833,1.020833,1.270833,1.104167,1.218750
1.333333,1.265625,1.036458,1.264249,1.041667,1.218750,1.125000,1.156250,1.281250,1.036458,1.296875,1.031250,1.286458,1.026042,1.276042,1.031250
1.416667,1.026042,1.281250,1.036269,1.270833,1.026042,1.270833,1.036458,1.260417,1.031250,1.260417,1.104167,1.203125,1.286458,1.036458,1.276042
1.250000,1.031250,1.281250,1.031088,1.276042,1.020833,1.276042,1.036458,1.281250,1.031250,1.270833,1.036458,1.270833,1.104167,1.166667,1.286458
1.166667,1.046875,1.276042,1.093264,1.166667,1.291667,1.036458,1.265625,1.031250,1.270833,1.031250,1.270833,1.026042,1.270833,1.031250,1.270833
2.000000,1.036458,1.281250,1.031088,1.270833,1.031250,1.281250,1.026042,1.276042,1.026042,1.270833,1.036458,1.276042,1.098958,1.182292,1.296875
1.166667,1.286458,1.036458,1.274611,1.041667,1.270833,1.046875,1.208333,1.119792,1.161458,1.291667,1.031250,1.281250,1.036458,1.270833,1.041667
1.333333,1.041667,1.250000,1.093264,1.166667,1.281250,1.026042,1.270833,1.031250,1.281250,1.041667,1.281250,1.031250,1.281250,1.041667,1.270833
1.083333,1.286458,1.031250,1.259067,1.026042,1.276042,1.041667,1.265625,1.286458,1.041667,1.281250,1.041667,1.270833,1.036458,1.276042,1.031250
2.166667,1.015625,1.286458,1.025907,1.276042,1.036458,1.291667,1.020833,1.286458,1.031250,1.265625,1.026042,1.260417,1.114583,1.197917,1.281250
1.083333,1.031250,1.276042,1.098446,1.197917,1.281250,1.026042,1.270833,1.046875,1.270833,1.026042,1.276042,1.036458,1.270833,1.041667,1.276042
