1.583333,0.973958,1.036458,1.000000,1.000000,0.968750,0.963542,0.968750,0.984375,1.010417,1.010417,0.979167,0.984375,0.984375,0.989583,1.020833
1.416667,0.984375,1.036458,0.984456,0.984375,1.020833,1.010417,0.989583,0.984375,0.989583,0.979167,1.015625,1.010417,0.989583,0.979167,0.989583
0.916667,1.000000,1.052083,1.005181,0.989583,0.979167,0.979167,1.000000,1.000000,0.968750,0.979167,0.984375,0.979167,0.984375,1.015625,0.984375
1.083333,0.979167,1.151042,0.994819,1.000000,1.005208,0.979167,0.994792,0.979167,1.000000,1.000000,0.979167,0.984375,0.989583,1.260417,0.994792
1.500000,0.968750,1.057292,0.979275,0.973958,0.984375,0.989583,0.973958,0.973958,0.973958,0.973958,0.979167,0.979167,0.963542,0.968750,0.973958
0.750000,1.208333,1.005208,0.974093,0.973958,0.968750,0.968750,0.968750,0.979167,1.000000,0.989583,1.229167,0.973958,0.979167,0.989583,1.020833
2.083333,0.968750,1.036458,0.974093,1.010417,1.000000,0.963542,0.968750,0.973958,1.015625,0.989583,1.197917,0.973958,0.968750,0.968750,1.130208
0.916667,0.968750,1.026042,0.984456,1.010417,0.994792,0.989583,0.989583,0.979167,1.000000,1.015625,0.984375,0.984375,0.994792,1.000000,1.031250
1.000000,1.010417,1.046875,0.974093,0.968750,1.000000,1.000000,0.979167,0.973958,1.375000,0.968750,0.994792,0.989583,0.973958,0.968750,0.968750
0.750000,0.973958,1.036458,0.984456,0.989583,0.989583,1.005208,1.010417,1.046875,0.968750,0.973958,0.979167,0.973958,0.989583,1.005208,1.005208
1.083333,0.994792,1.057292,1.000000,0.994792,1.000000,0.979167,1.020833,1.000000,0.979167,0.989583,0.994792,0.984375,1.010417,0.994792,0.994792
2.583333,0.973958,1.020833,1.010363,0.994792,0.984375,0.979167,1.000000,1.005208,0.994792,0.994792,0.979167,0.979167,0.973958,0.968750,1.604167
0.916667,0.968750,1.036458,0.963731,0.958333,0.989583,0.994792,1.015625,1.005208,0.994792,0.994792,1.000000,0.994792,0.984375,1.000000,0.989583
1.083333,0.989583,1.041667,0.989637,1.026042,0.994792,0.984375,0.989583,0.984375,1.010417,1.020833,0.989583,0.989583,0.994792,0.989583,1.015625
0.916667,1.010417,1.041667,0.984456,0.994792,1.020833,1.005208,1.000000,0.979167,0.984375,0.973958,1.010417,1.041667,0.979167,0.989583,0.984375
0.916667,1.005208,1.020833,0.994819,0.989583,0.989583,1.000000,0.994792,0.989583,1.026042,1.010417,0.984375,1.000000,0.989583,1.000000,1.010417
0.916667,1.005208,1.026042,0.994819,0.979167,1.010417,1.020833,0.984375,0.994792,0.989583,1.005208,0.994792,0.994792,1.000000,0.979167,0.989583
0.916667,1.005208,1.046875,0.968912,0.973958,0.979167,0.979167,0.989583,1.000000,0.968750,0.968750,0.979167,1.020833,1.015625,1.026042,1.000000
1.083333,0.973958,1.036458,1.010363,0.994792,0.984375,0.984375,0.984375,0.984375,1.031250,0.989583,0.984375,0.989583,1.000000,0.994792,1.010417
1.166667,0.994792,1.041667,0.984456,0.984375,1.005208,1.000000,0.979167,0.984375,0.984375,0.984375,1.005208,1.015625,0.989583,1.000000,0.989583
1.000000,0.994792,1.046875,1.010363,0.979167,0.984375,0.973958,1.005208,0.994792,0.984375,0.984375,0.973958,0.979167,1.026042,1.010417,1.000000
3.333333,0.968750,0.973958,0.984456,0.989583,0.973958,1.026042,0.979167,0.973958,0.979167,1.114583,0.968750,0.968750,0.973958,1.218750,0.968750
1.166667,1.010417,1.057292,0.984456,0.994792,0.989583,0.984375,1.010417,1.005208,0.984375,0.984375,0.989583,0.984375,1.015625,1.010417,0.994792
5.416667,1.083333,1.052083,0.974093,0.979167,0.989583,0.984375,0.968750,0.979167,0.973958,0.963542,0.984375,0.989583,0.973958,0.979167,0.989583
0.916667,0.973958,1.036458,0.958549,0.968750,0.968750,0.973958,0.994792,0.979167,0.968750,0.979167,0.979167,0.979167,0.979167,0.989583,0.979167
0.916667,0.968750,1.031250,0.963731,0.994792,0.973958,0.984375,0.979167,0.968750,1.015625,1.000000,0.979167,0.973958,0.973958,0.963542,0.979167
0.833333,0.973958,1.036458,0.974093,0.979167,0.994792,1.005208,0.989583,0.979167,0.979167,1.062500,0.979167,0.989583,0.973958,0.963542,0.979167
0.833333,0.973958,1.036458,0.974093,0.973958,0.968750,0.963542,0.989583,0.994792,0.989583,0.973958,0.973958,0.968750,1.057292,0.984375,0.973958
0.666667,0.968750,1.031250,0.963731,0.984375,0.984375,0.973958,0.973958,0.968750,0.979167,1.000000,0.979167,0.968750,0.968750,0.963542,0.994792
0.750000,0.984375,1.036458,1.119171,0.973958,0.968750,0.979167,1.307292,0.973958,0.968750,0.979167,1.161458,0.994792,0.968750,0.968750,0.973958
0.916667,0.973958,1.020833,1.077720,0.979167,0.979167,1.312500,0.973958,0.968750,0.968750,1.166667,0.968750,0.968750,0.973958,0.968750,0.979167
1.250000,0.994792,1.041667,0.974093,0.973958,0.968750,0.968750,0.984375,0.994792,0.979167,0.968750,0.973958,0.968750,0.979167,0.994792,0.973958
1.250000,0.973958,1.057292,0.974093,1.057292,0.979167,0.968750,0.968750,0.979167,0.984375,0.968750,0.979167,0.968750,0.984375,0.994792,0.984375
1.250000,0.973958,1.052083,0.968912,1.005208,0.979167,1.109375,1.583333,0.968750,0.989583,1.307292,0.968750,0.968750,0.973958,0.979167,0.989583
3.333333,0.968750,1.020833,0.968912,0.973958,0.979167,0.994792,0.968750,0.968750,0.968750,0.973958,1.000000,0.984375,0.958333,0.979167,0.973958
6.166667,1.000000,0.989583,0.974093,0.968750,0.994792,1.244792,0.963542,0.973958,0.973958,1.130208,0.984375,0.994792,0.968750,0.968750,0.973958
0.833333,0.973958,1.041667,0.968912,0.984375,0.989583,0.973958,0.989583,0.989583,1.000000,0.979167,0.989583,1.000000,1.000000,1.005208,0.984375
1.083333,0.994792,1.062500,0.994819,1.005208,1.000000,0.979167,0.994792,0.984375,0.994792,1.005208,0.989583,0.994792,1.005208,0.984375,1.005208
1.000000,1.000000,1.041667,0.979275,0.989583,1.000000,1.010417,0.994792,0.994792,0.989583,0.984375,0.989583,1.005208,0.984375,0.979167,0.984375
1.166667,1.015625,1.072917,1.015544,0.984375,0.979167,0.973958,1.010417,1.015625,0.979167,0.989583,1.005208,0.989583,1.000000,1.010417,0.979167
0.916667,1.088542,0.979167,0.979275,1.000000,0.973958,0.968750,0.979167,0.973958,0.979167,1.000000,0.968750,0.963542,0.973958,0.968750,0.979167
1.000000,0.979167,1.046875,0.979275,0.968750,0.968750,0.989583,1.020833,1.000000,0.984375,0.968750,0.968750,1.041667,0.968750,0.968750,0.973958
1.000000,0.973958,1.046875,0.963731,0.994792,0.979167,0.968750,1.010417,1.005208,0.989583,0.968750,0.979167,0.968750,0.963542,0.979167,0.984375
0.833333,0.979167,1.026042,0.963731,0.973958,1.078125,0.963542,0.973958,0.973958,0.984375,0.994792,1.005208,1.000000,1.000000,0.989583,1.000000
1.000000,0.994792,1.046875,0.984456,0.989583,0.989583,1.000000,0.984375,0.989583,0.979167,0.968750,0.973958,0.984375,0.994792,0.984375,0.973958
0.916667,1.020833,1.302083,0.968912,0.984375,0.968750,0.968750,0.963542,0.979167,0.994792,0.979167,0.989583,0.968750,1.197917,1.010417,0.994792
1.000000,0.994792,1.041667,0.979275,1.010417,0.989583,0.989583,0.973958,0.994792,1.010417,1.083333,0.984375,0.994792,0.984375,1.036458,1.000000
0.833333,0.984375,1.020833,0.963731,0.979167,0.989583,1.000000,0.994792,0.979167,1.000000,1.015625,1.010417,0.979167,0.984375,0.979167,0.968750
0.833333,0.973958,1.041667,0.974093,1.010417,0.994792,1.000000,1.010417,0.994792,0.989583,1.015625,1.000000,0.984375,0.989583,0.989583,0.994792
0.833333,0.979167,1.031250,0.979275,0.973958,0.968750,0.973958,0.979167,0.994792,0.973958,0.968750,0.973958,0.989583,0.994792,0.984375,0.973958
1.000000,1.015625,1.083333,1.000000,1.020833,0.989583,1.010417,1.010417,1.000000,0.994792,0.989583,0.989583,1.000000,1.000000,0.979167,0.989583
1.083333,0.963542,1.213542,0.974093,0.984375,0.984375,0.968750,0.973958,0.973958,0.979167,0.984375,0.968750,0.968750,0.968750,0.984375,0.989583
1.500000,0.984375,1.020833,0.974093,0.968750,1.005208,0.994792,0.984375,0.984375,0.989583,0.994792,1.005208,1.005208,0.994792,0.984375,0.989583
0.833333,1.010417,1.078125,1.000000,0.979167,0.979167,0.979167,0.984375,1.000000,0.973958,1.182292,0.973958,1.156250,0.994792,0.979167,0.973958
0.666667,0.963542,1.036458,0.979275,1.015625,1.000000,0.989583,0.984375,0.973958,1.192708,0.994792,0.979167,0.979167,0.984375,1.000000,1.036458
0.916667,1.015625,1.062500,1.000000,0.984375,0.994792,1.000000,1.010417,1.005208,0.989583,0.979167,0.989583,0.984375,1.000000,1.000000,0.994792
0.916667,0.973958,1.020833,0.968912,0.973958,0.984375,1.036458,0.973958,0.968750,0.968750,0.973958,0.979167,0.994792,0.979167,0.973958,1.317708
1.333333,0.968750,1.057292,0.979275,0.973958,0.973958,0.984375,0.973958,1.281250,0.989583,0.963542,0.973958,0.968750,1.015625,1.005208,0.994792
1.083333,0.994792,1.046875,1.000000,1.010417,0.994792,0.979167,0.989583,0.984375,1.015625,1.005208,0.989583,0.984375,0.968750,0.979167,0.979167
0.750000,0.994792,1.046875,0.979275,1.000000,0.989583,0.984375,0.989583,0.979167,0.968750,0.984375,0.973958,0.968750,0.989583,0.968750,0.984375
3.250000,0.968750,1.015625,0.968912,1.588542,1.041667,0.968750,0.968750,0.968750,0.968750,0.989583,1.000000,0.979167,1.005208,0.984375,0.973958
1.750000,1.010417,1.000000,0.974093,0.989583,1.062500,0.994792,1.005208,0.994792,0.979167,0.979167,0.989583,1.010417,0.989583,0.979167,0.984375
1.083333,0.979167,1.036458,1.020725,1.015625,0.994792,0.979167,0.984375,1.020833,1.005208,0.989583,1.000000,0.984375,0.989583,0.994792,1.052083
0.833333,0.994792,1.041667,0.968912,0.994792,0.984375,1.000000,0.989583,0.979167,0.984375,0.994792,1.005208,0.984375,0.984375,1.010417,0.968750
