7.730769,1.616279,1.728261,2.000000,1.820225,1.822222,1.887640,1.715909,1.626374,1.863636,1.629213,1.772727,2.093023,1.894118,1.813953,1.711111
4.500000,1.709302,1.445652,1.604938,1.853933,1.744444,2.112360,2.772727,1.934066,2.000000,1.966292,1.988636,2.395349,3.058824,1.802326,1.988889
4.423077,2.255814,2.391304,2.604938,1.561798,1.766667,1.808989,2.261364,1.802198,1.818182,3.539326,2.090909,2.058140,1.800000,1.837209,1.700000
3.269231,1.558140,1.532609,1.925926,1.955056,1.933333,2.022472,1.897727,1.879121,1.943182,1.629213,1.806818,2.093023,2.082353,2.476744,1.677778
4.730769,2.790698,1.554348,2.037037,1.842697,1.900000,2.123596,1.920455,3.340659,2.670455,1.595506,1.909091,1.697674,1.811765,1.895349,1.788889
6.769231,1.325581,1.282609,1.802469,1.359551,1.777778,1.640449,1.795455,1.879121,1.886364,1.831461,2.000000,1.813953,2.058824,1.976744,1.822222
5.576923,2.151163,1.717391,2.172840,1.561798,1.711111,1.651685,1.636364,2.043956,1.829545,1.808989,2.170455,1.779070,2.023529,2.069767,1.722222
5.961538,1.860465,1.782609,1.987654,1.921348,1.700000,1.865169,1.943182,1.703297,1.977273,2.471910,2.000000,2.255814,2.164706,2.581395,2.033333
5.769231,1.965116,1.978261,1.814815,1.707865,1.844444,1.921348,1.772727,1.824176,2.102273,1.921348,1.715909,2.058140,1.823529,1.906977,1.766667
7.423077,1.825581,1.706522,1.975309,1.393258,1.477778,1.617978,1.636364,2.010989,1.477273,1.494382,1.511364,1.488372,1.647059,1.802326,1.333333
2.423077,1.779070,1.804348,1.530864,1.573034,1.300000,1.325843,1.704545,1.230769,1.306818,1.292135,1.568182,1.697674,1.729412,1.697674,1.744444
5.923077,1.500000,1.836957,2.333333,2.887640,2.133333,2.033708,1.715909,2.043956,2.022727,1.988764,1.965909,2.186047,2.235294,1.709302,1.666667
4.769231,2.000000,2.010870,2.753086,1.910112,1.844444,1.955056,1.795455,2.197802,1.954545,1.910112,1.829545,1.953488,2.000000,1.918605,1.866667
6.384615,2.244186,1.804348,1.901235,1.842697,1.700000,1.224719,1.329545,1.318681,2.034091,1.550562,1.556818,1.558140,1.694118,1.825581,1.766667
5.000000,1.651163,1.445652,1.641975,1.528090,1.466667,1.573034,1.545455,1.725275,2.102273,3.573034,2.034091,2.104651,2.070588,2.069767,2.277778
7.076923,1.930233,1.760870,1.975309,1.876404,1.877778,1.707865,1.784091,1.626374,1.909091,1.820225,2.159091,1.988372,2.141176,1.883721,1.944444
5.384615,2.209302,1.945652,2.024691,1.943820,1.911111,1.898876,2.170455,1.934066,1.909091,1.674157,1.738636,1.837209,1.858824,1.744186,1.644444
4.423077,1.558140,1.673913,1.518519,1.584270,1.877778,1.719101,1.534091,1.692308,1.613636,1.719101,1.772727,1.674419,1.964706,1.872093,1.788889
5.192308,1.651163,1.576087,2.037037,1.820225,1.866667,1.730337,1.886364,1.703297,1.920455,1.741573,1.727273,2.046512,1.929412,1.872093,1.877778
5.692308,2.139535,1.728261,2.024691,1.730337,1.977778,1.955056,2.056818,1.835165,1.886364,1.820225,1.852273,2.000000,2.011765,1.837209,1.777778
7.769231,1.779070,1.565217,1.888889,2.382022,1.788889,1.764045,1.795455,1.791209,1.931818,1.797753,1.886364,1.976744,1.752941,1.581395,1.655556
5.076923,1.453488,1.456522,1.691358,1.696629,1.466667,2.101124,2.045455,1.681319,1.897727,1.719101,1.909091,2.069767,1.929412,1.906977,1.888889
6.076923,1.639535,1.608696,1.987654,1.887640,1.733333,2.067416,1.852273,1.747253,1.886364,1.808989,2.159091,1.953488,1.917647,1.906977,1.822222
6.153846,2.441860,1.739130,2.012346,1.831461,1.766667,1.921348,1.704545,1.956044,1.897727,1.910112,1.727273,2.197674,2.000000,1.837209,1.533333
4.884615,2.000000,1.793478,2.049383,1.842697,1.822222,1.808989,1.886364,1.593407,1.909091,1.865169,1.795455,1.895349,1.964706,1.930233,1.833333
8.423077,2.093023,2.554348,1.814815,1.505618,1.577778,1.797753,1.681818,2.120879,1.477273,1.449438,1.613636,1.744186,1.823529,1.500000,1.288889
3.230769,1.616279,1.826087,1.901235,1.865169,1.777778,1.820225,1.943182,4.956044,1.659091,1.550562,1.329545,1.906977,1.800000,1.860465,1.555556
2.230769,1.488372,1.413043,1.604938,1.685393,1.611111,2.157303,1.909091,2.065934,1.931818,1.898876,1.784091,1.395349,1.364706,1.476744,1.466667
3.576923,1.581395,1.706522,2.000000,1.853933,1.777778,1.865169,1.920455,1.681319,1.602273,1.764045,1.738636,1.848837,1.823529,1.906977,1.822222
5.038462,1.953488,1.836957,2.123457,1.876404,1.933333,1.910112,1.931818,1.769231,2.000000,1.842697,1.863636,1.918605,1.941176,2.011628,1.888889
4.307692,2.837209,2.043478,2.148148,1.932584,1.833333,1.797753,1.863636,1.813187,1.988636,2.146067,1.840909,1.860465,1.964706,1.872093,1.944444
4.769231,1.744186,1.500000,1.913580,1.820225,2.122222,2.067416,1.840909,1.780220,1.863636,2.258427,2.102273,1.790698,1.882353,1.627907,1.722222
5.076923,1.825581,2.032609,2.209877,1.955056,1.900000,1.797753,1.545455,2.087912,1.784091,1.921348,1.818182,2.720930,1.717647,1.720930,1.788889
4.076923,1.651163,1.684783,2.061728,2.033708,1.855556,1.696629,1.818182,1.879121,1.886364,1.932584,1.829545,1.883721,1.917647,1.976744,1.866667
6.076923,2.476744,2.228261,2.432099,1.988764,1.822222,1.910112,1.897727,1.648352,1.727273,2.101124,1.931818,2.000000,1.964706,2.034884,1.866667
4.692308,1.906977,1.728261,1.777778,1.651685,1.522222,1.606742,1.977273,1.912088,1.852273,2.011236,1.931818,3.709302,1.811765,1.825581,1.855556
5.884615,1.720930,1.728261,2.160494,2.123596,2.166667,2.123596,2.250000,2.076923,2.193182,2.651685,2.045455,1.941860,1.917647,1.965116,1.788889
4.961538,2.081395,1.945652,2.061728,1.820225,1.844444,1.898876,1.863636,1.791209,1.886364,1.775281,2.034091,1.988372,2.211765,1.930233,1.800000
4.692308,1.872093,1.891304,1.814815,1.831461,1.700000,1.853933,1.806818,1.780220,1.715909,1.584270,1.931818,2.651163,1.905882,1.953488,1.877778
4.000000,1.906977,1.750000,2.074074,1.955056,1.788889,2.898876,1.602273,1.967033,2.011364,1.696629,1.727273,1.744186,1.835294,1.872093,2.033333
6.076923,1.639535,1.630435,2.061728,1.853933,2.055556,1.955056,1.988636,1.857143,1.818182,1.775281,1.738636,1.976744,1.988235,1.837209,1.911111
4.769231,1.988372,2.076087,1.617284,1.370787,1.388889,1.404494,1.602273,1.868132,1.693182,1.887640,1.909091,2.023256,1.952941,1.906977,1.844444
4.230769,1.848837,1.597826,1.567901,1.404494,1.622222,1.719101,1.840909,1.923077,1.852273,1.752809,2.000000,1.802326,1.917647,2.011628,1.966667
5.423077,2.011628,1.989130,2.074074,1.887640,1.888889,1.921348,2.147727,1.846154,1.977273,1.921348,1.931818,1.965116,2.258824,1.825581,1.811111
4.884615,1.732558,1.826087,2.098765,2.213483,1.855556,1.741573,1.852273,2.010989,1.784091,2.000000,1.863636,1.872093,1.952941,1.965116,1.788889
6.615385,1.534884,1.282609,1.790123,1.359551,1.344444,1.359551,1.602273,1.527473,1.670455,1.606742,1.568182,1.674419,1.623529,2.069767,3.366667
5.769231,1.593023,1.739130,2.049383,2.865169,1.511111,2.067416,1.647727,1.681319,1.806818,1.808989,2.000000,1.848837,1.988235,2.081395,2.400000
3.115385,1.848837,2.119565,1.950617,1.853933,1.866667,1.943820,1.818182,1.802198,1.886364,1.808989,2.011364,2.127907,2.423529,2.151163,1.722222
6.500000,1.848837,2.130435,2.444444,1.955056,2.166667,2.011236,1.931818,1.901099,1.806818,1.662921,1.750000,1.872093,1.882353,3.069767,1.722222
4.076923,1.674419,1.543478,1.703704,1.662921,1.422222,1.471910,1.636364,1.659341,1.886364,1.887640,1.965909,1.941860,1.941176,1.988372,1.911111
7.615385,1.616279,1.521739,2.061728,1.685393,1.866667,1.910112,1.943182,1.791209,1.840909,1.876404,2.068182,1.930233,1.894118,2.488372,2.355556
6.307692,2.197674,1.956522,2.222222,2.921348,1.800000,1.764045,1.806818,1.692308,1.715909,1.887640,1.840909,2.023256,2.223529,2.313953,1.988889
3.423077,2.186047,2.445652,1.864198,1.685393,1.944444,1.674157,1.886364,2.054945,1.965909,1.831461,1.875000,2.093023,1.988235,1.883721,1.844444
2.846154,1.848837,1.641304,1.851852,1.595506,1.966667,1.752809,1.681818,1.681319,1.727273,1.988764,1.738636,1.872093,2.129412,1.930233,1.877778
4.346154,2.081395,2.032609,2.222222,1.842697,1.766667,1.797753,1.840909,1.835165,1.943182,1.752809,1.977273,2.081395,2.094118,1.802326,1.366667
2.615385,1.790698,1.402174,1.703704,1.505618,1.444444,1.460674,2.011364,1.912088,1.727273,1.966292,1.988636,1.837209,1.917647,2.058140,1.666667
4.423077,1.500000,1.815217,2.049383,1.539326,1.588889,1.662921,1.840909,1.879121,1.897727,1.775281,1.852273,1.709302,1.623529,1.511628,1.744444
3.576923,1.732558,1.423913,1.666667,1.797753,1.811111,1.775281,1.534091,1.703297,1.795455,1.539326,1.727273,1.848837,1.670588,1.651163,2.255556
3.500000,1.930233,1.586957,2.234568,1.966292,1.500000,1.426966,1.693182,1.912088,1.806818,1.696629,1.829545,1.674419,2.094118,2.046512,1.922222
2.538462,1.720930,1.760870,2.148148,1.910112,1.866667,1.988764,1.840909,1.835165,1.977273,1.550562,1.659091,2.058140,2.152941,1.918605,1.800000
6.153846,1.511628,1.956522,1.679012,1.966292,2.033333,1.977528,1.977273,1.967033,1.829545,2.044944,1.852273,1.860465,1.964706,1.976744,1.766667
3.653846,2.255814,1.641304,1.975309,1.651685,1.811111,1.606742,1.761364,1.813187,1.750000,1.876404,2.068182,2.127907,1.694118,1.872093,1.744444
2.615385,1.744186,2.021739,1.950617,1.853933,1.944444,1.966292,1.897727,2.516484,1.863636,2.011236,1.943182,2.069767,1.976471,1.976744,1.900000
5.192308,1.779070,1.619565,1.925926,2.460674,1.922222,1.842697,1.886364,1.637363,1.886364,2.202247,1.875000,1.872093,1.905882,1.767442,1.811111
