0.833666,0.406259,1.400250,1.663531,0.640617,0.748033,0.587166,4.550349,1.683745,0.649678,0.821429,1.450853,0.967038,0.844418,0.919383,0.810713
0.299869,0.222974,0.514787,0.720292,0.717382,0.834456,0.804072,0.736142,0.770640,0.728524,0.938194,0.912069,0.759004,0.824953,0.881805,0.806554
-0.163065,0.350147,0.553673,0.651836,0.892757,0.668031,0.891121,0.401445,1.810468,0.649226,0.854439,0.941649,1.124014,1.069119,0.965799,0.840319
0.496917,0.346960,0.577627,0.553290,0.792804,0.771207,0.732347,0.458252,0.724526,0.921487,0.878345,0.880689,0.678987,0.574248,0.769597,0.688190
0.368899,0.335159,0.350108,0.480421,0.479121,0.712497,0.699629,0.433830,0.848734,0.692349,0.823524,0.926427,0.755946,0.885549,0.873542,0.814557
0.242811,0.368249,0.547332,0.599755,0.884704,0.687531,0.729825,0.728233,0.818143,0.518789,0.842459,0.839089,0.812554,0.858594,0.915814,0.875799
0.544804,0.260238,0.527355,0.732329,0.688795,0.791364,0.624402,0.582608,0.731333,0.671795,0.759654,0.901956,0.871064,0.850154,1.112950,1.077837
0.440245,0.548122,0.736488,0.951463,0.993425,0.655787,1.077794,1.137961,1.089260,1.142692,1.133686,1.592315,1.074087,1.301517,1.148540,1.097173
0.307110,0.343362,0.905053,0.854220,1.142984,1.022054,1.235815,1.252110,0.921061,1.131757,1.279467,1.458842,1.279448,1.149210,1.356405,1.129184
0.764251,0.649366,0.906599,0.857079,1.148439,1.078047,0.767325,0.793698,0.729664,0.976902,0.871727,1.048672,0.789454,0.943470,1.050583,0.825950
0.749865,0.402941,0.548423,0.814451,0.832842,0.782823,0.856181,0.561232,0.865754,0.639319,0.802858,0.767656,0.801197,0.907510,0.865399,0.811699
-0.123867,0.213765,0.647671,0.629544,0.689852,0.865334,0.679184,0.435967,0.652979,0.577492,0.897448,0.823003,0.825762,0.712944,0.998515,0.866574
0.196083,0.261376,0.424902,0.673301,0.619713,0.685082,0.587015,0.442861,0.680384,0.816414,0.756554,1.036149,0.723107,0.954465,0.879242,1.814575
0.135549,1.166245,0.427561,0.602363,0.755564,0.648351,0.771052,0.473429,0.990461,0.711793,0.832935,0.935783,0.838327,0.889590,1.012502,0.691580
0.422095,0.438155,0.491106,0.688447,0.875023,0.747167,0.804675,0.594418,1.577574,2.592916,0.833857,1.105674,0.867954,1.015091,0.985989,1.026746
0.703427,0.358984,0.880145,1.050586,1.152551,0.897019,1.256523,0.974968,1.230596,1.358717,1.273435,1.239039,1.156005,1.172390,1.318276,1.017836
0.646755,0.544655,0.801851,0.938273,0.913748,1.118869,1.120453,1.546460,1.030852,1.098870,0.789760,0.991598,0.787167,0.926709,1.091011,0.848558
0.743880,0.384057,0.503378,0.715979,0.790519,0.813164,1.212697,3.313363,1.193067,1.126742,1.223863,1.509007,1.099448,1.284934,1.057720,1.177397
0.727563,0.521260,0.891622,0.945169,1.203185,1.251789,1.035098,1.273433,1.143700,1.077946,1.205934,1.393995,1.205803,1.053695,1.354944,1.065537
0.803737,0.588519,0.862668,0.945194,1.098919,1.126723,1.267366,1.445992,1.217870,1.583909,1.346940,1.780414,1.019868,1.482145,1.244725,1.127568
0.802386,0.669406,0.983825,0.837671,1.165088,1.234200,1.398429,1.484576,0.975436,0.907798,0.975840,1.064398,0.919757,0.964748,0.943884,0.846706
0.877015,0.435918,0.582400,0.611064,0.910863,0.694549,0.918305,0.725775,0.815172,0.848766,0.924258,0.983825,0.813351,0.877227,0.984025,0.847258
0.691938,0.332028,0.688443,0.676661,0.738001,0.918401,3.068208,0.500791,0.898860,0.805479,0.954671,0.936035,0.834832,0.889977,0.981582,0.760805
0.757010,0.498778,0.560832,0.592031,0.757306,0.662118,0.816874,0.377290,0.802576,0.737815,0.804310,0.872700,0.858010,0.920765,0.954255,0.919479
0.638066,0.361761,0.527650,0.742660,0.700904,0.723158,0.583438,0.546215,0.828159,0.970859,1.111260,1.293702,1.136810,1.058212,1.269873,0.838939
0.849500,0.363234,0.488151,0.723452,0.813366,0.780793,0.622030,0.586830,0.785253,0.886545,0.919873,1.147562,0.834344,0.883557,0.797164,0.770424
0.816578,0.367838,0.506833,0.625357,0.769729,0.693802,0.800910,0.406949,0.880496,0.684661,0.961820,0.838405,0.846653,0.862041,0.931669,0.852343
0.855389,0.418096,0.536559,0.575783,0.961583,0.793693,0.741195,0.766978,0.710325,0.854974,0.789285,1.056481,0.842181,1.411029,1.413168,1.126562
0.610647,0.686910,0.853054,1.130928,1.233171,1.061861,1.182690,0.522487,0.821742,0.628302,0.852680,0.983933,0.809805,0.864716,0.983139,0.841049
0.720516,0.366217,0.661012,0.585286,0.696448,0.808714,0.754561,0.467016,0.783475,0.764864,0.858796,0.836426,0.852434,1.089625,1.275501,1.059092
0.675912,0.456070,0.598354,0.666907,0.724036,0.808744,0.666760,0.935796,1.221751,1.099569,1.181609,1.449162,1.016862,1.315841,0.904031,1.066188
0.807599,0.555244,0.747056,0.910816,0.927170,0.845177,0.904035,0.920833,1.077444,0.975833,1.196774,1.201361,1.069024,1.068762,1.058582,0.864761
0.969312,0.532370,0.967416,1.017436,1.006676,1.068491,2.874570,3.780806,0.957203,1.085880,0.875162,0.896091,19.554465,1.217087,1.026704,0.948000
0.671953,0.375258,0.452197,0.567834,0.708329,0.605409,0.479258,0.297450,0.704254,0.561912,0.774483,0.918510,0.810601,0.901359,0.928221,0.872389
0.803834,0.375034,0.471788,0.459708,0.628052,0.515850,0.630502,0.317009,0.683289,0.553156,0.824110,0.810624,0.823758,0.780167,0.944603,0.783079
0.385022,0.345543,0.366744,0.599554,0.689994,0.724770,0.526774,0.479040,0.717328,0.582836,0.727174,0.915523,0.776143,0.887629,0.807606,0.819366
0.303345,0.255858,0.601831,0.626335,0.720694,0.758485,0.993983,0.530183,0.836832,0.738308,0.921270,0.882848,0.795312,0.825131,1.019112,0.846233
0.668961,0.292190,0.555605,0.735112,0.780667,0.919237,0.621767,0.911694,0.753448,0.735102,0.749404,0.966875,0.796340,0.913603,1.048547,0.855950
0.825846,6.354291,1.543043,1.801270,1.042831,1.028684,1.215333,0.875782,0.908053,0.484587,0.804114,0.923944,0.624949,0.868966,0.812349,0.829458
0.724184,0.366067,0.589695,0.497873,0.666234,0.593314,0.563897,0.541566,1.019101,1.010241,1.191105,1.225760,1.290137,1.036785,1.134050,0.982199
1.054851,0.490986,0.848600,0.658281,1.233856,0.992878,1.087019,1.439526,1.045183,1.140225,0.939953,1.415011,1.043586,1.047157,0.882236,0.814695
0.819378,0.352869,0.516151,0.577563,0.664235,0.779837,0.801700,0.539695,0.870307,0.815510,0.896666,0.868381,0.820880,0.850540,0.914473,0.809077
0.801420,0.310888,0.545423,0.597548,0.860772,0.674810,0.854863,0.490263,0.773199,0.849054,0.809867,0.929162,0.775578,0.884865,0.894738,0.836850
0.945562,0.295546,0.710375,1.016484,1.210610,1.407195,1.288903,1.531871,1.171885,1.261701,0.754739,0.922505,0.774165,0.984808,1.223792,0.884728
0.773229,0.646252,0.482424,0.567708,0.682341,0.612874,0.622708,0.409782,0.731312,0.572846,0.838214,0.822535,0.703655,0.889352,0.816492,0.885871
0.673015,0.277612,0.511037,0.577362,0.527698,0.649068,0.449062,0.289540,0.651592,0.551059,0.738178,0.737968,0.681248,0.689972,0.884822,0.759386
0.697538,0.343791,0.359790,0.585963,1.003563,2.177147,0.839916,0.600992,0.761318,0.938630,1.343309,1.524948,1.028862,1.023769,1.233707,0.861331
0.666933,0.426802,0.471492,0.705924,0.768786,0.650770,1.034609,0.463863,0.914232,0.715082,0.989971,0.815014,0.896554,0.805131,0.837544,0.841778
0.736446,0.312789,0.647762,0.597974,0.850092,0.775268,0.687580,0.869690,0.770489,0.816209,0.727035,0.988899,0.769771,0.815770,0.948938,0.873493
0.873153,0.399436,0.551059,0.713948,0.754793,0.717275,0.755239,0.641125,0.790196,0.811193,0.771020,1.007936,0.738936,0.945193,0.948051,0.816213
0.929053,0.442704,0.669375,0.616029,0.678800,0.796650,0.680276,0.562354,0.818316,0.574121,0.924314,0.850136,0.899355,0.867093,0.945944,0.877396
0.687690,0.308651,0.622058,0.745945,0.732889,0.802652,0.749366,0.623276,0.704709,0.693130,0.774539,2.891450,1.899823,0.978389,0.892175,0.805529
0.757975,0.563036,0.527582,0.633556,0.756506,0.780225,0.816234,0.669075,0.749870,0.782582,0.912696,1.022726,0.792614,0.901953,0.915718,0.771508
0.872864,0.398485,0.520878,1.442691,0.807568,0.677557,0.934118,0.995329,0.956075,0.889505,1.294771,1.400113,1.132776,1.355337,1.275740,1.015688
0.633046,0.562626,0.887940,0.737294,0.687139,1.191765,1.066160,0.564919,0.822110,0.781102,0.821681,0.977204,1.139251,1.107961,0.968888,0.772809
0.867071,0.605520,0.793146,0.874807,0.822761,0.730056,0.805691,0.444358,0.768082,0.685813,0.987570,1.246668,0.787167,0.864805,0.939597,0.845543
0.094035,0.356989,0.796896,1.017687,1.210153,1.018262,0.952153,1.409439,1.041302,1.135580,1.285164,1.373843,1.208810,1.192777,1.213589,1.093901
0.696379,0.331823,0.506060,0.718437,0.770728,0.807789,0.599854,0.773016,0.728406,0.952976,0.796769,1.096030,0.722876,0.960825,0.938471,0.853545
0.823046,0.341535,0.557468,0.597272,0.718495,0.665761,1.041386,0.495073,0.847650,0.658517,0.994803,0.836678,0.813505,0.992624,0.871362,0.835667
0.651679,0.374736,0.592104,0.548676,0.813623,0.744748,0.900082,1.538979,1.064999,1.362622,1.157675,1.622039,0.973590,0.891106,0.916700,0.867560
0.731232,0.401319,0.804260,0.817134,0.739314,0.771326,0.889766,0.598587,0.764396,0.796477,0.849915,0.996996,0.775501,0.912949,0.931118,0.819150
0.496821,0.377346,0.640558,0.493660,0.744483,0.748511,0.682422,0.643744,0.775800,0.653501,0.875273,0.927759,0.927620,0.876276,0.955620,0.932035
0.605144,0.313572,0.565900,0.719164,0.696648,0.898482,0.675720,0.693337,0.768646,1.098377,1.204370,1.488243,1.320227,1.403302,1.375949,1.094906
0.716654,0.594689,1.063392,1.148180,1.036605,1.228137,1.220529,1.569493,1.218238,1.291135,1.215932,1.325945,1.095209,1.008196,1.144373,1.066050
