0.683249,1.305163,2.143238,4.485071,7.759288,20.482774,5.124926,6.461167,3.579028,5.973594,4.372736,5.387052,4.618315,5.075158,4.558258,3.693624
1.054465,2.118799,2.295349,3.200129,3.986409,3.843491,4.824208,7.184911,3.556653,6.524366,5.047742,5.922778,5.040626,5.223274,4.894569,3.984992
0.530515,1.838950,2.291213,3.349303,3.256890,3.781437,4.893071,6.376944,3.977107,6.470144,3.922127,5.038995,4.175216,6.085524,4.355710,4.210151
0.650231,1.442813,1.887924,2.462861,3.230245,3.566723,4.865586,5.896194,3.730316,5.967551,4.374272,5.786679,4.351001,5.331449,4.126457,3.573801
0.338583,1.343285,4.063161,3.598829,4.495458,3.348068,4.885993,6.247619,3.436412,5.546889,4.463472,5.305112,4.563609,4.990252,4.248484,3.697980
-0.153410,1.563276,2.051466,2.866450,3.411846,3.646188,4.478498,5.545945,3.440770,5.573075,4.472828,5.385901,4.393554,5.217925,6.910831,4.411124
0.527039,1.387690,2.308053,2.961035,3.004464,3.640962,4.701428,6.655690,3.659246,5.807475,4.154232,5.552193,4.734820,5.635260,4.454601,3.982272
0.152927,1.673188,2.155669,2.969636,3.517112,4.348591,4.962914,6.393885,3.598345,5.847885,4.702782,5.379243,4.358222,4.874351,4.287715,3.869742
0.125219,1.674437,2.220100,2.434425,3.423298,3.665927,5.207682,6.294326,3.594833,6.301640,4.244996,7.516784,5.583888,4.807811,4.408592,3.964236
0.011006,1.709632,2.260236,2.754940,3.301755,3.749035,4.584635,6.598936,3.370438,5.853147,4.320512,5.094881,4.454838,4.831883,4.696859,4.154684
0.494118,1.442422,3.273424,3.525659,3.391999,3.596168,4.684222,6.041980,3.479101,5.591615,4.613526,6.313983,4.730760,5.492463,4.451583,3.915885
0.765699,1.900579,2.333644,2.708074,3.636514,3.960225,5.063668,6.859084,3.524132,5.771012,4.722052,7.377410,4.746409,5.340959,4.466959,3.884486
0.730460,1.800156,2.508686,2.713339,3.454912,3.950729,4.863139,6.641689,3.444976,5.076402,4.433031,5.115969,4.645912,4.735061,4.558570,4.097325
0.469209,1.633126,2.122238,2.642301,3.370894,3.747692,4.576277,7.247597,3.604914,5.523374,4.107481,5.696101,4.902845,6.000202,4.488132,4.283200
0.275733,1.582533,2.148806,2.766499,3.442204,3.375482,4.610050,6.144692,5.636786,8.999260,4.805527,5.226338,4.216715,5.169870,4.341100,4.102489
0.774098,1.738452,2.876089,4.040759,4.026876,3.652579,4.555192,6.903493,3.713838,5.839293,4.119127,5.872721,4.882366,5.740493,4.884247,3.791864
0.439183,1.581116,2.303849,2.925703,3.267685,3.720457,4.615208,6.968370,3.366904,5.575130,4.424346,4.725303,3.267253,5.211149,4.314898,4.048146
0.428563,1.307549,2.160987,3.472925,3.087854,4.837475,4.666300,8.700002,3.695583,5.627749,5.340673,6.410858,4.132047,5.031353,4.075036,4.016195
0.359051,1.727174,2.194555,2.660154,3.436892,3.715081,4.922100,6.512042,3.664276,6.036984,4.624697,6.816602,4.104912,6.592044,4.225109,4.052719
0.328832,1.425793,2.605253,2.673520,3.251492,3.995822,4.778161,6.088259,4.007156,5.522141,4.584733,5.592533,4.733330,4.844900,4.310061,4.160499
0.741949,1.835930,2.295031,2.663866,5.130849,3.538951,4.643220,7.420263,4.570421,5.557495,5.272781,5.913818,4.285040,5.027757,4.619164,3.951858
0.623681,2.066528,2.500050,2.761810,3.427154,3.711856,4.523528,8.013452,3.837765,5.768216,4.290406,5.482776,4.552765,5.339384,5.337148,3.487250
0.286835,1.592581,2.232486,2.762663,3.425526,3.849822,5.350831,6.247939,3.670412,5.815491,4.331515,5.375969,4.599814,4.764809,4.415753,3.932383
0.607172,2.882010,3.170698,3.279694,5.193020,3.711737,4.871083,6.579751,3.487839,5.783139,4.102594,5.113234,4.321348,5.757997,4.574425,4.043790
0.409061,1.487535,2.135192,3.195565,4.207906,3.806253,4.524206,7.021062,3.381321,5.921674,4.562922,5.562161,4.730657,5.176676,4.968983,3.653335
0.369381,1.682937,2.154806,2.747918,3.265828,3.393937,4.629289,6.151639,3.487622,5.731959,4.319758,5.585912,4.367267,4.324471,6.952505,3.852199
0.186042,1.663624,2.107625,2.080285,3.199802,3.661896,5.105686,7.630498,3.677415,5.575459,4.133929,5.356680,4.362102,5.344436,4.334705,3.769078
0.286353,1.634879,2.203918,2.533724,3.677181,3.477403,5.076845,5.920616,3.625511,6.648760,4.928631,6.183462,4.964130,5.321820,4.501161,4.075958
0.793021,1.719699,2.418892,2.710230,4.177063,4.309232,4.839193,6.356851,3.743888,6.563871,4.401027,5.732987,6.847893,8.729123,4.454385,3.890596
0.536308,1.980217,2.191419,2.796590,3.650307,3.748140,5.082907,6.511027,3.452412,5.740386,4.514635,5.801325,4.268543,5.333262,5.203074,3.913402
0.500296,1.688231,2.098829,2.808451,3.381318,3.726370,5.933516,9.398896,4.248571,6.961349,4.011858,5.784123,4.313485,5.410292,4.241131,3.714932
0.701689,1.459069,2.085557,3.016527,3.480243,3.773254,4.835880,6.735583,3.663062,5.715680,5.522592,6.581648,4.250890,4.848436,5.157520,4.139999
0.628412,1.519766,2.092784,2.736735,3.590621,4.732388,7.068088,7.106353,3.524089,6.019143,4.725571,6.602232,4.179199,4.525189,4.441644,3.950301
-0.161037,1.704506,1.999513,2.555339,3.121638,4.382157,4.824170,6.780580,3.672471,5.726286,4.754476,5.502136,4.428192,5.138131,4.719923,3.905320
0.459747,1.949402,1.990263,2.683449,3.480500,3.695223,4.489793,6.976440,3.430970,6.040807,4.255218,5.288486,4.676799,5.383070,4.201422,3.644347
0.423253,1.610999,2.440165,2.748746,3.645253,3.576160,4.937951,6.263704,3.431556,5.319764,4.304677,7.587785,4.081323,4.814914,4.230593,3.611035
0.433391,1.759051,2.310189,3.416530,3.392684,3.331703,4.526201,5.537288,3.432770,5.337770,4.059167,4.903327,3.923705,5.083895,4.313126,3.870412
0.769850,1.939764,2.909066,2.868908,3.602758,3.989491,8.521525,8.848139,5.134943,6.152375,4.446688,5.203919,4.652285,5.139706,4.388737,3.610976
0.651969,1.991700,2.471550,3.034054,3.587165,4.033180,5.424853,6.294326,3.783650,5.631120,4.183249,6.077339,4.156920,4.928438,4.246951,3.614208
0.817254,2.178546,3.365422,3.468236,3.475645,3.258031,4.435764,6.025787,3.269145,5.411683,4.199391,4.829591,4.001024,5.063419,4.674896,3.855846
0.262216,1.711683,1.992604,2.708450,4.658011,3.976799,5.122629,5.646200,3.735909,4.964546,4.077850,4.966662,3.900373,4.506288,4.092735,3.502861
0.714916,1.452320,2.157328,2.456943,3.309037,3.366792,4.357525,6.187872,3.431946,4.711523,4.097958,5.057887,3.842506,4.564536,3.789954,3.660648
0.707868,1.211954,2.541686,3.230170,3.344278,3.458321,4.137908,5.764944,3.506050,4.873655,4.023308,5.211296,5.237971,7.481753,4.044690,3.458551
0.621943,2.171667,3.069586,2.714393,3.145856,3.611696,4.815812,5.635725,4.274089,6.351135,4.063943,5.515199,4.744019,5.887034,3.943644,3.790937
0.335204,1.564693,2.391870,3.497424,3.483984,3.588642,5.125264,6.593913,3.443220,5.615375,3.824521,6.204729,4.353185,5.801089,4.321509,4.305158
0.290021,1.967037,2.420256,2.676554,4.016537,4.347128,4.992432,6.875277,3.982809,6.515979,4.892354,5.609879,4.038797,5.217093,5.147126,3.892153
0.554651,1.536674,2.317689,2.667602,3.063151,3.964794,4.674357,7.069854,3.452542,5.882046,4.466768,5.287335,4.590050,5.033255,4.427513,3.867948
0.562471,1.544261,2.382052,2.818907,3.185180,3.812046,4.814343,5.959040,3.671799,34.502047,4.154455,5.491808,4.312612,5.431778,4.999999,4.042371
0.254300,1.592674,2.118011,2.706469,3.326258,3.485227,4.662422,6.179535,3.566279,5.687562,5.075250,5.943110,6.011570,5.210525,4.422555,3.914762
0.818992,1.634581,2.363552,2.914194,3.336624,3.925017,4.976920,6.537266,3.768148,5.426112,4.675358,5.134106,3.872956,4.892003,3.811917,3.402887
0.741176,1.857517,2.380257,2.803486,3.883456,4.914431,6.332804,6.335688,3.526365,7.691640,4.791005,5.222020,4.316003,4.961336,4.222474,4.220913
0.803544,1.589915,2.463210,2.873797,3.641911,4.718262,4.562798,7.050829,3.705404,5.779192,5.533232,6.839669,4.290847,5.111652,4.862859,4.898656
0.800648,1.977514,2.349689,2.763917,3.881714,3.827933,5.120069,6.551855,3.628330,5.793992,4.227011,5.692935,4.037229,6.229420,4.224151,3.752028
0.633432,1.660772,2.304349,2.870613,3.481100,3.733656,4.670329,7.269828,3.345028,5.477497,4.552449,5.773220,4.584088,5.534129,4.790816,3.768703
0.548955,1.744940,2.236395,2.804815,4.010283,3.916715,4.982756,5.932053,3.618920,5.461013,4.278732,7.919937,4.156766,4.581654,4.122098,3.275022
0.705744,1.603505,2.276167,2.512485,3.200116,3.760353,5.622106,6.957949,3.474136,5.061398,3.841026,5.022729,4.071302,4.692444,3.956314,3.303800
0.700531,1.699957,2.044035,2.668555,3.212767,3.705884,4.819841,6.164679,3.812529,4.770185,3.923524,5.147781,3.893615,4.437817,3.855722,3.378682
0.674174,1.695781,2.064943,2.794759,3.308152,3.224824,4.288888,8.258904,4.170759,4.808211,4.848591,6.418091,3.797230,4.863622,3.744688,3.549478
0.894297,1.585292,2.190237,2.672065,3.345077,3.543221,4.234821,6.327940,3.725307,4.973919,4.531029,4.866189,4.803711,4.802492,4.253322,3.392617
0.714723,1.674045,2.062239,2.372840,3.191035,3.511507,4.552632,5.855419,3.388606,6.068966,4.796479,5.197154,3.936604,4.470656,4.055109,3.297827
0.891690,1.668825,2.100443,2.789042,3.317290,3.433834,4.470629,5.825706,3.420390,5.092476,3.825750,4.940069,3.909264,4.629174,4.249682,3.429004
0.845155,1.691829,1.961536,2.641849,2.960970,3.314263,4.856324,8.487095,4.011688,4.940374,3.879901,5.333469,3.856896,6.208439,3.698536,3.924203
0.700627,2.199928,2.345803,2.480890,3.253263,4.696164,4.943411,5.719039,3.435740,4.914640,4.048722,4.785112,3.974865,4.551698,3.952889,3.437204
0.913316,1.493463,2.103829,2.763540,3.335996,3.499203,4.560727,5.359438,3.404368,4.999077,3.981585,4.919629,3.913349,4.412141,3.982851,3.311093
