4.437500,3.834532,1.204819,2.172414,1.429293,2.444444,2.386266,1.531381,2.468165,1.721014,1.720930,2.223301,2.000000,1.733728,1.726776,3.392000
3.406250,3.877698,3.445783,1.224138,3.181818,2.140097,2.763948,1.242678,3.760300,2.278986,2.767442,2.873786,2.800604,2.559172,3.852459,1.832000
1.218750,1.143885,3.192771,2.821839,3.959596,2.512077,3.768240,4.397490,1.775281,1.637681,3.272425,2.103560,2.184290,3.251479,3.035519,3.381333
2.289062,2.122302,1.090361,2.741379,3.651515,4.570048,1.506438,3.435146,4.610487,2.141304,1.764120,1.799353,3.939577,1.843195,2.756831,3.456000
4.414062,3.928058,2.831325,3.632184,2.782828,4.449275,2.806867,3.255230,1.689139,2.496377,2.109635,4.352751,3.193353,5.144970,2.803279,2.616000
6.390625,3.359712,2.789157,2.120690,2.207071,3.149758,1.957082,2.338912,2.310861,2.420290,2.654485,1.556634,2.432024,2.390533,2.254098,3.888000
4.882812,2.338129,3.813253,2.574713,2.085859,5.734300,4.412017,2.117155,2.872659,1.844203,3.647841,2.245955,3.057402,2.281065,1.530055,3.074667
4.203125,1.187050,3.186747,3.149425,1.106061,3.144928,1.330472,1.686192,2.191011,3.550725,2.352159,1.757282,2.839879,2.343195,2.349727,2.373333
2.953125,4.597122,2.054217,4.913793,3.893939,3.574879,2.017167,3.761506,2.310861,3.101449,1.614618,1.495146,1.743202,2.195266,3.292350,4.034667
1.171875,2.985612,4.192771,1.350575,2.631313,2.386473,2.047210,1.690377,3.082397,2.858696,1.757475,3.802589,2.622356,2.278107,2.609290,2.144000
3.375000,4.618705,1.361446,2.390805,1.166667,3.038647,2.321888,1.933054,3.292135,2.913043,3.421927,2.242718,3.018127,3.662722,1.737705,2.538667
5.468750,1.654676,1.981928,1.649425,4.772727,2.463768,2.643777,2.016736,2.445693,1.818841,1.621262,2.508091,1.851964,1.455621,2.612022,2.242667
4.281250,1.517986,2.198795,1.201149,1.893939,1.376812,2.360515,3.313808,1.805243,2.362319,1.910299,2.119741,2.694864,3.668639,3.021858,2.840000
3.507812,5.215827,1.096386,2.494253,5.712121,5.198068,2.871245,2.066946,2.284644,3.865942,2.425249,3.491909,3.009063,1.887574,2.076503,1.720000
1.093750,3.359712,3.602410,3.189655,3.217172,3.135266,2.115880,1.987448,1.093633,4.394928,2.212625,2.644013,2.154079,3.295858,2.139344,2.749333
5.671875,7.359712,1.650602,3.086207,3.040404,4.932367,3.133047,1.652720,2.273408,4.318841,3.129568,2.831715,1.640483,1.742604,2.713115,1.848000
4.968750,1.143885,2.367470,3.120690,1.651515,2.082126,2.373391,2.966527,2.022472,1.757246,1.916944,2.155340,2.643505,3.121302,2.005464,3.154667
7.195312,3.330935,1.373494,2.919540,2.939394,1.400966,3.030043,2.393305,1.550562,2.152174,4.252492,2.352751,2.966767,2.547337,1.811475,2.592000
3.679688,4.474820,1.349398,3.137931,2.318182,1.565217,3.515021,3.439331,4.333333,3.518116,1.704319,1.378641,3.450151,3.020710,2.043716,3.370667
4.937500,1.517986,5.963855,2.241379,1.186869,2.555556,5.034335,2.464435,2.494382,2.746377,1.707641,1.741100,3.583082,4.414201,2.169399,1.992000
3.046875,7.050360,1.608434,2.103448,1.439394,3.555556,2.489270,2.610879,2.232210,1.840580,1.850498,2.598706,2.024169,1.704142,1.816940,1.389333
2.414062,3.273381,2.457831,2.247126,1.989899,1.864734,1.557940,2.129707,1.726592,3.083333,1.548173,1.747573,1.531722,1.766272,3.144809,1.586667
1.976562,2.338129,1.138554,2.212644,2.055556,3.826087,1.729614,2.263598,3.026217,2.681159,2.548173,1.737864,1.709970,2.230769,3.199454,2.928000
4.156250,2.654676,7.126506,1.758621,1.919192,1.618357,1.875536,2.682008,2.104869,2.394928,1.807309,2.190939,3.018127,2.816568,1.983607,2.106667
2.804687,2.007194,1.168675,3.637931,2.419192,3.086957,3.094421,1.652720,3.696629,2.913043,2.302326,3.307443,2.812689,1.937870,2.338798,1.642667
2.507812,1.323741,2.409639,1.551724,2.479798,3.570048,4.862661,1.861925,2.786517,2.710145,2.043189,1.834951,2.244713,3.440828,2.254098,3.754667
3.820312,2.237410,5.837349,2.534483,2.040404,4.565217,2.090129,1.301255,3.265918,2.115942,3.372093,2.974110,1.706949,2.263314,2.581967,1.648000
1.984375,3.978417,1.307229,5.189655,4.191919,1.942029,2.776824,2.062762,2.880150,1.934783,2.564784,1.721683,2.009063,3.689349,2.724044,3.272000
6.890625,1.345324,4.813253,5.155172,1.171717,2.913043,2.051502,2.263598,2.127341,4.195652,1.850498,2.388350,2.637462,1.579882,1.409836,3.602667
4.039062,2.057554,2.042169,1.890805,1.853535,1.763285,3.506438,3.857741,4.037453,1.768116,3.860465,2.475728,2.462236,2.038462,3.357923,3.234667
4.320312,4.899281,3.120482,3.350575,2.525253,2.719807,2.257511,3.418410,3.333333,1.659420,2.993355,1.682848,2.093656,3.032544,3.456284,1.496000
1.945312,4.453237,2.500000,4.149425,2.803030,5.227053,3.081545,2.050209,1.599251,2.869565,2.425249,3.297735,3.546828,2.428994,2.306011,1.954667
2.187500,2.474820,3.198795,2.632184,4.025253,1.913043,1.570815,2.380753,1.902622,3.565217,3.325581,1.776699,2.667674,1.769231,1.857923,2.781333
1.390625,1.964029,3.590361,2.195402,4.848485,2.550725,2.124464,4.142259,2.134831,2.789855,2.308970,2.100324,3.305136,2.180473,2.967213,2.805333
1.109375,2.582734,1.626506,2.885057,5.666667,1.154589,4.111588,2.702929,2.966292,2.760870,2.365449,2.262136,3.108761,1.721893,2.213115,2.426667
2.500000,3.726619,3.138554,2.195402,1.575758,2.729469,2.206009,1.284519,3.573034,2.612319,4.372093,1.724919,1.797583,3.319527,1.975410,1.933333
4.054688,2.820144,4.144578,5.390805,1.782828,2.178744,2.763948,2.456067,2.614232,2.797101,3.129568,2.851133,2.468278,2.375740,4.472678,2.746667
1.203125,4.136691,3.795181,3.022989,1.893939,2.840580,3.321888,1.824268,2.711610,2.036232,2.262458,3.964401,2.969789,1.866864,2.267760,3.781333
2.476562,1.589928,3.186747,2.316092,4.257576,3.347826,2.424893,1.953975,2.224719,3.387681,1.308970,2.521036,1.722054,3.041420,3.251366,1.576000
3.726562,4.107914,1.777108,3.683908,2.055556,3.111111,3.330472,2.615063,3.059925,1.818841,1.810631,4.980583,2.658610,3.177515,1.494536,1.304000
2.390625,4.597122,1.716867,3.839080,2.262626,2.695652,2.218884,1.966527,1.194757,4.887681,1.790698,2.320388,2.087613,2.733728,2.693989,2.568000
3.164062,2.805755,3.927711,3.114943,2.621212,2.053140,5.377682,2.058577,1.835206,2.463768,2.225914,2.372168,1.764350,2.556213,4.284153,2.610667
1.656250,1.122302,2.789157,3.988506,2.247475,2.111111,1.802575,1.748954,1.606742,2.608696,1.950166,2.501618,2.812689,4.014793,1.592896,1.709333
2.281250,3.640288,3.530120,3.637931,2.070707,3.164251,2.776824,1.995816,2.254682,3.909420,3.222591,2.145631,2.084592,2.224852,2.229508,3.565333
1.343750,2.366906,1.602410,4.310345,4.368687,2.077295,2.360515,1.376569,2.614232,2.931159,2.308970,1.922330,2.299094,3.304734,3.133880,1.584000
5.765625,3.791367,2.012048,4.235632,2.469697,3.212560,1.437768,1.799163,2.202247,2.460145,3.355482,3.566343,1.752266,1.505917,2.508197,1.802667
1.468750,3.769784,4.439759,5.885057,1.949495,2.826087,1.922747,2.087866,4.378277,2.844203,1.794020,2.165049,3.830816,1.739645,2.174863,3.210667
5.304688,2.035971,1.090361,3.258621,3.429293,2.362319,2.072961,1.916318,2.640449,2.007246,4.202658,3.262136,1.909366,2.387574,3.748634,1.869333
5.554687,3.539568,6.319277,2.022989,3.767677,3.014493,1.729614,1.430962,2.322097,4.112319,3.372093,1.873786,1.262840,3.136095,1.674863,1.850667
2.445312,4.661871,3.951807,1.695402,2.313131,2.183575,2.137339,4.899582,1.876404,1.525362,2.983389,3.559871,1.691843,1.458580,2.658470,2.218667
2.765625,1.489209,3.271084,3.097701,1.984848,4.198068,3.210300,2.255230,1.790262,2.500000,2.156146,2.326861,2.099698,1.961538,3.781421,2.904000
2.335937,6.071942,3.445783,2.890805,3.626263,3.797101,4.437768,2.359833,1.584270,3.065217,2.867110,1.614887,2.586103,3.931953,1.762295,2.450667
3.335938,2.820144,2.162651,5.942529,3.121212,2.014493,3.446352,2.343096,1.943820,2.152174,2.913621,2.776699,2.211480,1.535503,2.890710,3.237333
2.781250,2.028777,2.644578,5.028736,3.297980,2.202899,1.579399,1.497908,2.176030,2.387681,1.950166,2.271845,1.664653,3.207101,1.633880,1.674667
1.273438,1.877698,1.777108,1.166667,3.035354,5.212560,2.824034,3.970711,2.232210,2.612319,2.740864,1.796117,2.271903,4.103550,2.956284,2.592000
2.343750,1.546763,2.439759,2.137931,1.722222,1.135266,3.012876,1.711297,1.445693,2.090580,2.066445,1.553398,3.504532,2.195266,1.360656,2.128000
6.601562,3.762590,3.253012,2.160920,2.505051,3.135266,2.570815,1.820084,2.352060,3.318841,2.475083,1.508091,1.806647,1.576923,1.338798,3.888000
2.734375,2.187050,1.078313,2.172414,1.479798,4.584541,3.326180,2.518828,2.157303,2.369565,2.760797,3.974110,2.468278,3.627219,1.743169,1.986667
1.906250,2.201439,3.036145,1.948276,1.373737,2.990338,3.085837,1.991632,4.101124,2.148551,1.943522,2.058252,3.851964,2.307692,1.762295,2.224000
4.132812,1.726619,6.090361,3.649425,2.681818,2.613527,3.171674,4.092050,4.292135,1.909420,1.837209,1.799353,1.229607,3.568047,3.683060,3.154667
1.617187,3.906475,3.638554,2.545977,2.828283,3.657005,2.763948,2.410042,3.711610,2.500000,3.232558,2.223301,3.356495,3.343195,1.972678,2.789333
2.187500,3.179856,3.445783,2.741379,2.161616,3.256039,2.776824,2.774059,4.962547,1.514493,1.953488,2.731392,1.870091,3.707101,2.284153,2.597333
4.906250,1.705036,2.921687,1.821839,1.702020,2.666667,2.832618,2.573222,2.779026,1.721014,2.787375,3.501618,1.507553,2.153846,1.639344,4.744000
2.382812,1.561151,2.379518,1.275862,1.853535,2.623188,1.729614,2.631799,3.509363,1.597826,2.435216,1.838188,2.948640,2.062130,2.806011,2.146667
