1.984375,1.223022,1.096386,1.080460,1.101010,1.241546,1.077253,1.414226,1.647940,1.141304,1.076412,1.258900,1.465257,1.165680,1.409836,1.125333
1.304687,1.575540,1.096386,1.298851,1.237374,1.173913,1.077253,1.129707,1.112360,1.079710,1.073090,1.093851,1.075529,1.085799,1.177596,1.248000
1.679688,1.107914,1.536145,1.097701,1.116162,1.062802,1.090129,1.075314,1.056180,1.068841,1.059801,1.080906,1.081571,1.150888,1.106557,1.093333
1.343750,1.165468,1.090361,1.080460,1.070707,1.159420,1.064378,1.079498,1.056180,1.500000,1.644518,1.401294,1.244713,1.124260,1.183060,1.344000
1.179688,1.093525,1.078313,1.183908,1.090909,1.106280,1.072961,1.213389,1.071161,1.086957,1.086379,1.071197,1.066465,1.106509,1.068306,1.056000
1.101562,1.086331,1.078313,1.258621,1.101010,1.072464,1.180258,1.472803,1.052434,1.072464,1.109635,1.080906,1.081571,1.269231,1.076503,1.074667
1.132812,1.143885,1.198795,1.080460,1.075758,1.086957,1.068670,1.096234,1.157303,1.355072,1.122924,1.061489,1.078550,1.112426,1.431694,1.066667
1.101562,1.352518,1.186747,1.390805,1.075758,1.628019,1.399142,1.359833,1.292135,1.086957,1.179402,1.145631,1.244713,1.455621,1.251366,1.384000
1.117188,1.129496,1.813253,1.097701,1.101010,1.367150,1.072961,1.263598,1.086142,1.076087,1.076412,1.122977,1.416918,1.275148,1.060109,1.061333
1.093750,1.561151,1.162651,1.155172,1.136364,1.096618,1.120172,1.066946,1.393258,1.221014,1.289037,1.071197,1.072508,1.251479,1.120219,1.050667
1.765625,1.086331,1.084337,1.103448,1.090909,1.082126,1.257511,1.422594,1.704120,1.076087,1.076412,1.061489,1.069486,1.073964,1.109290,1.210667
1.125000,1.093525,1.096386,1.109195,1.131313,1.111111,1.077253,1.748954,1.280899,1.539855,1.156146,1.598706,1.190332,1.097633,1.076503,1.122667
1.359375,2.035971,1.078313,1.086207,1.080808,1.086957,1.124464,1.100418,1.071161,1.086957,1.083056,1.064725,1.099698,1.068047,1.095628,1.093333
1.171875,1.115108,1.216867,1.091954,1.095960,1.082126,1.064378,1.092050,1.071161,1.086957,1.166113,1.288026,1.589124,1.343195,1.057377,1.053333
1.101562,1.093525,1.096386,1.120690,1.080808,1.082126,1.188841,1.225941,1.456929,1.112319,1.076412,1.067961,1.135952,1.215976,1.218579,1.258667
2.210938,1.194245,1.174699,1.425287,1.883838,1.367150,1.081545,1.196653,1.857678,1.166667,1.372093,1.430421,1.265861,1.213018,1.387978,1.234667
1.125000,1.158273,1.216867,1.850575,1.186869,1.734300,1.420601,1.075314,1.056180,1.076087,1.066445,1.100324,1.241692,1.295858,1.439891,1.128000
1.335938,1.546763,1.240964,1.074713,1.095960,1.086957,1.064378,1.184100,1.426966,1.398551,1.209302,1.330097,1.141994,1.334320,1.382514,1.266667
2.164062,1.877698,1.903614,1.195402,1.085859,1.101449,1.077253,1.087866,1.269663,1.112319,1.252492,1.275081,1.253776,1.198225,1.081967,1.056000
1.101562,1.093525,1.078313,1.212644,1.292929,1.280193,1.317597,1.100418,1.056180,1.072464,1.063123,1.090615,1.069486,1.071006,1.049180,1.197333
2.203125,1.956835,1.090361,1.080460,1.080808,1.077295,1.128755,1.397490,1.071161,1.090580,1.069767,1.067961,1.078550,1.263314,1.101093,1.152000
1.507812,1.611511,1.084337,1.103448,1.080808,1.072464,1.077253,1.075314,1.067416,1.315217,1.601329,1.488673,1.138973,1.751479,1.546448,1.250667
1.695312,1.151079,1.722892,1.908046,1.676768,1.115942,1.433476,1.096234,1.089888,1.115942,1.126246,1.051780,1.211480,1.322485,1.092896,1.058667
1.117188,1.172662,1.150602,1.143678,1.186869,1.492754,1.085837,1.083682,1.067416,1.126812,1.139535,1.077670,1.172205,1.082840,1.062842,1.264000
1.093750,1.093525,1.542169,1.080460,1.075758,1.251208,1.463519,1.125523,1.056180,1.068841,1.059801,1.071197,1.069486,1.112426,1.057377,1.152000
1.101562,1.129496,1.078313,1.080460,1.106061,1.357488,1.751073,1.251046,1.247191,1.079710,1.076412,1.362460,1.223565,1.130178,1.237705,1.424000
1.109375,1.158273,1.168675,1.350575,1.146465,1.111111,1.072961,1.075314,1.333333,1.315217,1.295681,1.313916,1.057402,1.085799,1.062842,1.165333
1.367188,1.611511,1.084337,1.086207,1.070707,1.159420,1.454936,1.481172,1.531835,1.445652,1.089701,1.139159,1.697885,1.068047,1.060109,1.109333
1.148437,1.093525,1.072289,1.091954,1.080808,1.458937,1.210300,1.075314,1.078652,1.119565,1.225914,1.074434,1.072508,1.204142,1.224044,1.069333
1.625000,1.453237,1.566265,1.080460,1.075758,1.115942,1.536481,1.435146,1.093633,1.221014,1.534884,1.100324,1.293051,1.384615,1.382514,1.058667
1.101562,1.100719,1.114458,1.086207,1.080808,1.082126,1.128755,1.121339,1.074906,1.090580,1.066445,1.071197,1.078550,1.100592,1.073770,1.066667
1.359375,1.093525,1.078313,1.080460,1.070707,1.077295,1.068670,1.079498,1.505618,1.141304,1.059801,1.067961,1.060423,1.130178,1.068306,1.064000
1.085938,1.266187,1.090361,1.068966,1.075758,1.173913,1.098712,1.192469,1.052434,1.068841,1.063123,1.074434,1.329305,1.068047,1.103825,1.104000
1.101562,1.309353,1.734940,1.488506,1.095960,1.526570,1.223176,1.435146,1.700375,1.438406,1.182724,1.135922,1.552870,1.082840,1.330601,1.128000
1.554687,2.194245,1.240964,1.080460,1.106061,1.072464,1.068670,1.079498,1.063670,1.275362,1.342193,1.113269,1.129909,1.068047,1.254098,1.069333
1.101562,1.086331,1.078313,1.132184,1.121212,1.570048,1.111588,1.397490,1.097378,1.105072,1.166113,1.582524,1.256798,1.073964,1.128415,1.066667
1.109375,1.093525,1.090361,1.086207,1.070707,1.067633,1.184549,1.104603,1.097378,1.492754,1.086379,1.058252,1.129909,1.600592,1.147541,1.066667
1.140625,1.323741,1.090361,1.097701,1.454545,1.367150,1.274678,1.096234,1.573034,1.148551,1.714286,1.216828,1.063444,1.301775,1.213115,1.061333
1.101562,1.172662,1.132530,1.143678,1.090909,1.082126,1.115880,1.129707,1.277154,1.090580,1.083056,1.067961,1.214502,1.224852,1.079235,1.064000
1.109375,1.323741,1.090361,1.120690,1.080808,1.072464,1.463519,1.092050,1.411985,1.217391,1.096346,1.067961,1.111782,1.144970,1.150273,1.077333
1.093750,1.374101,1.132530,1.137931,1.131313,1.574879,1.090129,1.092050,1.509363,1.141304,1.099668,1.446602,1.262840,1.136095,1.147541,1.424000
1.460937,1.330935,1.867470,1.091954,1.095960,1.299517,1.789700,1.426778,1.056180,1.065217,1.292359,1.239482,1.108761,1.218935,1.221311,1.050667
1.257812,1.366906,1.265060,1.511494,1.085859,1.077295,1.081545,1.079498,1.063670,1.362319,1.451827,1.132686,1.259819,1.133136,1.248634,1.418667
1.656250,1.100719,1.096386,1.080460,1.080808,1.173913,1.072961,1.096234,1.052434,1.086957,1.056478,1.375405,1.114804,1.082840,1.538251,1.264000
1.109375,1.115108,1.198795,1.080460,1.136364,1.125604,1.158798,1.096234,1.625468,1.123188,1.096346,1.106796,1.293051,1.210059,1.497268,1.272000
1.203125,1.741007,1.873494,1.344828,1.398990,1.541063,1.283262,1.071130,1.071161,1.068841,1.079734,1.181230,1.477341,1.121302,1.213115,1.098667
1.093750,1.158273,1.150602,1.132184,1.085859,1.536232,1.141631,1.317992,1.322097,1.659420,1.295681,1.071197,1.280967,1.156805,1.060109,1.162667
1.101562,1.136691,1.114458,1.080460,1.095960,1.091787,1.424893,1.506276,1.071161,1.061594,1.086379,1.067961,1.069486,1.192308,1.237705,1.082667
1.210938,1.251799,1.162651,1.494253,1.151515,1.323671,1.407725,1.589958,1.805243,1.376812,1.514950,1.469256,1.087613,1.346154,1.095628,1.066667
1.484375,1.093525,1.084337,1.086207,1.409091,1.323671,1.227468,1.221757,1.179775,1.079710,1.069767,1.064725,1.108761,1.109467,1.076503,1.109333
1.101562,1.158273,1.078313,1.373563,1.353535,1.888889,1.270386,1.125523,1.071161,1.065217,1.076412,1.103560,1.075529,1.079882,1.153005,1.120000
1.101562,1.107914,1.246988,1.091954,1.101010,1.082126,1.081545,1.092050,1.074906,1.061594,1.255814,1.067961,1.075529,1.068047,1.636612,1.605333
2.187500,1.381295,1.180723,1.534483,1.444444,1.579710,1.463519,1.924686,1.906367,1.960145,1.913621,1.511327,1.401813,1.281065,1.095628,1.445333
1.132812,1.417266,1.367470,1.402299,1.196970,1.091787,1.098712,1.556485,1.067416,1.644928,1.787375,1.097087,1.347432,1.136095,1.442623,1.064000
1.109375,1.223022,1.313253,1.396552,1.393939,1.579710,1.068670,1.075314,1.063670,1.057971,1.073090,1.071197,1.084592,1.210059,1.259563,1.317333
1.093750,1.093525,1.072289,1.235632,1.101010,1.125604,1.128755,1.422594,1.220974,1.514493,1.455150,1.482201,1.259819,1.275148,1.073770,1.128000
1.687500,1.791367,1.620482,1.448276,1.484848,1.086957,1.068670,1.079498,1.097378,1.061594,1.059801,1.071197,1.078550,1.088757,1.084699,1.506667
1.101562,1.093525,1.084337,1.086207,1.141414,1.120773,1.622318,1.372385,1.059925,1.068841,1.069767,1.100324,1.081571,1.079882,1.226776,1.069333
1.210938,1.086331,1.108434,1.080460,1.095960,1.178744,1.077253,1.184100,1.528090,1.097826,1.066445,1.061489,1.132931,1.289941,1.303279,1.448000
1.101562,1.093525,1.493976,1.873563,1.383838,1.333333,1.085837,1.376569,1.464419,1.474638,1.232558,1.213592,1.196375,1.183432,1.663934,1.149333
1.101562,1.100719,1.072289,1.448276,1.661616,1.454106,1.128755,1.372385,1.164794,1.072464,1.169435,1.064725,1.287009,1.375740,1.461749,1.074667
1.109375,1.201439,1.493976,1.080460,1.075758,1.077295,1.077253,1.071130,1.382022,1.072464,1.069767,1.106796,1.087613,1.073964,1.068306,1.072000
1.109375,1.100719,1.078313,1.086207,1.575758,1.202899,1.167382,1.100418,1.052434,1.083333,1.063123,1.478964,1.525680,1.390533,1.363388,1.082667
1.179688,1.841727,1.102410,1.097701,1.161616,1.710145,1.193133,1.079498,1.078652,1.086957,1.229236,1.831715,1.374622,1.497041,1.281421,1.066667
