1.554687,1.165468,1.162651,1.149425,1.095960,1.053140,1.068670,1.050209,1.048689,1.134058,1.501661,1.084142,1.948640,1.100592,1.306011,1.085333
1.171875,1.395683,1.138554,1.068966,1.297980,1.565217,1.085837,1.079498,1.056180,1.097826,1.116279,1.119741,1.320242,1.213018,1.073770,1.410667
2.031250,1.712230,1.132530,1.137931,1.656566,2.082126,1.429185,1.125523,1.093633,1.086957,1.295681,1.113269,1.105740,1.254438,1.117486,1.080000
1.109375,1.136691,1.126506,1.195402,2.252525,1.057971,1.103004,1.066946,1.071161,1.336957,1.229236,1.093851,1.084592,1.118343,1.459016,1.152000
2.289062,2.848921,1.319277,1.137931,1.085859,1.589372,2.459227,1.602510,2.089888,1.181159,1.943522,1.744337,1.259819,1.082840,1.254098,1.066667
1.085938,1.100719,1.090361,1.229885,1.525253,1.111111,1.081545,1.083682,1.067416,1.329710,1.302326,1.103560,1.380665,1.097633,1.377049,1.282667
1.117188,1.064748,1.289157,1.068966,1.141414,1.111111,1.111588,1.096234,1.089888,1.072464,1.667774,2.000000,1.102719,1.079882,1.371585,1.213333
1.054688,1.086331,1.048193,1.074713,1.080808,1.053140,1.103004,1.309623,1.074906,1.641304,1.504983,1.090615,1.132931,1.071006,1.513661,1.842667
1.046875,1.079137,1.054217,1.074713,1.853535,1.077295,1.103004,1.087866,2.108614,1.514493,2.093023,1.294498,1.317221,1.082840,1.576503,1.344000
1.742188,1.496403,1.277108,1.218391,1.444444,1.280193,1.313305,1.066946,1.265918,1.108696,1.196013,1.074434,1.087613,1.789941,1.855191,1.408000
1.062500,1.086331,1.614458,1.155172,1.065657,1.072464,1.678112,1.920502,1.093633,1.076087,1.089701,1.071197,1.072508,1.352071,1.453552,1.104000
1.101562,1.079137,1.246988,1.517241,1.464646,1.091787,1.064378,1.054393,2.400749,1.750000,1.209302,1.634304,1.205438,1.662722,1.816940,1.477333
1.171875,1.086331,1.385542,1.137931,1.126263,1.280193,1.360515,1.410042,1.127341,1.126812,1.202658,1.504854,1.262840,1.269231,1.377049,1.480000
1.093750,1.057554,1.066265,1.057471,1.035354,1.033816,2.184549,1.238494,1.119850,1.076087,2.046512,2.106796,1.362538,1.633136,1.409836,1.536000
1.070312,1.071942,1.078313,1.103448,1.060606,1.468599,1.068670,1.108787,1.310861,1.148551,1.142857,1.110032,1.226586,1.254438,1.098361,1.074667
1.281250,1.136691,1.108434,1.781609,2.080808,1.473430,1.115880,1.213389,1.535581,1.094203,1.142857,1.074434,1.087613,1.292899,1.267760,1.440000
1.500000,1.805755,1.054217,1.074713,1.080808,1.057971,1.403433,1.690377,1.352060,1.202899,1.142857,1.074434,1.078550,1.346154,1.060109,1.042667
1.054688,1.071942,2.536145,1.126437,1.085859,1.178744,1.652361,1.112971,1.089888,1.568841,1.089701,1.055016,1.060423,1.056213,1.565574,1.205333
1.171875,1.093525,1.114458,1.103448,1.106061,1.106280,1.098712,1.087866,1.258427,1.094203,1.059801,1.080906,1.105740,1.144970,1.254098,1.192000
1.898438,1.755396,1.060241,1.051724,1.065657,1.149758,1.167382,1.439331,1.074906,1.083333,1.063123,1.074434,1.099698,1.588757,1.259563,1.952000
1.796875,1.431655,1.078313,1.367816,2.035354,2.057971,1.167382,1.117155,1.071161,1.318841,1.554817,1.466019,1.323263,1.192308,1.125683,1.413333
1.382812,1.410072,1.234940,1.132184,1.378788,1.101449,1.085837,1.117155,1.052434,1.898551,2.445183,1.152104,1.489426,1.467456,1.218579,1.568000
1.812500,1.352518,1.180723,1.827586,1.328283,1.135266,1.304721,1.112971,1.149813,1.083333,1.083056,1.074434,1.580060,2.417160,1.683060,1.128000
1.085938,1.374101,1.162651,2.298851,2.444444,2.647343,1.437768,1.217573,1.303371,1.427536,1.318937,1.145631,1.392749,1.121302,1.065574,1.208000
2.117188,1.057554,1.054217,1.063218,1.070707,1.391304,1.381974,1.071130,1.629213,2.869565,1.455150,1.048544,1.057402,1.807692,1.120219,1.114667
1.148437,1.402878,1.855422,1.057471,1.085859,1.154589,1.081545,1.238494,1.093633,1.054348,1.086379,1.061489,1.489426,1.115385,1.087432,1.170667
1.671875,1.129496,1.084337,1.051724,1.080808,1.067633,1.047210,1.079498,1.584270,1.815217,1.129568,1.663430,1.779456,2.201183,1.153005,1.845333
2.000000,2.366906,1.530120,1.603448,1.075758,1.584541,1.364807,1.719665,1.082397,1.083333,1.385382,1.330097,1.492447,1.079882,1.098361,1.205333
1.195312,1.057554,1.367470,1.137931,1.181818,1.067633,1.090129,1.401674,1.176030,1.086957,1.285714,1.067961,1.072508,1.059172,1.081967,1.866667
1.695312,1.064748,1.096386,1.114943,1.621212,1.072464,1.060086,1.083682,1.044944,1.086957,1.156146,1.190939,1.265861,1.106509,1.155738,1.056000
1.125000,1.093525,1.066265,1.045977,1.080808,1.101449,1.042918,1.092050,1.625468,2.083333,1.069767,1.071197,1.072508,1.071006,2.120219,1.125333
1.054688,1.122302,1.168675,1.109195,1.111111,1.077295,1.257511,1.117155,1.074906,1.264493,1.488372,1.634304,1.114804,1.180473,1.103825,1.258667
1.273438,1.553957,1.048193,1.086207,1.414141,1.043478,1.060086,1.100418,1.651685,1.079710,1.086379,1.990291,1.809668,1.059172,1.046448,1.037333
1.476562,1.453237,1.054217,1.063218,1.651515,1.246377,1.094421,1.066946,1.052434,1.068841,1.079734,1.087379,1.117825,1.088757,1.068306,1.061333
1.039062,1.043165,1.536145,1.385057,1.116162,1.067633,1.060086,2.133891,1.419476,1.079710,1.053156,1.064725,1.084592,1.248521,1.379781,1.053333
2.164062,1.294964,1.168675,1.195402,1.388889,1.183575,1.163090,1.309623,1.651685,1.300725,1.066445,1.194175,1.202417,1.079882,1.240437,1.069333
1.250000,1.093525,1.072289,1.051724,1.050505,1.048309,1.042918,1.058577,1.041199,2.152174,1.308970,1.087379,1.087613,1.106509,1.081967,1.085333
2.304688,1.935252,1.716867,1.534483,1.121212,1.115942,1.103004,1.071130,1.059925,1.416667,1.431894,1.084142,1.329305,1.088757,1.092896,1.066667
1.109375,1.100719,1.090361,1.057471,1.181818,1.584541,1.381974,1.075314,1.074906,1.076087,1.099668,1.093851,1.111782,1.088757,1.079235,1.850667
1.062500,1.043165,1.084337,1.109195,1.777778,1.111111,1.081545,1.096234,1.265918,1.163043,1.089701,1.330097,1.211480,1.162722,1.081967,1.069333
1.187500,1.273381,1.108434,1.114943,1.116162,1.164251,1.381974,1.205021,1.093633,1.094203,1.787375,1.514563,2.072508,1.523669,1.863388,1.138667
1.085938,1.107914,1.114458,1.120690,1.303030,1.212560,1.051502,1.301255,1.078652,1.101449,1.262458,1.106796,1.114804,1.301775,1.084699,1.106667
2.039062,1.920863,1.066265,1.051724,1.075758,1.053140,1.047210,1.054393,1.052434,1.405797,1.448505,1.161812,1.108761,1.204142,1.333333,1.061333
1.054688,1.043165,1.060241,1.735632,1.055556,1.086957,1.381974,1.255230,1.498127,1.902174,1.239203,1.064725,1.444109,1.340237,1.087432,1.077333
1.085938,1.122302,1.066265,1.045977,1.080808,1.859903,2.236052,2.644351,1.779026,1.536232,1.770764,1.831715,2.317221,1.112426,1.273224,1.229333
1.093750,1.122302,1.090361,1.413793,1.065657,1.082126,1.227468,1.167364,1.269663,1.065217,1.056478,1.080906,1.105740,1.136095,2.478142,1.733333
1.960938,1.086331,1.524096,1.873563,1.444444,1.062802,1.274678,1.100418,1.400749,1.170290,2.803987,1.158576,1.099698,1.292899,1.155738,1.069333
1.078125,1.071942,1.144578,1.080460,1.095960,1.082126,1.090129,1.146444,1.449438,1.449275,1.086379,1.048544,1.389728,1.056213,1.120219,1.453333
1.140625,1.143885,1.439759,1.063218,1.207071,1.410628,1.124464,1.096234,1.052434,1.086957,1.441860,1.061489,1.175227,1.298817,1.125683,1.098667
1.085938,1.115108,1.102410,1.045977,1.065657,1.072464,1.107296,1.121339,1.116105,1.184783,1.069767,1.071197,1.075529,1.677515,1.341530,1.730667
1.156250,1.129496,2.409639,1.701149,1.949495,1.111111,1.145923,2.301255,2.782772,1.307971,1.511628,1.126214,1.102719,1.094675,1.256831,1.245333
1.156250,1.093525,1.144578,1.201149,1.085859,1.169082,1.510730,1.322176,1.093633,1.202899,1.063123,1.106796,1.187311,1.106509,1.081967,1.080000
1.070312,1.071942,1.036145,1.040230,1.505051,1.657005,1.811159,1.100418,1.093633,1.416667,1.096346,1.077670,1.126888,1.112426,1.087432,1.114667
1.109375,1.079137,1.066265,1.321839,1.358586,2.082126,1.047210,1.096234,1.101124,1.126812,1.066445,1.343042,1.743202,1.508876,1.163934,1.509333
1.789062,1.748201,1.060241,1.051724,2.116162,2.120773,1.064378,1.589958,1.438202,1.061594,1.076412,1.080906,1.129909,1.195266,1.355191,1.240000
1.226562,1.604317,1.084337,1.132184,1.272727,1.415459,1.751073,1.284519,1.056180,1.572464,1.634551,1.601942,1.401813,1.094675,1.385246,1.725333
1.187500,1.079137,1.933735,2.770115,1.378788,1.705314,1.206009,1.079498,1.071161,1.083333,1.073090,1.100324,1.102719,1.103550,1.065574,1.178667
1.406250,1.143885,1.373494,1.109195,1.075758,1.067633,1.064378,1.497908,1.232210,1.489130,1.960133,1.129450,2.459215,2.301775,1.098361,1.226667
1.210938,1.136691,1.162651,1.166667,1.111111,1.115942,1.111588,1.108787,1.097378,1.097826,1.089701,1.071197,1.060423,1.071006,1.117486,1.077333
1.359375,1.064748,1.054217,1.735632,1.111111,2.594203,1.459227,1.121339,2.438202,2.634058,1.946844,1.588997,2.054381,1.869822,1.092896,1.234667
1.070312,1.151079,1.072289,1.068966,1.065657,1.487923,1.098712,1.083682,1.367041,1.347826,1.259136,1.100324,1.253776,1.281065,1.259563,1.136000
1.070312,1.129496,1.114458,2.212644,1.994949,1.164251,1.051502,1.062762,1.033708,1.054348,1.049834,1.375405,1.640483,1.508876,1.183060,1.053333
1.093750,1.043165,1.114458,1.212644,1.353535,1.497585,1.128755,1.050209,1.063670,1.065217,1.076412,1.080906,1.081571,1.094675,1.592896,1.074667
1.054688,1.043165,1.036145,1.057471,1.904040,1.212560,1.072961,1.962343,1.292135,1.307971,1.289037,1.155340,1.374622,1.153846,1.103825,1.149333
