1.539062,1.251799,1.265060,1.862069,1.247475,1.797101,1.287554,1.209205,1.213483,1.663043,1.654485,1.320388,1.199396,1.541420,1.658470,1.621333
1.554687,1.985612,1.560241,1.425287,2.146465,1.869565,1.630901,1.602510,1.805243,1.735507,1.860465,1.783172,1.583082,1.494083,1.385246,1.333333
1.140625,1.683453,1.566265,1.488506,1.555556,1.594203,1.480687,1.439331,1.254682,1.384058,1.199336,1.271845,1.507553,1.479290,1.581967,1.554667
1.656250,1.690647,2.036145,1.155172,1.510101,1.212560,1.622318,1.870293,1.895131,1.398551,1.089701,1.297735,1.471299,1.573964,1.338798,1.360000
2.257812,1.374101,1.789157,1.643678,2.106061,1.545894,1.935622,1.891213,1.505618,1.398551,1.803987,1.877023,1.767372,1.677515,1.893443,1.605333
1.750000,1.323741,1.963855,1.764368,1.227273,1.285024,1.600858,1.715481,1.617978,1.420290,1.681063,1.155340,1.447130,1.405325,1.661202,1.322667
1.171875,1.618705,1.879518,1.649425,1.333333,1.227053,1.351931,1.355649,1.449438,1.742754,1.508306,1.226537,1.329305,1.355030,1.557377,1.472000
2.203125,2.280576,1.668675,1.298851,1.893939,1.661836,1.768240,1.418410,1.408240,1.811594,1.342193,1.472492,1.546828,1.399408,1.781421,1.688000
1.375000,1.366906,1.379518,1.706897,1.484848,1.714976,1.939914,1.142259,1.494382,1.344203,1.657807,1.501618,1.274924,1.366864,1.379781,1.309333
1.343750,1.309353,1.903614,1.637931,1.126263,1.792271,1.369099,1.276151,1.367041,1.268116,1.465116,1.181230,1.314199,1.482249,1.377049,1.301333
1.945312,1.122302,1.192771,1.270115,1.489899,1.439614,1.351931,1.179916,1.119850,1.561594,1.554817,1.501618,1.447130,1.668639,1.669399,1.776000
2.117188,2.129496,2.150602,1.551724,1.974747,1.478261,1.540773,1.690377,1.310861,1.858696,1.887043,1.692557,1.658610,1.647929,1.254098,1.482667
1.109375,1.669065,1.451807,1.304598,1.828283,1.487923,1.154506,1.832636,1.647940,1.199275,1.378738,1.300971,1.694864,1.331361,1.543716,1.376000
1.281250,1.316547,1.903614,1.683908,1.348485,1.280193,1.300429,1.117155,1.269663,1.615942,1.378738,1.394822,1.238671,1.227811,1.349727,1.546667
1.718750,2.237410,1.662651,1.902299,2.000000,1.942029,1.901288,1.610879,1.475655,1.960145,1.641196,1.355987,1.525680,1.414201,1.609290,1.360000
1.218750,1.697842,1.855422,1.252874,1.833333,1.231884,1.339056,1.489540,1.689139,1.663043,1.727575,1.508091,1.561934,1.724852,1.647541,1.514667
1.750000,1.877698,1.716867,1.614943,1.550505,1.574879,1.600858,1.313808,1.543071,1.195652,1.588040,1.407767,1.323263,1.375740,1.374317,1.376000
1.664062,1.438849,2.054217,2.247126,3.318182,3.091787,2.497854,2.071130,1.895131,1.583333,1.873754,1.572816,1.622356,1.473373,1.647541,1.248000
1.500000,1.920863,1.662651,1.729885,1.863636,1.483092,1.583691,1.230126,1.310861,1.637681,1.538206,1.297735,1.135952,1.346154,1.349727,1.608000
1.375000,1.827338,1.939759,1.850575,1.247475,1.227053,1.416309,1.887029,1.621723,1.123188,1.747508,1.220065,1.574018,1.547337,1.713115,1.232000
1.695312,1.906475,1.933735,1.287356,1.772727,1.695652,1.519313,1.284519,1.857678,1.826087,1.584718,1.728155,1.891239,1.576923,1.502732,1.688000
2.296875,2.374101,2.126506,1.942529,1.722222,1.454106,1.914163,1.447699,1.449438,1.394928,1.468439,1.343042,1.338369,1.381657,1.693989,1.402667
2.390625,1.467626,1.644578,1.758621,1.934343,1.342995,1.557940,1.154812,1.827715,1.702899,1.166113,1.355987,1.271903,1.420118,1.401639,1.144000
1.640625,1.863309,1.909639,1.603448,1.959596,1.550725,1.819742,1.966527,1.509363,1.474638,1.209302,1.466019,1.374622,1.721893,1.866120,1.600000
1.820312,1.956835,2.283133,1.454023,1.969697,1.632850,1.841202,1.866109,1.655431,1.793478,1.657807,1.281553,1.356495,1.869822,1.453552,1.202667
1.171875,1.194245,1.849398,1.609195,1.368687,1.328502,1.695279,1.468619,1.614232,1.224638,1.229236,1.288026,1.241692,1.473373,1.254098,1.189333
1.460937,1.374101,1.710843,1.339080,1.424242,1.458937,1.467811,1.355649,1.329588,1.344203,1.455150,1.546926,1.480363,1.236686,1.448087,1.576000
1.625000,2.258993,1.993976,1.787356,1.560606,1.845411,1.369099,1.539749,1.707865,1.547101,1.637874,1.634304,1.809668,1.591716,1.726776,1.642667
1.843750,1.517986,1.385542,1.890805,1.909091,1.700483,1.579399,1.782427,1.456929,1.655797,1.558140,1.802589,1.830816,1.834320,1.540984,1.594667
2.031250,1.597122,2.331325,1.764368,1.833333,2.067633,1.875536,1.983264,1.434457,1.583333,1.853821,1.381877,1.833837,1.949704,1.489071,1.669333
1.453125,2.122302,1.909639,1.747126,2.005051,2.164251,1.806867,1.899582,1.689139,1.684783,1.528239,1.582524,1.555891,1.677515,1.571038,1.770667
1.531250,1.661871,2.066265,1.718391,2.075758,1.367150,1.416309,1.619247,1.629213,1.815217,1.504983,1.779935,2.012085,1.819527,1.625683,1.690667
2.039062,1.237410,1.933735,2.258621,2.015152,1.753623,1.648069,1.941423,1.805243,1.387681,1.621262,1.728155,1.912387,1.689349,1.751366,1.469333
1.820312,1.640288,1.475904,1.712644,1.404040,1.429952,1.278970,1.535565,1.543071,1.485507,1.348837,1.407767,1.592145,1.257396,1.303279,1.370667
1.562500,1.172662,1.313253,1.862069,1.247475,1.570048,1.489270,1.569038,1.775281,1.670290,1.531561,1.488673,1.703927,1.804734,1.581967,1.570667
1.781250,2.158273,1.692771,1.609195,1.651515,2.033816,1.836910,1.903766,1.977528,1.489130,1.714286,1.786408,1.574018,1.721893,1.565574,1.464000
2.132812,1.633094,2.012048,1.821839,1.843434,1.937198,1.416309,1.230126,1.685393,1.481884,1.571429,1.271845,1.598187,1.923077,1.699454,1.237333
1.125000,1.776978,1.307229,1.500000,1.383838,1.555556,1.742489,1.380753,1.393258,1.750000,1.920266,1.718447,1.709970,2.068047,1.562842,1.616000
2.187500,2.043165,2.108434,1.454023,2.146465,1.903382,2.081545,1.573222,1.415730,1.449275,1.478405,1.928803,1.658610,1.724852,1.483607,1.232000
2.390625,1.568345,1.777108,1.689655,1.368687,1.531401,1.416309,1.723849,1.127341,1.322464,1.342193,1.239482,1.271903,1.488166,1.510929,1.685333
1.273438,2.115108,2.289157,1.350575,1.676768,1.594203,1.343348,1.690377,1.662921,1.655797,1.667774,1.961165,1.456193,1.872781,1.535519,1.312000
1.187500,1.697842,1.512048,1.350575,1.646465,1.178744,1.515021,1.292887,1.513109,1.344203,1.249169,1.576052,1.507553,1.606509,1.622951,1.365333
1.492188,1.841727,2.156627,1.293103,1.484848,1.777778,1.673820,1.778243,1.449438,1.634058,1.362126,1.336570,1.441088,1.633136,1.724044,1.298667
2.070312,1.237410,2.084337,1.373563,1.696970,1.985507,1.871245,1.640167,1.475655,1.891304,1.691030,1.533981,1.480363,1.443787,1.573770,1.714667
1.632812,1.366906,1.746988,1.781609,1.631313,1.797101,1.313305,1.661088,1.146067,1.282609,1.833887,1.475728,1.734139,1.609467,1.155738,1.264000
1.960938,1.690647,1.337349,1.856322,1.636364,1.391304,1.635193,1.903766,1.434457,1.561594,1.704319,1.614887,1.283988,1.352071,1.519126,1.765333
1.968750,2.021583,1.554217,1.459770,1.606061,1.555556,1.948498,1.456067,1.779026,1.833333,1.564784,1.734628,1.574018,1.565089,1.926230,1.658667
1.984375,2.093525,1.644578,2.224138,1.545455,1.671498,1.244635,1.966527,1.629213,1.405797,1.312292,1.576052,1.543807,1.428994,1.491803,1.616000
1.273438,1.510791,1.114458,1.356322,1.555556,1.676329,1.386266,1.589958,1.528090,1.652174,1.318937,1.656958,1.694864,1.221893,1.213115,1.808000
1.500000,1.237410,1.554217,1.448276,1.196970,1.256039,1.566524,1.096234,1.426966,1.634058,1.538206,1.514563,1.864048,1.689349,1.587432,1.698667
2.250000,2.748201,2.277108,1.948276,2.308081,2.188406,2.051502,1.958159,1.835206,1.782609,1.604651,1.249191,1.540785,1.402367,1.251366,1.357333
1.546875,2.258993,1.403614,2.068966,1.191919,1.618357,2.000000,1.581590,1.337079,1.373188,1.375415,1.398058,1.552870,1.529586,1.259563,1.442667
1.257812,2.129496,1.626506,2.120690,1.803030,1.478261,1.721030,1.682008,1.880150,1.188406,1.312292,1.313916,1.368580,1.559172,1.431694,1.456000
2.226562,1.388489,1.674699,1.741379,2.060606,1.792271,1.866953,1.707113,1.419476,1.615942,1.514950,1.488673,1.649547,1.473373,1.344262,1.394667
1.164062,1.604317,1.415663,1.655172,1.777778,1.333333,1.253219,1.506276,1.449438,1.289855,1.375415,1.718447,1.404834,1.396450,1.344262,1.416000
1.171875,1.402878,1.831325,1.396552,1.277778,1.400966,1.678112,1.665272,1.284644,1.550725,1.358804,1.491909,1.416918,1.263314,1.306011,1.440000
1.484375,1.827338,1.259036,1.385057,1.510101,2.096618,1.763948,1.313808,1.441948,1.539855,1.641196,1.521036,1.987915,1.585799,1.581967,1.456000
1.421875,1.611511,1.710843,2.034483,1.833333,1.531401,1.218884,1.255230,1.730337,1.507246,1.358804,1.566343,1.247734,1.420118,1.232240,1.493333
1.898438,1.510791,1.343373,1.545977,1.196970,1.434783,1.184549,1.397490,1.329588,1.528986,1.355482,1.255663,1.468278,1.411243,1.311475,1.490667
1.593750,1.827338,1.355422,1.321839,1.601010,1.333333,1.154506,1.987448,1.142322,1.202899,1.438538,1.381877,1.694864,1.431953,1.456284,1.461333
1.914062,2.611511,1.451807,1.729885,1.287879,1.579710,1.583691,1.581590,1.591760,1.329710,1.737542,1.491909,1.429003,1.446746,1.270492,1.405333
1.117188,2.258993,2.072289,1.264368,1.676768,1.758454,1.759657,1.669456,1.449438,1.528986,1.475083,1.517799,1.570997,1.420118,1.295082,1.306667
1.304687,1.345324,1.722892,1.178161,1.727273,1.149758,1.729614,1.343096,1.220974,1.673913,1.345515,1.326861,1.287009,1.505917,1.486339,1.576000
1.632812,1.669065,1.638554,1.586207,1.590909,1.801932,1.738197,1.799163,1.797753,1.746377,1.837209,1.721683,1.785498,1.514793,1.461749,1.365333
