2.956522,1.440000,1.448276,1.900000,1.393939,1.114286,1.282051,1.250000,1.227273,27.630435,1.081633,1.098039,1.111111,1.107143,17.169492,1.065574
1.043478,1.120000,1.034483,1.100000,1.242424,1.114286,1.179487,54.875000,1.477273,1.065217,1.102041,1.137255,1.092593,1.089286,30.508475,8.360656
1.086957,1.320000,1.724138,6.300000,1.121212,3.771429,1.538462,1.350000,1.250000,1.304348,1.326531,1.078431,1.388889,1.160714,10.525424,29.426230
1.130435,1.160000,1.206897,1.333333,65.424242,1.057143,1.051282,1.075000,1.045455,1.021739,1.081633,1.039216,1.111111,22.339286,1.152542,1.131148
1.086957,1.120000,1.034483,117.666667,1.090909,1.085714,1.076923,1.100000,1.068182,1.065217,10.081633,7.705882,4.611111,1.517857,1.186441,4.983607
1.086957,1.880000,2.137931,1.133333,51.393939,1.142857,1.179487,1.100000,59.022727,34.978261,1.081633,1.078431,1.203704,1.142857,1.067797,1.098361
1.130435,1.040000,1.034483,1.033333,1.090909,1.057143,1.025641,1.050000,1.022727,1.021739,5.510204,22.843137,18.981481,2.214286,17.796610,7.491803
3.782609,1.160000,16.068966,1.133333,1.242424,32.628571,1.128205,1.100000,1.136364,1.086957,90.877551,3.039216,53.481481,1.160714,1.067797,1.081967
119.608696,1.320000,68.241379,1.166667,1.121212,1.114286,1.179487,1.100000,1.113636,1.086957,1.061224,38.352941,1.462963,1.357143,1.203390,1.573770
1.086957,1.160000,1.655172,1.966667,1.757576,1.542857,1.589744,1.750000,5.272727,11.739130,3.795918,1.372549,1.462963,1.232143,1.152542,1.163934
1.130435,1.120000,1.137931,1.066667,1.575758,1.285714,1.076923,1.150000,1.204545,1.043478,1.673469,1.254902,34.055556,1.035714,1.084746,59.163934
1.130435,1.080000,1.068966,1.066667,1.121212,1.085714,1.102564,1.125000,14.863636,33.804348,1.163265,1.039216,1.074074,1.089286,1.067797,1.098361
91.391304,1.280000,1.137931,1.033333,1.090909,1.142857,1.230769,1.175000,1.136364,96.978261,9.387755,1.078431,1.648148,1.339286,2.915254,1.409836
1.173913,1.120000,1.034483,1.466667,1.090909,1.171429,1.102564,24.225000,69.340909,1.043478,1.081633,1.058824,1.074074,1.107143,1.338983,1.081967
1.260870,1.080000,1.103448,1.066667,1.090909,3.400000,23.051282,56.575000,1.181818,19.456522,32.714286,37.647059,1.092593,1.142857,1.474576,5.196721
1.217391,7.960000,1.310345,1.366667,97.121212,1.228571,1.153846,1.050000,1.136364,23.869565,1.081633,1.117647,1.148148,1.107143,1.152542,35.196721
36.826087,2.480000,21.689655,5.666667,60.666667,1.085714,1.128205,1.100000,1.113636,51.065217,1.102041,1.078431,1.092593,1.160714,1.084746,57.000000
1.086957,1.120000,1.068966,1.100000,1.090909,1.028571,1.025641,1.100000,1.090909,1.086957,94.183673,1.098039,1.166667,1.053571,1.084746,1.065574
1.086957,58.760000,1.689655,1.866667,1.575758,1.114286,1.051282,1.100000,3.045455,22.934783,1.102041,1.196078,33.500000,1.053571,37.186441,1.196721
1.173913,1.080000,1.068966,1.033333,69.545455,1.057143,1.051282,1.050000,1.204545,1.217391,1.183673,43.607843,1.074074,1.071429,1.050847,1.081967
1.130435,1.080000,1.000000,4.066667,1.393939,1.571429,4.769231,1.325000,6.090909,19.804348,1.142857,22.647059,1.296296,1.553571,3.084746,1.491803
2.478261,1.320000,3.551724,1.333333,26.030303,42.485714,1.076923,1.225000,1.272727,24.043478,1.102041,1.156863,1.111111,1.071429,1.067797,1.049180
92.826087,1.200000,1.275862,1.100000,1.242424,1.057143,1.102564,1.175000,1.227273,1.065217,35.530612,1.607843,1.074074,9.071429,1.135593,1.344262
1.086957,1.040000,12.827586,50.866667,16.575758,1.114286,1.153846,1.200000,70.250000,28.260870,1.163265,1.058824,1.074074,1.089286,1.084746,1.049180
29.217391,1.080000,1.068966,1.233333,11.000000,1.457143,5.589744,1.250000,41.863636,1.695652,1.122449,1.098039,2.314815,29.392857,1.084746,1.098361
1.130435,46.200000,1.068966,1.066667,1.181818,1.200000,1.102564,1.075000,1.068182,2.413043,2.306122,36.156863,1.425926,2.267857,1.813559,49.229508
1.086957,1.200000,1.034483,1.066667,1.272727,1.057143,1.051282,1.050000,1.045455,1.021739,1.061224,1.117647,37.777778,1.017857,1.033898,1.065574
1.217391,1.120000,1.034483,1.033333,67.121212,1.114286,1.153846,1.075000,1.113636,1.065217,1.081633,2.078431,16.259259,3.928571,14.762712,7.475410
15.478261,1.840000,6.586207,47.066667,1.090909,1.085714,1.153846,1.200000,1.113636,10.456522,22.979592,23.274510,1.055556,1.053571,1.288136,8.327869
1.478261,38.800000,54.793103,4.633333,13.969697,1.114286,1.205128,1.125000,1.090909,28.152174,1.122449,1.137255,1.129630,1.053571,26.440678,1.098361
1.130435,1.120000,1.103448,1.233333,1.121212,1.028571,32.692308,2.575000,5.318182,2.173913,2.489796,2.176471,3.962963,1.982143,1.610169,1.573770
2.565217,1.040000,1.137931,1.133333,1.151515,18.400000,1.076923,54.850000,2.113636,1.043478,1.081633,1.078431,1.018519,1.035714,1.067797,21.049180
1.260870,1.160000,1.103448,1.066667,71.606061,1.142857,1.076923,1.125000,1.090909,1.086957,1.061224,1.098039,1.111111,37.696429,1.101695,1.098361
1.173913,1.120000,1.068966,1.166667,1.272727,51.400000,47.820513,1.175000,1.090909,24.804348,24.959184,2.431373,26.666667,1.125000,1.118644,1.131148
1.130435,1.080000,1.068966,1.100000,1.060606,1.114286,40.769231,1.200000,1.090909,1.108696,1.122449,1.156863,1.185185,34.053571,3.338983,1.196721
1.869565,1.040000,1.517241,1.666667,1.757576,3.457143,3.461538,19.800000,1.500000,2.217391,3.306122,2.039216,1.351852,3.196429,1.288136,1.442623
1.391304,25.880000,2.034483,7.933333,2.727273,2.285714,2.769231,1.950000,67.909091,10.000000,1.081633,1.137255,1.055556,1.017857,1.033898,1.081967
1.043478,1.120000,1.034483,1.066667,1.030303,1.028571,1.025641,1.050000,1.022727,1.043478,1.040816,1.019608,1.074074,1.071429,1.050847,1.032787
1.000000,1.080000,1.034483,1.066667,1.030303,1.085714,1.051282,1.050000,1.022727,1.043478,1.081633,1.039216,1.092593,9.500000,2.186441,4.655738
36.913043,59.400000,1.241379,1.166667,1.212121,1.114286,53.461538,1.100000,1.090909,1.500000,1.122449,1.098039,1.074074,1.107143,39.881356,1.573770
12.565217,10.040000,4.827586,27.866667,1.121212,1.600000,1.769231,17.175000,3.068182,1.065217,8.020408,25.529412,48.296296,3.214286,22.050847,1.114754
1.173913,1.080000,1.068966,1.066667,1.181818,1.114286,53.923077,1.250000,1.204545,2.000000,29.081633,1.098039,1.111111,1.107143,36.542373,1.081967
1.086957,1.120000,1.172414,1.133333,1.090909,1.057143,56.974359,1.125000,1.181818,1.152174,1.183673,1.098039,33.703704,1.035714,1.067797,4.721311
45.695652,48.560000,1.103448,1.100000,1.151515,38.371429,1.051282,1.475000,1.136364,1.065217,1.102041,1.058824,3.907407,7.410714,25.355932,12.344262
1.000000,1.080000,1.034483,1.033333,22.636364,1.828571,59.435897,24.625000,5.886364,8.978261,16.857143,1.078431,4.592593,32.946429,1.389831,1.311475
93.000000,138.480000,1.034483,1.100000,1.060606,1.114286,1.230769,1.300000,35.454545,1.369565,1.183673,1.117647,1.074074,1.071429,37.881356,1.196721
1.086957,1.000000,1.034483,1.000000,1.090909,1.028571,1.000000,1.025000,1.045455,1.065217,1.102041,1.039216,1.055556,1.017857,1.118644,1.032787
1.086957,1.120000,1.000000,1.200000,1.090909,1.028571,1.051282,1.025000,1.045455,1.108696,1.183673,1.117647,1.129630,1.035714,1.067797,1.098361
1.130435,1.080000,1.103448,1.100000,1.212121,1.114286,1.076923,1.075000,1.136364,1.152174,1.142857,1.098039,1.092593,1.125000,1.152542,1.098361
1.173913,1.080000,1.068966,1.066667,1.090909,1.028571,1.153846,1.050000,74.568182,48.565217,32.979592,1.764706,25.666667,1.071429,2.762712,1.622951
93.434783,1.120000,1.103448,1.100000,1.121212,1.085714,1.076923,1.100000,1.045455,25.630435,1.040816,1.313725,30.814815,1.017857,1.067797,1.081967
1.000000,1.920000,64.000000,1.133333,1.121212,1.257143,2.512821,7.800000,1.250000,1.239130,1.183673,1.058824,5.703704,1.089286,1.237288,1.098361
4.565217,3.640000,1.172414,1.033333,1.121212,1.085714,1.128205,1.075000,1.068182,1.065217,1.428571,1.058824,1.055556,1.071429,1.084746,1.081967
54.826087,28.040000,6.827586,47.733333,1.121212,1.628571,1.051282,1.225000,1.159091,1.108696,21.612245,1.117647,1.074074,1.160714,2.830508,41.000000
1.086957,2.920000,47.965517,1.300000,1.181818,1.628571,1.615385,1.100000,1.113636,15.673913,4.020408,1.039216,18.333333,2.946429,22.203390,2.163934
1.260870,4.040000,2.137931,6.066667,1.818182,1.485714,2.179487,2.250000,35.136364,1.021739,1.551020,2.333333,52.333333,38.017857,1.101695,1.081967
63.521739,46.560000,1.896552,1.133333,13.000000,1.657143,1.948718,1.900000,1.659091,1.456522,6.693878,2.686275,1.481481,1.357143,10.525424,4.918033
52.130435,1.120000,1.103448,1.033333,1.181818,1.142857,1.076923,1.075000,38.590909,29.239130,3.020408,1.843137,7.629630,2.553571,1.796610,6.622951
1.217391,1.840000,1.482759,1.133333,4.181818,2.714286,6.153846,1.875000,1.318182,1.152174,1.632653,2.117647,1.037037,1.053571,1.101695,1.065574
1.217391,1.080000,1.068966,1.000000,1.090909,1.085714,1.051282,1.050000,1.113636,1.086957,1.061224,1.137255,1.222222,86.928571,1.101695,1.114754
1.043478,1.040000,120.758621,1.200000,1.151515,1.085714,1.230769,1.325000,1.045455,1.086957,1.102041,1.058824,38.629630,1.053571,1.101695,1.065574
1.043478,1.160000,1.068966,1.066667,65.393939,1.057143,1.102564,1.100000,1.090909,1.086957,1.102041,1.058824,1.074074,37.857143,1.084746,1.098361
1.043478,1.000000,1.068966,1.033333,1.090909,1.085714,41.564103,1.575000,75.386364,1.108696,1.122449,1.078431,26.259259,1.267857,1.372881,4.491803
22.043478,8.400000,8.000000,2.500000,34.181818,1.085714,1.076923,1.100000,1.863636,1.130435,1.081633,1.098039,1.129630,11.035714,1.067797,55.032787
