1.083333,0.980769,7.461538,0.980769,0.942308,0.980392,0.960784,0.960784,9.941176,1.019608,0.960784,0.941176,0.980392,0.921569,0.980392,0.960784
15.916667,1.096154,0.980769,0.942308,1.019231,1.019608,0.980392,0.980392,0.960784,0.980392,0.960784,0.980392,1.019608,1.000000,1.019608,1.000000
1.083333,0.961538,0.961538,1.000000,1.038462,1.058824,1.117647,1.058824,1.039216,1.058824,1.039216,1.019608,1.058824,1.039216,1.000000,1.058824
1.000000,1.019231,1.019231,1.038462,1.576923,3.941176,1.058824,3.235294,1.058824,2.509804,1.000000,2.294118,1.078431,0.980392,1.764706,1.000000
0.833333,0.961538,1.000000,1.076923,0.980769,0.980392,0.980392,1.000000,1.000000,1.019608,1.039216,1.019608,1.058824,1.058824,1.039216,1.117647
0.916667,1.019231,1.000000,1.000000,1.038462,1.000000,1.019608,1.176471,1.019608,1.039216,1.098039,1.019608,1.019608,1.117647,0.960784,1.000000
1.000000,1.057692,1.019231,1.019231,1.000000,1.019608,1.039216,1.019608,1.058824,1.000000,1.019608,1.117647,1.019608,1.019608,1.019608,1.019608
0.916667,1.000000,0.980769,1.057692,0.980769,1.019608,1.058824,1.058824,1.019608,1.019608,1.000000,0.980392,1.019608,1.156863,1.019608,0.980392
0.916667,0.961538,1.019231,0.980769,0.980769,1.019608,1.019608,1.019608,1.000000,1.019608,1.000000,1.039216,1.019608,1.019608,1.058824,1.039216
1.000000,0.980769,1.019231,1.076923,1.000000,1.019608,1.019608,1.019608,0.980392,1.058824,1.019608,1.039216,1.019608,1.000000,1.000000,0.980392
0.916667,1.038462,1.000000,0.961538,0.980769,1.098039,1.000000,0.980392,1.000000,0.980392,1.000000,1.019608,1.019608,1.019608,1.019608,1.000000
1.000000,1.000000,0.980769,1.000000,1.000000,1.019608,1.117647,1.078431,1.058824,1.078431,1.117647,1.058824,1.078431,1.039216,1.058824,1.019608
1.083333,1.000000,1.000000,1.000000,1.019231,1.019608,1.019608,1.058824,1.019608,1.058824,1.098039,1.156863,1.058824,1.156863,1.058824,1.058824
1.083333,1.019231,1.038462,1.019231,1.423077,1.058824,1.058824,1.019608,1.039216,1.019608,1.019608,1.078431,1.058824,1.078431,1.137255,1.078431
0.916667,1.076923,1.000000,1.000000,1.096154,1.058824,1.019608,1.039216,1.039216,1.019608,1.039216,1.019608,1.019608,1.039216,1.058824,1.176471
0.916667,1.038462,1.038462,1.019231,1.038462,1.039216,1.019608,1.039216,1.039216,1.000000,1.607843,1.058824,1.039216,1.058824,1.039216,1.000000
0.916667,1.134615,0.980769,0.961538,1.076923,0.980392,0.960784,1.000000,0.980392,1.000000,1.078431,1.039216,1.058824,1.078431,1.039216,1.019608
1.083333,1.038462,1.038462,1.153846,1.038462,1.098039,1.039216,1.019608,1.039216,1.019608,1.019608,1.039216,1.039216,1.039216,1.039216,1.019608
1.000000,1.057692,1.057692,1.038462,1.230769,1.000000,1.137255,1.019608,1.058824,1.058824,1.019608,1.058824,1.039216,1.039216,1.000000,1.019608
0.833333,0.980769,1.019231,1.000000,1.000000,1.039216,1.039216,1.000000,1.039216,1.058824,1.039216,1.176471,1.000000,1.019608,1.117647,1.039216
0.833333,0.980769,3.346154,7.480769,1.557692,0.960784,1.058824,1.000000,0.980392,0.960784,8.725490,0.980392,0.960784,8.568627,1.019608,0.960784
17.583333,0.980769,0.980769,4.942308,1.000000,1.019608,0.980392,1.039216,0.960784,0.941176,0.980392,0.980392,0.941176,0.960784,0.960784,1.000000
1.166667,0.980769,0.980769,1.000000,1.019231,1.019608,1.039216,1.019608,1.098039,1.058824,1.039216,1.823529,2.941176,1.098039,3.764706,1.039216
1.083333,0.980769,2.153846,0.961538,1.846154,0.980392,0.960784,0.941176,0.980392,1.019608,0.980392,0.960784,0.980392,1.000000,1.000000,1.039216
1.083333,1.019231,1.596154,1.019231,1.230769,1.098039,1.176471,1.156863,0.980392,1.000000,1.078431,1.000000,1.000000,1.039216,1.000000,1.000000
1.083333,1.057692,1.038462,1.153846,1.038462,1.019608,1.039216,1.058824,1.078431,1.039216,1.058824,1.156863,1.019608,1.039216,1.117647,1.019608
0.833333,1.019231,1.038462,1.000000,1.000000,1.000000,1.039216,1.058824,1.039216,1.019608,1.000000,1.019608,1.156863,1.039216,1.019608,1.098039
1.000000,1.076923,1.019231,1.000000,1.019231,1.058824,1.019608,1.019608,0.980392,1.019608,1.019608,1.039216,1.019608,1.019608,1.058824,1.039216
1.500000,1.076923,1.019231,1.019231,1.038462,1.019608,1.019608,1.039216,1.000000,1.000000,1.058824,1.019608,1.039216,1.019608,1.058824,1.019608
1.000000,1.000000,0.961538,1.000000,1.192308,1.019608,1.019608,1.156863,1.039216,1.019608,1.058824,1.019608,1.058824,1.039216,1.039216,1.039216
1.000000,1.000000,1.019231,1.038462,1.000000,1.019608,1.117647,0.960784,1.000000,0.980392,0.960784,0.980392,0.980392,1.000000,1.019608,1.039216
1.166667,1.019231,1.076923,1.000000,1.019231,1.019608,1.019608,1.078431,1.098039,1.058824,1.019608,1.019608,1.039216,1.000000,1.019608,1.000000
0.916667,1.000000,9.480769,0.980769,0.961538,1.058824,1.019608,9.274510,1.019608,0.980392,1.137255,1.019608,1.098039,0.980392,0.980392,1.078431
1.916667,1.096154,0.980769,1.000000,1.000000,0.980392,0.980392,0.960784,1.117647,0.960784,0.980392,11.333333,1.588235,1.176471,1.117647,1.039216
1.083333,1.096154,0.961538,0.923077,11.384615,1.411765,1.235294,1.078431,0.980392,1.019608,1.000000,1.019608,0.980392,1.098039,1.000000,0.960784
1.000000,1.038462,0.961538,0.980769,0.980769,1.000000,1.019608,0.960784,11.647059,1.137255,1.098039,0.980392,0.980392,1.058824,1.000000,0.980392
0.750000,0.923077,0.942308,0.923077,0.942308,0.960784,1.039216,0.960784,0.960784,0.980392,1.078431,1.078431,1.098039,1.058824,1.019608,1.000000
1.083333,1.019231,1.038462,1.019231,1.019231,1.058824,1.039216,1.019608,1.039216,1.000000,1.039216,1.117647,1.078431,1.058824,1.098039,1.078431
1.166667,1.038462,1.000000,1.115385,1.057692,1.078431,1.058824,1.058824,1.078431,1.078431,1.019608,1.098039,1.078431,1.019608,1.058824,1.176471
1.000000,1.038462,1.019231,2.576923,2.923077,1.019608,1.019608,0.960784,0.980392,0.980392,4.117647,1.000000,0.960784,3.784314,1.019608,0.980392
1.583333,0.980769,0.961538,0.980769,0.942308,0.960784,1.000000,3.882353,1.019608,0.980392,0.980392,1.000000,0.960784,0.960784,0.941176,0.960784
0.916667,1.192308,0.961538,1.326923,1.019231,1.000000,1.019608,1.294118,1.019608,1.039216,0.980392,0.980392,1.058824,1.058824,1.019608,1.039216
1.000000,0.942308,0.961538,0.942308,1.000000,1.078431,1.039216,1.000000,1.019608,1.019608,1.019608,1.039216,1.058824,1.215686,1.058824,1.058824
1.083333,0.980769,1.019231,0.980769,1.134615,1.000000,1.000000,1.019608,1.000000,1.000000,1.039216,0.980392,1.000000,1.019608,1.019608,0.980392
1.333333,1.019231,1.076923,1.000000,1.019231,1.000000,1.294118,1.039216,1.000000,1.019608,1.019608,1.000000,1.000000,1.039216,0.980392,1.078431
0.916667,1.000000,1.057692,1.076923,1.096154,1.019608,1.156863,1.019608,1.039216,1.039216,1.058824,1.039216,1.058824,1.058824,1.039216,1.078431
1.000000,1.019231,1.000000,1.000000,1.038462,1.058824,1.019608,1.000000,1.098039,1.078431,1.058824,1.039216,1.039216,1.019608,1.058824,1.058824
1.083333,1.038462,1.019231,1.038462,1.038462,1.078431,1.058824,1.098039,1.039216,1.078431,1.156863,1.058824,1.019608,1.039216,1.019608,1.039216
1.000000,0.980769,0.961538,0.980769,1.000000,0.980392,0.980392,1.000000,0.980392,0.960784,1.039216,1.098039,0.980392,1.137255,1.019608,1.000000
1.000000,1.019231,1.057692,1.057692,1.038462,1.039216,1.019608,1.019608,1.000000,1.000000,1.058824,1.019608,1.000000,1.000000,1.039216,1.039216
0.833333,0.961538,1.000000,1.173077,1.019231,1.098039,1.019608,1.058824,1.058824,1.019608,1.039216,1.078431,1.039216,1.039216,1.019608,0.980392
0.833333,1.076923,1.000000,1.000000,1.019231,1.019608,1.019608,1.019608,1.000000,1.019608,1.019608,0.980392,1.019608,1.019608,1.000000,1.058824
0.916667,1.000000,0.980769,1.000000,1.076923,1.156863,1.039216,1.019608,1.137255,1.039216,1.000000,1.039216,1.019608,1.039216,1.117647,1.098039
1.166667,1.019231,1.038462,1.038462,0.980769,1.019608,1.039216,1.039216,1.019608,1.058824,1.117647,1.019608,1.019608,1.019608,1.000000,1.039216
1.166667,1.057692,1.019231,1.000000,1.019231,1.019608,1.000000,1.019608,1.019608,1.078431,1.000000,1.039216,1.058824,1.019608,1.019608,1.078431
1.083333,1.019231,1.019231,0.980769,1.000000,1.000000,1.019608,1.039216,0.980392,1.039216,1.137255,1.098039,1.019608,1.019608,1.098039,1.039216
1.166667,1.038462,1.019231,1.057692,1.000000,1.019608,1.039216,1.019608,1.058824,1.058824,1.039216,1.019608,1.058824,1.058824,0.980392,1.039216
0.916667,1.038462,1.038462,0.980769,1.000000,1.039216,1.058824,1.098039,1.039216,1.098039,1.235294,1.019608,1.019608,1.039216,1.078431,1.058824
1.000000,1.038462,1.134615,1.076923,1.038462,1.078431,1.019608,1.039216,1.019608,1.019608,1.058824,1.019608,1.058824,1.058824,1.019608,1.019608
0.833333,1.000000,1.038462,1.000000,1.038462,1.039216,1.000000,1.058824,1.019608,1.019608,1.039216,1.019608,1.039216,1.019608,1.019608,1.019608
1.166667,1.019231,1.019231,1.019231,1.019231,1.039216,26.803922,13.235294,1.039216,1.000000,1.000000,0.980392,0.960784,0.980392,0.960784,51.000000
0.750000,0.961538,0.942308,0.923077,0.942308,1.058824,1.666667,1.117647,1.117647,1.000000,1.117647,1.039216,1.078431,0.980392,1.019608,1.019608
1.250000,0.980769,0.942308,0.942308,0.942308,0.960784,0.960784,0.960784,0.960784,0.921569,0.941176,0.960784,0.960784,0.941176,0.960784,1.039216
1.166667,0.961538,1.000000,0.942308,0.923077,0.980392,0.941176,0.960784,0.980392,0.941176,0.941176,0.960784,0.960784,0.960784,0.980392,0.960784
