1.000000,1.040000,1.068966,1.033333,1.000000,1.028571,1.000000,1.075000,1.022727,1.000000,1.061224,1.000000,1.000000,1.035714,1.016949,0.983607
1.086957,1.000000,0.965517,1.033333,1.000000,1.057143,1.000000,1.000000,1.000000,1.043478,1.020408,1.000000,1.055556,0.982143,1.016949,1.016393
1.043478,1.000000,1.000000,1.033333,1.030303,1.028571,1.000000,1.050000,1.000000,1.000000,1.000000,1.039216,1.000000,1.017857,1.033898,1.000000
1.043478,1.040000,1.000000,1.000000,1.060606,0.971429,1.051282,1.000000,1.000000,1.021739,1.061224,1.000000,1.018519,1.035714,1.000000,1.032787
1.043478,1.000000,1.000000,1.000000,1.030303,1.000000,1.000000,1.000000,1.045455,1.000000,1.000000,0.980392,1.111111,0.982143,1.050847,1.000000
1.000000,1.000000,1.068966,0.966667,1.030303,1.000000,1.000000,1.050000,1.000000,0.978261,1.081633,1.019608,1.018519,1.017857,1.033898,1.016393
1.086957,1.040000,1.068966,1.000000,1.030303,1.028571,0.974359,1.025000,0.977273,1.065217,1.020408,1.019608,1.037037,1.000000,1.000000,1.049180
1.000000,1.000000,1.000000,1.033333,1.090909,0.971429,1.000000,1.050000,1.000000,0.978261,1.020408,1.039216,1.018519,1.017857,1.050847,1.016393
1.086957,1.120000,1.000000,1.000000,1.030303,1.028571,1.153846,1.000000,1.022727,1.065217,1.020408,1.000000,1.074074,1.000000,1.000000,1.016393
1.043478,1.000000,0.965517,0.966667,1.090909,1.028571,1.000000,1.000000,1.045455,1.021739,1.000000,1.019608,1.000000,0.982143,1.016949,1.016393
1.000000,1.000000,1.068966,1.066667,1.060606,1.028571,1.000000,1.050000,1.022727,0.978261,1.020408,1.000000,0.981481,1.035714,0.983051,1.016393
1.086957,1.000000,1.000000,1.000000,1.000000,1.085714,1.000000,1.000000,1.000000,1.021739,1.020408,1.000000,1.018519,0.982143,1.067797,1.032787
1.043478,1.000000,1.034483,1.133333,1.030303,0.971429,1.000000,1.050000,1.022727,1.021739,1.020408,1.019608,1.000000,1.071429,1.016949,1.000000
1.173913,1.120000,1.000000,1.000000,1.060606,1.000000,1.000000,1.000000,0.977273,1.021739,1.020408,1.000000,1.018519,1.625000,1.033898,1.016393
1.043478,1.000000,1.068966,1.033333,1.030303,1.028571,0.974359,1.025000,1.022727,1.021739,1.040816,0.980392,1.018519,1.017857,1.016949,1.000000
1.086957,1.040000,0.965517,1.000000,1.060606,1.028571,0.974359,1.025000,1.000000,1.043478,1.000000,0.980392,1.018519,1.017857,1.016949,1.065574
1.000000,1.040000,0.965517,1.133333,1.030303,1.000000,1.000000,1.150000,1.000000,1.000000,1.040816,1.176471,1.000000,1.000000,1.016949,1.000000
1.217391,1.080000,1.034483,1.000000,1.000000,1.171429,1.051282,1.050000,1.022727,1.065217,1.040816,0.980392,1.037037,1.000000,1.000000,1.016393
1.130435,1.000000,1.000000,1.066667,1.030303,1.028571,0.974359,1.050000,1.000000,1.021739,1.020408,1.000000,1.018519,1.035714,1.016949,1.000000
1.000000,1.120000,1.000000,1.000000,1.000000,1.028571,1.025641,1.025000,1.000000,1.130435,1.020408,1.000000,1.018519,1.017857,1.016949,1.032787
1.043478,1.000000,1.000000,1.033333,1.090909,1.028571,1.000000,0.975000,1.136364,1.021739,1.020408,1.058824,1.037037,1.017857,1.050847,1.000000
1.043478,1.000000,1.034483,1.033333,1.030303,1.000000,1.000000,1.075000,1.000000,1.021739,1.040816,1.019608,1.000000,1.017857,1.000000,1.000000
1.043478,1.000000,1.000000,1.000000,1.000000,1.057143,0.974359,1.025000,1.000000,1.021739,1.000000,1.019608,1.092593,1.000000,1.050847,1.000000
1.043478,1.040000,1.000000,1.066667,1.000000,1.000000,0.974359,1.100000,1.000000,1.000000,1.020408,1.058824,1.000000,1.053571,1.000000,1.016393
1.130435,1.000000,0.965517,1.000000,1.030303,1.057143,1.025641,1.025000,1.000000,1.065217,1.000000,1.000000,1.037037,1.000000,1.000000,1.049180
1.043478,1.000000,1.000000,1.033333,1.030303,1.000000,1.000000,1.000000,1.045455,1.000000,1.020408,1.019608,1.018519,1.000000,1.033898,1.032787
1.043478,1.080000,1.000000,1.000000,1.030303,1.000000,1.051282,1.025000,1.022727,0.978261,1.040816,0.980392,1.018519,1.071429,1.016949,1.032787
0.956522,1.040000,0.931034,1.000000,1.151515,1.114286,0.974359,1.025000,1.045455,0.978261,1.020408,1.019608,1.000000,1.000000,1.033898,1.000000
1.000000,1.000000,1.206897,0.966667,1.060606,1.028571,1.025641,1.025000,1.000000,1.000000,1.081633,1.000000,1.018519,1.017857,1.050847,1.032787
1.000000,1.080000,1.000000,1.000000,1.030303,0.971429,1.025641,1.000000,1.000000,1.000000,1.000000,1.078431,1.074074,1.089286,1.033898,1.000000
1.173913,1.040000,1.068966,1.033333,1.000000,1.085714,1.076923,0.975000,1.000000,1.043478,1.040816,0.980392,1.074074,1.071429,1.000000,1.147541
1.000000,1.000000,0.965517,1.000000,1.242424,1.028571,1.000000,1.000000,1.181818,1.000000,1.020408,1.137255,1.018519,1.000000,1.084746,1.032787
1.000000,1.200000,1.068966,1.066667,1.060606,1.028571,1.025641,1.050000,1.022727,1.043478,1.040816,1.019608,1.074074,1.017857,1.033898,1.049180
1.043478,1.040000,1.000000,1.066667,1.030303,1.028571,1.025641,1.050000,1.000000,1.021739,1.040816,1.058824,1.018519,1.071429,1.033898,1.016393
1.000000,1.040000,1.034483,1.000000,1.030303,1.028571,1.051282,1.025000,1.022727,1.021739,1.020408,1.019608,1.055556,1.035714,1.016949,1.049180
1.000000,1.040000,1.000000,1.066667,1.030303,1.000000,0.974359,1.050000,1.000000,0.978261,1.000000,1.039216,1.018519,1.000000,1.016949,1.032787
1.000000,1.120000,1.000000,1.033333,1.030303,1.000000,1.000000,1.025000,0.977273,1.043478,1.020408,1.000000,1.055556,1.000000,1.016949,1.049180
1.000000,0.960000,1.000000,1.033333,1.151515,1.028571,0.974359,1.025000,1.022727,1.000000,0.979592,1.058824,0.981481,1.017857,1.033898,0.983607
1.000000,1.040000,1.172414,1.000000,1.000000,1.000000,0.974359,1.100000,1.000000,1.000000,1.061224,1.000000,1.018519,1.053571,1.016949,1.016393
1.043478,1.040000,0.965517,1.000000,1.000000,1.085714,1.000000,1.025000,1.000000,1.021739,1.020408,1.000000,1.055556,1.000000,1.016949,1.016393
1.000000,1.040000,0.965517,1.066667,1.030303,1.000000,1.000000,1.075000,1.000000,1.000000,1.061224,0.980392,1.018519,1.035714,1.000000,1.000000
1.130435,1.040000,1.000000,1.033333,1.030303,1.057143,1.000000,1.025000,1.000000,1.043478,1.020408,1.000000,1.111111,0.982143,1.033898,1.032787
1.000000,1.040000,0.965517,1.100000,1.090909,1.000000,1.000000,1.025000,1.000000,1.000000,1.061224,1.039216,1.018519,1.017857,1.016949,1.000000
1.043478,1.000000,0.965517,1.066667,1.030303,1.085714,1.000000,1.000000,1.000000,1.021739,0.979592,1.000000,1.055556,0.982143,1.016949,1.032787
1.000000,0.960000,1.000000,1.100000,1.090909,0.971429,0.974359,1.075000,1.000000,1.000000,1.000000,1.117647,1.018519,1.035714,1.016949,1.000000
1.000000,1.280000,0.965517,1.033333,1.030303,1.028571,1.128205,1.000000,1.022727,1.021739,1.000000,1.019608,1.037037,1.017857,1.016949,1.081967
1.000000,1.040000,0.965517,1.033333,1.090909,1.000000,0.974359,1.025000,1.000000,1.000000,1.000000,1.019608,1.018519,1.000000,1.050847,1.016393
0.956522,1.000000,1.137931,1.066667,1.060606,1.028571,1.153846,1.000000,1.022727,1.021739,1.040816,1.000000,1.037037,1.000000,1.016949,1.032787
0.956522,1.040000,1.000000,1.000000,1.121212,1.000000,0.948718,1.000000,1.159091,1.021739,1.000000,1.039216,1.000000,1.000000,1.033898,1.016393
1.000000,1.040000,1.137931,1.000000,1.000000,1.028571,1.051282,1.050000,1.000000,1.000000,1.061224,1.000000,1.037037,1.071429,1.016949,1.016393
1.043478,1.040000,1.034483,0.966667,1.060606,1.028571,1.025641,1.025000,1.000000,1.043478,1.000000,0.980392,1.037037,1.000000,1.050847,1.032787
1.043478,1.000000,1.000000,1.033333,1.030303,1.057143,1.025641,1.050000,1.000000,1.021739,1.040816,1.019608,1.018519,1.160714,1.016949,1.032787
1.000000,1.040000,1.000000,1.066667,1.060606,1.085714,1.025641,1.025000,1.090909,1.043478,0.979592,1.019608,1.074074,1.000000,1.033898,1.000000
1.000000,1.000000,1.103448,1.033333,1.060606,1.000000,1.025641,1.025000,1.045455,1.000000,1.040816,1.058824,1.018519,1.017857,1.016949,1.000000
1.217391,1.040000,1.034483,1.000000,1.030303,1.028571,0.974359,1.025000,1.022727,1.065217,1.020408,1.000000,1.055556,1.000000,1.050847,1.016393
1.043478,1.000000,1.034483,1.066667,1.030303,1.028571,1.051282,1.100000,1.000000,1.021739,1.020408,1.039216,1.018519,1.053571,1.084746,1.000000
1.043478,1.120000,0.965517,1.033333,1.060606,1.057143,1.025641,1.000000,1.000000,1.065217,1.020408,1.000000,1.074074,1.000000,1.000000,1.016393
1.043478,1.040000,1.000000,1.000000,1.090909,1.000000,1.000000,1.000000,1.045455,1.000000,1.000000,1.039216,1.000000,1.017857,1.033898,1.000000
1.043478,1.000000,1.034483,1.033333,1.030303,1.028571,1.051282,1.075000,1.022727,1.021739,1.061224,1.019608,1.018519,1.035714,1.016949,1.032787
0.956522,1.040000,1.000000,1.000000,1.090909,1.000000,1.000000,1.025000,1.068182,0.978261,1.000000,1.039216,1.018519,1.000000,1.084746,0.983607
1.000000,1.000000,1.068966,0.966667,1.000000,1.000000,1.051282,1.175000,0.977273,1.021739,1.081633,1.019608,1.018519,1.053571,1.016949,1.016393
1.000000,1.040000,1.000000,1.000000,1.090909,1.028571,1.025641,1.000000,1.045455,1.021739,1.020408,1.019608,1.018519,1.017857,1.016949,1.016393
1.000000,1.040000,1.000000,1.000000,1.000000,1.057143,1.025641,1.025000,1.000000,1.021739,1.040816,1.000000,1.018519,1.035714,1.000000,1.049180
1.043478,1.000000,1.000000,1.033333,1.060606,1.057143,0.974359,1.025000,1.022727,1.065217,1.000000,0.980392,1.055556,1.000000,1.067797,1.000000
