2.333333,1.038462,1.442308,0.980769,1.019231,0.980392,1.000000,1.000000,1.000000,1.000000,1.137255,1.039216,1.176471,1.019608,1.039216,1.117647
1.166667,1.442308,1.057692,1.057692,1.153846,1.019608,1.039216,1.039216,1.019608,1.000000,1.000000,1.176471,1.058824,1.000000,1.098039,1.372549
4.833333,1.346154,1.307692,1.115385,1.115385,1.117647,1.019608,1.156863,1.000000,1.196078,1.019608,1.235294,1.000000,1.019608,1.019608,1.019608
1.166667,1.000000,1.519231,1.019231,1.057692,1.254902,1.000000,1.000000,1.019608,2.843137,2.274510,1.000000,1.431373,1.823529,1.039216,1.000000
1.166667,1.000000,1.403846,1.115385,1.000000,1.117647,1.000000,1.117647,1.058824,1.098039,1.000000,1.411765,1.137255,1.156863,1.000000,1.019608
2.750000,1.500000,1.115385,0.980769,1.384615,1.039216,1.000000,1.058824,1.117647,1.156863,1.019608,1.078431,1.019608,0.980392,1.039216,1.019608
2.916667,1.307692,1.250000,1.288462,1.038462,1.431373,1.156863,1.078431,1.686275,1.313725,1.019608,1.000000,3.431373,1.450980,1.117647,1.313725
3.250000,1.615385,1.076923,1.076923,1.230769,1.000000,1.215686,0.980392,1.313725,1.294118,1.019608,1.137255,1.078431,1.176471,1.117647,1.098039
7.833333,1.673077,1.326923,1.096154,1.153846,1.019608,1.156863,1.117647,1.019608,1.705882,1.215686,1.039216,1.156863,1.019608,1.019608,1.392157
8.166667,2.019231,1.173077,1.576923,0.961538,1.117647,1.078431,1.196078,1.313725,6.000000,1.980392,3.019608,1.372549,1.274510,1.117647,1.098039
2.750000,1.615385,1.346154,1.153846,1.173077,1.431373,1.156863,1.549020,1.470588,1.607843,1.274510,1.196078,1.215686,1.117647,1.254902,1.823529
13.583333,1.269231,1.500000,1.134615,2.365385,1.549020,1.372549,1.117647,2.019608,1.254902,1.058824,1.137255,1.470588,1.274510,1.058824,1.274510
3.083333,1.692308,1.500000,1.942308,3.923077,2.568627,1.549020,2.019608,1.431373,1.549020,1.078431,1.078431,1.058824,1.431373,1.196078,1.274510
1.750000,5.769231,6.096154,2.769231,2.096154,2.019608,1.058824,1.117647,31.705882,9.784314,1.039216,1.686275,1.078431,1.058824,1.117647,1.980392
9.750000,1.730769,1.326923,1.192308,0.961538,1.666667,1.254902,1.019608,1.176471,1.078431,1.039216,1.000000,1.117647,1.392157,1.000000,1.470588
0.916667,1.153846,1.211538,1.423077,1.096154,1.098039,1.137255,1.098039,1.411765,1.039216,1.000000,1.019608,1.019608,1.019608,1.058824,1.568627
0.916667,1.346154,1.173077,1.250000,1.000000,1.176471,1.098039,1.078431,1.392157,1.039216,1.372549,1.078431,1.000000,1.372549,1.039216,1.098039
0.916667,1.596154,1.461538,1.115385,1.153846,1.000000,1.039216,1.058824,1.078431,2.764706,1.352941,1.176471,1.098039,1.019608,1.235294,2.000000
10.916667,1.750000,1.115385,1.057692,0.980769,1.039216,1.000000,1.019608,1.019608,1.000000,1.098039,1.019608,1.039216,1.039216,1.058824,1.000000
1.500000,1.000000,1.000000,1.076923,1.192308,1.549020,1.078431,1.392157,1.039216,1.137255,1.588235,1.098039,1.039216,1.039216,1.039216,1.137255
4.833333,1.250000,1.326923,1.057692,1.326923,1.019608,0.980392,1.039216,1.176471,1.039216,1.019608,1.235294,1.019608,1.098039,1.000000,1.156863
0.833333,1.019231,1.019231,1.615385,0.961538,1.019608,1.000000,1.000000,1.058824,1.000000,1.019608,1.039216,1.039216,2.294118,3.058824,1.000000
0.833333,0.980769,1.423077,1.076923,8.538462,2.058824,1.313725,1.058824,1.215686,1.176471,1.058824,1.176471,1.039216,1.137255,1.019608,1.509804
0.916667,1.230769,1.423077,1.115385,1.038462,1.333333,1.235294,1.039216,1.607843,1.117647,1.000000,1.176471,1.117647,1.176471,1.313725,1.039216
6.916667,1.673077,1.115385,1.788462,1.423077,1.294118,1.058824,1.176471,1.529412,2.764706,10.235294,1.156863,1.215686,6.921569,1.058824,1.019608
1.833333,3.269231,3.442308,1.769231,3.000000,2.529412,2.098039,1.803922,1.254902,1.254902,1.627451,1.411765,1.039216,1.078431,1.235294,1.333333
5.250000,1.365385,1.557692,1.134615,1.596154,1.196078,1.431373,1.098039,1.823529,2.000000,1.725490,1.176471,1.901961,1.529412,1.196078,1.235294
2.333333,1.500000,1.365385,1.096154,1.134615,1.176471,11.333333,1.137255,4.960784,1.058824,1.000000,1.156863,1.019608,1.039216,1.137255,1.215686
2.250000,1.365385,1.346154,1.000000,1.230769,1.176471,1.098039,1.019608,1.058824,1.019608,1.117647,1.000000,0.980392,1.078431,1.039216,0.980392
1.500000,1.000000,1.000000,1.019231,1.423077,1.215686,1.000000,1.000000,1.098039,1.098039,1.098039,1.215686,1.156863,1.019608,1.000000,1.078431
4.583333,1.480769,1.057692,1.000000,1.076923,1.000000,1.235294,1.019608,1.313725,2.568627,2.549020,1.117647,2.529412,1.254902,1.137255,1.058824
8.333333,1.269231,1.250000,1.326923,1.230769,1.333333,1.176471,1.215686,1.254902,1.333333,1.313725,1.058824,1.078431,1.411765,1.078431,1.333333
9.666667,1.230769,1.153846,1.365385,1.115385,1.352941,1.039216,1.450980,1.411765,1.313725,1.411765,1.372549,1.686275,1.274510,1.039216,1.117647
14.416667,1.576923,1.019231,1.057692,0.980769,1.000000,1.235294,1.019608,1.176471,1.156863,1.039216,1.078431,1.372549,1.019608,1.215686,1.019608
4.250000,1.615385,0.980769,1.096154,1.057692,1.764706,1.000000,1.019608,1.078431,1.333333,1.019608,1.372549,1.607843,1.411765,1.196078,1.352941
0.916667,1.346154,1.230769,1.057692,1.269231,1.098039,1.000000,1.137255,1.019608,1.098039,1.078431,1.000000,1.274510,1.274510,1.019608,1.039216
6.416667,1.134615,1.269231,1.230769,1.192308,1.352941,3.745098,2.137255,1.490196,1.352941,1.215686,1.411765,1.764706,2.039216,1.000000,1.098039
1.083333,2.576923,1.230769,1.826923,1.384615,1.039216,1.078431,1.235294,1.019608,1.588235,1.117647,1.352941,1.490196,1.137255,1.235294,1.098039
4.583333,1.480769,1.250000,1.096154,1.076923,1.156863,1.254902,1.686275,1.137255,1.137255,1.058824,1.156863,1.352941,1.196078,1.000000,1.411765
23.750000,2.538462,1.019231,2.057692,1.461538,1.450980,1.156863,1.156863,1.098039,1.000000,1.019608,1.019608,1.117647,1.000000,1.235294,1.098039
2.333333,1.288462,1.211538,1.000000,1.038462,1.117647,1.078431,1.058824,1.098039,1.117647,1.019608,1.019608,1.019608,1.117647,1.176471,1.098039
2.583333,1.307692,1.692308,1.230769,1.153846,1.078431,1.294118,1.019608,3.686275,1.352941,1.313725,1.098039,1.294118,1.000000,1.882353,1.784314
0.916667,1.288462,1.365385,1.250000,1.134615,1.039216,1.078431,1.254902,1.117647,1.254902,1.039216,1.254902,1.117647,1.235294,1.254902,1.137255
1.416667,3.192308,2.442308,1.076923,2.576923,1.745098,1.000000,1.039216,1.098039,1.019608,1.078431,1.176471,1.098039,1.000000,1.000000,1.058824
2.750000,1.076923,1.807692,1.057692,1.038462,1.019608,1.019608,2.196078,3.235294,1.117647,1.019608,1.215686,1.019608,1.215686,1.058824,1.058824
2.750000,1.384615,1.076923,1.038462,1.307692,1.117647,1.176471,1.117647,1.000000,1.039216,1.039216,1.078431,1.411765,1.254902,1.156863,1.862745
1.666667,1.384615,1.192308,2.153846,1.692308,10.509804,1.980392,3.725490,1.627451,1.568627,1.117647,2.450980,1.431373,1.509804,1.333333,1.568627
6.916667,1.942308,7.711538,1.673077,1.153846,1.019608,1.372549,1.372549,1.490196,1.078431,1.274510,1.078431,1.352941,1.392157,1.176471,1.196078
4.083333,1.423077,1.096154,1.076923,0.980769,1.000000,1.254902,1.117647,1.784314,1.313725,1.058824,1.039216,1.019608,4.098039,2.627451,1.333333
5.000000,2.903846,1.153846,1.403846,1.250000,1.372549,1.156863,1.274510,0.980392,1.411765,1.117647,1.529412,1.137255,1.058824,1.039216,1.039216
4.250000,1.000000,1.134615,1.923077,1.076923,2.176471,1.058824,1.274510,1.000000,1.019608,1.235294,1.196078,1.352941,1.019608,1.196078,1.039216
12.083333,3.730769,1.269231,1.076923,1.115385,1.313725,1.098039,1.254902,1.058824,2.098039,3.235294,2.078431,1.196078,1.000000,1.039216,1.019608
1.833333,1.288462,1.403846,1.153846,1.250000,1.215686,1.019608,1.039216,1.019608,1.019608,1.235294,1.019608,1.411765,1.784314,1.098039,1.117647
19.333333,2.250000,0.980769,0.961538,1.000000,1.000000,1.019608,1.000000,1.156863,0.980392,1.156863,2.372549,1.490196,1.039216,1.019608,1.078431
1.666667,1.000000,1.442308,1.019231,0.980769,1.156863,1.509804,1.784314,1.705882,1.568627,1.039216,1.470588,1.176471,1.627451,1.725490,1.372549
2.916667,3.000000,1.884615,1.211538,1.307692,2.058824,1.000000,1.117647,1.392157,1.058824,1.509804,1.588235,2.019608,1.450980,3.862745,1.352941
11.000000,3.038462,1.442308,1.096154,2.038462,1.921569,1.392157,1.411765,1.627451,7.470588,2.039216,6.647059,14.529412,1.039216,1.039216,1.392157
4.333333,1.269231,1.923077,1.865385,2.846154,1.627451,1.843137,1.058824,1.666667,2.235294,1.254902,1.274510,1.980392,1.156863,1.019608,1.215686
4.416667,2.557692,1.519231,8.230769,4.153846,1.470588,1.019608,1.039216,1.039216,1.156863,1.215686,1.235294,1.098039,1.509804,1.039216,0.980392
3.333333,2.403846,1.000000,1.480769,1.038462,1.274510,1.039216,1.137255,1.000000,1.509804,1.137255,1.235294,1.352941,1.058824,1.372549,1.333333
4.500000,1.634615,1.557692,2.115385,1.730769,1.490196,1.470588,4.529412,1.058824,2.313725,1.705882,1.137255,1.019608,1.490196,1.117647,1.078431
6.583333,1.096154,3.019231,1.365385,1.153846,1.392157,1.039216,1.019608,1.078431,1.294118,1.019608,1.607843,1.039216,1.078431,1.470588,1.705882
0.916667,1.153846,1.519231,1.250000,3.057692,2.784314,8.705882,1.843137,1.176471,1.039216,1.039216,1.098039,1.019608,1.019608,1.039216,1.137255
13.583333,2.576923,1.096154,1.250000,1.019231,1.019608,1.117647,1.098039,1.019608,1.156863,1.078431,1.137255,1.117647,1.058824,1.333333,1.078431
