105.833333,2.711538,1.134615,16.307692,19.153846,2.196078,111.686275,190.647059,56.431373,1.117647,48.490196,24.352941,1.098039,309.686275,289.901961,33.901961
479.500000,16.153846,3.365385,11.634615,2.884615,17.019608,62.411765,133.529412,62.352941,91.000000,5.588235,1.137255,16.294118,12.588235,3.058824,46.490196
111.416667,142.230769,175.865385,276.519231,86.076923,82.215686,1.313725,183.843137,83.411765,2.882353,53.274510,1.137255,69.137255,90.705882,34.294118,51.470588
249.083333,101.269231,73.615385,94.115385,111.884615,175.000000,1.352941,109.843137,280.980392,97.549020,247.313725,141.117647,277.431373,5.784314,21.627451,14.666667
13.666667,26.365385,1.461538,13.769231,1.692308,1.764706,15.803922,11.333333,3.490196,15.725490,30.607843,13.686275,15.803922,3.137255,7.176471,22.686275
1.166667,10.980769,4.461538,41.557692,2.615385,18.470588,182.372549,1.803922,1.274510,88.607843,94.823529,1.098039,119.607843,51.137255,138.254902,350.803922
804.833333,4.769231,1.153846,146.000000,1.173077,150.411765,20.078431,1.117647,278.235294,12.509804,70.803922,14.803922,14.764706,14.254902,1.568627,27.274510
64.333333,1.250000,12.961538,31.576923,49.250000,50.588235,72.137255,80.843137,1.274510,14.980392,53.490196,85.137255,135.725490,23.784314,11.627451,34.392157
688.166667,33.192308,127.596154,64.423077,18.115385,15.352941,1.137255,1.176471,13.215686,35.862745,15.921569,5.450980,9.392157,62.941176,21.117647,1.098039
427.000000,59.653846,96.076923,50.826923,1.538462,49.901961,34.901961,41.627451,5.882353,48.196078,6.098039,143.450980,72.549020,164.960784,1.117647,14.568627
805.500000,16.461538,16.384615,126.076923,1.153846,71.058824,67.843137,62.764706,410.666667,15.235294,1.098039,67.431373,12.803922,5.235294,61.313725,1.137255
1.750000,1.153846,470.326923,15.615385,1.000000,27.000000,126.156863,1.196078,26.313725,185.196078,65.058824,1.235294,162.941176,16.784314,5.294118,1.941176
1.333333,19.134615,30.538462,62.865385,61.442308,99.313725,186.509804,1.843137,176.745098,184.921569,155.705882,203.862745,26.235294,68.156863,817.235294,244.666667
1986.500000,361.173077,160.500000,76.807692,1.384615,109.254902,485.078431,182.882353,14.784314,18.647059,13.647059,31.725490,1.313725,1.078431,54.078431,143.470588
1.416667,9.076923,2.730769,1.846154,75.653846,143.019608,53.686275,19.431373,556.078431,369.509804,218.490196,99.098039,163.803922,3.372549,1.137255,17.568627
776.833333,28.403846,141.250000,133.307692,174.846154,1.039216,1.019608,55.784314,1.058824,0.980392,1.000000,25.470588,34.333333,100.431373,1.784314,421.078431
409.666667,153.807692,1.365385,8.307692,222.403846,27.901961,27.333333,1.058824,1.058824,29.901961,1.058824,1.058824,1.078431,1.000000,1.058824,30.000000
1.166667,1.038462,1.057692,1.038462,18.230769,10.941176,1.058824,1.000000,28.098039,1.039216,1.000000,57.000000,31.176471,227.725490,481.529412,403.725490
27.500000,4.461538,12.846154,1.403846,9.076923,5.039216,1.450980,5.176471,1.529412,1.941176,1.254902,1.078431,11.196078,197.450980,2.941176,269.843137
99.416667,34.250000,480.730769,1.076923,1.019231,120.764706,49.921569,1.039216,1.058824,1.039216,1.039216,1.019608,0.980392,1.039216,1.000000,0.960784
0.916667,0.942308,1.019231,1.000000,1.019231,0.980392,0.980392,1.019608,25.607843,1.058824,0.960784,1.039216,1.019608,26.019608,1.058824,25.450980
0.833333,0.942308,1.038462,1.038462,1.000000,1.039216,50.215686,1.039216,1.058824,206.725490,192.333333,27.274510,3.803922,66.980392,18.627451,1.098039
719.250000,295.134615,476.961538,501.346154,1.153846,1.196078,1.686275,103.980392,1.176471,1.137255,213.823529,1.274510,155.764706,551.392157,1.156863,124.039216
1.833333,0.961538,0.980769,1.038462,1.115385,1.000000,1.000000,28.549020,1.078431,1.058824,0.980392,1.039216,1.000000,1.000000,1.058824,27.294118
0.916667,1.038462,0.961538,0.961538,1.057692,1.019608,0.980392,1.000000,26.647059,1.098039,1.000000,0.980392,1.019608,0.980392,0.941176,1.019608
0.833333,1.019231,1.019231,0.961538,1.038462,7.882353,20.431373,1.039216,0.980392,0.960784,0.960784,1.039216,55.372549,1.156863,1.019608,1.019608
0.916667,1.000000,1.000000,0.942308,0.980769,1.039216,27.843137,1.039216,0.960784,1.000000,1.019608,0.980392,1.019608,1.019608,0.960784,1.000000
1.666667,1.153846,0.980769,1.019231,1.019231,1.078431,22.647059,1.039216,1.039216,1.039216,1.039216,1.000000,1.078431,19.882353,5.803922,1.019608
0.833333,1.019231,24.019231,1.019231,1.038462,1.000000,1.019608,1.019608,25.823529,25.019608,1.568627,1.137255,23.254902,1.039216,1.039216,1.352941
2.000000,14.134615,21.942308,68.365385,264.673077,91.705882,627.411765,268.666667,11.098039,288.137255,236.000000,276.450980,356.725490,255.117647,134.078431,121.588235
664.583333,137.615385,33.000000,1.942308,25.903846,177.411765,138.254902,285.803922,148.470588,1.117647,47.823529,72.215686,219.882353,494.607843,148.568627,2.705882
318.666667,47.326923,1.153846,15.769231,2.865385,99.568627,40.000000,66.431373,1.078431,1.176471,233.000000,167.941176,13.000000,1.784314,38.607843,101.137255
201.500000,7.019231,1.076923,0.980769,0.980769,0.980392,0.960784,7.882353,11.568627,5.568627,25.941176,33.196078,1.156863,50.176471,12.705882,320.509804
828.833333,1.365385,212.019231,164.519231,1.076923,73.274510,1.333333,61.352941,47.509804,1.117647,211.490196,33.254902,4.098039,8.686275,17.411765,6.117647
35.000000,1.038462,1.134615,1.038462,1.096154,24.588235,1.058824,1.019608,1.058824,28.627451,3.725490,1.294118,34.882353,1.039216,0.980392,1.019608
1104.083333,54.961538,13.288462,5.269231,123.269231,149.607843,339.647059,8.254902,135.745098,10.686275,4.960784,31.352941,3.529412,51.901961,9.960784,4.568627
2961.416667,613.519231,81.865385,803.134615,662.461538,2.117647,17.529412,475.019608,75.803922,1.176471,41.333333,1.019608,0.980392,431.509804,34.627451,3.137255
650.416667,69.057692,24.000000,1.096154,1.076923,25.235294,1.078431,1.078431,71.980392,1.117647,222.215686,614.843137,233.882353,46.921569,1.254902,1.117647
0.833333,1.000000,28.692308,15.384615,1.038462,57.333333,1.117647,105.450980,190.196078,61.254902,1.058824,1.039216,1.078431,1.078431,3.509804,10.215686
0.750000,0.980769,1.019231,1.057692,107.346154,2.372549,34.294118,13.745098,7.137255,2.823529,1.352941,2.784314,5.078431,1.176471,1.431373,3.784314
17.416667,3.288462,1.769231,3.692308,4.250000,102.058824,6.137255,196.450980,45.274510,132.411765,57.745098,1.235294,1.647059,1.235294,2.784314,1.627451
0.916667,51.961538,9.192308,22.826923,17.211538,58.372549,169.568627,12.176471,1.235294,123.333333,103.470588,41.960784,10.745098,207.823529,153.490196,194.843137
64.000000,144.826923,388.519231,48.596154,1.134615,49.980392,150.019608,1.450980,58.137255,1.137255,88.960784,311.823529,3.882353,18.784314,24.843137,1.333333
0.833333,1.038462,0.980769,1.038462,0.980769,1.078431,20.686275,26.156863,1.058824,1.039216,1.000000,1.000000,1.039216,1.039216,49.627451,1.117647
790.666667,603.269231,1.096154,3.346154,6.057692,239.274510,2.686275,3.078431,1.372549,2.058824,1.823529,1.372549,2.156863,5.313725,1.274510,1.666667
25.416667,5.596154,1.057692,1.057692,1.076923,13.352941,22.784314,11.176471,139.803922,177.627451,723.078431,162.588235,1.313725,1.039216,28.254902,1.098039
1.250000,1.038462,1.038462,19.865385,118.788462,8.392157,227.862745,52.215686,10.764706,14.960784,31.980392,19.000000,751.215686,435.411765,177.509804,52.921569
1723.833333,19.153846,108.076923,151.673077,1.173077,1.686275,36.921569,111.137255,29.294118,21.980392,33.941176,42.450980,449.745098,120.647059,216.372549,3.490196
1.250000,155.500000,30.500000,1.153846,57.403846,377.941176,1.215686,66.568627,354.509804,99.254902,26.843137,152.254902,185.450980,151.294118,19.352941,232.921569
1.250000,9.634615,118.038462,285.250000,1.307692,1.058824,1.058824,0.960784,0.960784,1.039216,1.058824,4.176471,25.705882,1.098039,1.019608,0.980392
0.833333,0.961538,1.019231,1.000000,0.942308,1.058824,1.078431,1.039216,1.098039,1.078431,1.058824,25.823529,1.078431,25.784314,1.058824,1.039216
0.833333,1.000000,1.038462,0.980769,1.019231,1.039216,1.039216,1.039216,1.019608,1.000000,60.000000,11.215686,1.058824,0.960784,1.039216,1.000000
0.750000,0.961538,1.000000,1.019231,25.480769,1.039216,1.058824,1.019608,1.000000,1.098039,28.470588,2.411765,0.980392,1.019608,1.019608,0.960784
1.000000,1.019231,1.000000,0.961538,1.038462,1.000000,0.980392,0.941176,1.019608,0.941176,1.000000,1.078431,1.176471,29.784314,1.098039,83.843137
0.833333,0.961538,0.942308,1.019231,5.884615,266.901961,1.098039,29.705882,29.274510,1.039216,1.078431,1.019608,0.980392,1.039216,1.000000,1.019608
0.750000,0.980769,31.673077,1.076923,6.307692,21.098039,1.098039,1.019608,1.078431,1.019608,1.019608,1.039216,0.980392,1.019608,0.960784,0.960784
0.833333,1.019231,0.961538,0.961538,0.961538,1.000000,0.980392,1.000000,30.901961,1.137255,0.980392,1.058824,1.019608,0.980392,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.019231,1.666667,13.980392,45.568627,1.000000,1.058824,1.019608,1.058824,1.039216,1.039216,1.019608,1.019608
0.916667,1.000000,0.942308,0.961538,2.788462,295.960784,108.411765,120.313725,71.098039,1.313725,1.058824,23.901961,7.588235,5.294118,9.098039,1.215686
0.916667,1.038462,1.038462,13.211538,1.826923,8.549020,22.078431,75.156863,135.490196,1.019608,167.509804,80.666667,25.529412,287.862745,186.549020,432.333333
1810.916667,1.038462,174.615385,1.788462,23.653846,88.627451,33.980392,1.098039,1.039216,1.039216,1.019608,8.431373,16.666667,1.098039,0.980392,0.980392
0.833333,1.019231,1.000000,0.961538,0.980769,1.039216,1.019608,1.039216,25.725490,1.019608,1.019608,1.019608,1.078431,1.078431,1.117647,153.764706
1.083333,1.096154,25.038462,1.038462,1.000000,1.019608,1.058824,1.019608,1.039216,141.176471,1.098039,218.156863,238.431373,1.117647,25.862745,1.215686
807.166667,0.980769,0.961538,1.038462,82.000000,1.039216,1.078431,19.784314,2.137255,5.666667,1.019608,0.960784,1.019608,1.039216,1.039216,1.039216
