1.750000,1.096154,1.365385,1.788462,1.173077,1.686275,1.490196,1.058824,1.156863,1.156863,1.431373,1.450980,1.529412,1.098039,1.352941,1.137255
2.250000,1.269231,1.269231,1.230769,1.307692,1.333333,1.196078,1.196078,1.274510,1.470588,1.882353,1.294118,1.078431,2.235294,1.156863,1.117647
1.333333,2.442308,1.903846,1.192308,1.557692,1.294118,1.333333,2.019608,2.058824,1.313725,1.568627,1.352941,1.431373,1.333333,1.627451,1.882353
1.333333,1.019231,1.250000,1.115385,3.826923,1.294118,1.156863,1.686275,1.294118,1.372549,1.254902,2.588235,2.568627,1.352941,1.960784,3.411765
2.416667,1.076923,3.038462,1.096154,1.173077,1.156863,1.588235,1.666667,1.176471,1.156863,1.352941,1.529412,1.352941,1.235294,1.333333,1.686275
1.250000,1.134615,2.153846,2.134615,1.076923,3.019608,1.196078,1.588235,1.117647,1.058824,1.490196,1.941176,1.156863,1.156863,1.450980,1.549020
2.000000,1.365385,1.346154,1.038462,1.153846,1.470588,1.352941,68.274510,2.450980,1.647059,1.137255,1.392157,2.117647,1.117647,1.705882,1.274510
2.333333,1.057692,1.134615,1.096154,1.019231,1.137255,1.313725,1.137255,1.294118,1.137255,1.176471,2.156863,2.019608,1.549020,2.666667,1.176471
3.250000,1.173077,1.557692,1.326923,1.769231,1.137255,1.372549,1.176471,1.392157,1.470588,1.274510,1.196078,1.098039,1.196078,1.333333,1.352941
1.416667,1.134615,1.211538,1.115385,6.096154,1.823529,1.941176,1.392157,1.274510,1.313725,1.294118,1.078431,1.117647,2.137255,1.921569,1.313725
24.833333,11.942308,1.230769,1.250000,1.384615,1.156863,1.313725,2.803922,1.705882,1.215686,1.156863,1.313725,1.372549,1.254902,1.725490,1.941176
1.166667,1.153846,1.192308,2.115385,1.519231,1.137255,1.352941,1.490196,1.411765,1.117647,1.137255,1.098039,1.705882,1.509804,1.392157,1.313725
2.750000,1.288462,8.000000,1.365385,1.211538,1.274510,1.156863,1.450980,1.294118,2.627451,1.254902,1.274510,1.294118,2.078431,3.000000,1.392157
12.916667,1.711538,1.250000,4.557692,15.019231,6.686275,22.235294,3.843137,9.294118,18.529412,6.568627,4.549020,28.117647,4.607843,1.411765,1.784314
13.250000,1.057692,0.980769,0.980769,1.076923,1.098039,0.980392,0.960784,0.980392,0.960784,0.960784,1.000000,1.019608,1.019608,1.019608,1.039216
1.250000,28.038462,33.788462,1.192308,1.750000,1.352941,1.274510,1.098039,1.431373,1.470588,1.254902,1.843137,1.803922,1.254902,1.333333,1.392157
1.750000,1.846154,1.288462,1.538462,1.942308,1.098039,1.372549,1.156863,1.411765,1.294118,1.509804,1.196078,2.058824,1.137255,1.196078,1.254902
2.500000,2.134615,1.076923,1.153846,1.134615,1.392157,1.274510,1.980392,1.176471,1.176471,1.254902,1.392157,1.372549,1.274510,1.372549,2.686275
0.833333,1.000000,0.980769,0.961538,0.961538,0.980392,1.019608,0.980392,1.000000,1.117647,1.098039,1.039216,1.039216,1.039216,1.039216,1.019608
1.166667,1.057692,1.038462,1.000000,1.019231,1.039216,1.019608,1.058824,1.058824,1.098039,1.176471,1.098039,2.156863,1.490196,2.156863,1.647059
3.000000,1.326923,1.115385,4.634615,1.038462,1.098039,1.921569,1.215686,19.000000,9.078431,20.745098,47.529412,2.470588,1.333333,2.333333,1.882353
45.916667,42.730769,1.096154,1.500000,1.192308,1.450980,1.392157,1.313725,2.039216,1.333333,1.078431,1.764706,1.235294,2.470588,1.941176,1.196078
4.166667,1.288462,1.365385,1.326923,1.269231,1.215686,1.450980,1.862745,3.647059,1.411765,1.352941,1.137255,1.882353,1.176471,1.098039,1.862745
33.083333,1.807692,1.634615,1.442308,1.211538,1.627451,3.392157,1.745098,1.803922,2.607843,1.411765,1.490196,1.176471,2.784314,1.098039,1.862745
2.500000,1.230769,1.153846,1.250000,1.173077,1.274510,1.294118,1.549020,1.333333,1.392157,1.549020,1.509804,1.294118,1.450980,1.450980,1.352941
1.000000,1.192308,1.250000,1.250000,2.115385,1.058824,1.039216,2.137255,1.372549,1.176471,1.196078,1.098039,1.274510,1.725490,1.274510,1.137255
1.083333,1.269231,1.269231,1.326923,1.076923,1.215686,1.333333,1.941176,1.274510,1.196078,1.509804,1.588235,1.372549,1.215686,29.450980,1.039216
1.250000,1.192308,1.403846,21.865385,1.134615,1.372549,1.196078,1.784314,1.274510,1.333333,1.764706,1.411765,1.372549,1.529412,1.588235,1.549020
1.583333,1.961538,1.230769,1.961538,1.307692,1.941176,2.098039,1.235294,1.372549,1.274510,1.784314,1.470588,1.196078,1.196078,1.450980,1.764706
1.250000,1.076923,1.096154,3.096154,2.250000,1.784314,1.313725,1.568627,1.196078,1.156863,1.137255,1.098039,1.647059,1.313725,1.333333,1.215686
1.166667,0.980769,0.980769,1.000000,1.096154,1.294118,1.156863,1.196078,2.411765,1.411765,1.235294,2.176471,1.215686,1.235294,14.705882,1.196078
1.833333,1.269231,2.326923,9.865385,1.423077,1.235294,1.431373,1.647059,1.294118,2.352941,1.588235,1.078431,1.039216,1.137255,1.196078,2.509804
12.083333,1.807692,1.750000,3.000000,2.134615,1.294118,1.235294,1.078431,6.607843,2.490196,2.137255,1.764706,1.156863,1.215686,1.941176,1.411765
5.750000,1.211538,1.076923,1.269231,0.980769,1.019608,0.980392,0.980392,0.980392,0.980392,1.313725,1.000000,0.980392,0.960784,1.000000,1.000000
1.083333,1.038462,1.000000,1.038462,1.153846,1.117647,23.862745,6.411765,18.823529,15.686275,33.921569,1.431373,1.803922,1.431373,1.235294,7.294118
7.250000,1.596154,1.673077,1.711538,1.346154,1.117647,1.215686,1.450980,2.137255,2.156863,1.313725,2.294118,29.411765,1.156863,1.078431,1.000000
1.916667,1.692308,1.038462,1.076923,1.038462,1.098039,1.176471,1.313725,1.392157,1.215686,1.117647,1.392157,1.196078,1.411765,1.235294,1.294118
0.916667,0.980769,1.076923,1.057692,1.019231,1.039216,1.039216,1.019608,1.176471,1.117647,1.039216,1.156863,1.196078,3.980392,1.176471,1.215686
2.000000,1.076923,1.019231,1.365385,1.923077,1.137255,1.117647,1.117647,1.196078,2.000000,2.705882,1.392157,1.372549,1.196078,1.117647,1.666667
1.333333,1.461538,1.096154,1.019231,1.096154,1.235294,1.960784,4.745098,1.509804,1.117647,1.058824,1.274510,1.058824,1.333333,1.078431,1.274510
1.166667,1.096154,1.076923,1.269231,1.134615,1.588235,1.156863,1.196078,1.176471,1.960784,1.078431,1.686275,1.156863,2.352941,1.431373,1.647059
5.083333,1.269231,1.576923,1.173077,1.288462,1.215686,1.117647,1.254902,2.254902,1.176471,1.215686,1.745098,1.941176,1.137255,1.098039,7.882353
3.333333,1.346154,1.750000,13.673077,1.557692,1.607843,1.196078,34.372549,20.921569,1.039216,1.058824,2.235294,24.705882,1.196078,1.549020,1.450980
1.250000,1.153846,1.288462,1.038462,1.634615,1.647059,1.725490,1.549020,1.156863,1.960784,1.882353,1.274510,1.666667,1.078431,1.431373,1.450980
3.833333,2.807692,1.192308,1.865385,1.576923,1.254902,1.450980,2.764706,1.843137,1.333333,1.549020,1.254902,1.176471,1.254902,1.274510,40.215686
1.083333,1.153846,1.673077,2.846154,1.153846,1.568627,1.294118,1.411765,1.274510,1.568627,1.098039,1.411765,1.156863,1.235294,1.529412,1.333333
1.416667,1.057692,1.538462,1.288462,1.057692,1.352941,1.725490,1.039216,1.235294,1.235294,1.019608,1.098039,1.078431,2.254902,1.431373,1.392157
1.500000,22.019231,1.057692,1.153846,1.134615,1.803922,1.666667,1.470588,1.352941,1.254902,1.117647,1.352941,1.274510,1.333333,5.137255,1.098039
1.333333,1.923077,1.750000,1.942308,1.173077,2.882353,1.117647,1.078431,1.137255,2.745098,2.411765,2.137255,1.764706,1.039216,1.019608,1.156863
3.750000,3.423077,1.615385,31.269231,1.365385,1.725490,2.450980,1.352941,2.666667,2.392157,1.215686,1.117647,1.509804,1.098039,1.098039,1.254902
1.000000,1.038462,1.115385,1.115385,1.269231,2.392157,2.098039,1.254902,1.529412,1.176471,1.313725,1.392157,1.156863,1.137255,1.490196,1.568627
1.666667,2.269231,2.307692,1.211538,1.519231,1.235294,1.411765,1.490196,2.980392,1.372549,1.843137,1.156863,2.078431,1.156863,1.764706,1.235294
1.250000,1.173077,1.192308,1.288462,2.923077,1.254902,1.137255,1.196078,1.196078,1.176471,1.254902,1.666667,1.235294,1.254902,1.176471,1.372549
1.583333,1.403846,1.788462,1.192308,1.673077,2.098039,1.215686,1.313725,1.411765,1.470588,2.078431,1.039216,1.117647,1.431373,1.313725,1.333333
2.083333,1.134615,1.307692,1.365385,1.288462,1.039216,1.705882,1.117647,1.294118,1.333333,1.313725,1.235294,1.215686,2.529412,1.333333,1.431373
1.833333,1.153846,1.307692,1.076923,1.250000,1.372549,1.117647,2.960784,1.333333,1.411765,1.215686,1.137255,16.843137,1.705882,15.235294,1.196078
0.916667,1.000000,0.980769,1.038462,47.250000,2.333333,1.274510,1.176471,2.470588,1.176471,1.745098,2.176471,1.176471,1.156863,1.294118,1.235294
1.916667,1.230769,1.423077,1.307692,1.096154,1.294118,1.176471,1.431373,1.549020,1.509804,1.137255,1.372549,1.039216,1.078431,1.137255,1.117647
3.000000,1.288462,1.269231,1.153846,13.423077,1.352941,1.254902,1.156863,1.294118,1.117647,1.098039,2.862745,2.215686,1.568627,2.352941,1.274510
2.916667,1.326923,1.307692,1.153846,1.461538,1.274510,1.235294,1.058824,1.039216,1.078431,1.098039,2.588235,1.647059,1.137255,1.313725,1.235294
5.500000,1.134615,1.076923,1.192308,1.250000,1.450980,1.274510,1.294118,1.294118,1.137255,1.215686,1.333333,1.098039,1.470588,1.431373,1.607843
1.333333,1.173077,1.230769,1.269231,1.403846,1.176471,1.647059,1.235294,1.117647,9.039216,1.058824,1.058824,1.137255,1.137255,1.098039,1.039216
1.833333,1.326923,1.961538,1.423077,1.423077,1.352941,2.000000,1.098039,1.235294,1.588235,1.509804,1.450980,1.333333,1.254902,1.588235,1.235294
1.500000,33.865385,1.365385,1.730769,1.096154,1.196078,1.333333,1.098039,1.058824,1.137255,1.294118,1.627451,1.196078,1.215686,1.254902,1.215686
