2.478261,3.320000,2.000000,4.133333,1.787879,2.942857,5.769231,2.525000,3.704545,1.695652,2.591837,2.215686,2.055556,2.357143,1.254237,2.262295
4.260870,2.920000,1.931034,3.700000,2.696970,2.914286,2.435897,5.225000,4.113636,3.652174,3.142857,3.450980,3.814815,3.625000,2.915254,2.852459
2.521739,1.080000,2.793103,2.700000,2.606061,3.342857,1.948718,2.700000,5.477273,2.239130,2.387755,3.549020,3.018519,1.642857,4.220339,3.770492
6.478261,4.520000,2.517241,6.266667,2.121212,2.342857,2.153846,3.725000,4.340909,4.782609,3.591837,1.882353,2.240741,4.410714,5.203390,5.655738
4.521739,4.160000,15.827586,1.200000,1.696970,2.314286,1.307692,1.250000,1.113636,1.913043,1.693878,9.274510,7.648148,2.428571,4.847458,4.213115
5.826087,1.960000,2.724138,2.800000,1.545455,3.571429,3.025641,3.700000,5.909091,2.717391,1.346939,11.411765,4.296296,7.035714,6.949153,2.508197
1.086957,1.840000,1.068966,1.666667,2.424242,4.600000,5.282051,3.775000,3.022727,3.130435,3.000000,2.745098,2.351852,3.375000,2.813559,3.360656
3.565217,4.800000,2.379310,1.000000,2.181818,1.657143,2.153846,1.650000,3.681818,2.413043,6.163265,2.960784,3.796296,1.892857,2.949153,1.098361
1.173913,1.720000,3.931034,1.533333,3.424242,3.800000,1.051282,1.925000,2.181818,2.478261,1.632653,2.137255,2.444444,3.607143,2.644068,2.131148
2.608696,1.480000,1.965517,2.100000,1.242424,3.885714,4.897436,2.300000,2.340909,1.913043,2.204082,1.843137,1.481481,1.785714,1.118644,2.590164
2.956522,2.040000,1.034483,2.000000,2.272727,2.828571,1.820513,6.150000,7.227273,8.021739,7.612245,4.803922,2.481481,3.875000,10.186441,1.262295
3.695652,3.960000,3.620690,1.200000,3.575758,1.742857,1.923077,5.225000,3.477273,2.978261,1.734694,2.372549,2.166667,2.982143,1.576271,1.573770
1.521739,3.240000,2.448276,2.266667,1.212121,1.485714,1.076923,1.250000,1.954545,1.717391,1.755102,1.686275,1.425926,2.267857,1.728814,3.377049
4.652174,5.560000,5.206897,4.100000,1.121212,2.142857,3.230769,3.500000,3.318182,3.152174,2.714286,3.000000,3.777778,2.678571,3.627119,1.360656
1.739130,1.400000,1.206897,1.300000,1.484848,1.171429,1.641026,1.425000,2.659091,1.913043,1.489796,1.254902,2.462963,1.321429,1.508475,4.622951
4.043478,3.400000,1.896552,2.900000,2.393939,2.257143,2.128205,2.650000,1.636364,1.782609,2.183673,1.960784,1.666667,1.875000,1.593220,3.000000
3.826087,2.760000,9.137931,4.733333,1.969697,1.771429,2.769231,1.200000,2.500000,2.782609,2.102041,1.686275,2.037037,1.553571,1.440678,1.770492
1.869565,2.200000,1.482759,2.233333,2.575758,1.514286,1.615385,1.750000,1.431818,1.760870,2.816327,1.705882,2.185185,1.678571,1.474576,2.081967
2.086957,1.640000,1.724138,1.366667,1.969697,2.000000,1.435897,1.825000,1.681818,1.739130,2.163265,1.882353,1.611111,1.535714,2.033898,2.327869
2.478261,1.560000,2.482759,2.033333,3.090909,4.000000,3.179487,1.725000,1.204545,3.369565,2.122449,11.039216,1.981481,1.321429,3.050847,3.016393
1.260870,1.080000,1.344828,2.466667,3.818182,2.571429,1.102564,1.900000,3.818182,2.282609,2.122449,2.058824,1.796296,3.214286,3.728814,1.245902
3.913043,3.960000,1.931034,2.766667,3.212121,3.085714,1.384615,2.800000,2.386364,3.043478,3.571429,4.588235,3.074074,1.892857,5.542373,1.426230
1.130435,1.080000,1.827586,1.600000,1.393939,2.742857,3.153846,5.050000,4.795455,2.260870,1.734694,1.333333,1.944444,1.821429,1.203390,1.704918
1.000000,1.600000,1.482759,1.433333,1.454545,1.085714,2.435897,1.950000,6.568182,4.065217,2.571429,2.647059,4.111111,2.767857,3.220339,1.803279
1.608696,1.760000,3.344828,2.700000,4.030303,1.428571,1.615385,1.100000,1.409091,1.065217,1.122449,1.274510,1.666667,1.375000,1.288136,1.081967
1.043478,1.840000,2.758621,1.400000,1.121212,1.714286,1.153846,2.475000,3.954545,2.217391,1.244898,1.333333,1.296296,1.392857,1.118644,1.950820
2.086957,2.040000,2.413793,1.100000,1.909091,2.228571,2.435897,3.525000,2.272727,2.652174,3.020408,1.941176,1.981481,3.089286,1.593220,2.114754
3.217391,1.280000,2.000000,1.200000,2.878788,2.685714,1.564103,1.650000,2.840909,1.934783,1.061224,7.666667,5.611111,2.482143,3.101695,2.606557
2.521739,2.840000,1.551724,1.700000,1.090909,1.828571,2.205128,1.250000,2.931818,3.086957,4.081633,3.549020,3.703704,2.107143,4.067797,1.901639
1.782609,2.680000,2.206897,3.300000,2.181818,2.657143,1.923077,2.025000,3.000000,1.978261,7.020408,1.627451,2.703704,1.964286,1.813559,3.098361
1.434783,1.760000,3.482759,2.366667,2.181818,2.314286,2.871795,2.275000,2.568182,2.456522,2.265306,2.235294,6.555556,3.000000,3.457627,2.573770
3.217391,3.040000,2.758621,3.333333,2.424242,3.114286,4.666667,1.775000,1.477273,1.195652,1.693878,1.294118,1.111111,1.589286,1.254237,1.459016
1.086957,1.480000,2.620690,1.133333,1.090909,1.571429,1.615385,1.275000,5.090909,1.065217,2.102041,1.098039,1.129630,2.142857,2.186441,4.983607
1.652174,1.120000,3.620690,1.533333,1.848485,1.714286,1.051282,1.500000,1.704545,1.108696,1.734694,1.450980,1.907407,2.642857,1.830508,1.213115
2.478261,4.480000,3.275862,3.766667,2.424242,1.314286,1.051282,3.675000,4.522727,6.304348,2.367347,1.529412,8.425926,4.464286,7.949153,2.475410
1.652174,2.000000,2.620690,6.266667,5.696970,2.114286,10.051282,1.775000,1.886364,3.326087,1.285714,1.411765,2.462963,1.500000,2.830508,1.819672
1.217391,1.600000,1.206897,2.500000,2.060606,2.057143,5.974359,4.525000,3.090909,2.021739,2.591837,4.078431,2.555556,2.464286,4.559322,3.098361
1.086957,1.160000,3.310345,1.533333,3.060606,1.485714,2.051282,1.350000,2.000000,1.913043,1.448980,1.725490,1.518519,1.482143,1.779661,1.360656
2.000000,2.400000,1.931034,1.066667,1.939394,4.285714,2.076923,1.925000,1.772727,1.456522,3.693878,1.333333,1.796296,4.196429,3.118644,14.918033
1.521739,1.760000,2.068966,1.700000,2.000000,1.857143,3.102564,12.700000,2.613636,1.195652,4.714286,1.745098,3.148148,2.482143,1.406780,2.016393
2.869565,1.280000,1.448276,3.466667,1.606061,3.057143,1.589744,2.300000,1.500000,2.065217,1.469388,3.058824,3.703704,1.553571,2.576271,1.459016
2.043478,1.200000,1.931034,2.866667,3.666667,1.628571,2.487179,3.775000,4.409091,1.130435,2.142857,2.215686,2.870370,2.732143,2.016949,1.918033
1.217391,1.080000,2.551724,1.433333,1.393939,1.400000,1.538462,1.100000,1.636364,1.217391,1.653061,2.235294,1.944444,2.250000,2.881356,2.262295
1.304348,3.080000,1.689655,2.366667,3.727273,1.600000,2.641026,2.800000,1.750000,1.065217,1.714286,3.098039,2.462963,1.982143,1.610169,4.508197
1.652174,3.440000,2.793103,1.066667,1.242424,2.571429,1.051282,1.500000,1.863636,1.760870,1.734694,1.058824,2.111111,1.678571,1.644068,1.377049
1.565217,1.640000,1.137931,1.600000,1.727273,1.257143,2.153846,2.375000,2.477273,1.043478,1.612245,2.215686,1.944444,3.107143,2.711864,2.524590
3.478261,2.240000,1.482759,2.800000,2.060606,2.685714,1.846154,2.275000,1.318182,1.673913,1.428571,2.627451,1.351852,2.267857,1.406780,2.229508
2.000000,2.000000,3.413793,1.766667,1.363636,1.571429,1.333333,1.450000,1.363636,1.586957,1.938776,1.725490,2.203704,1.535714,1.372881,1.065574
1.173913,1.640000,1.413793,1.033333,1.151515,1.857143,2.102564,2.650000,1.409091,1.173913,1.551020,1.862745,1.444444,1.357143,1.305085,1.377049
1.478261,1.480000,1.172414,1.133333,1.393939,1.285714,1.384615,1.325000,1.409091,1.456522,1.387755,1.647059,1.481481,1.571429,1.779661,1.409836
2.173913,1.840000,1.206897,1.433333,1.787879,1.714286,2.256410,1.250000,1.159091,1.217391,1.102041,1.411765,1.592593,1.767857,1.762712,1.180328
1.217391,1.280000,1.275862,1.533333,1.333333,1.714286,1.128205,1.075000,1.386364,1.478261,1.265306,1.058824,1.277778,1.071429,1.101695,1.295082
1.826087,1.160000,1.482759,1.466667,1.787879,1.514286,2.256410,1.725000,1.522727,1.391304,2.061224,1.294118,1.555556,1.946429,1.542373,1.590164
1.130435,1.400000,1.931034,1.400000,1.363636,1.200000,1.564103,1.525000,1.363636,1.717391,1.836735,1.941176,1.240741,1.178571,1.237288,2.213115
2.304348,1.520000,1.310345,12.733333,1.575758,1.400000,2.538462,2.125000,1.431818,2.891304,1.775510,1.470588,1.444444,1.607143,1.898305,1.540984
1.869565,1.240000,1.344828,1.466667,1.606061,1.428571,1.692308,1.725000,2.000000,2.021739,1.591837,1.960784,1.777778,1.803571,1.745763,1.491803
1.521739,1.480000,1.379310,2.700000,3.515152,2.714286,2.384615,1.300000,1.204545,1.500000,1.204082,1.313725,1.333333,1.803571,1.474576,1.245902
2.043478,1.440000,2.137931,1.833333,1.212121,1.371429,1.179487,1.075000,1.295455,1.130435,1.142857,1.313725,1.148148,1.392857,1.559322,1.409836
1.565217,1.280000,1.517241,1.300000,1.333333,1.314286,1.128205,1.100000,1.409091,1.260870,1.224490,1.196078,1.074074,1.285714,1.135593,1.360656
1.652174,1.280000,1.448276,2.033333,1.090909,1.228571,1.230769,1.675000,1.318182,1.391304,1.122449,1.274510,1.277778,1.285714,1.372881,1.131148
1.478261,1.120000,1.172414,1.366667,1.424242,1.200000,1.307692,1.375000,1.227273,1.065217,1.448980,1.333333,1.611111,1.428571,1.457627,1.459016
1.347826,1.320000,1.068966,1.200000,1.424242,1.200000,1.179487,1.400000,1.181818,1.086957,1.469388,1.098039,1.537037,1.500000,1.627119,1.196721
1.086957,1.120000,1.517241,1.100000,1.333333,1.628571,1.256410,1.075000,1.204545,1.326087,1.244898,1.431373,1.277778,1.339286,1.322034,1.327869
1.217391,1.320000,1.482759,1.433333,1.545455,1.057143,1.487179,1.125000,1.227273,1.347826,1.693878,1.627451,1.537037,1.446429,1.762712,1.639344
