1.173913,1.440000,817.344828,76.466667,1.242424,1.200000,1.051282,368.300000,613.568182,1.152174,1.265306,1.352941,1.314815,1.303571,50.915254,11.819672
395.913043,21.000000,1.206897,1.166667,1.272727,84.714286,172.897436,16.200000,67.568182,1.347826,1.224490,533.274510,3.962963,10.196429,2.457627,1.786885
1.478261,1.240000,2.103448,1.366667,1.787879,1.457143,2573.487179,2.250000,1.204545,127.434783,20.755102,43.156863,1.518519,1.089286,1.254237,1.196721
1.086957,1.320000,318.034483,4.800000,1.303030,199.914286,133.256410,66.825000,1.045455,1.043478,1.061224,1.058824,1.074074,1.089286,1.084746,1.032787
1.130435,1.080000,1.000000,1.033333,1.090909,1.057143,1.000000,1.050000,1.045455,1.043478,1.081633,1.039216,16.277778,85.000000,383.050847,137.213115
1.043478,1.080000,1.068966,304.833333,126.969697,35.314286,1.897436,1.475000,1.681818,106.847826,255.142857,121.901961,1.111111,108.607143,317.762712,1.147541
80.304348,23.800000,95.965517,1.066667,1.060606,1.000000,1.051282,1.075000,1.136364,340.913043,228.816327,1.098039,1.129630,1.053571,1.067797,1.065574
1.130435,1.040000,1.034483,1.066667,1.121212,1.000000,1.000000,1.100000,1.045455,2.326087,15.224490,1.941176,21.462963,1.357143,42.745763,56.163934
1.434783,1.360000,1.448276,3.233333,1.696970,160.885714,1.333333,1.250000,1.159091,1.086957,1.244898,1.078431,1.129630,1.142857,1.084746,1.065574
1.086957,1.080000,1.034483,1.033333,1.090909,1.028571,1.025641,1.025000,1.045455,1.043478,1.040816,1.058824,1.092593,1.035714,1.067797,1.049180
1.086957,1.040000,1.068966,1.066667,1.060606,1.085714,1.051282,1.075000,1.068182,1.108696,1.122449,1.039216,1.092593,32.142857,175.949153,6.590164
14.347826,14.360000,3.068966,4.066667,1.333333,1.314286,1.051282,1.175000,1.272727,1.173913,1.102041,1.039216,1.037037,3.625000,4.389831,6.967213
4.913043,1.360000,1.241379,1.400000,1.212121,1.114286,1.153846,1.150000,1.045455,1.195652,1.061224,1.058824,1.055556,1.035714,1.135593,1.049180
1.086957,1.040000,3.068966,1.233333,1.969697,9.571429,4.538462,4.550000,2.022727,1.086957,1.040816,1.098039,1.037037,1.214286,2.491525,2.065574
1.434783,2.600000,12.310345,4.400000,1.363636,4.600000,9.384615,8.525000,1.204545,1.152174,1.040816,3.509804,3.296296,4.375000,4.084746,2.163934
6.478261,4.720000,4.379310,1.233333,1.545455,3.228571,5.307692,11.525000,5.613636,4.021739,3.163265,3.980392,4.777778,3.482143,3.915254,3.524590
6.086957,6.560000,3.551724,1.966667,1.181818,7.314286,8.538462,3.100000,1.704545,19.434783,1.081633,1.098039,1.055556,1.071429,4.389831,18.180328
13.173913,56.560000,134.137931,27.366667,48.424242,1.028571,1.410256,41.025000,27.204545,297.391304,1.408163,35.470588,192.074074,2.214286,71.050847,155.229508
194.782609,1.280000,1.275862,1.066667,1.121212,1.428571,1.384615,47.275000,8.045455,1.217391,161.000000,28.705882,383.481481,120.964286,1.152542,150.737705
2.391304,1.200000,1.137931,1.200000,1.090909,1.057143,1.051282,1.100000,1.068182,1.021739,1.081633,604.098039,82.907407,83.964286,1.288136,1.147541
1.260870,1.160000,1.172414,1.300000,1.151515,1.142857,1.282051,1.175000,1.590909,1.108696,1.081633,1.176471,1.148148,1.089286,226.440678,1.295082
1.130435,1.160000,1124.896552,2.000000,776.181818,6.314286,12.128205,1.700000,48.340909,1.717391,1.244898,80.549020,1.296296,1.178571,1.220339,1.163934
1.086957,1.280000,2.172414,1.066667,1.090909,65.200000,8.205128,496.925000,2.000000,1.217391,137.306122,1.019608,1.351852,1.071429,1.033898,1.065574
1.043478,1.120000,1.000000,1.066667,1.121212,1.142857,1.051282,88.100000,1.068182,66.673913,136.326531,1.156863,1.185185,1.232143,42.220339,1.295082
1.043478,1.320000,1.000000,1.166667,2.121212,5.228571,1.358974,347.225000,1.704545,1.217391,1.224490,1.333333,1.148148,1.196429,1.118644,1.081967
68.695652,86.240000,1.344828,1.366667,1.454545,1.028571,1.102564,67.975000,1.409091,737.108696,1826.285714,1.235294,922.537037,3.553571,167.966102,152.508197
30.695652,1.320000,4.137931,20.266667,23.787879,48.342857,7.384615,21.725000,41.795455,103.934783,6.183673,1.568627,1.148148,1.107143,1.152542,1.163934
1.173913,1.080000,1.206897,1.100000,1.333333,1.228571,1.076923,1.150000,1.431818,1.152174,1.306122,1.215686,1.092593,1.196429,1.677966,363.885246
143.130435,1.160000,1.103448,2.533333,1.878788,1.228571,2.589744,1.250000,1.159091,1.152174,2.673469,76.509804,493.833333,5.589286,34.983051,23.327869
1.434783,1.160000,1.103448,1.133333,169.787879,1.828571,1.897436,1.225000,1.454545,1.195652,1.938776,150.333333,37.018519,54.267857,12.559322,67.213115
1.695652,1.720000,143.275862,1.733333,141.090909,1.457143,1.333333,1.125000,1.840909,1.304348,2.204082,2.058824,1.333333,1.214286,1.847458,34.098361
1.086957,1.040000,1.034483,1.100000,1.212121,1.142857,1.282051,26.025000,128.954545,1.239130,2.387755,1.549020,380.944444,3.642857,93.474576,140.065574
4.913043,1.480000,1.310345,1.366667,1.363636,1.314286,1.179487,21.500000,1.227273,1.304348,1.244898,1.313725,1.222222,1.250000,1.152542,1.377049
1.391304,1.080000,1.137931,1.066667,1.151515,1.114286,1.205128,1.050000,1.045455,1.152174,1.163265,17.921569,341.851852,261.607143,81.152542,1.508197
1.173913,492.080000,1.344828,1173.666667,1.818182,1664.057143,38.794872,1.350000,1.977273,1.239130,1440.938776,1.078431,1.111111,1.160714,1.135593,844.836066
1.217391,1.080000,1.551724,91.733333,35.545455,280.771429,1.435897,1.400000,462.431818,1.195652,841.653061,13.882353,374.037037,1.500000,508.372881,1.311475
1.304348,1.080000,1.448276,1.466667,1113.424242,3.628571,1.128205,2.575000,288.954545,1.282609,2.326531,1.647059,8.074074,270.678571,858.474576,1.098361
1.086957,1.160000,1.172414,1.166667,1.151515,2.057143,1.282051,1.375000,614.477273,1.326087,1.265306,12.117647,35.407407,62.625000,183.237288,8.885246
7.217391,1.760000,1.172414,2.700000,12.939394,7.457143,5.897436,1.425000,1.477273,1.304348,3.122449,62.960784,1.851852,6.892857,2.271186,3.344262
269.608696,10.800000,13.482759,14.900000,24.878788,24.114286,85.923077,39.625000,15.772727,52.826087,26.530612,14.745098,59.129630,34.928571,25.118644,6.901639
16.869565,9.240000,4.758621,9.500000,1.303030,1.457143,8.307692,62.675000,1.409091,1.195652,1.428571,1.705882,21.888889,6.071429,47.898305,1.278689
1.304348,1.080000,1.344828,1.366667,90.727273,25.457143,34.205128,155.625000,29.045455,48.652174,109.122449,566.039216,510.462963,1.678571,1.593220,646.245902
5.521739,1.440000,281.034483,1.300000,190.878788,30.942857,17.897436,24.475000,1.386364,243.130435,617.734694,332.862745,2.333333,1.214286,64.220339,207.737705
1.695652,2.960000,346.275862,3.700000,1.090909,2.885714,1.076923,1.075000,1.022727,1040.086957,1.061224,1.078431,1.074074,2.267857,234.508475,8.459016
4.217391,5.040000,10.793103,11.800000,10.969697,46.028571,9.461538,5.200000,2.636364,2.130435,2.897959,6.450980,12.666667,5.285714,3.525424,5.475410
3.782609,8.040000,14.517241,6.933333,9.000000,28.057143,20.435897,1.850000,17.113636,8.260870,50.816327,22.568627,5.722222,6.178571,22.779661,93.213115
40.478261,33.200000,7.344828,4.000000,1.303030,1.085714,1.205128,1.175000,1.318182,1.347826,104.326531,19.901961,13.555556,5.464286,1.271186,13.016393
6.565217,29.280000,23.551724,23.966667,10.181818,9.257143,8.205128,36.725000,8.295455,17.391304,18.142857,10.431373,13.574074,13.000000,8.033898,1.377049
1.304348,1.120000,1.206897,26.666667,23.969697,6.514286,19.897436,25.625000,14.454545,31.043478,9.142857,26.117647,8.000000,6.696429,12.728814,9.032787
4.304348,4.120000,17.586207,31.600000,136.333333,3.742857,9.435897,5.050000,130.818182,14.543478,15.836735,3.274510,19.685185,9.267857,10.576271,9.065574
14.826087,2.920000,3.827586,14.633333,8.121212,7.685714,4.589744,9.125000,20.386364,2.021739,3.326531,6.921569,14.462963,34.517857,12.542373,24.000000
18.304348,7.080000,6.517241,5.466667,3.515152,13.028571,17.641026,3.925000,8.954545,5.217391,6.020408,5.215686,22.740741,2.839286,22.050847,26.852459
1.695652,32.960000,49.586207,43.066667,7.848485,8.400000,3.102564,5.875000,6.500000,1.717391,27.224490,9.215686,9.277778,6.035714,3.118644,31.344262
11.217391,17.520000,9.034483,1.033333,1.515152,1.057143,1.076923,1.150000,2.295455,30.456522,36.367347,17.960784,6.537037,3.107143,10.525424,19.295082
15.826087,119.560000,1.241379,1.100000,1.666667,3.142857,17.410256,26.900000,10.477273,12.065217,5.632653,4.960784,2.925926,23.910714,11.186441,11.032787
4.521739,2.600000,6.034483,17.333333,5.333333,2.742857,14.948718,12.425000,18.113636,5.347826,7.285714,1.039216,2.351852,8.160714,25.305085,9.327869
36.086957,10.760000,20.517241,5.866667,20.969697,7.428571,3.666667,2.950000,3.954545,16.391304,41.816327,11.921569,4.537037,2.375000,18.728814,14.278689
12.130435,14.880000,3.034483,8.733333,9.030303,8.142857,9.358974,16.000000,34.159091,4.108696,9.122449,11.470588,3.981481,6.714286,17.627119,5.360656
15.782609,56.480000,44.103448,4.166667,4.696970,10.571429,2.871795,3.700000,12.068182,16.565217,1.244898,1.058824,1.092593,9.214286,3.118644,4.918033
10.956522,2.560000,4.206897,2.333333,12.484848,3.457143,5.512821,38.825000,17.250000,4.239130,35.959184,6.705882,13.240741,9.678571,1.847458,5.590164
4.173913,7.960000,4.620690,13.933333,3.212121,2.485714,9.333333,9.025000,10.727273,4.434783,29.285714,17.980392,1.092593,1.089286,1.084746,1.049180
1.043478,1.160000,1.034483,1.033333,1.090909,12.342857,3.282051,14.425000,8.272727,8.239130,5.081633,17.588235,8.907407,4.767857,20.067797,12.065574
17.913043,8.800000,6.517241,8.000000,54.121212,16.114286,22.769231,3.175000,31.159091,11.086957,10.204082,11.960784,6.296296,5.125000,7.796610,11.590164
1.043478,1.160000,1.172414,1.233333,1.030303,1.057143,1.025641,1.800000,2.045455,8.521739,3.938776,3.470588,3.907407,1.410714,13.118644,13.180328
