1.083333,1.000000,1.153846,1.038462,1.000000,1.274510,1.078431,1.176471,1.176471,1.039216,1.000000,1.274510,1.039216,1.254902,1.098039,1.058824
3.750000,1.057692,1.250000,1.038462,1.019231,1.215686,1.019608,1.019608,1.235294,1.039216,1.039216,1.196078,1.039216,1.019608,1.235294,1.058824
1.000000,1.173077,1.038462,1.019231,1.211538,1.039216,1.019608,1.156863,1.000000,1.000000,1.274510,1.039216,0.960784,1.117647,1.058824,1.019608
1.000000,1.038462,1.000000,1.134615,1.038462,1.039216,1.235294,1.058824,1.019608,1.196078,1.039216,1.000000,1.235294,1.078431,1.039216,1.176471
0.916667,1.000000,1.173077,1.019231,1.000000,1.294118,1.039216,1.019608,1.215686,1.019608,1.039216,1.294118,1.058824,1.058824,1.196078,1.058824
1.000000,1.019231,1.000000,1.192308,1.038462,1.039216,1.156863,1.039216,1.039216,1.235294,1.039216,1.039216,1.196078,1.019608,1.058824,1.274510
1.000000,1.134615,1.230769,1.019231,1.192308,1.058824,1.019608,1.058824,1.098039,1.039216,1.254902,1.098039,1.000000,1.058824,1.137255,1.058824
0.916667,1.000000,1.019231,1.173077,1.038462,1.039216,1.235294,1.117647,1.019608,1.196078,1.039216,1.058824,1.274510,1.039216,1.215686,1.235294
1.083333,1.000000,1.211538,1.057692,1.038462,1.117647,1.039216,1.019608,1.254902,1.078431,1.137255,1.098039,1.039216,1.058824,1.176471,1.058824
1.000000,1.019231,1.019231,1.153846,1.019231,1.019608,1.215686,1.058824,1.019608,1.215686,1.039216,1.019608,1.235294,1.078431,1.039216,1.196078
0.916667,1.153846,1.038462,1.038462,1.000000,1.176471,1.039216,1.294118,1.078431,1.019608,1.215686,1.039216,1.000000,1.000000,1.078431,1.039216
1.000000,1.038462,1.000000,1.269231,1.038462,1.000000,1.176471,1.039216,1.019608,1.254902,1.039216,1.019608,1.156863,1.058824,1.039216,1.274510
1.083333,1.057692,1.096154,1.000000,1.211538,1.058824,1.039216,1.019608,1.196078,1.078431,1.176471,1.058824,1.019608,1.235294,1.098039,1.039216
1.083333,1.153846,1.019231,1.057692,1.211538,1.058824,1.117647,1.254902,1.058824,1.058824,1.156863,1.058824,1.176471,1.058824,1.019608,1.058824
1.916667,1.038462,1.230769,1.076923,1.000000,1.254902,1.078431,1.019608,1.215686,1.058824,1.058824,1.235294,1.058824,1.019608,1.196078,1.058824
0.833333,1.173077,1.000000,0.980769,1.173077,1.058824,1.019608,1.235294,1.078431,1.039216,1.235294,1.078431,1.039216,1.254902,1.039216,1.019608
1.083333,0.980769,1.153846,1.038462,1.019231,1.078431,1.196078,1.058824,1.078431,1.117647,1.039216,1.058824,1.156863,1.078431,1.235294,1.019608
1.000000,1.173077,1.019231,1.038462,1.192308,1.078431,1.058824,1.176471,1.039216,1.058824,1.254902,1.078431,1.039216,1.313725,1.117647,1.058824
1.416667,1.038462,1.019231,1.173077,1.038462,1.019608,1.254902,1.058824,1.058824,1.176471,1.098039,1.019608,1.235294,1.058824,1.058824,1.176471
2.083333,1.038462,1.038462,1.230769,1.038462,1.039216,1.156863,1.019608,1.039216,1.215686,1.058824,1.058824,1.176471,1.039216,1.078431,1.254902
0.916667,1.019231,1.153846,1.038462,1.000000,1.274510,1.078431,1.019608,1.176471,1.019608,1.058824,1.274510,1.078431,1.215686,1.058824,1.039216
1.166667,1.038462,1.153846,1.038462,1.153846,1.137255,1.039216,1.254902,1.039216,1.019608,1.156863,1.058824,1.039216,1.254902,1.098039,1.058824
0.916667,1.000000,1.230769,1.019231,0.980769,1.196078,1.039216,1.019608,1.196078,1.039216,1.039216,1.196078,1.039216,1.039216,1.254902,1.039216
1.166667,1.019231,0.980769,1.230769,1.038462,1.039216,1.254902,1.039216,1.058824,1.078431,1.039216,1.000000,1.254902,1.058824,1.215686,1.058824
1.083333,1.173077,1.038462,1.038462,1.250000,1.058824,1.529412,1.078431,1.039216,1.215686,1.058824,1.019608,1.176471,1.078431,1.019608,1.156863
1.250000,1.019231,1.019231,1.211538,1.038462,1.019608,1.156863,1.058824,1.039216,1.274510,1.039216,1.019608,1.176471,1.058824,1.019608,1.235294
1.083333,1.019231,1.250000,1.076923,1.038462,1.176471,1.058824,1.019608,1.078431,1.058824,1.039216,1.039216,1.156863,1.058824,1.254902,1.078431
1.166667,1.173077,1.019231,1.019231,1.211538,1.039216,1.019608,1.176471,1.039216,1.058824,1.215686,1.078431,1.058824,1.215686,1.098039,1.058824
1.000000,0.980769,1.192308,1.000000,0.961538,1.137255,1.039216,1.000000,1.215686,1.078431,1.019608,1.196078,1.019608,1.000000,1.215686,1.078431
1.000000,1.038462,1.288462,1.076923,1.038462,1.196078,1.058824,1.039216,1.215686,1.078431,1.019608,1.176471,1.039216,1.078431,1.235294,1.078431
1.166667,1.000000,1.134615,0.980769,1.000000,1.196078,1.019608,1.058824,1.176471,1.000000,0.980392,1.196078,1.039216,1.039216,1.176471,1.039216
0.916667,1.192308,1.038462,1.000000,1.211538,1.039216,1.137255,1.294118,1.058824,1.039216,1.196078,1.019608,1.058824,1.235294,1.058824,1.058824
1.000000,1.211538,1.019231,1.000000,1.230769,1.058824,1.019608,1.176471,1.039216,1.000000,1.235294,1.058824,1.000000,1.196078,1.058824,1.039216
1.583333,1.076923,1.038462,1.288462,1.057692,1.019608,1.274510,1.039216,1.039216,1.176471,1.019608,1.078431,1.254902,1.078431,1.039216,1.196078
2.416667,1.038462,1.192308,1.038462,1.000000,1.117647,1.019608,1.000000,1.196078,1.098039,1.000000,1.156863,1.039216,1.058824,1.254902,1.039216
1.416667,0.980769,1.019231,1.173077,0.961538,1.000000,1.215686,1.058824,1.058824,1.215686,1.000000,1.019608,1.215686,1.058824,1.039216,1.215686
1.500000,1.173077,1.038462,1.115385,1.038462,1.039216,1.039216,1.156863,1.039216,1.274510,1.078431,1.019608,1.058824,1.098039,1.058824,1.137255
1.083333,1.250000,1.038462,1.019231,1.134615,1.000000,0.960784,1.196078,1.058824,1.000000,1.137255,1.039216,0.980392,1.176471,1.039216,1.000000
1.000000,1.000000,1.153846,1.000000,0.980769,1.215686,1.058824,1.039216,1.176471,1.039216,1.117647,1.274510,1.078431,1.098039,1.235294,1.039216
1.000000,1.038462,1.000000,1.211538,1.057692,1.000000,1.215686,1.039216,1.039216,1.333333,1.078431,1.039216,1.215686,1.019608,1.019608,1.235294
1.083333,1.211538,1.019231,1.019231,1.173077,1.039216,1.019608,1.215686,1.078431,1.039216,1.196078,1.039216,1.058824,1.215686,1.058824,1.058824
1.000000,1.000000,1.153846,1.038462,0.980769,1.196078,1.098039,1.019608,1.176471,1.039216,1.019608,1.254902,1.039216,1.039216,1.176471,1.039216
1.083333,1.038462,1.000000,1.192308,1.057692,1.039216,1.196078,1.019608,1.019608,1.235294,1.058824,1.039216,1.196078,1.019608,1.058824,1.274510
1.000000,1.211538,1.057692,1.038462,1.173077,1.058824,1.039216,1.254902,1.098039,1.039216,1.196078,1.058824,1.039216,1.294118,1.078431,1.137255
0.916667,1.038462,1.134615,1.038462,0.980769,1.235294,1.058824,1.039216,1.176471,1.058824,1.098039,1.294118,1.039216,1.156863,1.078431,1.019608
1.083333,1.000000,1.019231,1.250000,1.038462,1.078431,1.078431,1.078431,1.039216,1.235294,1.039216,1.196078,1.098039,1.019608,1.058824,1.098039
1.333333,1.038462,1.038462,1.153846,1.057692,1.019608,1.235294,1.078431,1.019608,1.196078,1.039216,1.039216,1.215686,1.058824,1.000000,1.176471
1.250000,1.057692,1.019231,1.250000,1.038462,1.019608,1.156863,1.039216,1.058824,1.313725,1.039216,1.058824,1.176471,1.058824,1.039216,1.235294
1.000000,1.076923,1.057692,1.192308,1.000000,1.019608,1.215686,1.078431,1.039216,1.196078,1.058824,1.039216,1.215686,1.058824,1.000000,1.196078
1.000000,1.038462,1.096154,1.000000,0.980769,1.294118,1.058824,1.156863,1.058824,1.058824,1.058824,1.137255,1.058824,1.235294,1.039216,1.039216
1.000000,1.000000,1.173077,1.038462,1.038462,1.274510,1.039216,1.019608,1.176471,1.058824,1.058824,1.235294,1.058824,1.058824,1.176471,1.058824
1.500000,1.173077,1.038462,1.038462,1.019231,1.215686,1.039216,1.392157,1.039216,1.058824,1.215686,1.019608,1.019608,1.176471,1.019608,1.039216
0.916667,1.038462,0.980769,1.250000,1.019231,1.352941,1.058824,1.098039,1.254902,1.078431,1.039216,1.196078,1.019608,1.019608,1.215686,1.039216
0.833333,1.038462,1.000000,1.173077,1.057692,1.039216,1.254902,1.058824,1.058824,1.156863,1.078431,1.039216,1.254902,1.039216,1.039216,1.156863
1.083333,1.211538,1.038462,1.057692,1.230769,1.058824,1.019608,1.215686,1.039216,1.078431,1.215686,1.039216,1.039216,1.176471,1.058824,1.058824
1.000000,1.000000,1.192308,1.038462,1.019231,1.196078,1.019608,1.039216,1.254902,1.078431,1.039216,1.176471,1.078431,1.078431,1.215686,1.058824
1.833333,1.076923,1.076923,1.134615,1.057692,1.039216,1.235294,1.078431,1.019608,1.254902,1.039216,1.039216,1.294118,1.039216,1.019608,1.196078
1.166667,0.980769,1.250000,1.038462,0.980769,1.156863,1.019608,1.000000,1.235294,1.058824,1.039216,1.176471,1.039216,1.019608,1.254902,1.058824
1.000000,1.019231,1.019231,1.153846,1.000000,1.058824,1.235294,1.078431,1.039216,1.176471,1.039216,1.019608,1.254902,1.039216,1.000000,1.176471
1.000000,1.153846,1.038462,1.019231,1.115385,1.098039,1.039216,1.392157,1.098039,1.039216,1.235294,1.058824,1.019608,1.196078,1.019608,1.019608
1.083333,1.019231,1.057692,1.173077,1.038462,1.137255,1.215686,1.039216,1.078431,1.235294,1.058824,1.176471,1.039216,1.039216,1.274510,1.078431
1.000000,1.019231,1.057692,1.192308,1.076923,1.117647,1.117647,1.039216,1.274510,1.039216,1.039216,1.176471,1.019608,1.019608,1.235294,1.039216
1.083333,1.038462,1.038462,1.153846,1.038462,1.039216,1.235294,1.039216,1.019608,1.176471,1.058824,1.058824,1.254902,1.058824,1.019608,1.176471
1.083333,1.019231,1.057692,1.000000,1.038462,1.294118,1.078431,1.196078,1.039216,1.058824,1.235294,1.078431,1.039216,1.196078,1.058824,1.039216
