0.833333,0.961538,1.019231,0.961538,0.980769,1.039216,1.039216,1.039216,1.058824,1.117647,1.039216,1.039216,1.098039,0.980392,1.000000,1.078431
0.916667,0.980769,0.980769,0.980769,1.019231,1.019608,1.039216,1.058824,1.019608,1.019608,1.000000,1.019608,1.196078,1.000000,1.117647,1.000000
1.166667,1.057692,0.961538,0.961538,0.980769,0.960784,1.000000,0.980392,0.960784,1.019608,1.647059,1.078431,1.000000,1.078431,0.980392,0.941176
0.833333,0.980769,1.019231,1.096154,1.019231,1.019608,1.058824,1.019608,1.000000,1.039216,1.039216,1.058824,1.098039,1.058824,1.058824,1.078431
0.916667,1.019231,1.076923,1.038462,1.000000,1.117647,0.980392,0.980392,1.078431,1.058824,1.019608,1.137255,1.000000,1.058824,1.039216,1.019608
0.916667,1.019231,1.038462,1.019231,1.019231,1.000000,1.019608,1.058824,1.078431,1.000000,1.019608,1.078431,1.117647,1.019608,1.039216,1.000000
0.833333,1.000000,0.980769,1.000000,1.000000,1.000000,0.980392,1.490196,0.980392,1.039216,1.039216,2.058824,3.392157,1.058824,1.803922,2.568627
0.916667,0.980769,0.961538,0.961538,0.980769,0.980392,0.960784,3.843137,4.921569,1.098039,2.019608,1.235294,1.980392,1.470588,1.647059,1.019608
1.416667,1.019231,1.076923,1.346154,1.480769,1.372549,1.000000,1.254902,1.294118,1.176471,1.039216,1.745098,1.431373,1.235294,1.019608,1.000000
1.166667,1.288462,2.307692,1.269231,1.076923,1.000000,1.156863,1.058824,0.980392,1.078431,1.058824,1.019608,1.000000,0.980392,1.000000,1.019608
1.416667,1.019231,0.980769,0.980769,0.980769,1.000000,1.000000,0.980392,0.980392,1.019608,1.000000,1.078431,0.960784,1.039216,1.000000,0.980392
0.833333,1.000000,0.980769,1.000000,0.980769,1.000000,1.000000,1.176471,1.411765,2.176471,1.588235,1.254902,1.431373,1.960784,1.078431,1.098039
1.500000,3.384615,1.000000,0.961538,1.000000,1.000000,1.000000,0.980392,1.039216,1.137255,1.019608,1.274510,1.254902,1.254902,1.215686,1.823529
1.000000,1.942308,2.673077,0.980769,2.711538,1.000000,1.000000,1.098039,1.078431,1.000000,1.000000,0.980392,1.078431,0.960784,0.980392,0.980392
1.500000,2.307692,1.576923,3.192308,1.269231,1.882353,1.274510,1.019608,1.254902,1.921569,1.333333,1.039216,0.980392,1.039216,3.352941,1.058824
1.333333,1.230769,1.980769,1.576923,1.057692,1.098039,2.490196,2.725490,1.294118,1.078431,1.117647,1.000000,1.058824,1.000000,1.000000,0.980392
0.916667,1.000000,1.019231,1.019231,0.980769,1.137255,2.588235,1.117647,1.019608,1.196078,1.509804,1.725490,1.588235,1.039216,1.098039,0.980392
1.000000,0.980769,1.000000,0.961538,1.019231,1.039216,0.980392,1.019608,1.000000,0.980392,1.588235,1.058824,1.000000,1.078431,0.980392,0.980392
0.833333,0.980769,0.942308,1.000000,0.980769,1.000000,1.019608,1.078431,1.019608,1.039216,1.117647,1.019608,1.019608,1.078431,1.137255,0.980392
0.833333,1.019231,1.019231,1.019231,0.980769,1.019608,1.019608,0.980392,1.019608,1.000000,1.039216,1.137255,1.137255,1.058824,1.039216,1.078431
1.083333,1.423077,1.019231,1.000000,0.980769,1.019608,1.039216,1.039216,1.019608,1.039216,1.000000,1.176471,1.039216,1.000000,1.137255,1.000000
1.166667,1.076923,0.980769,1.019231,0.980769,1.019608,1.039216,1.019608,1.000000,1.039216,1.019608,1.098039,1.058824,1.117647,1.019608,1.019608
1.083333,1.019231,0.980769,3.653846,1.000000,1.000000,0.980392,3.843137,2.627451,1.137255,0.980392,0.980392,0.960784,1.019608,0.980392,1.058824
0.833333,0.942308,1.038462,1.000000,1.519231,1.117647,1.627451,1.019608,0.980392,1.274510,1.176471,1.137255,1.431373,1.019608,0.980392,1.019608
0.833333,0.980769,1.019231,1.038462,1.288462,1.000000,2.921569,2.274510,1.000000,1.176471,0.960784,1.000000,0.980392,2.431373,0.980392,1.000000
1.750000,1.019231,0.961538,0.961538,1.038462,1.000000,0.980392,1.000000,1.000000,1.039216,1.098039,1.098039,1.019608,1.098039,0.980392,1.000000
1.416667,1.000000,0.980769,0.980769,0.980769,1.019608,1.117647,1.019608,0.980392,1.117647,0.980392,1.607843,2.960784,1.137255,0.980392,1.274510
0.750000,1.019231,0.961538,0.961538,0.980769,1.117647,1.176471,1.960784,1.039216,1.000000,0.960784,1.000000,1.137255,1.019608,0.980392,1.000000
1.166667,0.980769,0.980769,0.980769,0.980769,1.039216,1.000000,1.411765,1.215686,1.019608,1.098039,1.039216,1.078431,1.078431,1.000000,0.980392
0.750000,1.000000,0.980769,0.980769,1.019231,1.019608,1.058824,1.019608,1.019608,1.098039,1.058824,1.058824,1.000000,1.352941,1.137255,1.019608
0.916667,0.980769,1.000000,0.961538,0.980769,1.039216,1.000000,0.980392,1.019608,1.039216,1.039216,1.078431,1.058824,1.058824,1.019608,1.117647
1.166667,1.057692,0.980769,1.000000,0.961538,1.019608,1.000000,1.078431,1.000000,1.000000,1.000000,1.039216,1.078431,0.980392,1.078431,1.000000
0.916667,1.057692,1.019231,0.961538,1.096154,1.000000,1.000000,1.039216,1.019608,1.019608,1.058824,1.254902,1.000000,1.137255,1.000000,1.019608
0.916667,1.000000,1.076923,0.961538,0.980769,1.039216,1.137255,1.000000,1.000000,1.098039,1.000000,1.019608,1.019608,1.117647,1.039216,1.039216
1.083333,1.019231,0.980769,1.000000,1.057692,1.000000,1.000000,0.960784,0.980392,1.176471,0.980392,1.000000,1.156863,0.980392,0.980392,1.078431
1.000000,0.980769,0.961538,0.980769,0.961538,1.019608,1.019608,1.000000,0.980392,1.019608,0.980392,1.117647,1.098039,1.019608,1.058824,1.019608
0.833333,1.038462,0.980769,0.961538,1.000000,0.980392,1.039216,1.000000,1.000000,1.000000,1.019608,1.078431,0.980392,1.039216,1.156863,1.058824
0.833333,3.000000,1.269231,1.961538,1.923077,1.274510,1.078431,1.215686,1.156863,3.098039,1.156863,1.000000,0.960784,0.980392,1.000000,1.000000
1.833333,1.019231,1.000000,6.615385,1.096154,1.901961,3.313725,1.078431,1.000000,0.941176,1.000000,1.039216,7.176471,1.098039,3.549020,2.196078
0.833333,0.961538,0.980769,6.442308,2.038462,1.549020,1.117647,0.960784,1.000000,1.019608,0.960784,0.980392,1.000000,0.980392,0.980392,3.666667
1.250000,1.134615,1.000000,2.865385,2.076923,0.980392,1.000000,0.980392,1.137255,1.000000,1.000000,1.764706,1.686275,1.098039,1.117647,2.725490
1.250000,1.365385,3.230769,2.980769,1.461538,1.117647,1.235294,1.313725,1.000000,1.000000,0.980392,1.000000,1.000000,1.019608,1.000000,1.156863
1.333333,1.250000,3.480769,3.173077,1.653846,1.137255,1.039216,0.980392,0.980392,0.960784,0.980392,0.980392,0.980392,0.980392,0.960784,1.019608
0.916667,1.019231,1.000000,1.057692,0.961538,0.980392,1.019608,1.000000,1.058824,1.058824,1.058824,1.196078,1.039216,1.000000,1.019608,1.000000
0.916667,1.019231,1.096154,1.038462,0.980769,1.117647,1.058824,1.039216,1.078431,1.039216,1.039216,1.039216,1.137255,1.274510,1.019608,1.000000
0.916667,0.961538,1.019231,0.980769,1.076923,1.156863,1.000000,1.058824,1.039216,1.000000,1.019608,1.117647,1.039216,1.000000,1.019608,1.000000
1.750000,1.019231,0.980769,0.980769,0.980769,1.039216,1.098039,1.000000,1.000000,1.862745,1.235294,1.098039,1.098039,2.431373,3.058824,1.019608
1.166667,1.769231,1.961538,0.980769,0.942308,0.960784,4.019608,1.098039,1.000000,0.980392,1.588235,1.568627,1.000000,1.000000,0.980392,2.176471
0.916667,0.980769,0.942308,0.942308,0.961538,0.960784,0.941176,1.019608,0.960784,0.980392,1.039216,1.117647,1.078431,1.019608,1.098039,1.039216
0.833333,1.000000,1.019231,1.019231,1.019231,1.039216,1.058824,1.039216,1.000000,1.921569,1.039216,1.745098,1.117647,1.196078,1.078431,1.000000
0.833333,0.980769,1.019231,1.038462,0.980769,0.980392,1.019608,0.980392,1.019608,1.000000,1.039216,1.392157,1.137255,1.000000,1.235294,0.960784
0.916667,0.980769,0.961538,1.000000,0.980769,1.000000,0.980392,1.000000,0.980392,1.000000,1.039216,1.019608,1.000000,0.980392,1.117647,1.019608
1.083333,1.000000,0.961538,1.134615,0.980769,1.019608,1.117647,1.000000,1.000000,1.000000,1.000000,1.078431,1.078431,1.000000,1.000000,1.019608
0.916667,1.000000,0.961538,1.000000,0.980769,1.039216,1.039216,1.000000,1.019608,1.117647,1.000000,1.000000,1.254902,1.058824,1.019608,1.078431
1.000000,1.019231,0.980769,0.980769,0.980769,0.980392,1.000000,1.000000,1.000000,1.019608,1.058824,1.117647,1.117647,1.000000,1.117647,1.019608
1.166667,1.019231,1.000000,1.038462,1.019231,1.039216,0.980392,1.098039,0.960784,1.019608,1.000000,1.000000,1.137255,1.039216,1.019608,0.980392
1.166667,0.980769,0.980769,1.038462,0.961538,0.960784,0.960784,1.000000,0.980392,0.960784,0.980392,0.980392,0.980392,1.313725,1.176471,1.000000
1.583333,1.019231,1.076923,0.980769,0.942308,1.000000,0.980392,0.980392,1.000000,1.019608,0.960784,1.078431,1.019608,1.000000,1.000000,0.980392
1.000000,0.961538,1.000000,1.000000,0.980769,1.039216,1.058824,1.019608,1.000000,1.039216,1.019608,1.019608,1.058824,1.156863,1.000000,1.000000
1.000000,0.980769,1.019231,1.000000,1.019231,1.058824,1.019608,1.000000,1.039216,1.058824,1.823529,1.098039,1.078431,1.098039,1.019608,1.000000
1.083333,1.019231,1.019231,1.019231,1.019231,1.078431,1.058824,1.019608,1.019608,1.039216,1.019608,1.196078,1.078431,1.058824,1.019608,1.117647
0.916667,1.019231,0.961538,0.980769,0.961538,1.000000,1.000000,1.000000,4.117647,3.372549,3.137255,1.882353,1.235294,1.019608,1.000000,0.960784
1.416667,1.596154,3.596154,2.730769,1.461538,1.392157,1.411765,2.921569,1.078431,1.019608,1.137255,1.098039,2.000000,1.960784,1.156863,2.901961
1.666667,1.615385,1.250000,1.192308,1.153846,1.098039,2.078431,1.352941,2.196078,1.098039,2.137255,1.647059,1.607843,1.078431,1.980392,2.039216
