9.788996,33.022707,1.091628,0.775473,0.820282,0.301224,0.109192,1.032791,-0.090580,-0.183138,-0.453905,0.211413,2.037959,1.140489,0.293660,-0.839367
2.109654,0.470709,0.528367,0.341286,0.511321,0.237654,0.438866,0.071501,-0.035236,-0.116851,-0.299949,9.846484,-0.556455,0.163189,-0.402161,-0.175945
1.570194,0.312770,0.349482,0.790570,0.875988,1.174261,0.670287,0.327728,-0.095655,-0.044978,-0.553070,0.464370,-0.025552,0.532788,-0.298258,0.335089
0.770027,0.334899,0.733975,0.220349,1.612662,0.122396,0.329631,0.011000,0.042825,0.530871,1.492033,0.196942,-0.306050,0.502714,-0.738900,0.090255
0.820133,0.281584,0.335114,0.837974,0.007632,-0.042335,0.307835,-0.165319,0.095704,-0.060067,0.002654,0.034076,-0.275912,0.523387,-0.237175,0.304320
0.750061,0.202141,0.396769,0.691240,0.235463,0.084715,0.423566,0.275372,0.015081,0.425883,-0.260884,-0.133691,-0.289757,0.814038,-0.436086,-0.401925
1.860082,0.236339,0.417334,1.494874,0.594978,0.343604,0.283858,-0.077159,0.146117,-0.147087,-0.148748,-0.053542,-0.366370,0.579609,-0.253053,0.639546
0.660215,0.367090,0.686649,0.812260,0.149328,0.882390,0.111288,-0.371835,-0.150951,1.943684,2.522497,0.880053,0.505439,0.213756,-0.643935,0.173571
0.750061,0.242384,1.325971,2.278849,0.420227,0.833007,0.574130,-0.170766,-0.052830,0.488887,-0.433021,0.744028,-0.292116,-0.056329,-0.637210,-0.183067
1.050124,0.223247,0.442004,0.907276,-0.010111,-0.084715,0.233684,-0.363637,-0.095655,0.210033,-0.521768,-0.233492,-0.148507,-0.022474,-0.567147,0.159373
0.729903,0.165972,0.388519,0.704180,-0.027853,0.058871,0.307919,-0.192872,1.273875,0.482955,1.791982,2.256172,-0.120461,0.114387,-0.578426,0.494554
0.780010,0.236301,0.534525,0.868374,0.098677,0.216509,0.762000,-0.358084,0.850941,0.234048,-0.073072,-0.041358,-0.139114,-0.131279,0.804322,-0.979657
0.780010,0.491815,0.491343,0.470850,0.837927,0.174219,-0.146289,0.382835,0.256805,0.204044,-0.464273,-0.500827,0.366325,-0.375217,0.266676,1.179341
11.318875,2.660175,0.855232,0.401755,0.805018,0.244747,-0.091629,0.289228,0.450726,0.002937,-0.516509,-0.299030,0.762788,-0.123824,0.863062,-1.008144
0.760044,0.561197,0.394677,0.308895,1.602551,0.240003,0.595969,0.630654,0.511048,-0.125893,-0.112187,-0.403593,0.653767,-0.167007,0.578426,-0.948705
0.760044,0.562202,0.507803,0.699908,0.792429,0.178828,0.043677,0.988897,-0.010054,-0.042041,-0.383438,0.107037,-0.234156,-0.294577,0.291447,-0.863152
0.959894,0.842820,0.565392,0.574575,1.045586,0.444765,0.526178,1.470785,0.075548,0.773903,-0.393855,0.549421,-0.319984,-0.086295,1.482225,-0.532582
2.760270,0.226279,0.419386,1.080055,1.273466,0.291781,0.786018,1.060450,0.176230,1.310648,-0.255675,0.717141,0.129854,0.693996,-0.155875,0.356683
0.739886,7.956444,3.575105,1.203149,0.627886,0.484750,0.833970,0.118462,0.110833,0.524939,0.286927,0.007282,-0.018608,0.744671,-0.424763,0.092812
1.230008,0.223266,0.555090,0.691282,0.065817,0.077667,0.045899,0.187213,-0.047804,-0.317958,-0.091252,0.170241,-0.595807,0.838457,0.271144,1.447961
0.760044,0.246381,0.423531,0.967745,0.174653,-0.061175,0.373350,-0.195569,0.052879,0.431872,-0.448596,0.051068,-0.211008,0.031838,-0.745668,-0.004794
1.010000,0.275578,0.797722,0.967745,0.225353,0.202457,0.408267,0.258872,-0.027599,0.974722,0.378229,0.374418,-0.217997,0.358361,-0.201080,-0.023831
0.730095,0.422414,0.711319,1.103820,0.362042,0.084760,0.606909,0.258819,0.085650,0.878776,-0.500883,0.075434,0.431275,0.151880,-0.221427,-0.627813
0.470156,0.327870,0.606442,0.984956,0.531640,0.818866,0.602550,0.154107,0.669684,1.697657,-0.279114,0.192134,0.206333,0.731597,-0.167155,-0.076103
0.960086,0.393236,0.871652,1.319814,0.288642,0.247051,0.779479,0.082553,0.601677,0.077978,-0.062604,0.157964,1.231145,0.403309,0.185376,0.073683
0.689972,0.254452,0.750356,1.038913,0.480989,0.614194,0.718323,0.008303,0.908847,-0.014916,1.085106,0.617666,-0.359381,0.847821,-0.187545,0.335318
0.809958,0.354036,0.692846,1.034683,0.491100,0.487099,1.497676,1.060292,0.551311,-0.098941,0.187762,1.174276,-0.306139,0.373236,-0.497040,-0.294915
1.359785,0.244392,0.633204,1.008762,0.351931,0.242398,0.943163,0.121160,0.523615,-0.596927,-0.493020,2.003261,-0.313039,0.433311,-0.381814,0.168777
0.770027,0.274555,0.269315,1.034725,0.129106,0.228301,0.831791,-0.049659,0.780469,-0.335926,0.328697,0.683205,0.421971,0.452111,-0.458646,0.794262
0.799975,0.362088,0.875797,0.650140,0.346827,0.835357,0.571992,-0.055106,0.342407,-0.707904,0.628696,-0.051068,-0.180870,0.705305,-0.411184,0.171151
1.039949,0.267506,0.725686,1.129658,0.463247,0.797721,0.176846,-0.038553,0.027744,0.083967,0.229582,-0.262574,0.558769,0.024383,0.054185,3.987427
0.809958,0.546097,0.559155,0.552967,0.782318,0.303528,0.257661,0.454441,-0.050220,-0.455888,0.461718,-0.051021,0.605066,0.604064,0.051973,-0.454106
0.709937,0.524952,0.357732,0.667434,0.384888,-0.061221,0.209624,0.473797,-0.113249,-0.539855,0.440783,-0.299077,0.113517,0.600282,2.991608,2.765264
2.079898,1.122453,1.132836,1.162090,0.688599,0.216464,0.087354,0.462638,0.050414,0.659874,1.215473,0.938403,7.484269,-0.121951,0.020390,-0.337646
0.700146,0.536017,1.153322,0.745197,0.883522,0.703563,0.358051,0.732616,0.123351,0.620770,-0.093906,-0.274757,0.732650,0.033747,2.085683,-0.354309
0.750061,0.566199,0.805893,1.026098,1.843118,0.437716,0.251038,0.454388,0.088163,0.605854,-0.073022,-0.330679,0.528632,-0.133188,0.264333,-0.418497
0.819941,0.541095,5.367671,181.053786,97.249055,209.073937,141.730170,0.437888,0.143507,0.063062,-0.161719,-0.313688,0.635204,-0.011237,0.625844,-0.480310
0.840099,0.742232,0.620850,0.425561,0.850614,0.331811,0.262020,1.487444,0.281939,0.071988,-0.362603,-0.435242,1.124528,-0.302068,0.418039,-0.539750
0.990034,0.488784,1.840010,2.326461,2.896287,2.689732,1.386262,1.052094,-0.027648,0.179971,-0.093856,0.503208,-0.173925,-0.148171,0.549012,-0.677620
0.830116,0.592403,0.756593,0.615634,0.799963,0.882436,0.373350,1.793119,1.266334,1.394846,-0.148697,0.313781,-0.338591,0.898496,0.368279,-0.651507
2.100055,0.258469,0.678439,0.576773,0.701286,0.385939,0.578573,0.346926,-0.055392,0.368926,-0.193021,0.391456,-0.106706,0.187572,0.411271,-0.090301
1.579793,0.300701,0.355679,0.410423,0.708918,0.458816,1.146290,0.123857,0.045338,0.329937,-0.138280,0.493498,-0.169296,1.661968,-0.614477,-0.663422
0.750061,0.432475,1.071063,0.293799,0.435491,3.536881,0.408225,0.801525,-0.075500,-0.566922,0.910265,-0.218835,0.317624,0.176299,0.146852,-0.247254
0.730095,0.456593,0.830562,0.751709,0.334189,0.814167,0.211762,1.333072,0.115811,-0.305922,1.225940,-0.274710,0.797644,0.061912,-0.128804,-0.178364
0.809958,0.499848,0.657874,0.604851,0.706293,0.555323,0.310056,0.589456,0.042777,-0.428935,1.105890,-0.347671,0.445075,0.136898,0.065595,-0.192608
0.760044,0.492819,0.711358,0.522650,0.681065,0.247096,0.019701,0.707919,-0.037750,-0.302927,0.748696,-0.418204,-0.102032,0.159336,-0.664238,0.789378
0.829924,0.396248,1.130744,0.516263,0.450657,0.755386,0.314416,-0.035856,0.483400,-0.218902,0.779998,-0.384081,-0.118280,0.727779,-0.510618,0.142664
0.719920,0.411330,1.151270,0.477361,0.321502,0.757780,0.375572,0.275425,0.674711,0.371920,0.808596,-0.384128,0.183229,0.001909,0.418039,1.012938
0.740078,0.243368,0.849035,0.624260,0.359466,0.736590,0.200822,0.118515,0.619367,0.080972,0.425157,-0.342816,0.449704,0.150044,-0.413527,0.962994
0.760044,0.424403,1.210832,0.561594,0.255685,1.084757,0.222702,0.137660,0.483352,0.194944,0.333906,-0.481361,0.526317,-0.067566,0.325460,-0.696657
0.770027,0.322850,0.941596,0.643753,0.372104,0.736500,0.203085,0.242372,0.674760,-0.174097,0.286978,-0.072914,0.862594,-0.048802,0.379515,-0.375720
0.610108,0.941360,1.227331,0.501125,0.361993,4.292267,0.183427,1.131951,1.140469,-0.683889,0.067813,-0.695388,0.261979,-0.182026,-0.069977,-0.913050
0.830116,0.275578,0.886099,0.583243,0.053227,0.482491,0.183427,-0.198372,1.273778,-0.731920,-0.062554,-0.034123,-0.071894,-0.352707,0.481205,-0.834574
0.840099,0.245415,0.881955,0.416851,0.189916,0.470653,-0.087312,0.245122,1.039642,-0.827923,-0.044374,-0.167767,0.287487,-0.277685,0.013536,-0.782301
0.830116,0.245415,1.138915,0.373719,0.037915,0.635384,0.056755,0.944791,0.090629,-0.737967,0.250317,-0.075341,-0.060409,-0.341434,0.158088,-0.663422
1.349995,0.204149,1.118350,0.578847,0.470927,0.633035,0.111414,0.994238,0.380108,-0.401983,0.414790,0.177476,0.025463,0.290723,-0.567147,0.280489
1.509721,0.164930,0.661979,0.509752,0.873460,0.454207,0.921324,0.022000,-0.115666,0.351015,-0.281769,0.384128,-0.224897,0.838565,-0.582895,-0.128375
1.369960,0.405305,0.236435,0.639398,0.676009,0.675460,0.360272,0.462744,-0.088115,0.596812,0.318230,0.427820,-0.146058,0.549643,-0.356956,0.530208
0.770027,0.347992,0.719568,0.702065,0.562118,0.487054,0.454123,0.154213,0.428057,0.341973,0.242604,2.866369,-0.287531,0.525224,-0.379515,0.756097
0.940120,0.335942,0.709227,0.881355,0.450657,0.425924,0.451986,-0.027553,-0.072890,0.225007,0.826876,0.211599,0.565714,0.555262,-0.440511,0.409001
0.680181,0.349981,1.001198,0.963390,0.356938,0.331766,0.766317,0.096409,0.211515,0.470976,0.099165,1.018692,0.373314,0.562681,-0.088111,-0.485104
0.740078,0.218265,0.606482,0.969860,0.270900,0.541227,0.377626,-0.300281,0.032723,1.322742,-0.062654,-0.422965,-0.287487,0.030001,-0.203293,0.197310
0.809958,0.377150,0.731844,1.034683,0.118947,0.423620,1.657085,-0.484797,0.133454,-0.401925,-0.513855,-0.175049,-0.069535,0.129406,-0.101646,-0.178273
0.680181,0.224270,0.668137,0.924446,0.106309,0.164731,0.318691,-0.278228,1.163042,-0.293943,-0.453805,-0.002427,-0.011574,0.106932,0.045249,-0.311533
