60.773559,5.021695,3.536028,3.477726,4.400161,3.230913,2.886202,4.511673,3.335661,4.289409,2.924116,3.481468,3.983235,2.764892,2.535262,4.025410
-0.289696,1.591096,3.406522,4.302968,4.478617,4.216950,4.632652,6.461808,5.339543,12.213882,6.044007,3.002628,6.276318,2.579300,3.118200,2.755859
-0.269922,1.693653,3.276976,3.793175,4.483624,4.160473,5.032158,8.734171,3.579899,4.226290,3.380625,3.707585,3.113786,3.806012,3.095641,3.690184
-0.319837,1.671543,3.449625,3.691606,7.769903,4.240399,3.034628,3.732201,3.743466,3.461371,3.826567,2.902920,2.666352,4.759001,3.572333,5.169234
1.080072,1.622263,3.776568,3.361061,5.711543,5.880570,6.756812,9.230074,5.530902,3.824365,3.524014,3.082777,3.809443,2.442259,3.188090,2.380094
1.019791,1.546836,3.651127,3.464787,3.600101,3.927518,3.560680,4.043482,3.275242,3.635410,5.060370,2.868843,3.092908,2.870023,4.500991,2.796216
-0.289888,1.617242,3.795002,3.324357,3.724201,3.739248,3.008472,3.914020,3.834143,3.782381,3.529373,3.068259,3.436040,2.678705,3.199500,3.433480
-0.319837,1.600133,3.632615,3.281142,3.757158,4.280475,3.220150,4.316104,4.262151,3.530422,3.654481,3.097434,3.647181,2.704961,3.477455,3.088758
-0.329819,1.644392,3.501056,3.013305,4.131741,3.998092,3.261648,3.944217,3.295398,3.437413,4.082193,2.922292,3.002451,3.068869,3.326091,2.691535
-0.349785,1.852558,3.581263,3.650547,4.116478,3.346216,3.006251,4.528279,4.637232,4.460223,3.190108,3.039084,4.031981,2.196592,4.010676,2.917424
-0.339802,1.830486,3.170047,3.307063,4.086243,3.508643,3.021508,4.473173,3.527021,4.715177,3.007655,3.148408,2.800792,2.761290,2.318303,2.891447
-0.309854,1.798276,4.582461,3.587963,3.827933,3.581565,3.573842,3.586185,4.272253,4.004335,3.510942,3.206851,3.201973,3.200112,2.442552,3.252741
-0.249956,1.865650,3.511358,3.823326,3.767268,3.341517,3.449308,4.197695,4.481109,3.983372,2.937187,4.305739,3.246000,2.571773,3.502270,3.590433
1.430050,1.576999,3.910180,3.810386,3.893798,3.266290,4.517005,3.655042,4.048074,6.475896,3.644164,3.024427,3.021103,3.543454,2.295701,2.984031
-0.220008,1.565934,3.642917,3.311417,3.648176,5.184010,3.674232,3.806610,3.698224,4.085365,3.737970,2.774037,3.167161,2.507916,2.921544,2.330150
-0.359768,1.541777,3.733386,3.561959,3.605156,3.892187,2.945053,4.351855,4.153880,3.503470,3.466669,3.311274,3.072163,2.466714,3.000762,3.678360
-0.369751,1.756025,3.307803,3.438866,4.098881,3.296788,2.934154,3.933270,3.403621,3.716325,5.162340,3.172729,3.881293,2.476078,2.966793,2.765264
-0.289888,1.873664,3.262648,3.365416,3.914069,3.652184,3.283444,4.216945,5.752471,4.976178,3.451043,3.471852,3.287756,3.076324,5.332514,7.701533
1.419875,1.867678,3.501096,3.620271,4.227987,3.826312,3.711370,4.778848,3.459013,4.247310,3.573647,3.571514,2.986247,3.224495,2.770224,3.274107
-0.289888,1.653468,3.192704,3.927010,4.369781,5.701787,4.403411,6.963211,6.341483,5.822127,3.044165,3.116853,4.261462,5.282317,5.298675,7.299837
0.789801,3.255590,6.989758,5.480113,6.420412,4.819261,5.573594,9.593658,10.910660,3.743335,5.170053,5.934629,4.463255,2.573646,2.345461,3.086292
-0.359768,1.621239,3.942981,4.138691,3.683612,3.303881,3.700430,3.867163,3.992585,3.506349,3.114533,3.486416,3.016473,2.751890,2.817642,3.198095
-0.629690,1.671562,3.307764,3.924853,8.344562,3.583870,3.811844,4.357460,5.012362,3.752319,3.573697,3.301611,2.840188,2.834259,2.419993,3.756700
-0.239973,2.042687,3.901930,3.307104,3.711465,3.951058,3.025826,3.509079,3.796344,4.535379,3.670207,2.764374,3.380573,2.344763,5.599146,2.582243
-0.369751,1.614229,3.737491,3.499334,3.683612,3.692169,3.095700,3.847913,4.523838,3.812443,3.727553,3.107144,3.188084,2.269777,3.280843,2.841412
-0.259747,1.451269,3.628471,4.263983,3.711465,4.388684,2.966891,4.079232,3.441371,3.602468,3.735366,2.832387,3.250629,2.494878,2.919288,2.926965
-0.319837,1.730864,3.751859,3.253105,4.007739,3.595707,3.091383,4.101232,3.272729,4.361340,3.242295,2.786174,4.106100,2.472296,3.364355,2.339691
-0.369751,1.927038,3.338670,3.486353,4.096305,3.346216,2.960352,4.616438,3.224926,3.959300,3.031094,3.887442,2.749776,2.855041,2.932867,3.157602
-0.309854,1.705741,3.398272,3.989676,4.509046,5.492372,6.202299,5.751245,3.950002,8.035738,4.387551,3.415837,3.494000,2.768710,2.901284,3.255070
-0.289888,2.127151,5.616539,5.322472,4.726767,7.807913,3.584782,3.936020,3.871892,6.886863,6.010051,3.615159,3.774631,3.059469,2.641420,5.071720
-0.339802,1.729860,3.605853,3.905444,3.827981,4.918344,4.803001,5.916405,5.271728,6.595915,6.988128,4.264381,10.345380,5.839523,3.452553,2.582197
-0.389717,1.646381,3.521582,3.520942,3.962094,3.779279,3.108862,3.778951,3.851737,3.608342,3.651877,3.311274,4.845784,3.712262,7.411299,3.286068
0.630074,1.635336,4.043752,3.488551,4.210245,4.412133,3.290025,4.288763,3.292885,4.007330,4.236199,3.048747,3.245866,3.051977,3.262752,2.805758
-0.399892,1.919951,3.422981,3.417216,4.192600,3.139150,3.025909,4.280301,3.534561,4.637141,3.458805,3.690640,4.495574,2.417912,3.495545,2.624974
-0.289888,1.818340,3.369458,3.605216,4.438174,3.536836,3.143779,4.533779,3.952515,4.178317,3.268439,3.982295,3.280678,2.980701,2.688838,3.319303
0.440015,1.747973,4.015017,3.665726,4.022905,3.673328,3.774664,3.925020,3.207235,4.478306,3.683179,4.035837,2.898193,3.010631,2.553352,3.228911
-0.289888,1.750000,3.585328,3.922697,3.957039,4.456953,3.386056,4.418119,4.007859,3.872338,3.315367,3.868070,2.810095,3.031340,2.921588,3.100582
-0.359768,1.717829,3.443467,4.123636,3.853258,4.228652,3.707052,3.922217,4.478644,4.070334,3.391093,3.812101,3.021058,3.954183,2.535218,3.516613
-0.339802,2.456006,3.729281,3.501449,3.805184,3.873346,3.220234,3.745951,4.189116,4.553289,3.985782,3.235933,3.651677,2.567955,2.982584,3.209965
0.550019,1.865650,3.928692,3.579254,3.972254,4.268682,3.309642,6.244186,5.014875,3.845328,4.424062,3.761173,3.589087,3.432812,3.509081,3.580846
0.070072,1.816351,3.410587,4.318023,4.850867,4.715751,3.523584,4.247301,3.396080,4.085308,8.261096,4.789528,4.998831,2.674924,3.088786,4.320325
-0.279713,2.626053,3.418837,6.266411,4.113999,5.591184,3.667735,4.608082,3.632730,4.502264,3.490158,3.766028,3.466356,2.425439,3.694327,2.625019
-0.329819,1.877700,3.614143,3.765014,5.086233,3.889792,4.097756,4.101285,3.426338,4.523227,6.487295,5.555403,4.843514,3.014448,2.594002,7.984305
-0.329819,1.832456,5.719284,4.175437,6.033093,6.777192,7.012293,4.569529,9.188814,7.723712,3.211043,3.909475,2.919027,2.719980,2.772480,3.102910
0.560002,1.782172,3.217413,3.665643,3.605156,3.468567,4.084678,3.487026,3.640318,4.211316,3.829372,2.800784,3.018744,3.134490,3.179240,3.549848
-0.249764,1.784180,3.490794,3.656975,4.301387,4.056918,3.351181,4.632938,4.103515,4.121244,3.547603,3.085204,3.406036,3.361464,5.144925,36.871525
-0.089846,3.113775,3.830052,3.628939,4.228085,3.833361,3.445074,4.161839,6.200538,5.390024,3.020676,3.146028,3.540431,2.461023,4.378824,2.601189
-0.369751,1.788216,3.272871,3.633252,4.210342,3.489757,3.669956,3.845110,4.133724,4.298221,3.709322,3.328452,3.257574,2.862604,2.584935,2.998411
-0.289888,1.957181,3.311948,4.106342,4.010218,3.569773,4.495124,3.858913,3.441371,5.375108,4.877917,3.539865,3.498675,3.931709,2.996120,2.793797
-0.289888,1.667507,3.864985,3.875168,3.574824,3.438024,3.558500,4.547582,3.861887,3.740397,3.028489,4.006662,2.578254,2.727471,2.431273,3.538070
-0.389909,1.586056,3.455861,3.618115,4.564704,3.927518,2.993131,3.522882,4.244557,4.220300,3.521510,2.912582,3.468537,2.350381,3.224401,2.598906
-0.339802,1.722850,3.591525,3.369729,3.584984,4.553369,3.327163,3.828610,5.165923,4.046261,3.847552,3.622535,3.303915,2.733090,3.310300,2.815253
-0.329819,1.437192,3.801278,3.927051,3.797552,4.497119,3.248612,5.602532,5.790220,7.567757,6.448280,3.063358,4.495663,2.429149,3.147613,3.067255
-0.409875,1.723854,3.544238,3.443179,4.597661,3.346306,2.977789,4.588885,4.241947,4.109438,3.051978,3.121661,3.723616,2.502298,3.274075,2.427664
1.130179,1.725863,3.560698,3.402079,4.696338,3.967504,4.541023,4.349157,3.295350,4.286299,3.983178,3.571514,3.535846,4.657688,4.121346,7.187851
-0.379926,1.759018,3.546251,3.823284,3.832988,3.459214,3.626237,4.580582,3.849223,4.478249,4.757867,5.455741,2.881989,2.566047,3.237894,3.224300
0.420049,1.885772,3.163889,3.760659,4.136845,3.943919,4.038738,3.900164,4.156393,6.622867,5.720419,4.417631,3.354931,3.672860,3.328260,6.179707
-0.229991,1.691664,3.745741,5.506117,4.066021,4.254586,3.095700,3.858966,4.508805,4.085365,3.414532,3.306466,3.086008,3.205802,3.274118,2.541749
0.599934,1.477435,3.891707,3.611645,3.633058,3.703961,4.126217,4.759598,3.559695,3.506407,4.379588,3.026901,3.844211,2.896351,2.878725,3.412114
-0.179884,1.964210,4.810528,5.268390,4.719087,3.969853,3.929713,4.214248,4.523886,3.593426,3.573647,2.774084,3.452244,2.213484,3.267394,2.641637
-0.199850,1.704718,3.860801,3.428041,3.597525,4.362795,3.241989,4.238998,3.048695,3.470470,3.594531,3.221322,3.424466,2.832458,3.007399,2.586945
-0.369751,1.832436,3.377707,3.404318,3.977358,3.183880,3.183012,4.404369,4.131211,4.916111,3.745833,2.791075,3.503260,2.457278,3.540751,4.061156
-0.609916,2.001421,3.176323,3.475611,4.595085,3.605150,13.860777,5.283001,3.791318,6.832670,3.508388,3.581176,3.280678,2.644886,3.380233,3.186043
-0.319837,1.653429,3.295488,4.125751,4.012745,3.548673,4.248446,4.316104,4.304879,4.427339,3.651827,11.623722,27.502743,6.098336,3.332816,49.525807
