51.824470,13.943676,0.738001,1.261419,-0.027902,1.291914,0.253301,-0.115818,0.274351,5.648030,0.099065,0.668501,0.823063,0.384581,-0.698163,0.765547
0.799975,0.323835,0.888112,2.628762,0.101253,0.454162,0.711784,0.192766,0.168690,0.743898,5.683858,0.542139,0.159947,1.035358,-0.262077,1.105704
0.820133,0.267526,0.659926,1.375969,0.243046,0.569510,0.644047,0.228622,0.722466,-0.536975,0.265943,0.991851,-0.391833,0.588937,-0.377346,-0.361522
0.760044,3.128856,1.455478,1.101621,0.172125,0.541227,0.657167,0.864881,0.853407,11.137225,1.998075,-0.247963,8.108032,0.641485,0.646234,0.370881
0.830116,0.286643,1.905770,1.092995,1.068432,1.047257,0.962780,1.603050,1.362086,-0.323947,0.670315,-0.243155,0.099672,0.018728,0.094922,-0.829826
0.689972,0.242364,0.828549,1.376011,0.311342,0.400080,0.028419,0.013697,0.790619,-0.392941,0.122604,-0.432768,0.373270,-0.215773,4.622984,-0.525460
0.829924,0.243368,0.978660,0.645910,0.926639,0.778790,0.111414,0.627957,0.720098,-0.341973,0.905206,0.284466,0.551780,0.628339,0.856468,-0.114177
0.709937,0.195112,0.779170,0.628615,0.081032,0.548275,-0.052312,3.305366,4.277135,5.408050,0.130367,-0.206698,-0.208648,0.063713,-0.022516,-0.865480
1.389926,0.200132,0.807945,0.689001,0.255685,0.433108,0.024060,0.132107,-0.146021,-0.365873,0.292136,0.875198,1.226515,-0.080640,-0.246372,34.060973
0.839907,0.477699,0.285735,1.373813,4.425487,0.319974,0.473782,0.360676,0.266907,0.212913,0.597344,-0.330633,-0.085783,0.361999,1.396370,-0.437442
0.789993,0.611501,0.530381,0.786256,1.035475,0.162382,-0.023976,0.404782,-0.103099,0.203928,-0.404373,-0.493592,0.336232,-0.352635,-0.255266,1.338623
0.750061,0.444524,0.446148,0.561594,1.645570,0.345908,0.098336,0.600509,-0.186236,0.794866,-0.443488,-0.505775,1.653071,-0.271958,1.136549,-0.948750
0.729903,0.585297,0.439990,0.643670,0.607616,1.115435,-0.146289,0.104712,-0.281988,-0.245912,-0.401718,0.036410,-0.644552,-0.180081,4.085338,0.563489
1.659848,0.041228,0.357692,0.438542,0.567076,-0.068224,0.128767,0.724366,0.110833,0.422946,-0.412186,0.328159,-0.257394,0.303905,-0.630399,-0.156953
1.479772,0.231299,0.113047,0.578930,0.594929,0.691816,0.272876,-0.236925,-0.264297,-0.093066,-0.529531,0.162912,-0.512472,0.358217,-0.564891,-0.335409
0.530053,0.217222,0.199450,0.624260,0.645580,0.428319,0.410488,-0.113015,-0.246655,0.188897,-0.513855,0.167814,-0.577333,0.234502,-0.623631,0.014244
0.449998,0.243388,0.180938,0.561635,0.931694,0.470563,0.196463,-0.214925,-0.208953,-0.338979,-0.326093,0.491024,-0.410441,0.367617,-0.784062,-0.192608
1.149953,0.345964,0.442004,0.261367,1.919095,0.145936,0.203043,-0.170766,-0.075500,0.617948,-0.130417,0.381700,2.596773,0.242029,-0.589749,-0.133168
0.620091,0.143804,0.164478,0.624343,-0.157008,-0.025889,0.355787,-0.005606,-0.115811,0.236870,0.957343,-0.106990,-0.231886,0.315106,-0.596517,0.106918
0.780010,0.340924,0.585917,0.978528,0.162015,0.223602,0.305613,-0.355334,-0.254243,0.305979,0.237345,0.352479,-0.582007,0.388363,-0.564891,-0.285328
0.719920,0.270538,0.528407,0.939584,-0.081080,0.096507,0.493357,-0.057909,-0.007492,0.002995,-0.112137,0.102135,-0.505439,0.255067,-0.639466,0.156953
0.730095,0.232323,0.470818,1.026098,0.187340,1.524868,0.491261,-0.107462,0.105757,2.360526,0.832135,0.102089,0.020834,0.401437,-0.650746,0.278252
1.059915,1.035923,0.764803,1.475423,0.179757,0.216464,0.580753,0.377387,-0.291993,1.010889,-0.385992,0.041358,-0.187770,0.151916,0.056528,0.223469
0.390101,0.258488,0.448201,1.058447,0.283538,0.141146,0.473824,-0.134963,-0.125817,0.401983,-0.453805,0.053542,-0.088098,0.075022,-0.388669,-0.161656
0.680181,0.221258,0.501606,1.013034,0.212666,0.152939,0.443183,-0.093712,-0.234087,0.818881,-0.477394,-0.014564,-0.118191,0.088132,-0.397649,-0.406627
0.750061,0.217203,0.805893,1.086525,0.187340,0.103601,0.637550,-0.267228,0.344920,-0.311969,-0.529481,-0.033983,0.101942,1.429339,-0.332097,-0.456616
0.679989,0.273531,0.518144,1.073502,0.111412,-0.007048,0.375530,-0.212175,0.647064,-0.450013,-0.542553,-0.087525,-0.104346,0.301996,-0.474437,-0.323402
0.870048,0.326847,0.676386,1.512127,0.212666,0.098857,1.753115,-0.088212,0.543771,-0.719883,-0.414790,-0.423058,-0.408126,0.358217,1.624695,0.623020
0.750061,0.268530,0.499553,0.995781,0.243046,0.152939,0.515154,-0.294781,0.463196,-0.548839,-0.516509,1.064812,-0.702513,-0.112623,-0.408842,-0.361431
0.400084,0.288670,0.485146,1.047623,0.179709,0.235349,0.412668,-0.220372,-0.148534,-0.755820,-0.383438,2.557630,-0.470716,0.080640,-0.650746,-0.668125
0.860065,0.142800,1.420585,2.034736,-0.078553,-0.032982,0.672466,0.338676,0.475812,-0.863860,-0.706976,0.398738,-0.672375,-0.185772,-0.546843,-0.259169
8.299049,0.464665,0.014407,0.769086,0.007534,-0.070573,0.312194,-0.473850,0.858530,-0.485892,-0.122604,0.656457,0.076479,0.281359,-0.883452,-0.446984
0.750061,0.105589,0.439990,0.369322,-0.091191,0.407129,0.467159,-0.479403,0.297020,-0.722878,-0.060050,-0.498353,-0.744269,0.151880,-0.793085,-0.515919
0.820133,0.115650,0.439990,0.250542,0.561972,0.202412,-0.196505,-0.465547,0.390210,-0.839960,-0.062604,-0.415683,-0.570388,-0.024419,-0.878940,-0.268756
0.679989,0.125691,0.316602,0.762533,-0.283587,0.275335,-0.074192,0.908935,1.180636,-0.875839,-0.498279,-0.384174,-0.695613,0.180009,-0.625887,-0.413840
0.720112,0.187059,0.643467,0.479559,-0.146897,0.221162,-0.159366,-0.115765,0.619416,-0.929743,-0.469581,-0.386602,-0.825422,-0.024491,-0.811089,-0.349561
0.760044,0.095528,1.749541,0.341286,-0.136689,0.270636,-0.253218,-0.570259,0.448164,-0.389946,0.195726,-0.082670,-0.660801,0.438929,-0.915079,-0.411283
0.819941,0.138783,0.723634,0.362852,-0.129106,0.065874,0.078593,-0.429744,0.216590,-0.842897,-0.200934,-0.274710,-0.748943,0.121879,-0.872086,-0.337509
0.780202,0.146836,0.528367,0.382345,-0.080983,0.195319,-0.251080,-0.506850,0.332256,-0.875839,0.419999,-0.610291,0.748854,0.517805,-0.887921,0.242506
0.870048,0.196116,0.958016,0.539986,-0.129106,0.296570,-0.194241,-0.509547,0.276912,-0.806903,-0.127813,-0.320923,-0.658486,0.515788,-0.474480,0.095094
0.770027,0.137760,0.587930,0.339088,-0.225401,0.117652,21.154749,10.543896,0.516075,-0.464987,-0.354740,-0.717234,0.192489,-0.227010,-0.619076,2.289839
0.730095,0.628571,0.960069,0.477361,-0.020270,0.571814,0.318733,-0.121265,4.926712,17.013142,-0.433071,-0.970005,0.166847,3.755410,0.024858,0.508843
0.530053,0.268510,1.015606,0.708452,0.080934,0.348257,0.058976,-0.179069,0.644502,-0.416956,-0.190417,5.419284,3.839447,-0.326415,0.382031,0.748929
1.030158,0.395244,1.114245,0.660965,0.215145,0.287037,-0.056755,0.451638,2.170106,-0.743956,1.497241,-0.228544,-0.078838,-0.116332,0.578383,-0.922546
1.349995,0.206177,0.760658,0.803509,0.577187,0.482401,0.021838,1.214716,0.010102,-0.635858,0.396460,0.072820,0.057916,0.069367,1.355850,-0.718068
0.689972,0.055305,2.224385,1.064959,0.599984,0.696650,0.364548,0.746525,0.171155,-0.422888,0.075726,0.036504,-0.025508,0.093750,-0.038351,-0.406536
0.790185,1.676563,0.263079,0.520618,0.027756,0.675460,0.000042,-0.022000,0.163615,-0.533923,0.313021,-0.639372,0.104257,-0.073221,0.300428,-0.506515
0.700146,0.387211,0.520118,0.699908,0.663225,0.668412,-0.006539,1.638801,0.211515,-0.359999,0.673070,-0.520292,-0.099672,-0.107004,-0.216872,-0.615852
0.740078,0.566237,0.742106,1.175071,0.478558,0.002395,0.104791,0.242425,-0.130843,-0.632921,0.388597,-0.486263,0.519417,0.022510,-0.187545,-0.451777
0.720112,0.462637,0.546840,0.896452,0.463295,0.112998,0.004401,0.286425,-0.193776,-0.584891,0.500833,-0.488737,-0.020878,0.298286,-0.201037,-0.608776
0.699955,0.448579,0.696872,0.695512,0.994935,0.157637,0.024060,0.559100,-0.344823,-0.521944,0.224323,-0.250390,0.106617,-0.189445,-0.047418,-0.996229
0.730095,0.365062,0.232291,0.367207,0.339147,-0.174129,-0.382027,-0.046909,0.908799,-0.297053,-0.104324,0.517818,3.640192,-0.318960,0.160387,-1.001023
0.780202,0.487760,0.396808,0.462306,0.354459,-0.195319,-0.259798,0.033000,-0.002513,-0.293943,-0.868595,-0.979761,-0.141473,-0.506532,0.284636,-1.003397
0.709937,0.331848,0.310445,0.455753,0.577235,-0.251795,-0.342709,0.462691,0.105806,0.149908,1.137343,-0.527574,0.289757,-0.225137,0.309625,-0.739479
0.739886,0.405305,0.616823,0.594068,0.460865,-0.122351,-0.102570,0.104659,0.158685,-0.024015,-0.375625,-0.544613,0.319895,-0.249556,0.411271,-0.853656
0.730095,0.472717,0.520157,0.671831,0.617727,0.051778,-0.137486,0.283675,0.113249,-0.077978,-0.409531,-0.070486,0.053331,-0.405146,0.051973,1.115154
0.829924,0.699962,0.548932,1.520671,0.711446,-0.009443,-0.264158,0.217516,-0.256757,-0.116909,-0.806091,-0.021893,-0.633023,-0.440838,-0.332097,-1.203126
0.719920,0.412315,0.474883,0.665361,0.721508,0.039985,-0.028336,0.586653,-0.201316,0.329879,-0.399164,0.357287,-0.524047,-0.129478,1.102623,-0.917889
2.529704,0.210174,0.614692,0.885669,0.782269,-0.056477,-0.216080,0.925329,-0.201365,0.026952,-0.586927,0.194514,-0.528632,-0.322669,0.546930,-0.658629
-0.039932,0.490792,0.479028,4.667935,1.000039,1.682461,0.790293,0.426888,-0.387648,0.269870,-0.566042,-0.615099,0.162262,-0.433383,0.341294,-0.882189
0.770027,0.479746,1.328063,0.939626,1.534158,0.564766,-0.078593,0.300175,0.098169,0.090072,-0.391251,-0.459469,0.806859,-0.031874,0.686971,-0.827452
0.740078,0.386188,0.550945,0.708535,0.516425,0.044729,-0.021797,0.244963,0.047852,-0.194944,-0.459064,-0.354953,0.104346,35.252733,-0.530922,0.337646
0.760044,0.228287,0.224081,0.598298,0.635469,0.922511,1.624348,0.440691,-0.251681,0.878891,-0.307812,0.196895,2.371876,-0.075058,-0.691396,-0.180693
0.809958,0.263509,0.403006,0.930958,0.002479,0.143541,0.657083,-0.217728,0.143556,0.743783,-0.271301,-0.391410,-0.607515,-0.043183,-0.781762,-0.456616
