71.582346,35.094534,5.158116,4.687387,5.022895,6.424236,4.861935,6.781286,5.500741,6.394866,6.857711,5.300111,6.160397,4.440114,6.297353,5.116870
-0.209833,2.870348,5.887867,6.342017,7.119268,5.412401,5.016901,7.615970,5.717137,7.741796,16.892709,8.363422,4.783194,4.657724,5.165315,6.217826
-0.269922,2.335317,5.955719,5.614031,5.602755,5.379374,5.348754,6.313095,5.754984,8.278656,5.783073,6.673709,6.793420,6.072008,5.253426,6.633858
0.050298,2.696401,5.558911,5.629252,5.043165,4.753432,5.765739,6.153330,6.301220,6.646882,6.769064,5.443511,5.246877,4.847097,4.919030,5.918255
-0.249956,2.394677,7.474943,4.743583,5.038110,5.191194,4.161134,5.360001,7.074197,6.310899,6.111720,5.871471,5.527374,5.102272,5.779923,5.544863
-0.309854,2.467071,4.851737,4.989771,5.919153,5.718278,4.920786,6.613270,5.659280,6.637956,6.529114,5.278218,6.461906,4.520754,7.944563,5.024150
-0.339802,2.361501,4.553647,4.497355,6.058516,5.457040,4.820396,8.428548,9.153481,8.314592,5.908231,6.493805,6.640417,6.462280,4.516782,5.623385
-0.299871,2.248845,4.903089,5.616105,5.607811,5.313590,5.348712,6.200186,5.885827,9.934445,7.024689,7.738661,5.059062,4.824695,5.610469,6.236772
0.009983,2.001421,4.853789,5.592382,6.157144,6.035993,5.259220,6.324095,6.177917,6.892967,6.555258,5.297684,5.576120,4.652069,5.660142,5.654246
-0.289888,2.482191,6.276466,6.491032,8.063552,6.525442,4.545340,6.588520,4.959483,7.354787,5.496146,4.779819,4.919904,4.034859,4.792438,4.760187
-0.599742,2.094980,4.549502,4.650641,5.131828,5.231179,7.363763,10.436486,10.210911,10.162273,4.906615,4.701957,13.111493,4.398875,5.547173,5.188134
0.829924,2.229747,4.526885,4.667894,6.731803,5.687691,5.479785,6.533467,6.036923,6.856743,6.286511,5.854386,5.362842,5.032868,5.899660,6.210522
-0.309854,2.273987,4.975125,5.415331,5.709064,5.250020,5.964465,7.596667,8.524060,6.847874,5.579584,6.197109,5.379046,6.797987,5.459062,6.448417
-0.309854,2.201573,4.685127,5.289998,5.785040,5.772406,4.944846,6.263489,6.560490,6.778823,6.581301,5.059384,6.025957,4.453224,5.734675,6.541183
-0.229799,2.676279,6.381302,5.359134,5.531786,5.715929,5.381532,6.886051,5.757497,6.064986,6.810883,5.623462,5.708244,4.755219,5.504224,5.753997
-0.369943,2.404776,4.779780,5.149610,6.197636,5.299358,4.829115,6.613376,5.772578,9.616487,6.826409,6.150989,5.191231,3.969238,5.599146,5.416397
1.499930,2.227719,4.870209,5.205765,6.369907,5.727676,5.401107,6.211186,5.369801,7.183858,6.424691,6.000354,5.337378,4.871552,5.158504,5.880180
-0.339802,2.335317,4.853829,5.951045,7.045771,6.701830,5.863991,5.638282,6.155296,6.874769,5.861303,7.320410,5.267710,5.094708,5.056814,5.794536
-0.269730,2.130163,4.966836,5.186355,6.136923,5.791246,4.936086,6.200186,6.502585,7.267767,6.427245,5.531129,6.688984,5.404304,7.137856,5.670864
0.520070,2.305154,6.379210,6.812867,7.387591,9.405749,6.265635,7.246886,5.377389,6.350003,8.402031,5.710986,6.433905,4.607049,5.863522,6.408060
-0.249956,2.715499,5.526070,5.272745,6.352116,5.614723,5.152207,7.222030,5.719651,7.483790,6.127396,6.469439,5.539038,5.312354,5.736974,8.043744
-0.349785,2.111065,4.485834,5.179885,5.174896,4.901762,5.047458,5.966064,5.671944,8.656566,7.123854,7.120948,5.423117,5.184821,5.714458,7.347270
-0.109812,3.026299,6.461430,6.121792,6.159672,5.991264,5.102075,7.503008,7.733634,7.129838,6.142972,5.698803,6.211368,4.605176,6.211411,5.554313
-0.169901,2.844221,5.848790,5.475800,6.157193,6.005405,4.767959,6.811642,5.797761,7.021913,6.563021,5.752251,6.012024,4.858406,5.614981,7.905919
-0.279905,2.595813,5.051147,5.289998,6.263550,5.428802,5.091177,6.453611,5.198646,6.763907,5.683908,5.433802,7.275621,5.558129,6.408066,4.769729
1.659656,2.649129,5.561003,6.208099,6.374865,4.852289,5.198106,6.618876,6.044464,8.584577,8.174953,7.057883,5.889114,4.959719,5.755065,5.744638
-0.629882,2.177435,4.648260,5.542821,5.843225,5.671245,6.525475,9.026308,7.690858,7.129895,5.952555,6.321137,5.633991,6.488499,6.561642,7.523123
-0.339802,2.402710,5.277359,5.039456,5.630560,6.031249,4.857534,6.045867,7.169756,7.312745,6.745625,5.489677,6.053691,4.567611,6.392275,6.550633
0.809766,2.646117,5.795425,5.655090,6.033142,6.511255,6.272258,6.952105,5.918599,6.769954,6.995941,5.674483,6.113966,4.421313,6.699600,7.734722
-0.289888,2.717507,4.777727,5.093455,6.212948,5.454691,5.069296,7.767433,5.750005,8.092696,7.877608,7.772597,5.346593,5.288043,4.921242,6.343827
-0.209833,2.308185,4.993637,5.614072,6.281195,5.560641,5.584450,6.357148,5.807766,8.164569,6.062187,5.839916,5.921522,4.923991,5.610469,5.987190
-0.329819,2.334332,5.079962,6.722081,7.453457,7.302018,5.818176,6.406702,6.220742,6.691918,9.414065,5.404627,5.337245,4.863988,5.120154,5.956238
-0.349785,2.245813,5.567121,5.341881,5.696328,5.970074,5.171992,6.417807,6.855093,6.679939,6.461302,5.958996,6.427094,6.773676,6.545851,5.654292
-0.289888,2.522414,4.913391,5.503919,6.154616,6.045301,4.977625,6.789589,5.528388,7.891589,8.130730,6.775798,6.869854,4.545101,7.488044,6.876410
-0.239973,2.842233,4.674904,4.823461,6.547136,5.381813,5.953525,7.772933,6.887720,8.338608,6.291719,5.915163,5.263125,5.378012,4.964235,6.063247
-0.229799,2.502293,4.960718,6.236093,7.076200,6.772538,6.394528,6.131329,8.068452,8.098685,5.712706,5.817929,4.952401,5.175385,5.386786,7.252084
-0.249764,3.105722,8.221155,5.596778,6.086320,6.174700,6.311533,7.395545,6.656097,7.204821,6.607345,5.781426,6.665702,5.625659,7.429346,5.473508
-0.319837,2.414798,6.292846,5.253294,5.820428,5.930133,5.392389,6.971408,5.659280,6.742944,7.987241,8.900799,6.501214,5.111600,5.535807,5.754134
-0.639865,2.677283,4.639932,5.048082,6.167255,5.471182,5.267939,7.117476,6.082213,7.054912,7.760263,7.225744,4.982627,4.650124,4.846624,5.775408
-0.299679,2.491209,4.956534,5.518974,6.083793,5.419404,6.178365,7.753630,5.973991,7.696875,6.158698,6.177737,7.349785,23.153521,5.490688,6.410434
-0.299871,2.282039,6.081042,5.264118,5.703960,5.777104,5.093356,6.147882,6.263567,7.108875,6.531719,5.504288,6.058365,5.271080,6.918641,5.694649
0.379926,2.338348,5.291688,5.652975,7.445776,6.934920,4.754881,6.946710,6.641113,6.595857,6.936042,5.501861,6.135023,4.558319,6.688277,5.435434
-0.049914,2.587799,5.030543,5.261962,8.385054,5.402868,4.914289,5.627229,5.553619,6.787807,6.189900,5.888416,6.144148,4.359365,4.571011,5.425984
-0.329819,2.117090,4.296647,4.823420,5.012784,5.845328,4.650090,5.731889,7.459332,5.726065,5.702188,5.283026,5.012676,5.090999,5.120110,6.557664
-0.289696,2.452009,5.433549,5.436897,6.035621,5.946489,5.239645,6.500414,6.699019,6.937888,6.200317,5.834921,5.868192,4.612667,6.073539,7.544534
-0.269730,2.940754,5.595975,4.907694,5.554632,6.254761,5.259262,6.872195,6.067133,7.153795,6.422136,5.655017,7.305758,5.980131,6.396656,5.813528
-0.369751,2.541493,5.273175,5.290081,6.073682,5.725327,5.361832,7.004461,7.494472,9.112511,6.328230,6.010017,6.573108,5.066580,5.522315,6.201118
-0.289888,2.428856,5.079922,5.786934,6.091327,5.304102,5.514617,6.503164,6.784717,6.946872,5.876929,6.668901,5.441636,4.580721,5.657800,6.429471
0.150127,2.989068,6.516927,7.037529,6.197636,6.007755,5.115153,6.117579,6.401999,7.195721,6.435108,5.657444,8.337648,4.614576,5.592291,5.093040
-0.259747,2.191493,5.193008,5.741521,5.974956,6.236011,5.436108,7.745380,5.931214,7.141874,7.199380,7.288855,6.577604,4.710235,5.981003,5.801567
-0.279713,2.542536,5.193008,5.277100,6.154616,5.511122,5.169770,6.943802,5.618969,7.384849,7.335106,6.360208,5.446310,4.811549,7.366181,7.416114
-0.269922,2.248825,4.631761,5.289998,6.546991,6.704270,6.558296,6.428808,5.611525,7.750665,5.963073,6.141233,5.933230,5.620041,6.435181,5.982442
-0.329819,2.241796,4.646168,6.596997,6.184997,5.593533,6.001603,6.244239,6.167815,7.258841,6.578647,5.920065,5.202805,5.361084,5.106531,6.248687
-0.249764,2.411766,5.256755,5.395838,5.835691,6.033599,4.872834,5.900010,8.111326,7.222846,6.581151,5.985743,6.278588,5.241114,5.922219,6.969084
-0.149935,3.210365,6.208575,5.426114,6.018024,4.986387,4.634874,6.326898,5.941171,9.016507,6.476878,5.791229,6.216087,4.575138,6.299652,5.511582
-0.269922,2.629008,6.233205,5.428312,5.888675,4.795767,5.030063,6.304845,5.797809,7.120853,8.167140,7.354486,5.555241,5.227896,5.113386,5.782575
-0.289696,3.037344,4.983296,5.786810,5.787519,5.221781,6.178407,6.293792,6.711635,6.346950,5.477865,6.158411,5.437051,5.117254,5.158548,6.407969
-0.319837,2.430883,5.318410,5.717674,7.504010,7.200812,6.711081,8.717671,6.807338,7.045870,5.310887,5.703611,6.007350,4.526409,5.759533,6.193996
-0.209833,2.882456,5.811766,5.097809,5.352077,5.565204,4.933948,6.563664,6.099856,6.784812,8.589743,5.587005,6.076929,5.869525,6.493921,5.906294
-0.289888,2.463035,4.857934,5.002752,6.352067,5.791156,5.034296,7.034764,6.396924,7.093786,6.852553,6.199676,5.434691,5.152946,5.350604,6.167746
-0.249764,2.469079,5.020320,6.262014,7.625582,7.104350,6.435942,5.847601,5.178490,7.912667,6.925574,5.951667,6.074569,5.070361,5.662398,5.727929
-0.309854,2.541512,5.084027,5.652933,5.843274,5.487673,5.861686,6.439808,6.197976,6.325930,6.443071,5.749917,5.362797,5.514945,5.321234,6.804963
-0.209833,3.439618,6.457246,5.421884,6.073633,6.207727,4.977625,6.219489,6.507612,6.853863,6.484691,6.039145,5.940219,5.109799,5.370908,6.512696
-0.319837,2.554566,5.067607,5.203650,6.119180,7.019545,4.988523,7.709577,6.545410,7.792706,5.039636,4.500254,5.736067,4.057442,4.812958,4.638889
