7.149480,30.235779,3.523674,4.460568,4.519157,3.765092,6.235162,4.076535,4.337699,126.273488,39.148343,3.517972,3.215862,3.429031,2.673090,3.592761
-0.299871,1.705741,4.150602,3.920498,4.147004,8.375118,3.514949,4.062785,4.461002,9.775379,15.525885,3.671222,4.301037,2.432931,3.339714,2.796171
-0.359768,1.757029,4.041699,3.626741,3.939345,4.464001,3.580339,4.406961,3.761108,3.788370,5.449167,3.104716,3.783846,2.945045,2.844713,3.654529
-0.259747,1.779140,4.060212,128.710673,7.418020,4.005185,3.543243,4.230854,4.113568,4.427396,4.051041,3.780592,3.820973,2.599902,3.895320,2.767638
-0.269730,1.736927,4.012885,4.076107,4.336872,4.066360,3.700430,4.459423,4.254562,3.977268,4.398018,3.165493,3.605425,3.177746,3.197200,3.578518
-0.219816,1.859625,3.694270,3.728310,4.610251,3.786327,3.224510,4.668794,3.939803,4.733203,3.578855,4.208552,114.597183,3.408394,5.669209,2.729701
-0.309854,2.052690,3.702559,3.594392,11.739678,8.113835,6.859424,10.254668,3.725920,4.619231,5.104844,3.612919,3.206558,3.398993,4.433183,3.416680
-0.589759,1.795264,3.651088,6.933887,4.055862,3.551023,3.726669,3.963626,4.584353,4.067340,3.469273,4.004281,3.030318,3.466560,3.402792,3.747386
-0.220008,1.499545,24.351165,50.828870,71.918997,4.442901,3.305283,3.919467,4.111055,4.145260,4.356099,4.373798,3.139294,3.449704,2.774693,3.811528
-0.279905,1.817374,4.126050,3.760701,4.116575,3.981691,3.436356,3.960876,4.546652,4.091355,3.876150,3.860881,3.417477,2.596156,3.335158,2.824703
0.580160,1.610194,3.899878,3.771525,3.868473,4.518128,3.307504,4.698939,3.879433,3.884374,35.546099,88.718254,3.725886,2.945081,4.261430,3.314509
-0.239781,1.996362,4.535174,3.825524,4.529268,3.600406,3.165617,4.404316,4.025405,4.421292,3.456251,3.746469,3.329423,2.588629,4.037877,2.888982
2.209867,1.871675,3.971874,4.544800,4.420334,3.821568,3.604441,4.013179,3.582364,4.199337,4.037969,31.467513,78.571336,3.324008,14.677872,3.150343
-0.329819,1.747973,3.616156,3.939991,3.888694,3.630994,6.946778,4.765151,4.128746,4.136276,3.471927,4.155057,2.858752,3.292061,2.706972,3.885074
-0.259939,1.774119,3.751859,3.739093,3.949505,3.899325,3.610938,4.013126,4.418177,4.169333,4.314379,33.978930,94.771197,2.594283,3.430037,6.155967
-0.279713,1.701705,4.298739,3.942148,3.946977,4.125096,4.355417,4.732098,4.080894,3.848380,4.048487,3.766028,3.329468,2.991974,3.183621,3.350255
-0.299871,1.884729,3.778621,3.546904,4.539378,3.793375,3.298828,4.652189,3.657912,3.776334,4.251825,3.153310,4.593020,2.583046,137.063263,2.658300
-0.339802,1.924972,3.811461,3.713213,4.706546,3.668630,3.261648,4.473120,4.274718,5.222147,3.719740,4.128263,3.178735,3.001266,2.957726,3.659277
-0.269730,1.830447,3.459927,3.784424,4.334296,3.715709,3.599998,3.927770,3.635243,4.397334,3.983128,4.874579,4.124708,3.085796,3.393812,6.008418
-0.259939,16.028595,57.268862,4.047905,4.865936,6.826575,3.672052,4.497923,4.020426,5.528069,6.414323,3.632244,3.111516,3.633495,2.738598,3.870968
-0.339802,1.733876,3.706664,3.652662,8.537006,6.621769,5.691547,4.244498,9.697301,4.250363,4.585781,3.002581,4.785554,2.391656,4.356395,2.518010
-0.359960,1.725843,3.780673,67.299485,3.964768,10.024597,5.802751,5.459320,3.602569,16.638284,4.215264,3.126656,3.922960,2.875570,3.389300,3.105329
-0.279713,2.044676,3.959519,4.114968,4.921690,6.367805,3.586962,6.337898,3.970158,5.132133,3.805783,3.817049,3.454692,2.825003,4.112366,2.926965
1.489947,1.819383,3.895773,3.955046,5.291413,4.150940,51.701390,83.062465,3.728433,4.625335,3.704064,3.979961,3.306230,3.383975,3.000718,4.401176
-0.309854,1.942100,4.763320,4.125793,4.354566,4.151030,4.043181,4.327210,3.776285,5.714087,4.804895,5.516472,3.433770,3.415921,4.114665,3.276572
0.339994,2.059758,5.145721,10.701016,4.298811,4.593400,3.525805,4.324460,29.542338,105.276916,4.953493,3.376999,3.558950,4.094934,2.686625,4.156205
-0.319837,1.875692,4.399431,3.950733,4.103936,4.223998,3.370798,4.310604,4.516346,4.847175,3.631092,4.203604,3.236740,3.254568,3.262752,3.176639
0.410067,1.752994,3.651167,4.289904,4.850769,4.666413,4.892493,4.302407,4.236920,4.733203,4.118754,3.571467,3.241370,3.862342,2.905796,89.721383
-0.249956,1.829463,4.013004,3.793092,4.314026,4.391078,3.418835,4.128786,4.101050,4.757276,4.640472,3.296757,3.964716,2.809984,3.615326,2.967413
-0.199850,1.943085,4.220545,3.836266,4.481096,4.426365,3.757268,4.668742,3.605034,4.151307,4.616983,3.318649,3.510293,3.188983,3.710161,3.117199
-0.249764,2.008470,3.723124,3.706661,4.795112,3.718103,3.532344,4.547529,124.818296,5.108233,3.636251,3.296710,4.199050,2.658032,3.592680,3.110032
-0.309854,2.180467,3.753951,3.743448,4.693859,4.261724,3.383876,6.932907,4.141264,5.162080,4.061508,4.429674,3.206603,3.151454,3.014297,3.849602
-0.239781,1.843521,3.762161,4.173239,4.238147,3.856900,3.953731,4.580529,3.932311,5.564121,3.610157,3.554475,3.663296,3.995530,3.249303,3.412023
-0.329819,1.781148,45.053137,68.308247,4.222835,3.675723,4.084678,4.478673,3.997902,4.064402,3.659690,4.468652,3.058185,3.203893,2.738555,4.120596
-0.199850,1.861614,4.101381,4.341746,4.157115,4.219209,3.349002,4.073785,4.043096,4.643304,4.035365,3.343016,4.078322,2.712452,3.348607,2.974581
-0.309854,1.873703,4.187705,3.786663,4.167274,4.261679,3.445074,4.418067,4.757973,4.253242,35.441725,136.472608,4.078322,2.427276,3.301146,2.836664
-0.319837,2.081926,4.218493,3.831994,4.569808,3.706266,3.316223,5.238789,3.710743,6.718928,4.622291,4.103896,5.958649,3.063142,3.235594,3.535696
-0.309854,2.023551,3.992478,4.419509,4.346934,3.753345,3.637136,4.776204,3.725872,5.312161,3.730157,3.530109,4.398306,2.714289,3.990329,3.071957
-0.059897,2.078894,3.741596,4.015639,59.716073,77.314027,4.052025,4.486870,3.753568,4.856159,4.202393,3.889916,3.489371,3.269623,3.122668,4.191996
-0.349785,1.945112,4.010912,4.132180,4.038119,3.859295,3.964629,4.255551,3.584878,5.267068,3.711877,3.829186,3.686445,4.091117,4.980113,4.063484
-0.319837,1.929027,4.672851,4.529704,4.066021,4.063966,4.233188,4.098641,4.048026,3.902400,4.883075,118.478969,4.161790,3.307116,2.935123,4.246597
-0.289888,1.791228,3.955375,3.892504,4.243105,5.351181,3.331481,4.423567,4.445825,6.335029,4.087502,3.085251,5.075311,2.740581,3.590424,2.663048
0.799975,1.895813,4.058159,3.641920,4.296332,4.544153,3.477811,4.586135,3.524410,3.905337,4.364062,3.187339,4.229054,3.033177,3.323792,3.060133
-0.189867,1.993388,3.657285,3.862187,4.534323,3.435675,81.656464,4.726545,3.730947,4.769254,3.482345,5.025307,3.359561,2.427276,3.642440,2.810414
1.409892,1.973267,3.517516,3.875168,4.387426,3.468567,3.543285,3.547632,3.459110,4.883111,4.165782,3.785494,3.429140,3.522817,2.691137,3.440647
-0.269922,1.882740,3.788844,4.192731,4.169753,3.823963,3.888257,4.624635,3.796441,5.663119,3.672761,3.955688,3.547375,3.194529,3.594936,3.801987
-0.139761,1.839485,3.772384,4.346100,4.238098,3.800423,5.471066,4.539279,4.513929,3.953368,82.517609,56.171225,2.884304,3.355846,2.998376,4.153922
-0.179884,1.716787,4.060212,3.797405,4.600140,4.400521,3.294385,5.522570,4.410588,4.409313,4.270105,3.624962,4.113178,2.573610,3.899962,2.629767
-0.269922,1.685600,4.072606,3.654860,3.967198,3.887533,3.431871,4.294104,3.776237,3.935399,4.212860,3.046367,3.366550,2.787366,3.269520,4.103978
-0.239781,9.962943,57.281217,3.566273,5.298996,3.623945,3.366439,4.503423,3.718331,4.340262,9.163698,3.588458,4.045959,2.537990,4.017487,2.736685
-0.379926,1.863642,3.579171,3.713172,4.541809,4.372193,3.100060,5.395805,4.022940,4.967193,3.424949,3.785447,3.007169,2.986356,6.534614,4.344110
-0.639865,1.814323,4.228835,4.257471,4.460826,3.856945,4.032324,4.095785,3.927333,112.040765,3.537136,3.926466,3.705052,3.053814,3.203968,3.530902
2.929788,1.860629,3.815606,4.313751,4.149483,4.061616,4.193829,4.429067,4.362833,4.553289,3.774481,4.320350,3.023418,3.980547,2.851568,3.873342
-0.289888,1.922983,5.324607,4.365510,4.050709,4.254540,3.545422,4.489673,4.357710,4.202332,4.473494,3.362388,3.978650,2.883097,59.195210,51.779991
-0.589951,1.746988,3.889615,4.019911,4.202662,4.454648,3.401355,4.329854,4.808435,4.790160,4.076984,3.907001,3.447703,3.245204,3.423096,2.760562
0.149935,2.336340,3.439362,3.600903,3.967296,3.793330,3.089203,4.260998,3.549593,3.896353,4.724011,2.822631,3.633158,2.804366,3.701138,2.984076
-0.259939,1.890773,29.797029,97.056868,4.412848,3.678118,3.318403,5.123130,3.655447,4.421292,3.623179,3.260253,4.254473,2.419785,3.701181,2.743899
-0.279905,1.902881,3.536028,3.657058,4.787529,3.468657,3.397038,4.586029,3.720893,5.045171,8.274218,9.233813,4.611584,5.486853,2.621073,3.576144
-0.289888,1.730883,3.501096,3.974580,3.979885,3.652138,3.737568,3.991179,3.793879,4.709303,3.414582,127.384576,3.201928,2.813766,3.186007,3.100582
-0.289888,2.309190,3.684007,4.469194,4.103985,3.908678,4.741761,3.869861,4.835987,3.578453,4.259738,6.148609,2.983932,4.830313,16.948758,3.733006
-0.269922,4.290509,10.032351,4.862322,4.184919,4.367539,9.859177,8.618564,5.374828,12.828893,8.368074,9.904834,3.327108,2.659941,3.692114,3.490454
-0.309854,1.904869,3.501056,89.073202,16.314395,4.146286,3.303103,4.574976,4.075770,4.667261,3.072813,9.904927,16.348145,2.504279,9.587306,3.074377
2.049565,1.802293,3.671732,3.797363,4.367156,3.816869,3.840095,4.272051,3.801420,5.444102,4.264947,3.853506,3.264518,3.233859,4.340647,3.749669
0.660023,1.885791,3.852670,4.333036,4.065924,3.765137,3.816161,57.283773,38.033868,4.910236,3.190209,3.688166,3.723482,5.297371,3.222145,3.357377
