20.098063,43.799234,3.786831,5.011378,4.557121,4.480492,4.720090,5.249895,4.342629,5.636109,5.102140,4.337341,4.048229,4.031186,3.963301,5.309615
-0.339802,1.861614,4.088986,4.542602,4.954599,5.365232,3.744148,6.800642,5.110434,5.707982,12.682504,5.827639,4.365853,3.873507,4.611748,5.276198
-0.269730,1.948105,3.466124,4.804010,6.015399,4.984083,4.235368,4.715545,4.793307,5.441107,6.148231,4.551275,5.052073,4.085534,4.905451,4.653224
-0.369751,1.859606,4.418022,4.421665,5.030527,4.793418,4.407812,6.045867,4.642211,5.357025,5.397081,4.867343,4.623202,4.535737,4.797080,5.359422
-0.329819,2.046665,4.341842,4.480019,5.443317,4.367539,3.848898,5.872299,4.982056,6.514942,4.838802,4.361615,5.787172,3.530308,5.054645,4.106352
-0.309854,2.157294,4.282240,4.132263,5.612817,4.713402,4.772444,4.872560,6.535356,6.427923,5.618649,5.081370,4.924623,4.475770,4.552964,6.013257
-0.209833,2.361501,4.582422,5.182001,5.506557,4.838192,4.811678,5.519873,6.492531,5.996050,5.276981,6.462110,4.544364,4.672670,4.577822,5.573396
-0.309854,2.077852,4.604960,4.998480,5.579909,5.336994,4.324901,5.660335,5.405037,6.526863,5.983907,5.122635,5.849717,4.012421,7.289176,6.103649
-0.049914,2.161330,4.779859,4.683032,5.111558,5.254673,4.093397,5.679638,5.269022,5.186153,5.553441,4.278992,7.551533,4.081824,5.043366,4.317906
-0.359768,2.186492,4.857894,4.192690,5.701432,4.431064,4.128355,6.379201,5.100428,6.011139,4.927399,5.650209,4.426128,4.496407,4.130456,5.123992
-0.319837,2.685336,4.489900,5.899245,4.878671,4.831099,5.193746,5.632729,5.624092,5.426133,5.235312,6.644628,4.755282,4.460787,4.638819,6.075208
-0.329819,2.025559,4.658602,4.415237,6.544512,4.998179,4.134894,5.580426,5.578754,6.262868,6.419532,4.709239,5.304881,3.723535,5.370908,4.650895
-0.329819,2.326299,4.471348,4.469236,8.428267,4.939353,4.080319,5.572282,4.868758,5.597062,7.580213,5.297730,5.460199,3.836050,4.986794,4.539092
-0.399892,2.244809,4.522780,4.402214,5.790095,4.857033,4.525723,6.759392,4.831008,5.960056,5.021356,5.715747,4.567601,4.434459,4.236615,5.261817
-0.269730,2.048674,4.446757,4.842913,5.554632,4.798207,4.844331,5.351857,4.989644,6.085892,5.548282,5.562685,5.467144,4.038605,5.131433,5.097833
0.420241,1.950133,4.317251,4.667894,5.179952,5.755869,4.431956,5.539123,5.206041,5.411045,5.986461,4.687486,4.998742,4.021749,5.230867,4.755485
-0.329819,2.250853,4.545437,4.376293,5.704008,5.174748,4.409992,6.026723,4.775713,5.756013,6.017814,5.054436,5.365157,4.674615,4.537259,5.090666
-0.389717,2.299129,4.043831,4.417352,5.731910,4.492194,4.586796,5.949511,4.669907,6.946872,5.146564,5.178510,5.209750,5.302990,5.380061,4.615195
-0.349977,2.206632,4.333671,4.693815,5.858440,4.619334,5.300592,5.596926,5.797809,6.493922,5.780419,5.526228,4.537464,4.515207,5.782179,6.210613
-0.309854,1.992365,4.189718,4.970278,5.382506,4.885271,4.409950,5.280145,5.893464,5.138065,5.107449,5.501814,4.586076,4.563937,4.489755,5.601974
-0.359960,2.191493,4.156838,4.508055,6.063474,5.122970,4.285542,5.558373,5.100428,7.327834,5.509167,4.619334,5.699074,4.021749,5.402577,4.574838
-0.649848,2.064779,4.574211,4.341787,5.136884,4.769923,4.287721,6.315951,4.617028,5.726008,5.624008,5.411956,4.748382,4.139883,5.341581,5.335637
-0.319837,2.214627,5.079922,4.821346,5.643149,4.454603,4.366357,5.751245,4.516346,6.901779,4.781306,4.954868,5.416083,3.929872,6.166336,5.200095
1.809592,1.890792,4.103394,4.501585,5.949631,5.962980,4.547562,5.236092,25.514420,6.931841,5.214477,5.227151,5.105404,4.186884,4.650229,5.257161
-0.169709,2.174403,4.383011,5.086943,5.093816,4.777017,5.195800,5.897155,5.233930,5.531064,5.942188,5.015691,4.500293,6.133992,4.756343,5.582891
-0.319837,1.996420,4.681140,4.484332,5.617873,4.946401,10.404930,18.501345,4.964462,5.920952,5.835210,5.674483,5.158823,4.188757,5.178851,5.506834
-0.329819,2.054737,4.052041,4.624761,5.643198,4.656970,4.172032,5.594282,5.780022,5.998988,4.776148,5.078896,4.862033,3.950473,5.391254,4.864823
0.899996,2.217639,4.315159,4.575076,7.053305,4.779411,4.392513,4.699045,4.737866,6.739834,7.061250,4.964530,5.112437,4.577011,4.964192,4.926682
-0.349785,2.145245,4.428206,4.670092,5.344445,4.944007,4.700347,6.734536,27.465519,5.588136,6.677912,4.665500,4.555938,4.582666,4.645630,5.088383
-0.339994,2.088897,4.637879,4.385044,5.597651,6.282999,4.235284,5.596926,6.110054,5.447154,5.550887,5.805699,4.829625,4.115536,4.907750,5.245291
-0.199850,2.243805,4.128103,4.333161,25.084434,4.346304,5.154429,5.643835,5.163409,7.285908,4.583176,4.609624,5.198220,4.441951,5.065795,4.681802
1.530071,1.826431,4.288476,19.723761,5.529307,4.574650,4.765779,5.125932,4.831056,6.628972,5.290003,5.025307,5.114841,4.027368,4.736084,5.404618
-0.179884,2.087912,4.487887,4.883847,5.288788,4.689907,4.859714,6.252542,4.934252,5.303120,5.258700,5.594287,4.498022,4.104335,4.245682,5.171516
-0.369751,1.996381,4.461125,4.283392,5.377354,4.835798,4.143655,5.272001,4.982104,6.190995,5.501354,4.721376,5.474088,3.674697,5.393554,4.677008
-0.389717,2.193501,4.395326,4.391431,5.278677,4.777017,4.490765,5.654835,4.700068,5.492017,5.566513,4.529382,4.741482,4.036840,4.659165,4.774477
-0.329819,2.166390,5.096382,4.341787,5.392520,4.216950,4.206948,5.585873,4.828543,6.835837,4.862291,4.546420,5.001057,3.791066,5.402534,4.691252
1.939945,1.948125,4.212375,4.646328,5.909042,5.332385,6.451241,5.461911,5.070171,7.261893,5.749267,5.217488,5.091515,4.440078,4.550708,4.895638
-0.319837,2.043672,4.553607,4.648650,5.172320,4.800466,4.453669,5.307751,6.404513,5.384092,5.125729,5.246709,4.720560,4.449478,4.261516,5.402153
-0.309854,2.073854,4.699613,4.352570,5.443219,4.838147,4.534358,5.263645,5.160848,6.256994,5.477865,4.458849,5.942445,4.440078,5.886125,4.555710
-0.319837,2.178420,4.907194,4.700368,5.524203,4.722844,4.890229,5.960511,4.888914,5.753075,6.221352,4.784673,5.309467,5.346101,5.257895,5.899172
-0.409875,2.199565,4.339750,4.834286,6.410301,4.875828,4.222206,5.759495,5.573727,6.322877,4.890989,5.771716,4.560612,4.228158,4.304422,5.399916
-0.299871,1.992384,4.222637,4.808365,5.483711,4.965287,4.492945,5.445464,5.052577,6.811880,5.271772,4.706812,5.300207,4.222504,4.828620,5.411786
-0.119987,2.087912,4.448810,5.009305,5.240762,4.753523,4.761462,5.618979,5.002211,5.369176,5.399635,5.620941,4.671859,4.515135,4.792482,5.689992
-0.379734,2.109038,4.740663,4.410924,5.184958,5.155907,4.401273,5.484070,5.203528,6.173026,6.680366,5.054576,4.748382,3.867960,5.660229,4.681756
1.270131,1.977283,4.391221,4.330963,5.716647,5.793596,4.228745,5.822745,4.871320,6.193989,5.957914,4.952440,7.889991,4.374456,5.002672,4.938552
-0.379734,2.192555,5.293740,4.490843,5.936847,4.784020,4.619574,6.329648,5.153259,6.244957,4.950988,5.844677,4.409880,6.486698,5.004928,5.007533
-0.139953,2.190489,4.666772,5.452035,5.336911,4.812303,5.431706,5.847654,5.427755,5.888010,6.375208,4.560937,5.307152,4.845260,4.989094,5.523543
-0.309854,2.126147,4.666694,4.540529,7.805388,5.080454,4.180709,7.321295,5.047550,5.648088,6.349165,4.621808,4.664870,4.368838,4.726930,5.368918
-0.279713,2.111046,4.031437,4.689460,5.863495,5.242881,4.364093,5.789798,5.676923,6.130985,5.128334,5.314675,5.534363,4.473789,4.397132,6.840709
-0.249956,2.084919,4.251412,4.644171,5.212811,4.647527,4.584616,5.825654,5.173463,5.666056,5.000471,5.577249,4.711300,4.290070,4.458085,5.815947
-0.399700,2.084900,4.471388,4.393629,5.534313,5.090033,4.388111,5.726442,5.442835,6.391986,7.481199,5.015598,4.880551,4.151228,4.537172,5.074094
-0.229799,2.214627,5.844685,4.704640,5.582485,4.513474,4.337896,5.401358,4.752995,6.124996,4.763126,4.529382,4.829536,3.937400,6.057835,4.841038
-0.389717,2.157352,4.068501,4.397942,5.693898,4.478097,4.905529,5.640874,5.427706,5.624188,5.141405,5.156711,4.597739,4.717691,4.419691,5.842061
-0.309854,2.026563,4.337737,4.836360,5.362188,4.925257,4.822576,5.035076,5.961424,6.269088,5.647397,5.623462,4.938512,5.220441,4.783371,5.228628
-0.359768,2.042668,6.677221,4.553510,5.696377,4.682814,4.220026,5.875207,5.558550,26.947644,5.214477,5.472639,4.280026,4.280634,3.994928,4.857747
-0.269730,1.947121,3.928653,4.607467,4.959703,4.725239,4.392555,4.886310,4.758022,6.646998,4.877867,4.852779,4.743753,4.072388,4.383553,4.919515
-0.319837,1.951156,4.037634,5.020046,5.240616,4.426365,5.130369,5.175539,5.039961,5.702050,5.096931,5.171322,4.222065,4.081861,4.022042,5.373757
-0.339994,2.155286,4.600855,4.065324,5.050797,4.840406,4.246266,4.971614,5.110531,6.157938,5.274427,4.193895,5.151834,3.717881,5.000416,4.165792
-0.349977,1.975294,4.417904,4.276964,5.010354,4.911250,4.410034,5.329645,4.851212,4.979230,5.665678,4.424773,4.817961,3.897998,4.930353,4.736402
-0.379926,2.065821,4.389168,4.564210,5.607859,4.539318,4.032282,5.674138,4.760584,6.728028,4.713593,4.595014,5.144801,3.708481,5.086228,4.517636
-0.349785,2.311198,4.374801,4.439001,5.979963,4.708793,4.558376,5.588676,4.627082,6.265920,6.883855,4.740934,4.303263,4.430713,4.144035,5.411603
-0.369943,1.915934,3.875208,4.436803,4.903948,4.383985,4.451489,5.170039,5.390005,5.627067,4.846615,5.611372,4.182668,3.959838,4.722461,5.066972
-0.349785,1.899849,3.558606,4.708953,5.362188,4.687558,4.412130,5.167236,5.498131,6.769896,5.464743,4.434575,4.880507,3.905489,3.961045,5.732677
-0.269730,1.913945,4.239058,4.233790,5.139411,4.831099,3.982108,4.916666,5.923674,6.052950,5.149118,4.736033,4.929208,4.074297,4.464853,4.879112
