26.127347,26.435078,0.908716,0.326148,-0.141842,0.463605,-0.021797,-0.225925,1.389782,-0.794809,0.211302,0.121554,0.728065,-0.215737,-0.121993,-0.661003
0.729903,0.129727,0.555090,0.185802,-0.146849,0.550669,-0.229241,0.335978,-0.228964,-1.016878,-0.096511,7.150263,-0.250360,0.478331,-0.447409,-0.190280
1.359977,-0.015101,0.261144,0.518420,-0.197500,-0.159942,0.382111,-0.289228,0.080671,-0.893864,-0.474740,1.524514,-0.702557,-0.170753,-1.025835,-0.337692
1.509913,-0.011084,0.156189,0.892055,0.954492,-0.054127,0.347152,-0.633510,0.095800,-1.100845,-0.177395,-0.143400,-0.737325,0.099441,-0.964796,-0.727655
1.479964,-0.022130,0.238409,0.682531,-0.093719,0.374146,0.692125,-0.545456,1.875600,-0.776840,-0.529531,0.590685,-0.985370,0.095659,-1.046095,-0.451777
0.689972,0.076430,-0.168544,0.524931,0.949291,-0.087155,0.567633,-0.341584,0.438014,-1.169781,-0.745991,0.043786,0.319939,0.024383,-0.874385,-0.361385
0.460173,0.101572,-0.150071,0.483789,-0.222728,0.651830,0.476004,-0.253425,0.873562,-0.986816,-0.986041,-0.303932,-0.772047,0.041275,-0.745624,-0.461319
0.689972,0.055305,0.076062,0.615592,-0.210187,0.247096,0.240098,0.779472,0.795549,-1.121866,-0.863487,-0.250390,-0.762788,28.681576,0.255353,0.820239
0.660023,0.112618,0.744159,0.399640,0.151855,0.529434,-0.076372,-0.314031,0.548798,1.586738,39.805787,0.474126,0.173925,-0.699759,0.196655,-0.496973
0.750061,0.232284,0.711319,0.317563,0.364521,36.262632,-0.004275,-0.121265,-0.387648,-0.833913,-0.174741,-0.503254,-0.113606,-0.167043,-0.040737,-0.787004
0.690164,0.420406,0.398861,0.416893,0.468302,0.414222,0.248900,1.531338,0.226692,-0.572912,0.273956,-0.661265,0.537936,0.125661,-0.085898,-0.556413
0.710129,0.426430,0.553037,0.708535,1.058273,1.433150,0.141887,0.366334,0.088163,0.884765,-0.224323,-0.678350,0.208693,-0.020709,0.219215,-0.223560
0.780010,0.616522,0.359745,0.421206,0.291170,0.131749,0.650544,0.291925,-0.314614,0.179913,-0.534740,-0.556796,0.146058,-0.375217,-0.101690,-1.279275
0.730095,0.282607,0.310445,0.324033,1.546845,-0.080016,-0.336170,-0.011000,-0.297020,0.899796,-0.855524,-0.899519,1.251934,-0.512114,0.061040,-0.782210
0.690164,0.382152,0.442004,0.332701,0.531591,0.082365,-0.093851,0.597653,-0.077965,1.250754,-0.245208,-0.338008,0.542521,-0.311432,-0.115269,0.416077
0.760044,0.336888,1.034078,0.516263,0.630365,0.416526,0.181205,0.625207,-0.090580,0.272922,-0.493020,0.474126,-0.447523,-0.326379,-0.153706,-0.779928
0.729903,0.680883,0.635217,1.838275,0.675961,-0.162336,-0.368949,0.636207,37.434705,0.728810,1.246875,-0.410828,-0.755843,0.013110,-0.860806,-0.368507
0.780010,0.213206,0.460476,0.514107,0.303808,0.011837,0.515196,-0.407691,-0.395189,-0.347905,-0.305208,-0.109371,-0.435860,0.937898,-0.004468,-0.168960
0.799975,0.256441,0.405019,0.550811,0.632893,0.167126,0.484764,0.137660,0.984347,0.138102,-0.273906,-0.252817,-0.568073,0.241921,-0.646190,-0.133168
0.710129,0.223286,0.491383,0.708493,0.098774,0.077667,0.194367,-0.341584,-0.314614,0.248907,-0.289532,-0.221262,-0.498494,1.453794,-0.695864,-0.004794
1.050124,0.269515,0.752448,0.734456,0.617727,0.430668,0.504381,0.859329,-0.296972,0.641963,-0.255575,0.128836,-0.373270,0.189409,0.334397,0.951033
0.700146,0.188064,0.331009,0.768962,0.124002,0.157637,0.266379,-0.283781,-0.307074,0.018083,-0.560883,-0.201797,0.039397,0.720288,-0.741069,1.179341
0.520070,0.202141,0.337167,0.784141,0.113843,0.098811,1.580671,-0.079909,-0.307025,0.542792,-0.469581,-0.376752,-0.213367,0.065622,-0.488016,0.282954
0.930137,0.353997,0.661979,1.038996,0.048123,0.265892,0.445405,-0.203872,-0.334770,0.593932,-0.435675,-0.340342,-0.231841,0.260721,-0.063252,-0.142664
0.709937,0.174971,0.367994,0.680457,0.164494,1.094200,0.711700,-0.292031,-0.108223,1.352747,-0.633805,-0.111845,-0.192444,0.142516,-0.454134,-0.109383
0.660023,0.246419,0.388559,1.451659,0.025277,0.141237,0.331937,-0.264478,0.105806,-0.410909,-0.508646,1.176750,-0.139158,-0.073185,-0.384027,-0.397086
0.730095,0.212221,0.485107,0.693355,0.005055,0.188225,3.117581,1.209163,2.824662,0.107925,-0.753904,0.216454,-0.183140,0.198809,-0.763758,-0.632470
0.720112,0.231299,1.478095,1.028172,-0.015166,0.546016,0.379889,0.352531,0.463341,-0.752883,-0.086093,0.323257,-0.635249,0.256868,-0.417952,-0.556322
1.320046,-0.062353,0.106929,1.146994,-0.172174,1.101294,1.139709,1.462641,1.857861,0.725757,0.273906,1.013837,1.203277,0.525152,-1.091344,-0.009541
0.740078,-0.069401,0.758566,0.600496,-0.316495,0.200018,0.694179,0.594956,1.253767,-0.767914,-1.040832,0.792622,-0.639967,0.870404,-1.025792,-0.461182
0.710129,0.082475,-0.117152,0.416851,-0.205083,-0.011747,0.663748,-0.531653,1.122827,-1.106777,-0.785157,1.429474,-0.786025,0.397619,-0.876685,0.891639
0.740078,0.057332,0.415281,0.611321,0.281010,0.291826,-0.216038,0.848328,0.339942,-1.043888,0.187813,-0.160438,-0.623674,0.560844,-0.887964,0.798873
0.650040,0.439504,0.446109,0.304541,-0.263317,0.350607,0.172528,-0.203819,0.166176,-0.446903,0.250467,-0.520339,-0.461412,0.555118,-0.293747,1.631164
0.699955,0.069363,1.120442,0.375917,0.729188,0.536528,0.032779,-0.198425,0.292041,-0.737851,0.203338,-0.841216,-0.619134,0.343270,-0.752349,-0.228354
0.480139,0.217203,0.770921,0.516263,0.108885,1.649523,-0.026114,-0.242425,0.407853,-0.734857,0.391251,-0.785293,-0.595896,0.562753,-0.503937,-0.142573
0.679989,0.112637,0.507803,1.816626,0.144272,35.279035,1.122104,1.371626,-0.062932,-0.626759,0.446042,0.658791,-0.220267,-0.073185,-0.413440,-1.117528
0.700146,0.137760,0.602337,0.395285,-0.293697,0.383544,-0.412626,-0.297584,0.569002,-1.106892,-0.271301,-0.612672,0.816208,-0.602191,-0.323117,-1.146106
0.690164,0.525975,0.701095,0.097214,-0.232887,0.324718,-0.174666,-0.520600,0.672198,-0.941837,0.375575,-0.957868,-0.078794,-0.491513,-0.081343,-0.796545
0.700146,0.225275,0.851048,0.462265,-0.136738,0.305877,-0.096073,-0.473850,2.263296,-0.647952,-0.399064,-0.899519,1.029396,-0.330161,0.011193,-1.086621
1.649865,-0.002008,0.775065,0.377990,0.106309,0.997738,-0.054575,2.170454,-0.161150,-0.881943,0.727811,0.255338,0.503079,0.695905,-0.185246,-0.520758
0.679989,0.233327,0.370007,0.466578,0.075928,0.590700,0.209582,0.393835,-0.264249,-0.254954,-0.096561,-0.024414,0.224852,-0.020673,1.285743,-0.385216
0.780010,0.275559,0.643467,0.071293,-0.108933,0.800025,0.229241,0.088054,-0.339797,-0.641905,-0.041820,-0.265001,-0.169251,-0.146406,-0.370578,-0.737105
0.740078,0.269534,0.479028,0.419049,0.103781,1.327110,0.740119,0.385690,-0.191262,-0.599922,0.954789,-0.571407,-0.208648,-0.075094,-0.115269,-0.694420
0.679989,0.306745,0.195266,0.041059,0.159438,0.101206,0.261978,0.165266,-0.312100,-0.737909,0.307812,-0.510630,1.228785,0.570245,0.582981,-0.677620
0.760044,0.385203,0.322799,0.205128,0.384743,-0.197623,-0.220523,-0.022159,-0.123351,0.170929,-0.117395,-0.389076,0.748810,-0.482113,-0.589662,-0.632516
0.720112,0.425426,0.604429,1.574711,0.541799,0.070573,-0.141845,0.110107,-0.347337,0.381077,-0.592135,-0.362235,1.388911,-0.052584,0.359255,-0.368507
0.810150,0.535013,0.370086,0.708493,0.868356,0.113044,0.401686,0.991647,-0.427960,-0.315021,-0.769530,-0.012277,-0.526361,-0.397727,0.429362,-0.979612
1.489755,0.379139,0.407071,0.369364,0.508939,0.082365,-0.161546,0.950344,-0.115811,0.224891,0.892084,0.201797,-0.475301,-0.031946,-0.160430,-0.504141
1.530071,0.042232,0.314550,1.684865,0.706342,0.534223,0.489040,-0.082606,-0.055344,-0.168050,-0.592085,1.055196,-0.609785,0.320724,-0.695907,-0.106964
0.860065,0.442477,1.029973,0.017294,2.625388,5.748866,-1.305447,-0.000053,-0.493309,-0.083967,-0.023489,0.692867,-0.389518,0.515788,-0.872173,-0.183112
0.690164,0.059302,0.392664,0.820804,1.296264,0.553019,0.290397,-0.264478,-0.410269,56.480877,0.493020,-0.072960,-0.744269,0.328180,-0.711655,-0.235384
0.729903,0.314778,0.178846,0.555124,-0.212666,0.004654,-0.004317,-0.418638,0.100634,0.116909,1.139947,0.680684,-0.790655,-0.105095,-0.524154,-0.632470
0.710129,0.052254,0.466673,1.458046,-0.035485,-0.028193,0.192187,-0.421494,0.057906,-0.950822,-0.868645,1.835587,-0.690938,0.101278,-0.137741,0.216393
1.219833,-0.045283,0.121257,0.451481,-0.139314,-0.110604,0.484680,-0.146068,0.007589,-0.671910,-0.529531,0.116699,-0.792925,-0.101350,-0.515174,-0.589739
1.560211,-0.014097,0.489291,0.704222,-0.313919,-0.265847,0.253259,-0.057909,-0.040167,-1.037783,0.320834,0.230971,-0.681679,0.225101,-0.020347,0.078431
1.290289,0.095548,0.232251,0.632804,-0.210089,0.181222,0.030641,-0.162463,0.193921,-1.070841,-0.824272,1.346897,-0.739684,0.110642,-0.456390,-0.328150
1.509913,-0.010061,0.476975,0.848881,0.111412,-0.089459,0.849270,-0.542706,0.118325,-0.797918,-0.242604,0.508109,-0.709457,0.367617,1.785082,-0.121344
0.690164,0.254452,-0.082219,0.570179,-0.205083,0.355306,-0.078552,-0.462797,0.329791,-1.130908,-0.628646,-0.143540,-0.841671,0.003710,-0.894732,-0.466158
0.700146,0.043236,0.000000,0.518420,0.030381,2.251925,0.796916,-0.669418,-0.027648,-1.100845,-0.299999,-0.133831,-0.758203,0.870332,-0.973906,-0.494599
0.740078,0.079443,0.263197,0.341245,-0.222776,0.061130,0.277278,-0.267228,0.118276,0.611901,-0.114841,2.183258,-0.785981,0.065622,-0.820156,-0.375675
0.699955,0.046229,0.544748,0.164194,0.040443,0.889439,-0.231337,-0.573009,0.576494,-0.827923,0.362503,-0.150729,-0.739595,1.138616,-0.840546,0.378048
0.850082,0.211217,0.756553,0.244114,-0.184813,0.548275,-0.443141,-0.762972,0.652090,-0.779893,0.219065,-0.184712,-0.540251,0.133188,-0.930913,-0.130749
0.699955,0.101553,0.567444,0.185760,-0.159487,0.190620,0.857947,-0.448994,0.234087,-1.067846,-0.026144,-0.527668,-0.839401,0.615229,-0.844972,0.351981
0.740078,0.057313,0.672281,0.252699,0.260789,0.545925,-0.318733,-0.424191,2.260686,-0.785882,1.721665,-0.768255,-0.811533,-0.048766,-0.917378,0.102262
