78.861220,14.493789,1.229463,0.496771,0.531640,2.106035,-0.063336,-0.597706,-0.161101,-0.617948,-0.482553,1.395584,-0.779081,0.253266,-0.939980,-0.399459
0.830116,0.090508,0.368034,-0.235446,0.422755,-0.094158,0.331895,0.639010,0.020107,-0.626874,-0.268597,8.728084,-0.762832,0.211955,-0.845015,-0.304183
0.720112,0.191076,0.437938,0.760335,-0.068345,-0.223512,-0.089492,-0.586759,0.835909,-0.171044,-0.305208,-0.508062,0.500765,0.330125,-0.926402,-0.183067
0.940120,0.088461,0.468726,0.730101,0.017694,-0.087064,0.045857,-0.608812,-0.148486,-0.617948,-0.399164,-0.238300,-0.734965,0.285032,-0.980587,-0.313907
0.800167,0.142800,0.425583,1.477538,-0.169646,-0.214069,0.017479,-0.570153,0.108319,0.617948,-0.120000,-0.167767,-0.384888,0.075022,-0.671092,-0.323402
0.900188,0.063377,1.101851,0.647983,0.113940,0.313016,0.050258,-0.327887,1.316651,1.547634,-0.785157,-0.471652,0.384888,-0.356380,-0.582895,-0.924920
0.660215,0.078458,0.316602,0.593985,-0.405061,-0.348212,0.052396,-0.358137,-0.095704,0.297053,-0.294791,-0.109371,-0.505439,-0.185772,-0.497040,-0.891731
0.679989,0.093539,0.433793,0.617832,-0.389846,-0.442415,-0.061072,-0.589456,0.319786,1.121808,-0.871250,-0.201750,-0.333873,-0.251465,-0.610009,0.786958
0.789993,0.119666,0.442004,0.641638,-0.263317,-0.051733,0.327494,-0.168016,0.292090,0.401868,-0.195626,0.595633,-0.229660,-0.148207,-0.512874,-0.546871
0.709937,0.134767,0.386506,0.701941,-0.078455,-0.101116,-0.061114,1.068700,0.710093,-0.872844,-0.806091,-0.488690,-0.285172,-0.228883,-0.347932,-0.535047
0.750061,0.089484,1.383521,0.630772,-0.118996,0.167080,0.257619,-0.578509,0.692402,-1.004784,-0.659998,0.870390,-0.530991,0.937862,-0.334353,-0.494554
0.710129,0.056328,0.659926,0.542226,0.065866,0.357700,0.257577,-0.005500,1.485389,-1.022925,-0.341769,-0.155630,-0.275912,0.380799,-0.438342,-0.171197
1.510105,-0.011065,0.259052,0.460108,0.139266,-0.007003,0.187744,-0.038659,0.140994,-1.085814,-0.534740,0.393884,0.391833,-0.307650,-0.386326,-0.665751
1.530071,-0.005040,0.341232,0.341328,-0.167070,0.016491,0.089617,-0.030409,1.369578,-0.914827,-0.566092,0.075388,-0.396463,0.532680,-0.126505,0.998649
0.689972,0.129746,-0.096627,0.468735,-0.301280,0.087110,-0.098210,-0.115765,-0.271837,-0.224949,-0.007763,2.472579,-0.581962,-0.178244,-0.781762,-0.718068
0.699955,0.492800,0.365942,0.421206,-0.329133,0.018841,0.207361,-0.443547,0.040263,-0.959863,0.683437,1.684859,2.334750,2.431094,1.324051,2.025785
3.079723,1.312505,2.290145,1.559573,2.063367,2.110824,4.822576,3.828557,0.309635,-0.546017,1.828493,-1.018645,-0.194804,-0.495259,-0.820200,-0.634844
0.690164,0.440508,0.762750,0.164111,-0.038012,0.607191,-0.351428,-0.448994,1.027172,-0.461992,-0.083539,-0.831460,0.064905,-0.529006,-0.108501,-0.461319
1.149953,0.178003,0.680531,2.181677,0.012590,0.169475,-0.296936,0.038500,0.254292,-0.287953,-0.206093,-1.008936,-0.194759,-0.602191,-0.232707,-1.119902
0.700146,0.157881,0.524223,0.205211,-0.129106,0.261238,-0.290314,-0.338887,0.171252,-0.539855,0.618329,-0.909321,0.187815,-0.652794,-0.221470,-1.324379
0.679989,0.379159,0.460516,0.073408,-0.060762,-0.040031,-0.386386,-0.267175,0.327229,1.763714,0.539999,-0.245535,-0.046342,-0.328288,0.167155,-1.003442
0.859873,0.391228,0.680570,0.157683,0.164542,0.153029,-0.360230,-0.424191,0.352460,-0.399046,-0.506092,-0.855826,0.755754,-0.043111,0.318648,-0.820376
0.829924,0.133763,0.923005,0.520535,0.291170,0.524735,0.006623,0.537100,0.294458,-0.428993,0.576409,1.067379,-0.085783,-0.197009,0.092753,-1.081873
1.129987,0.269515,0.715463,3.425884,1.182324,0.162291,2.587044,0.925488,2.452045,2.645599,7.442034,-0.427913,-0.790655,-0.283303,-0.973863,-0.342439
0.730095,0.105608,0.569536,0.719318,0.491148,-0.136538,1.067613,0.236872,2.920317,0.830860,-0.552970,0.690440,-0.299061,-0.092021,0.562635,-0.221186
0.770027,0.095548,0.413268,0.548654,-0.336717,-0.155288,0.100390,-0.683116,0.355022,-0.917822,-0.500883,-0.158011,0.317624,0.356380,-0.555824,-0.751303
0.740078,0.068378,0.370086,0.721433,-0.182285,0.035332,-0.019701,-0.049659,0.553873,-1.109829,-0.701718,0.145921,-0.507798,0.787854,0.695907,-0.853656
1.240183,-0.015101,0.199450,0.395326,-0.192493,-0.051778,-0.026156,-0.305728,-0.005075,-1.127855,-0.735624,-0.311214,0.187770,-0.287049,-0.512874,-1.029647
1.369960,-0.030182,0.244685,1.672008,2.248180,0.025889,0.779395,5.944011,-0.150999,2.846533,-0.777293,-0.466797,0.683949,2.164682,-0.162686,-0.920218
0.760044,0.245377,0.750317,0.295914,0.212666,0.364748,-0.381985,0.418638,0.234136,-0.944890,-0.568646,-0.843643,-0.090368,-0.596572,0.027201,-1.205546
0.770027,1.781187,3.519490,1.717255,2.696211,0.117652,-0.078552,-0.633562,1.880578,-0.353895,-0.740833,0.257672,-0.693253,-0.303941,-0.720766,-0.984451
0.690164,0.096552,0.460476,2.287476,-0.273427,-0.305922,2.329299,0.104607,-0.032723,0.057072,-0.203439,-0.303932,1.430489,-0.317015,0.110714,-0.922592
1.000017,0.233327,0.629020,0.360737,0.025325,0.336465,-0.283817,-0.399388,0.196386,0.665863,0.122554,0.260146,0.159992,-0.487767,-0.212360,-0.768012
0.750061,0.933327,0.742106,0.412579,0.091094,0.378845,-0.082953,-0.041356,0.299630,-0.452950,-0.271301,-0.743935,0.002359,-0.320796,-0.036095,-0.962994
0.780202,0.238348,0.791564,0.419049,0.174750,0.520127,-0.257577,0.068751,1.409793,-1.037899,-0.477294,-0.513010,-0.067309,-0.440838,27.381078,-0.468440
0.709937,0.365101,0.503658,0.473048,0.182236,0.663577,0.126672,0.589509,0.307219,0.290890,1.930262,-0.673495,-0.090368,1.157381,0.085855,-0.442190
0.860065,0.725123,0.849035,1.237738,0.843079,-0.192879,0.617849,-0.314137,-0.256708,-0.845891,0.654639,-0.469225,0.078838,-0.309523,-0.180777,-1.017686
0.689972,0.280599,0.273420,1.419185,0.524008,-0.136493,-0.174624,0.002697,-0.289480,0.752825,-0.547812,0.038884,0.356977,-0.435256,0.738857,-0.953453
0.660023,0.352993,0.092561,0.129605,0.273524,0.023539,0.502160,0.280819,-0.206391,0.317785,-0.855574,-0.729464,-0.171566,-0.388363,-0.293703,-0.948659
0.690164,0.265537,1.182057,0.386658,0.217624,0.256494,-0.231421,0.250622,0.186429,-0.315078,-0.519064,-0.250390,0.116010,0.663995,-0.185289,-1.008144
0.650040,0.298673,0.217883,0.926644,0.478413,-0.336510,0.048078,-0.157016,0.236649,-0.614895,-0.730315,-0.620047,-0.259664,-0.493350,-0.060953,-0.958246
0.470156,0.425426,0.164439,0.352069,0.235366,-0.098811,0.146330,0.261516,0.078061,-0.302984,-0.354740,0.233352,0.489146,0.581446,-0.648446,0.206897
0.520070,0.211217,-0.074009,0.650223,0.422804,0.190665,0.349290,0.055000,1.737119,-0.194944,-0.088748,-0.245582,-0.635293,1.887033,-0.691352,0.045150
0.829924,0.220254,0.571549,0.639398,0.678488,0.087110,0.135348,-0.457244,0.113346,-0.032999,-0.046878,0.012230,-0.204063,0.099369,-0.564891,0.561252
0.740078,0.207142,1.519264,0.872687,-0.012638,0.087110,1.691833,0.013644,-0.083088,0.725930,-0.336460,0.313641,-0.004719,0.157535,0.869917,0.287748
0.709937,0.154888,0.435806,0.874885,-0.017742,0.315320,0.471644,1.087950,0.360049,-0.914827,-0.589581,0.119127,-0.663116,0.007383,-0.847271,-0.406444
0.740078,0.289655,0.143914,1.337026,-0.022798,0.868294,1.473616,0.021947,3.529582,-0.650947,0.148697,-0.697769,-0.213278,0.225137,-0.716211,1.162678
0.770027,0.318814,0.742146,1.388909,0.577235,0.969455,0.000084,0.066053,0.072986,-0.180028,0.469581,0.449806,0.614459,-0.457730,1.084576,-0.720488
0.670006,1.186775,1.278724,0.498969,0.096149,0.472867,-0.078593,-0.090909,0.516268,-0.740846,0.138230,-0.333060,0.802140,-0.311432,0.201080,-0.894013
0.690164,0.217222,1.001119,0.410381,0.286114,0.477702,-0.030599,1.674657,-0.226499,-0.344853,0.174741,-0.213980,0.092772,-0.369598,0.149108,-0.929713
4.069565,0.232323,0.678439,0.455753,0.037964,0.204671,0.550196,0.495744,1.029685,-0.410967,-0.250417,-0.034030,-0.197163,0.058094,-0.293747,-0.480310
0.730095,0.286643,0.306300,0.863978,0.379736,0.176478,-0.157187,0.154213,-0.352315,0.848829,0.495775,-0.503301,-0.211052,-0.061912,-0.440555,-0.425573
0.440207,0.301724,0.205608,0.142545,0.212666,-0.188225,-0.015216,0.997041,-0.327229,-0.683947,0.198330,0.323304,0.394103,0.157571,0.860850,-0.390009
0.680181,0.400265,0.468805,1.788549,0.415172,-0.004654,0.122228,1.140307,-0.065446,0.674905,-0.524322,-0.525147,-0.011574,-0.067566,0.167242,0.078477
0.449998,0.412334,0.458463,0.403911,0.344202,0.018886,1.257537,0.280872,-0.337331,0.701915,-0.448647,-0.308833,0.765236,0.256976,0.020260,-0.936881
0.380118,0.448541,1.042288,0.600538,0.802588,0.023494,0.853587,0.225872,1.732044,-0.362936,-0.547761,0.440097,0.973840,0.408928,0.022603,-0.896433
0.730095,0.441493,0.631191,0.915903,0.934076,0.025889,0.126672,0.837223,0.747746,0.608906,-0.579164,0.391456,0.774362,-0.129442,-0.262077,-0.815628
0.750061,0.405363,0.485186,0.892097,0.810122,0.197713,0.445405,1.473535,-0.183722,-0.239865,0.631250,0.362281,-0.213322,-0.176371,0.894862,-0.361477
2.899839,0.515953,0.731883,1.674123,0.863301,0.115348,0.742257,-0.176319,-0.125865,-0.251959,-0.513955,0.673495,-0.514698,0.234429,-0.747837,0.154625
1.199867,0.216237,0.108981,0.447127,0.549528,0.411782,0.032779,0.289122,-0.030113,-0.030120,1.257242,0.104656,2.223459,0.362035,-0.431531,-0.278206
0.740078,0.265517,1.753607,0.840296,-0.225304,-0.282383,0.082995,-0.498600,0.078110,0.638911,-0.305158,0.143494,-0.350077,-0.208282,-0.280211,0.929805
0.750061,0.131735,0.468765,0.539986,-0.083511,-0.002349,0.218385,-0.203819,0.964239,-0.506855,-0.719998,-0.233445,0.224941,-0.226938,0.537733,-0.466066
0.739886,0.087495,0.318694,0.587515,-0.131683,0.058826,1.154967,-0.493100,0.445651,-0.848829,-0.547862,-0.167767,-0.199344,-0.050675,0.612395,-0.615761
0.710129,0.356044,0.489291,0.475287,-0.250629,-0.084670,0.207403,1.459838,0.178792,-1.109829,-0.649531,1.645974,-0.322254,0.339489,0.296046,-0.128466
