6.969596,26.985210,0.828549,1.540163,0.255685,2.409698,1.185524,0.225872,0.377643,-0.146971,0.135676,0.357380,-0.095087,37.334866,-0.198781,2.639354
1.039949,0.536055,1.027842,0.641596,0.830392,0.404824,0.133253,3.638594,0.362562,0.188955,6.975157,-0.401212,0.804633,-0.210119,1.028091,1.980634
0.799975,0.441512,0.953911,1.043310,0.944284,0.581257,0.513058,-0.305834,3.335806,-0.017911,0.036461,-0.126409,0.895046,-0.313305,0.375090,0.958246
1.919979,0.113641,0.879823,0.715005,0.405061,0.381240,-0.144067,0.619654,0.999476,2.330636,0.020835,0.068012,1.080412,0.024275,-0.237262,-0.504049
0.699955,0.476695,2.004410,0.686886,0.336668,1.350649,0.307835,0.046909,-0.118276,-0.155955,1.194638,2.525981,0.211097,0.709015,0.499382,-0.228308
0.760044,0.571239,0.518105,0.786256,2.734272,0.706003,0.412626,0.724366,-0.040215,-0.206923,0.563387,-0.313688,2.770609,0.215701,0.675604,-0.235339
0.730095,0.393217,0.491343,0.576732,0.513946,0.127095,2.004153,16.394300,2.225498,0.482898,-0.054791,-0.121507,0.660712,-0.020673,2.966663,-0.185532
0.800167,0.809625,0.900506,0.747396,0.878516,0.315365,0.611310,2.795713,0.981882,0.281964,-0.451301,-0.359761,0.264249,-0.138878,0.054185,1.925897
0.790185,0.638651,0.719529,1.250636,1.093758,0.275290,0.362452,0.512297,0.314711,3.632300,-0.135626,0.605390,-0.292161,1.194802,-0.212360,-0.145084
1.639882,0.034199,2.559539,0.946096,1.232877,0.997738,0.731443,-0.333387,0.002562,-0.029947,4.160573,0.041312,-0.477616,0.333762,-0.738900,0.061859
0.799975,0.173967,0.548893,4.123553,0.331661,0.341209,0.897264,-0.203872,0.281988,0.368926,-0.044324,-0.206605,1.641541,0.549607,-0.698163,-0.014289
0.750061,0.182019,1.200609,1.073668,0.162063,0.244747,0.541519,-0.259031,0.098217,-0.207038,-0.140884,2.253791,0.018519,2.174082,-0.539945,0.021320
0.770027,0.206177,0.462568,0.799238,0.197500,0.181177,0.425620,2.445826,0.015177,0.236986,-0.375675,0.247963,0.143743,0.071204,1.981607,-0.156953
0.760044,0.290640,0.573523,0.797039,0.078504,0.235304,0.375488,-0.360887,0.027744,3.326436,-0.284323,0.736653,0.101987,0.191318,0.058741,1.797613
0.750061,0.237363,0.524223,0.758179,0.197402,0.072968,0.639729,-0.460100,0.959309,-0.767856,1.671982,0.534903,0.104302,0.881605,-0.316306,-0.408910
0.789993,0.207181,0.536578,2.617979,0.154383,0.080061,0.285996,0.189963,0.400361,-0.674790,-0.547761,2.769089,-0.023193,0.557063,-0.689140,0.026341
0.700146,0.089503,0.501645,0.868374,2.276033,0.223602,0.945301,-0.377387,0.402874,-0.809897,-0.571301,0.836361,-0.514743,2.239668,-0.456390,0.313907
0.839907,0.251421,0.444056,0.384502,0.635372,0.286946,2.768249,-0.060659,0.375081,-0.725873,0.172136,-0.692867,-0.551825,0.311468,1.613372,0.682368
0.689972,0.324858,0.997093,0.468776,-0.050699,0.508380,0.087312,-0.286531,3.562305,-0.488887,0.367762,-0.471652,-0.180870,0.558971,0.280254,2.360965
0.809958,0.300701,0.898414,0.885544,0.225304,0.411782,0.126588,-0.135015,0.402874,-0.905843,2.459693,-0.593206,0.102032,-0.112551,-0.671049,-0.102170
0.780010,0.185070,3.550356,0.846683,0.356938,0.614059,0.630969,-0.338887,0.362514,-0.209918,-0.193071,1.949859,0.185500,-0.268285,-0.194313,-0.982077
0.760044,0.166919,1.007316,0.272150,2.627915,0.708307,0.240223,-0.308531,0.480935,22.778254,0.819013,0.143447,2.675611,0.018764,1.430339,-0.642011
0.670006,0.358033,1.091667,1.289580,0.392471,0.809513,2.041291,0.652707,-0.025086,-0.503976,0.879063,0.770729,0.197074,0.360126,2.666279,-0.347142
1.570194,0.123702,1.274618,0.427759,0.070824,1.122529,0.630885,3.291510,-0.052734,-0.431987,0.988645,-0.053588,0.048567,0.146334,0.323204,2.969787
0.810150,0.738215,1.601483,1.185896,1.101389,0.296525,0.890767,0.548153,-0.075500,2.453592,0.769480,-0.316115,0.296657,-0.080748,-0.223683,1.564603
0.750061,1.490489,0.894309,0.911548,1.065856,0.268241,0.233601,0.666457,0.017642,0.527991,2.167707,-0.333107,0.820748,-0.095659,2.777122,-0.565909
0.839907,0.590337,0.914874,3.140753,1.473396,0.757735,0.731359,0.765669,0.941473,-0.285016,0.672970,2.338842,1.534835,-0.157643,0.273357,-0.834574
0.770219,0.303713,1.056695,0.803551,0.610192,3.343912,0.471602,1.236716,0.314759,0.302984,1.160832,-0.041358,-0.034856,1.793283,0.262120,-0.187814
1.120004,0.371106,1.042367,0.576732,0.329085,0.738940,2.421180,1.170610,0.178792,0.479903,0.461618,-0.121507,0.102121,0.112479,1.579490,-0.223515
0.830116,0.476734,0.581773,0.488144,0.483517,0.430623,0.231421,1.063147,2.593039,46.270401,-0.255625,0.226163,0.878664,-0.483986,0.219258,1.393315
0.750061,0.459606,0.898414,0.760335,0.524057,-0.178873,0.000042,0.738275,-0.002417,3.356498,-0.305258,-0.469225,1.085175,-0.236374,0.560335,-0.653881
0.870048,0.408337,3.069315,0.388815,0.048026,0.957708,0.200864,-0.234175,0.944083,-0.770851,0.798078,1.925586,-0.037038,-0.193263,-0.079087,-0.929713
0.740078,0.185032,0.744277,0.371520,2.296206,1.000133,0.262020,1.236716,0.281939,-0.971900,-0.203489,-0.262480,1.936061,-0.425856,0.099521,-0.981986
1.390118,0.139788,0.711358,0.468735,0.179757,0.694120,2.259550,1.591997,0.838326,-0.620827,-0.333856,-0.534856,-0.057960,1.710770,-0.081343,-0.449403
0.730095,0.042212,0.678439,0.734456,0.167022,0.675415,0.242361,2.388075,0.387697,-0.599922,0.292136,0.508109,0.178511,-0.091985,-0.018134,1.481241
0.719920,0.370102,0.842917,0.406109,0.496204,0.136447,0.045815,0.355281,0.078110,2.540669,1.197342,-0.432721,1.050364,-0.157643,1.023623,0.820330
0.740078,1.150549,0.583865,0.274348,0.303905,-0.115303,0.748796,-0.190122,-0.259222,-0.887875,2.308591,-0.316022,0.146058,0.320724,-0.318648,-0.496928
0.740078,0.404262,0.516013,2.486176,0.622734,0.084760,-0.041455,0.305675,0.002562,-0.794866,0.263438,-0.678350,3.296882,0.172518,0.302814,-0.439953
0.799975,0.385222,0.479028,0.360737,0.779596,2.252016,0.048036,0.162516,0.171252,0.161887,-0.388697,0.053448,0.725750,2.087787,0.677860,-0.796591
0.750061,0.503884,0.553037,0.490342,1.030420,0.087110,0.144109,3.360419,0.692305,-0.140982,-0.623437,-0.619907,0.839356,-0.358253,16.865159,8.286387
1.879856,0.355021,0.559195,0.419049,0.871030,0.070618,0.058935,1.074147,2.348801,0.692931,-0.268697,0.089952,-0.681679,-0.264575,0.002256,2.632141
0.840099,0.231299,0.098679,0.272150,0.415172,0.199972,0.521818,-0.082659,-0.012567,-0.359942,3.297187,0.060777,0.078838,0.519606,-0.765971,-0.175990
0.730095,0.207161,2.273685,0.751709,0.258213,-0.108254,0.406003,-0.311228,-0.166176,39.227583,1.810262,2.229424,0.187770,0.412674,-0.094922,-0.627722
0.760044,0.229310,0.405058,3.054364,0.559542,0.131749,0.523998,0.154160,0.644550,-0.365931,-0.185158,0.384128,2.207255,0.574026,0.230581,0.504141
1.759869,0.301705,0.516013,0.933197,0.331661,2.320285,0.508699,0.179016,0.697429,-0.392941,0.002554,0.471652,-0.333828,2.862460,-0.076831,0.608685
0.729903,0.309777,1.344523,1.101663,0.281010,0.505985,0.729137,2.616644,0.226644,-0.354010,0.026093,-0.063204,-0.313039,1.010939,-0.352444,3.155319
0.809958,0.421371,1.130665,1.721652,0.002576,0.637643,0.244541,0.055000,0.334818,2.876480,0.466877,-0.371991,-0.382618,0.390128,-0.589749,-0.014244
0.750061,1.404017,1.319853,0.905078,1.000039,1.077754,0.255439,-0.077212,0.299630,0.027010,3.375367,-0.357380,1.110505,-0.041311,0.095009,-0.611105
0.780010,0.196135,0.906585,3.907559,0.610144,0.929514,0.299116,-0.126765,0.810582,-0.842782,-0.052137,2.120007,0.275912,-0.442675,0.047374,-0.385170
0.849890,0.252444,1.112272,0.626459,2.597583,0.649481,0.272960,-0.022053,0.906237,-0.479903,-0.083439,-0.070440,0.146058,2.230339,0.806664,0.099796
0.810150,0.335904,0.826378,0.596183,0.291218,0.708352,0.484680,3.564185,-0.055344,-0.662926,0.469581,-0.075434,-0.044071,-0.138842,2.908052,0.606265
1.320046,0.230295,1.550091,0.753865,0.245574,0.689421,0.630969,0.553600,2.482255,-0.389946,0.140784,0.267568,0.094998,0.133188,-0.119867,-0.180784
0.760044,1.352709,0.719568,0.585400,0.435393,0.868339,0.537076,0.523297,-0.125865,2.384598,0.725157,-0.503254,0.201748,0.174426,-0.164942,-0.335272
0.740078,19.265087,2.668441,0.587556,1.716540,0.835447,0.268517,0.600404,0.161246,0.647895,-0.023439,2.713307,-0.192489,0.568336,0.429232,-0.316235
0.740078,0.477699,1.048446,0.682614,3.627906,1.195452,0.965001,0.242372,0.735130,-0.332989,0.464323,1.735926,2.863382,-0.082549,0.339082,-0.178319
0.890013,0.382171,0.960029,0.267878,0.521529,4.212206,0.484722,0.939238,1.482828,-0.155955,0.714689,-0.303838,0.366192,2.234085,0.042862,-0.582526
0.689972,0.527964,0.631112,0.531443,0.906320,0.150589,0.185606,3.431973,0.289528,0.551891,0.245208,-0.328252,0.356977,-0.273903,2.876426,-0.718068
0.809958,0.537059,0.760698,1.099465,1.058224,0.308272,0.207361,0.594903,-0.098120,4.049256,0.148647,-0.051114,0.440534,-0.287013,0.506020,1.650156
0.620091,0.642668,0.569457,0.622062,0.941805,0.334070,0.534854,0.707813,0.533717,0.482840,2.415419,0.945825,0.326839,-0.159444,1.511682,-0.748975
0.809958,0.576240,2.689046,0.909391,0.989928,0.200018,0.604729,1.074306,0.193921,0.437977,-0.273906,3.369670,-0.097446,0.465221,-0.040650,0.287702
1.210042,0.327870,0.314510,0.496812,3.217789,0.807209,0.432285,0.162516,0.042825,1.658668,-0.052187,0.140973,18.131159,0.502714,-0.146895,-0.489806
0.760236,0.445509,0.957977,0.678259,1.096188,2.254410,0.104833,0.680313,0.166176,0.147029,-0.190517,-0.170148,0.670016,1.395628,0.759203,-0.447029
0.770027,0.857882,0.738080,0.531318,0.443025,0.280079,0.471561,2.671751,0.312197,2.084609,-0.323438,-0.503301,0.987640,-0.380799,0.510662,1.726167
0.590143,0.646684,0.435846,0.801436,0.855718,0.237699,0.165989,0.823525,0.281988,2.600563,-0.412136,0.342909,-0.285216,-0.063821,0.831479,-0.734686
