0.760044,2.195529,3.984229,4.143046,5.098969,4.264029,6.462223,5.037826,4.448386,6.107085,4.971823,4.755452,4.270766,4.061187,4.049113,7.190362
-0.229991,3.572415,6.743100,5.363448,8.468613,9.994054,7.381200,4.778848,4.737914,5.531006,4.458018,7.553902,4.212806,3.886725,4.467152,5.404573
-0.539844,1.997405,4.023227,4.877460,4.792536,4.986477,5.492862,5.219645,4.969537,5.096139,5.350103,4.509963,4.882822,3.610913,6.306333,4.401130
-0.329819,1.834483,4.183561,3.922697,4.574863,5.426543,3.667777,4.517226,5.545934,5.165190,7.512451,4.774964,5.112482,3.922309,4.584677,4.246551
-0.649848,1.897860,3.988294,4.175520,7.387640,9.168005,7.099605,8.866436,8.300075,10.159394,5.157031,4.560984,4.739167,3.485252,6.444291,4.075400
-0.619899,2.096950,4.060212,4.013482,5.048318,4.193365,3.953773,5.770548,4.672420,8.065686,4.713543,5.322004,4.138597,4.155009,3.933844,4.917186
-0.349785,1.881736,4.019161,4.801895,6.630647,4.059312,4.233146,4.825757,4.614563,6.883868,4.481407,4.663073,4.507326,5.828214,10.120570,9.325438
-0.279905,3.235468,6.338081,4.475705,4.620361,4.974685,4.108696,5.643835,6.955824,5.651082,5.848282,4.578069,4.175679,4.093026,3.879659,4.995572
-0.339802,1.718814,5.657669,3.935636,4.529219,4.664064,3.899198,4.699045,5.372266,5.159143,5.282190,4.488024,6.851335,3.729154,4.959636,4.406015
-0.349785,1.670519,4.300712,3.825482,4.321657,4.743989,3.835778,7.244136,9.067928,12.696895,12.150368,7.082157,4.769261,3.918599,4.478388,3.951773
-0.289888,2.841248,3.772424,4.078223,4.898941,4.089900,3.805221,4.933167,4.680009,5.087155,4.293645,4.660692,7.463435,4.599593,6.656651,4.990869
-0.249956,2.402710,4.113617,4.145202,5.600179,6.297096,5.495084,4.720992,5.447765,5.228137,5.488232,4.614386,4.671948,3.348354,5.992326,4.282343
-0.329819,2.129159,3.490754,3.786580,4.947016,4.108740,5.796296,5.015720,4.211834,7.432764,9.734949,7.456575,10.927343,7.908510,5.138114,4.149083
-0.319837,2.070803,3.916377,4.151672,7.144496,4.209811,3.931850,5.742995,4.740428,5.411045,4.580472,4.745696,3.927590,5.032904,4.125814,4.586662
-0.389909,2.582721,4.045883,4.467079,6.025559,5.659452,4.228745,9.488999,7.179906,5.222147,6.142922,4.257146,4.305623,3.882979,4.708926,4.498735
-0.409875,1.860610,5.571265,4.497272,5.192590,4.254540,4.145834,5.021326,4.136189,5.323968,4.431875,5.664820,6.155767,6.955665,9.957840,10.735416
-0.229991,2.012486,4.084881,4.281277,4.901469,4.482932,3.519308,7.015514,5.384833,5.207231,4.893543,4.125836,4.542005,4.350037,4.595870,5.863472
0.800167,1.831452,4.117840,4.127866,4.797640,5.442989,4.178571,5.062576,6.457295,4.988272,5.044895,6.284727,5.462469,3.498434,4.412923,4.106306
-0.379734,1.897783,3.698415,4.067439,4.777369,4.026285,5.486240,4.894613,4.775664,5.018219,4.971823,4.609624,4.581402,5.049688,4.209630,10.733042
-0.369751,3.268663,6.660841,9.990407,8.040754,6.146507,4.054037,7.310189,4.959483,8.545588,18.207447,4.006709,4.011102,3.680352,3.979093,4.505766
-0.319837,1.819383,4.002622,3.901089,6.617960,4.511035,3.659016,4.528226,4.831105,4.919163,4.664111,5.013264,5.114708,4.668961,8.308287,4.432083
-0.069880,1.949110,3.883418,7.240584,5.990074,4.379331,5.691505,9.626658,4.851115,7.459717,4.982190,6.758900,6.610235,3.761028,11.243453,12.901582
5.059600,3.363206,4.983256,4.130106,5.982491,4.762830,4.715605,5.249948,7.842002,5.399123,4.332810,7.454054,6.283262,3.986237,6.087249,5.528291
-0.289888,2.519402,3.441415,4.147442,4.916684,4.252327,4.667653,4.861507,4.823516,6.448886,6.612503,4.218168,6.373719,3.348354,4.320214,3.982679
-0.339802,1.798257,3.961572,3.849247,4.546961,4.360400,5.481922,9.326430,8.602218,9.268466,14.174687,7.420165,3.916015,4.306926,3.888683,6.959634
-0.329819,1.953165,3.934889,4.415154,4.627993,4.758176,4.017025,4.897363,5.148280,5.471112,4.901406,6.583804,4.931612,3.549001,4.690878,3.916118
-0.329819,1.848561,4.039686,4.000460,4.443181,6.188932,4.145792,4.968970,4.695089,4.778181,5.605628,3.870544,4.319467,3.492815,5.836408,4.636606
-0.339802,2.050740,3.792989,3.959359,5.990074,4.162822,3.781203,5.307751,4.831008,5.984072,6.654323,4.398072,4.889766,21.296454,5.730293,5.661414
-0.329819,2.380619,4.002662,4.730644,5.417845,6.946667,8.503305,9.720318,8.529135,14.823660,8.269010,7.478421,4.210491,5.770120,4.776690,5.573441
-0.299871,2.187496,4.551594,4.467037,5.552104,5.096991,4.514825,5.095629,6.165350,8.716690,5.449167,4.809040,5.263036,3.896125,5.646650,4.403550
-0.379926,2.138216,4.796200,6.441388,4.929322,5.038165,5.010362,50.510684,5.017244,5.972093,4.578018,4.706812,6.726155,3.867960,5.743742,5.314318
-0.249764,2.157294,3.838184,3.972382,5.430581,4.487586,4.490765,7.461705,4.966975,16.104361,12.408648,10.991585,4.861988,3.926054,4.613917,4.888608
6.549355,2.090963,3.967769,4.402214,5.212763,4.424015,5.176267,5.379410,4.888865,5.606104,5.579584,6.710259,4.368168,4.316362,4.150803,5.480584
-0.299871,2.087912,4.450823,4.419467,5.025520,4.845241,4.372854,7.503008,5.251428,5.264131,5.399685,4.609624,5.140126,3.742300,4.805974,6.429380
0.780010,1.859625,4.487926,4.406527,5.129301,4.986387,4.017025,5.340698,4.566663,5.264131,7.739478,8.536091,5.093829,10.114539,10.115885,5.000411
-0.369751,1.891758,3.714835,3.773682,5.119141,5.955977,3.755047,5.288554,4.325035,5.833990,4.872658,5.312154,4.143182,3.877361,6.561685,5.166723
-0.299871,2.158299,4.060251,4.469236,5.238137,4.478143,4.438369,5.026773,4.405561,9.250498,4.977082,4.808947,4.412284,3.950509,4.699902,5.273778
-0.299871,2.020538,4.043791,4.752168,7.271075,4.558114,4.416615,5.814654,4.926760,5.414097,4.697917,5.382781,4.247573,6.293472,8.536525,8.795276
-0.339802,3.389353,9.874188,6.938200,5.815324,5.200637,4.248488,4.982773,7.761379,5.480096,5.399485,5.018025,4.662599,4.063024,4.907794,4.959871
-0.330011,2.059796,5.706929,4.419509,5.491343,4.391078,4.056259,5.511570,4.536453,6.068039,4.768335,4.967051,7.210716,3.691625,4.627626,4.168166
-0.359960,2.115082,4.132208,4.199201,5.524251,4.473399,4.023648,8.783777,4.672420,6.104033,4.684896,5.061951,4.980268,4.094934,4.428671,4.945765
-0.139953,2.930732,7.616805,5.398037,8.402845,7.398435,7.610525,12.248856,5.296718,5.231131,4.604011,5.538318,6.206783,3.978710,4.688449,5.185851
-0.309854,2.000417,3.716927,5.043728,5.696377,4.960498,6.215461,5.470214,5.108065,5.729118,5.563858,4.587732,5.061377,3.734772,4.686236,6.512559
-0.579968,2.011501,4.288437,4.335234,4.807799,4.885316,4.176349,5.822798,4.828591,5.102244,5.449117,7.048174,5.497281,5.665061,6.710836,7.259160
0.270114,3.165063,6.050254,4.160299,5.369722,6.257156,7.986013,10.053599,8.786037,12.978917,8.088960,4.733559,4.655655,3.648514,6.991004,4.869616
-0.309854,1.892801,3.544238,4.089047,5.663468,4.605192,4.711288,6.448111,7.537345,7.756712,5.425628,4.641227,4.741438,3.839832,4.672831,4.588990
-0.279905,1.919970,3.885471,4.516764,5.810365,4.306363,4.283488,5.305001,4.946868,5.285151,4.512659,5.023067,4.180309,6.006422,4.103342,6.132182
-0.299871,1.975275,4.508491,4.102028,4.526740,4.654711,4.379393,5.046076,6.975931,11.845072,6.450884,11.300372,8.172893,5.756938,4.758469,4.453448
-0.249956,1.765082,4.526964,6.277194,5.699002,4.581698,4.032324,5.525267,4.775616,5.953952,5.863908,4.320257,5.091515,5.522473,5.612638,4.398756
-0.369751,2.111065,4.220624,4.268337,5.481281,4.485191,4.106517,5.525214,7.197500,5.923889,4.734378,5.095794,4.646395,4.308799,4.336005,5.169051
-0.029949,2.819118,4.541292,10.927918,12.567494,8.139634,7.418464,11.910021,5.100525,5.345103,4.364062,7.563565,4.143271,4.590265,4.073972,5.155036
-0.319837,1.887780,3.599735,4.525391,4.848242,4.473579,5.920746,4.991023,4.987227,4.766202,5.175161,4.621854,6.028050,3.890470,5.142669,6.491239
-0.269922,2.015518,4.479637,4.346059,4.972244,4.838192,4.180793,5.497767,5.052577,5.354145,7.272501,5.176130,4.722919,3.766719,4.448975,4.895821
-0.349785,2.261918,4.306949,4.138732,5.564743,6.626558,4.364177,5.789745,5.284199,6.403965,4.995262,4.381080,5.529734,3.520908,7.131088,8.293555
-0.479947,3.610649,9.230642,7.352936,5.071115,4.268727,4.785522,5.230592,4.309906,5.717081,8.472448,4.811421,4.458581,4.261906,4.308978,4.955169
-0.269922,2.174423,4.039726,4.883971,6.924247,4.304014,4.359776,5.238842,5.405037,5.558074,5.031823,5.465497,5.388350,4.501990,6.143646,5.221460
-0.279713,1.980276,4.288437,4.629033,5.187486,5.906549,4.233146,5.057023,7.121952,11.041222,9.901877,10.225757,8.247057,5.910727,4.932609,4.111100
0.699955,1.715802,4.173258,5.931594,4.693859,4.744034,3.892533,4.798098,4.012886,5.932989,5.104895,4.009089,6.146508,3.670952,4.358694,4.997900
-0.269730,2.182417,3.852591,4.076107,4.987459,4.193410,3.966851,7.648970,5.080321,5.771159,4.786615,5.341376,4.419139,3.665405,5.072779,4.374971
0.770219,2.769799,4.280266,4.436803,5.471121,4.889925,4.289901,4.908363,4.629644,5.723071,5.034377,4.813802,7.087806,10.077010,6.268069,7.829862
-0.019774,3.322983,9.107254,4.512327,4.800070,4.456953,10.315522,5.205736,4.450948,4.745182,4.515263,5.151810,4.235999,8.696401,4.322600,4.272710
-0.399892,2.100020,4.037634,4.309396,5.569847,4.708658,3.931850,4.996523,6.812268,5.918015,5.947396,4.240108,4.400665,3.877361,4.460341,4.496316
-0.369751,2.016503,6.068805,4.071794,4.607723,4.367629,3.746286,4.663189,5.515725,5.321088,5.120470,4.714187,6.552274,9.525494,8.206727,7.746729
-0.129778,3.480884,6.459417,4.099830,5.124148,4.325159,3.977749,7.602167,4.752995,6.364919,4.515313,4.298411,4.650936,3.610985,4.923542,4.268053
