67.982553,25.631458,4.639892,4.240260,4.638152,5.339433,4.268105,5.690533,4.712683,5.333182,8.895051,4.619380,5.096233,3.432812,4.525806,4.574747
-0.259747,2.635052,4.138365,4.268296,5.187437,6.398347,8.610317,10.397933,7.489445,13.926686,18.898597,5.569967,4.319467,4.201794,6.616001,5.958611
-0.279905,2.015479,4.257609,5.201452,4.987507,4.671112,4.802959,5.371107,4.773102,9.256430,5.394426,5.149476,5.021935,5.561838,4.577909,5.338011
0.060281,1.919951,4.130155,6.858280,5.498926,5.360578,4.750605,5.456570,5.530757,6.631851,6.059483,4.590206,4.623158,6.443479,4.428715,5.361705
-0.319837,2.125123,4.391142,4.315866,5.261032,4.871084,4.165451,5.117682,7.675874,12.160093,9.255050,11.195809,8.226179,9.581823,4.598169,4.543794
-0.579776,2.198541,5.980310,4.579389,5.635566,4.659320,4.305243,48.381481,5.601423,6.673777,8.336722,7.011670,4.140912,4.655887,4.537172,5.333263
-0.289888,2.076886,4.516622,3.993990,4.339400,4.475838,6.027675,5.230698,5.787659,5.453143,5.321355,4.471032,5.492607,3.789157,4.948487,6.374643
-0.119795,1.949129,4.611275,4.125751,4.602668,5.821789,4.541065,5.671336,4.680009,5.414039,7.619379,4.755499,4.627743,3.956092,4.546153,4.993289
-0.319837,2.139220,4.169153,4.376335,5.248248,6.765445,8.162817,9.604605,8.816198,12.927834,4.585731,4.823604,4.293915,3.993585,6.222821,5.221415
0.100213,1.812334,3.877261,3.952889,5.033054,4.186317,4.390291,4.872507,4.773151,5.720134,7.423903,5.086224,4.446962,3.837995,4.367762,4.755439
-0.379734,1.856594,3.920403,4.559938,6.640709,4.814608,4.481962,5.464714,5.180955,5.819190,4.750104,5.227244,4.099156,6.030877,8.118486,9.075856
-0.249764,3.374252,7.351594,7.804376,7.792652,4.696956,4.375034,5.128735,6.610807,6.676945,4.971773,4.809040,4.623158,4.241196,4.593700,4.986076
0.280097,1.869667,4.113696,6.672520,4.972293,5.033511,4.436148,5.960405,5.291739,5.708155,16.193496,4.407874,6.849110,3.657878,5.063626,4.134794
-0.369943,1.820387,4.831211,28.065966,6.466008,4.492239,4.154553,7.654471,5.362212,6.880931,4.752658,4.434575,5.362708,3.989911,5.418455,4.546168
-0.299871,3.355154,8.581057,8.033393,5.848281,7.845594,7.394404,9.348430,7.909913,5.798054,4.901356,6.846424,5.965593,4.156846,4.638819,4.862495
-0.299871,2.208583,4.360394,4.875303,4.931753,4.722799,6.935796,5.544676,5.201207,5.800991,46.898389,4.889189,5.042947,3.460869,6.374141,4.298914
0.090038,2.693369,4.448810,4.253241,4.929322,5.021673,4.803043,5.707192,4.972050,6.050070,7.854169,4.823511,4.984898,5.246697,4.636606,4.643636
-0.269730,2.174403,4.228756,4.527589,7.430562,5.120485,7.654160,11.755915,8.587138,10.612229,11.323492,5.224677,4.356549,5.961438,4.754131,5.506789
-0.309854,2.198541,4.212375,5.017973,5.298899,4.826400,4.412172,5.613426,4.629644,9.325654,5.026564,5.098268,4.370483,4.351982,4.564287,5.214339
0.280097,1.996401,3.922535,6.216684,4.982403,4.873434,4.442687,5.225092,4.888962,5.474049,5.811771,4.519626,7.108640,4.134336,5.158591,4.943300
-0.100021,1.996401,4.524832,4.585859,4.696289,5.071192,4.359734,6.695983,7.313360,15.168513,6.923020,44.146337,8.462694,5.822596,5.215032,4.969413
0.140144,3.142933,4.452876,4.581505,5.572277,4.859382,5.305077,5.944011,5.838169,6.535963,5.605678,8.142254,4.688107,4.631432,4.806017,5.594807
-0.289888,2.204585,4.368604,6.363625,5.458434,5.193498,6.861687,6.150579,5.309382,6.149011,5.535311,5.467785,4.940827,5.004704,4.921329,7.929704
-0.259939,1.857598,4.411825,4.311553,4.752044,4.758131,4.366315,5.536373,5.500741,5.914963,8.096873,9.564445,6.540656,8.726366,8.848406,8.065247
-0.189867,4.546950,4.033529,3.959401,7.220570,4.619334,4.235410,5.831048,5.223780,6.220884,5.352607,4.675303,6.023643,3.864179,7.560407,4.446372
-0.339802,2.165385,4.399431,4.434647,5.410311,5.518216,4.602095,6.183738,4.881373,9.100417,5.261305,5.557783,4.790139,4.348164,4.397045,5.680451
-0.329819,2.079899,4.341921,6.434918,5.050797,4.607587,4.370758,5.092932,4.365298,6.670840,5.219635,4.998607,5.028925,5.798213,5.117811,4.707778
0.920154,1.932039,4.619406,4.866635,5.086233,5.419404,5.010320,5.382055,7.222586,11.782010,9.281044,5.645308,10.901835,6.976231,4.446762,4.829123
-0.299871,17.189185,6.278479,4.667935,4.673637,4.725284,4.307380,4.878113,5.405037,4.946230,5.636980,4.782246,8.247146,3.644732,4.469321,4.386887
-0.279905,1.930012,4.146536,4.445388,4.686178,5.360488,5.676205,4.789848,5.830484,5.180106,5.297866,4.738460,4.604684,5.409886,5.000460,7.002365
-0.299871,3.891229,7.069964,7.376659,8.833134,7.991484,6.654285,5.963208,4.758167,6.106970,4.718702,7.553856,4.412195,3.490943,5.233123,5.670864
-0.299871,2.285052,3.825908,4.298530,4.293804,5.925299,4.043223,4.696189,4.148756,6.007972,4.815313,4.889236,4.801713,3.894252,6.216009,4.608028
-0.159918,1.856613,3.877221,4.505898,4.688755,4.426365,4.399010,5.415108,5.286712,4.670256,6.403906,4.716521,3.950827,3.980511,3.979049,6.795513
-0.329819,1.776147,3.990307,3.957327,6.258446,8.596145,6.719758,11.527346,11.308410,5.998988,5.856095,4.558510,6.489595,5.062906,6.064646,4.555710
-0.369751,2.166370,4.117801,4.343861,5.134453,4.645223,4.128313,6.321398,4.695089,9.145337,4.922291,4.570693,5.212109,3.830395,5.108787,4.489194
-0.179884,2.118133,5.774781,4.173280,4.891358,4.536923,4.322596,5.004773,4.284772,5.711092,4.990053,4.546420,5.868281,5.077889,4.069460,5.209591
-0.289888,2.439921,4.662510,4.415154,6.347012,4.706398,4.750563,7.089870,12.204642,11.841962,17.020522,6.571667,3.923004,5.096653,6.905192,5.392612
-0.110004,2.898561,4.002622,3.898932,4.372260,5.626515,7.518812,4.737545,11.454431,5.627067,9.625417,4.490498,9.044746,4.687689,3.922565,4.800544
-0.349785,1.872679,3.877300,4.512410,4.514102,4.242793,4.084846,4.809204,6.590796,6.061992,4.838802,5.482442,4.739167,3.856687,4.245725,4.365521
-0.539652,2.666238,4.193902,11.161124,7.995207,10.575221,6.654243,15.033675,4.231893,4.904189,204.449504,5.781473,36.415409,4.023622,6.670186,4.037325
-0.349785,1.892801,3.661469,6.549426,59.650208,5.765357,3.864155,9.400839,4.196608,6.613883,4.583076,4.422392,4.836569,3.500235,7.958012,4.301288
-0.269730,1.975275,6.297030,4.056656,4.412848,124.752068,3.726669,6.938249,173.885934,126.123406,5.177866,4.500207,5.121786,3.939200,5.542705,4.439205
-0.219816,1.850549,4.228795,3.922738,6.666035,13.304938,7.846222,6.332345,9.667091,5.303120,5.378600,4.140400,5.434691,5.046014,5.644394,4.096856
-0.379926,2.294089,3.807396,5.989865,4.693810,4.181618,3.643717,6.781339,5.822943,5.435118,6.195259,4.342149,8.089469,6.239015,7.253168,6.381856
-0.309854,2.439921,3.677850,4.799739,4.865936,3.948708,3.975486,4.489726,4.241947,5.702050,6.654223,14.419652,10.765036,9.396087,5.829640,3.951818
-0.369751,1.997385,6.539544,5.318117,5.848329,4.998224,5.174129,6.467414,5.060117,6.610946,6.119583,4.196415,6.596257,4.245050,4.116877,4.515262
-0.349977,1.777132,4.206178,4.073868,4.579919,4.581608,3.800903,9.951795,5.115509,5.654077,5.104794,5.278125,4.922308,3.511580,4.593700,6.046584
0.280289,1.769098,4.446757,4.404371,4.891310,5.207730,4.257164,5.671283,4.712732,5.471054,5.957714,6.357687,10.088031,6.364712,10.554227,10.735462
0.260131,3.670975,6.646473,4.246730,5.202652,5.882964,4.113055,5.737336,4.821003,6.496916,4.945730,5.752298,4.637136,4.320000,4.211799,7.216384
-0.279905,2.229747,4.354236,4.905621,5.455907,5.047562,4.637095,5.382055,4.969537,6.391871,7.447242,5.358461,5.112437,4.160592,4.747190,5.273824
0.490122,1.928003,4.185613,4.944398,5.136835,7.636088,4.161134,4.930417,5.447814,5.906036,6.654323,4.434529,4.398261,4.066842,5.944822,5.231047
-0.239781,2.212619,4.146576,4.052302,4.678693,4.664018,4.025785,4.773401,5.639076,7.174873,11.002658,8.392691,10.516946,5.473635,9.621145,7.378085
-0.299871,2.117090,4.025319,4.298613,6.597641,4.675811,4.351057,5.723692,4.828446,6.718986,5.198751,4.444238,5.170398,5.319846,5.307655,41.948130
-0.229799,2.070823,3.945112,4.566325,5.331807,4.911070,4.669706,5.340698,8.549388,5.959999,5.211772,5.244189,40.150510,4.789003,4.860246,6.350949
-0.379926,2.506329,4.185653,4.052343,4.597612,5.158166,4.316099,5.015826,5.694420,5.608984,5.125729,6.588612,4.711389,3.582856,4.582291,4.603280
-0.259939,2.167394,4.008898,4.654996,5.303954,4.539363,5.787493,10.370433,8.519130,10.153289,9.539374,7.461476,5.021935,3.567837,5.495157,6.443624
-0.219816,2.235791,4.171285,4.380689,5.260935,4.593400,4.202589,6.255133,4.999698,5.795001,8.018543,4.293556,4.623202,3.669115,4.234402,4.586571
-0.579776,2.009532,3.864945,4.186261,5.377305,6.450125,4.244045,5.500570,5.233834,6.469906,4.867449,4.767682,5.172668,3.896125,6.821507,8.650192
-0.149935,2.297121,7.365962,9.368262,9.007884,21.830601,4.645730,4.803704,4.367812,8.716690,5.245679,4.816322,4.565287,4.087407,4.614004,4.605699
-0.219816,2.002464,4.167180,4.590214,7.235687,4.576954,5.597612,5.214145,4.901529,4.865258,4.804895,5.134725,5.397609,5.860125,4.125944,4.743524
-0.359768,1.871675,4.374801,4.324534,4.769835,8.565603,4.047624,5.007523,7.411480,5.384150,5.290053,4.485596,5.195905,3.640986,5.090740,4.389306
0.560194,1.855589,4.964823,6.199472,9.144574,9.558733,7.258972,12.466478,7.645616,5.801048,5.193492,4.193895,6.958086,3.687879,4.857990,4.453494
-0.289696,2.111027,4.068461,4.227320,4.921690,4.289917,4.032282,6.233186,7.048869,5.935983,4.870104,5.373025,4.611628,4.336891,4.288631,5.133488
-0.259747,2.792952,4.241189,4.549155,4.630569,4.492239,4.444950,5.271948,4.622055,6.865784,4.768335,4.833267,6.554589,4.083697,4.645673,4.824420
