4.819626,42.006036,4.362446,4.516723,12.648526,4.720540,4.025743,5.200289,4.566711,6.296213,4.731824,4.437049,5.729122,3.770392,6.093973,7.368544
0.030141,2.374555,7.322820,4.428218,4.997667,4.800511,5.949165,5.839245,5.488029,5.567115,11.620937,4.823558,4.377472,5.081598,4.327068,5.230956
9.118990,3.122812,4.259622,4.544925,4.807702,4.673461,4.335758,5.079182,4.657340,5.777091,4.635313,5.200403,4.855133,4.211231,4.787926,5.226208
-0.209833,1.997424,4.269924,4.929385,5.065914,4.758176,4.966727,5.098379,5.603840,5.114222,5.402089,4.500207,4.871292,4.376329,4.290930,5.725464
-0.259939,2.042649,4.520806,4.359082,4.924218,5.529963,4.235326,5.208592,5.095305,5.774096,5.352707,4.317876,5.181927,3.946764,5.099807,4.498690
-0.509896,2.019515,4.738650,4.311511,4.807799,5.193498,4.706928,6.864051,4.496190,5.084160,5.944792,4.186659,4.824906,4.014330,4.932609,4.396382
-0.349785,2.647101,4.173298,4.434688,5.417991,4.913464,4.180709,6.329595,5.339543,5.723071,4.770989,4.385982,5.761708,3.807921,5.657887,4.517636
0.700146,2.086908,4.212335,4.378491,5.174799,5.191148,4.523502,4.938614,4.790745,5.711034,5.110103,4.502681,4.330997,4.380075,4.546239,5.504415
-0.209833,1.994392,4.165088,4.603154,4.724240,4.889925,4.584658,5.051523,5.128125,6.529858,4.721356,4.852732,4.859629,4.226249,4.672744,4.843412
-0.129970,2.045719,4.401484,4.745616,4.805271,4.753432,4.888175,5.338107,5.337078,5.282157,5.365578,4.322684,4.697367,4.633233,4.516869,5.827771
-0.199850,2.459019,4.487808,4.391431,4.797591,5.224086,4.104337,5.054379,5.802884,5.642098,5.417865,4.344577,5.578390,3.830431,5.230867,4.681756
1.019983,1.935052,4.691363,4.628992,4.926746,5.821834,4.516963,5.729192,4.836035,5.546095,5.858699,4.385935,5.587738,4.457005,5.479279,5.078888
-0.039740,2.305192,4.370656,4.568565,5.473600,5.049912,4.270242,5.872457,5.399913,6.077080,4.812608,5.411956,4.718289,3.901743,5.696281,5.604348
0.140144,2.128136,4.140418,3.944304,5.726757,5.104084,4.698168,5.205842,4.896454,6.427923,5.316096,4.906181,5.147160,4.366965,4.663634,5.002739
-0.169709,2.084900,4.436455,5.985593,5.035631,5.144115,4.702527,5.327001,5.968916,5.447096,5.078701,5.480061,4.375068,4.697089,4.417392,5.585220
-0.189867,2.116086,4.635827,4.495157,4.946967,5.285306,4.054121,4.963417,6.102369,5.297073,4.708335,4.395691,4.862077,3.813612,4.555176,5.254787
-0.199850,2.076867,4.792174,4.596684,5.012833,5.602976,4.368495,5.313251,5.971526,5.291083,5.284844,4.833314,5.033599,4.389439,4.955211,4.917186
-0.119987,2.253827,4.319264,4.421665,5.612769,5.002923,4.106517,5.751139,4.979542,5.974972,5.284844,4.434529,6.475662,4.244978,6.473618,7.240214
-0.439823,2.370539,4.403536,4.391431,5.739396,4.882922,4.381656,10.194062,5.644200,5.609041,4.932658,4.886762,4.358909,4.565810,4.114621,5.028852
-0.099829,2.085885,4.302844,4.946597,5.005250,5.174702,4.689449,5.288448,5.294253,6.877878,4.604061,4.655837,4.683433,4.115500,4.959680,5.718525
-0.119795,2.067830,4.306949,4.918519,5.010257,5.431197,5.165369,5.539123,5.321997,5.351093,5.903023,4.595060,4.507326,4.929682,4.406112,5.716105
-0.089846,2.169383,4.954521,4.363395,5.030527,5.391211,4.137074,5.219592,5.714624,5.513095,5.470052,4.767589,5.209794,3.781665,5.309868,4.596158
1.449631,2.001441,4.886708,4.242458,4.840659,5.391211,4.062881,5.506017,6.439701,5.312161,5.402189,4.590159,4.982538,3.918563,6.231801,4.512933
-0.239973,2.132191,4.119893,4.218652,5.817900,5.372371,4.302979,5.756745,5.261530,5.858006,4.846615,5.027781,4.498022,4.524500,4.611791,5.361842
0.010175,2.178439,4.280227,4.641932,4.868560,5.297008,4.527819,5.073629,4.695089,5.804043,5.730936,5.976080,4.822636,5.109799,4.767623,5.126457
-0.219816,2.072831,5.055213,4.816992,4.936905,4.802861,4.453669,5.500517,5.425193,4.994146,4.596198,5.567446,4.440018,4.336855,4.494266,5.497384
-0.259939,2.007465,4.463178,4.292060,7.663546,5.689995,4.071642,4.922114,5.422631,5.558074,4.992758,4.359234,5.244606,3.837959,5.002586,4.584243
0.689972,2.027567,4.896932,4.618250,4.830548,6.273692,4.176433,6.015617,4.579327,5.255147,6.323022,4.468652,5.302478,4.169992,23.090148,5.521078
-0.229799,2.524403,4.370696,4.510253,5.802782,5.377069,4.248446,6.379360,4.649799,6.103975,4.859636,5.494626,4.704311,4.503862,5.264836,5.192928
-0.239973,2.290072,6.056451,5.076243,5.455858,5.170004,4.704749,5.296751,8.745725,5.882136,5.861403,5.278218,5.001146,5.286170,4.643374,5.861189
-0.559810,2.100966,4.785937,4.564293,5.296371,5.447597,4.383752,5.230645,5.301841,5.992998,5.250887,4.390790,6.158038,4.018040,5.341624,5.190554
0.239973,2.230751,4.808555,4.562053,4.969814,5.828882,4.853175,5.740192,4.997184,5.360192,9.142713,4.723896,5.207391,4.852715,5.244446,5.485469
-0.219816,2.284067,4.726335,4.659226,5.463490,4.894624,4.263745,6.627073,5.002260,6.274962,5.042240,10.889496,7.335896,5.923909,4.573354,5.794536
-0.179884,2.212619,5.079883,5.454150,5.195118,5.692344,5.390251,5.745639,6.102272,5.753075,5.936929,7.728905,5.374461,3.873615,8.866410,7.016700
-0.179884,2.267923,4.419956,8.307658,7.919279,5.374675,4.997326,9.252021,4.997136,6.079960,4.802191,6.131571,7.066928,4.535809,5.364140,8.055751
-0.309854,2.138216,5.382117,5.445607,6.817939,5.779544,4.261482,5.952314,7.290594,10.615339,8.777556,4.361615,9.955862,5.136091,4.356395,5.637537
-0.169709,2.107010,4.471388,5.065418,5.577381,5.657013,4.423112,5.349107,5.472900,6.535963,5.177816,5.003601,5.705974,4.123099,4.778946,4.933850
-0.299871,3.436624,4.740742,4.592371,5.476079,6.367669,5.877111,5.985314,6.867806,7.315798,5.827447,5.093413,7.778834,6.058898,5.890680,5.411740
-0.139953,2.219667,4.732493,6.290175,5.281205,5.393515,4.938307,5.685139,6.356612,5.837100,5.000471,5.730358,4.776161,4.503898,4.857947,5.849274
-0.239973,2.192516,4.761347,4.916362,5.511613,5.537056,4.394692,5.550070,8.385773,8.110837,5.164844,4.461369,6.067625,4.220667,5.626217,5.093040
0.600126,2.151270,4.936088,4.804010,5.357132,6.177140,5.903267,5.924708,4.793258,5.905979,6.427345,5.015598,5.689681,4.441915,5.267049,7.687198
0.070072,2.702426,5.075817,4.899068,6.243377,5.235833,5.056176,5.398713,4.931690,5.873094,6.015209,4.964530,4.676488,4.970921,5.861223,5.915835
-0.509704,2.153316,5.229993,5.369917,6.486278,5.555852,4.894672,6.191936,6.125038,5.531121,5.089269,6.039191,4.933882,4.704617,4.869400,5.590013
-0.259939,3.135924,4.890774,4.855811,6.660979,5.562900,4.324859,5.525320,6.263519,5.615146,5.289952,5.037538,5.381361,4.365092,4.882935,5.447395
-0.239781,2.231774,4.582422,4.832088,5.476177,4.993435,4.464609,6.092723,5.090375,6.736839,5.209218,4.505108,5.390664,4.109917,4.943888,4.579495
-0.309854,2.268947,4.584474,4.637701,5.250727,4.882831,4.420848,5.910905,5.052528,5.897052,5.248333,5.385162,4.783150,4.578956,4.681725,5.573304
-0.110004,2.100001,4.543345,6.043863,5.141988,5.155862,4.696030,5.225092,5.276659,6.589983,5.104844,4.762827,4.903655,4.278725,4.817340,6.460241
-0.239973,2.186472,4.600894,4.959536,5.298899,5.772406,4.958092,5.417911,5.465359,7.717780,6.542136,4.726324,5.256181,5.760720,5.117854,4.874319
-0.069880,2.185468,4.674904,4.391473,4.949544,5.433591,4.436148,6.214041,5.014827,5.546037,5.556196,5.285500,4.996472,5.089162,4.946144,5.204843
-0.289888,2.229728,6.309306,4.909892,5.412790,4.897018,4.438369,6.114829,5.279124,6.715818,5.125679,5.125062,5.638799,4.081824,5.974192,5.371201
0.820133,2.151289,4.376814,4.620407,5.909042,5.887708,4.781204,5.583123,6.834938,7.039823,5.524843,5.105550,5.826524,4.406330,5.314466,5.628087
0.310046,2.259910,4.640011,5.207963,5.228026,5.864214,5.174088,6.012867,5.523313,5.777033,5.266564,6.029529,4.991887,5.518583,5.153949,5.642422
-0.219816,2.639068,4.825014,4.732759,5.354605,5.588834,4.615173,5.820101,5.435198,6.685871,5.266714,4.471032,5.508989,4.291943,5.445527,5.078842
-0.329819,2.223683,4.722151,4.730602,5.701481,5.657013,4.695988,5.968814,4.808387,6.085949,5.749167,5.966231,5.766338,4.492589,24.547602,6.231979
-0.249956,2.413755,4.376853,5.061064,5.858391,4.866385,4.720006,5.886154,5.334516,6.410070,5.832656,5.321910,5.177387,5.051597,4.338348,5.915835
-0.220008,2.140205,4.896932,4.633388,4.605244,4.904112,4.986302,5.051629,5.916085,5.615088,5.441304,6.603129,4.669588,4.361310,4.910006,6.165600
-0.139761,2.254850,4.465230,4.587974,5.195069,5.238227,22.078211,6.073420,5.979114,5.963109,5.900368,4.933022,6.023643,4.198121,5.653375,5.304685
-0.259747,2.338368,4.933996,4.652798,6.033093,6.094819,4.554101,6.054223,4.994671,6.262983,6.208180,4.864916,5.738471,6.407859,8.724157,4.993198
-0.259939,2.334332,4.555699,4.760836,5.511516,4.948796,4.361914,6.191883,5.050112,6.062049,4.802241,5.064332,4.558253,4.839677,4.256961,6.878738
2.829767,3.758451,7.252955,6.754555,8.691389,5.628774,4.931852,13.149540,5.233785,6.811822,5.323959,5.061764,6.911611,4.629559,5.246702,5.352255
0.390101,2.028572,4.454968,5.013493,6.182470,6.370109,4.532262,5.618979,5.802739,6.190995,6.229065,4.361708,5.643384,4.151264,4.670532,5.480630
-0.309854,2.276014,4.512557,4.479977,5.028048,5.873612,4.272422,5.274698,5.017340,6.175964,5.305629,5.122588,5.246877,5.160402,5.095295,5.295189
-0.209833,2.266958,4.547450,4.654954,5.341966,4.929910,4.418669,7.059620,4.669907,6.394981,4.757917,5.324385,6.236876,3.920472,6.591056,4.993289
-0.239781,2.368550,4.584474,4.775933,6.088848,5.360488,4.610814,6.371057,5.420118,6.539015,5.185729,5.674529,5.967953,4.927845,4.717906,6.167791
