4.779695,10.502030,3.227676,3.574982,4.025384,3.160340,2.654781,3.955376,3.479120,4.751229,4.366616,4.400546,3.658755,2.031494,2.957682,2.670215
21.037799,0.447556,2.693111,3.605175,5.691370,3.282691,4.778941,3.886466,3.167020,5.363187,9.844481,3.226130,3.079063,2.922463,2.537474,3.133908
-0.279905,1.744960,3.383865,3.909840,3.914069,3.475706,3.682992,4.453870,3.881946,4.016314,3.474532,3.525254,4.161835,3.190820,3.048049,2.820001
-0.289888,1.707749,3.560658,4.186178,4.278687,3.433326,3.604399,3.712951,3.647810,3.599416,3.811142,3.267582,2.786902,2.963845,2.718208,3.107612
-0.329819,1.697689,3.616274,3.652745,3.992573,3.602755,3.069503,3.754254,3.705716,4.220358,3.565834,2.905300,4.006428,2.286633,3.418714,2.746227
-0.269730,1.715802,3.885550,3.549020,6.174886,3.793375,2.962574,4.635583,3.345715,4.172270,3.910106,3.483896,3.053511,2.778074,3.140629,2.753440
-0.329819,1.682569,3.435336,5.028631,4.227890,4.758176,3.975486,4.117785,3.199743,3.743392,4.035365,3.121708,3.410577,2.414166,3.231169,2.639217
-0.299871,1.764097,3.509345,3.844934,4.977397,3.666280,3.285666,4.120536,3.773675,3.734293,3.299691,3.632244,3.011710,3.937363,3.965427,3.031646
-0.229799,1.672547,3.110445,3.784465,4.288749,3.934567,3.462470,3.858966,3.292885,4.175322,3.672812,3.430587,2.872641,3.046359,2.580423,3.281274
-0.289696,1.672566,3.457914,3.799603,3.830509,3.718103,3.514865,3.834110,3.247546,4.640367,3.391093,3.826665,3.343401,2.794966,3.011955,2.693955
-0.259747,1.667507,3.609998,4.527547,4.344455,3.518040,3.685130,3.911270,3.652837,3.914379,3.268489,3.693068,3.141564,2.982538,2.600727,3.319303
-0.309854,1.709758,3.772463,3.652703,4.111471,3.753345,3.272588,3.960876,3.564770,4.184421,3.873746,2.997633,3.361920,2.434803,3.244705,2.696283
-0.339802,2.410781,3.996544,4.216537,4.131790,3.842758,3.132796,4.327157,3.773675,3.749439,4.006717,3.396418,2.754361,2.547390,2.878682,10.716471
-0.329819,1.721827,3.414692,3.823284,4.055813,3.445027,3.060826,4.051732,3.811425,3.920311,5.091773,2.715734,3.510338,2.410457,3.081975,2.634515
-0.339802,1.882778,3.373642,3.812584,4.263472,3.576821,3.263827,4.307907,3.876919,4.571258,4.956147,3.595787,3.011755,2.446041,3.671724,2.534582
1.570002,1.645377,4.356210,4.019911,4.179864,4.071104,3.519266,3.429276,3.272729,3.923305,3.787552,3.389136,3.032633,3.108198,2.438127,3.490408
-0.209833,1.647424,3.616156,4.115010,3.992573,3.725106,3.139377,3.666148,3.302987,4.562274,3.560575,3.192241,3.419881,2.759309,3.154338,3.481004
-0.139761,1.787192,3.924587,3.855841,3.865945,3.807517,3.665429,3.812057,3.567284,3.671404,3.544899,4.514771,3.201884,3.063214,2.761157,3.157602
-0.309854,1.763074,3.910180,4.028620,4.384947,3.894491,3.132838,4.321604,4.100953,3.794302,3.333647,2.941804,3.341176,2.217266,3.039156,2.344393
-0.309854,1.773115,3.603840,3.648349,4.187496,4.042821,3.108778,4.327263,3.866962,3.767292,3.571092,3.345397,3.415162,2.772419,2.880938,3.095742
-0.109812,1.813358,3.246148,3.654860,4.418001,3.906374,3.342421,4.338157,3.121681,4.601205,4.272710,3.012337,4.092256,2.697398,2.964494,3.090995
-0.239973,1.797272,3.396259,3.810428,4.258368,3.567424,3.255109,4.159247,3.607547,4.091355,4.009271,3.316222,3.246000,2.496715,3.152082,2.682085
-0.349977,1.779140,3.488741,3.762816,4.212773,3.454470,3.639315,3.781807,3.436392,3.878442,3.487603,3.396465,2.967728,2.870023,2.406414,3.690321
-0.249956,2.273968,3.667587,3.899015,3.790018,3.562770,5.211267,3.814754,2.806971,5.204064,3.224165,3.335734,3.018744,3.173892,2.978072,2.953170
-0.319837,1.691664,3.468216,3.991874,3.746950,3.289785,3.300965,6.051420,4.390529,4.001283,3.250108,3.695402,2.930646,3.273297,2.564589,3.709267
-0.329819,1.566919,3.067302,3.976737,3.825454,4.005140,3.080443,3.726701,3.766087,3.488438,4.682341,3.248070,3.162531,3.021976,2.537518,4.160998
-0.199850,1.708773,4.015056,5.484426,4.124255,4.268818,3.106682,3.580738,4.214251,3.758423,4.058804,2.929667,3.480200,2.436676,3.484222,2.537001
-0.269922,1.652406,3.827882,3.736936,3.881111,3.852201,3.504009,4.492423,3.247595,3.623373,3.657085,2.737627,3.598347,2.429185,2.941934,3.966062
-0.239781,1.917981,3.464071,3.698034,4.458249,3.398039,3.503967,4.216945,3.058701,4.094292,3.101511,2.771610,3.192580,4.263778,2.937466,2.420496
-0.269922,1.881794,3.587381,4.741385,4.405217,3.539230,3.250749,6.007314,3.391054,4.022476,6.748179,8.020700,9.070164,6.604796,2.919375,3.022059
-0.029757,1.916958,3.768279,4.510211,4.038022,3.456775,3.586920,5.238842,4.116082,4.709130,3.119741,3.250497,2.942175,2.573682,3.021108,3.100582
-0.299871,1.610194,3.328368,3.985405,3.850731,3.489847,3.763682,3.522882,3.980163,5.471112,3.033748,4.317876,2.993280,3.359556,2.926143,22.612282
-0.220008,1.667545,3.731373,3.952931,3.574824,3.487453,25.900953,3.897467,3.335613,5.297130,4.924845,3.009956,3.517238,2.464769,3.222059,2.655926
-0.299871,1.665498,3.930705,4.886128,3.906485,3.981555,3.189551,4.968917,4.151318,3.539406,3.696200,3.381807,4.412195,2.669341,2.937466,23.537248
-0.269730,2.132172,5.082014,3.808188,4.402592,3.146244,3.215749,4.255604,4.476131,4.763150,3.015418,9.819737,4.845740,2.704925,3.929419,3.312181
-0.249764,1.757029,3.377747,4.670092,4.572238,5.464134,3.600040,4.536529,3.388540,4.121187,4.228386,3.926466,2.817040,2.716234,2.377087,4.567671
-0.169901,1.664494,4.498150,4.276964,3.838092,3.558071,3.752825,5.079076,3.902054,9.007581,6.294324,7.031136,5.140215,6.338420,8.543336,3.635583
0.579968,1.671543,3.334604,4.153870,4.615306,3.661536,3.789921,3.955270,4.539015,4.124354,3.821459,3.192147,3.635473,3.361500,3.274162,4.838573
-0.239781,1.717791,3.792989,3.810386,4.650742,4.835843,3.207114,3.858913,3.771162,5.567058,3.886667,3.116853,3.684085,2.494806,3.712331,2.817582
-0.339802,1.914930,3.749807,3.981050,3.987469,3.758089,3.176473,5.764942,3.841731,3.845385,4.097919,4.719042,4.018136,3.505961,3.497845,2.779508
-0.179692,1.876715,6.412090,3.894660,5.146897,3.407391,3.241989,4.456620,3.627655,8.191694,3.284165,3.612778,2.844863,3.138236,5.687387,3.193211
-0.330011,2.164343,3.725137,4.166769,4.055765,6.122967,3.986510,10.648502,10.168037,6.691976,3.085835,3.928847,3.661026,2.834367,3.461620,3.005350
-0.299679,1.790205,4.158930,5.011337,4.357045,4.268637,3.776843,4.346407,11.703792,10.921203,9.453180,20.120882,33.783735,27.516704,17.940711,18.434484
4.629567,5.447122,7.458523,14.535125,22.026035,19.872715,10.075257,13.962224,8.476450,14.289680,16.652710,22.552243,8.506810,2.952536,2.772524,3.171891
-0.269730,1.717829,4.002741,4.058813,4.141852,3.447422,3.698292,4.164642,3.677971,5.273115,3.174482,3.778071,3.577558,2.901898,3.064014,2.900761
-0.319837,1.743956,3.914324,4.119281,3.858314,3.400434,3.951593,3.864466,3.446397,3.887369,3.482295,3.260300,3.037262,3.145727,4.123689,5.276061
-0.339802,1.697689,3.737452,3.866583,4.073556,3.866253,3.176515,3.801110,3.761108,4.214369,3.482445,2.951513,4.913093,2.393529,3.185964,2.572747
-0.309854,1.760061,3.846473,4.054458,3.977358,3.845063,3.617561,4.156392,4.241947,3.668352,3.748437,3.746516,3.382798,2.567991,2.817685,2.991107
-0.349785,1.784180,3.745741,24.259852,4.567183,3.755694,2.805345,3.718557,3.751054,3.920368,3.036352,2.659718,4.108415,2.397311,3.075120,2.363431
-0.309662,1.878723,3.675837,3.691606,4.136893,3.421533,3.770388,4.203142,2.920317,3.860416,3.571042,3.009910,2.749776,2.811857,2.458344,3.278946
-0.239973,2.219686,3.371550,4.143046,6.055988,3.506248,3.475590,4.305104,3.355866,5.099191,3.273697,5.057003,3.303871,2.693652,3.224401,2.819956
-0.229991,1.786207,4.220624,4.318023,4.390051,3.555722,3.831502,4.704492,4.035507,4.010382,3.305000,4.001854,2.575895,3.474015,2.505848,3.395360
-0.349977,1.548825,3.492807,3.620271,3.739318,3.489847,2.945094,3.418170,4.005394,4.175495,3.769272,2.769182,3.294612,2.314761,2.855993,2.877067
-0.249764,1.587060,3.809448,5.177687,3.946928,3.762787,3.211390,3.602791,4.133676,3.467475,3.727553,3.133891,3.109156,2.292251,2.993994,2.739059
-0.289888,1.574006,3.009713,3.758544,3.716569,3.951013,2.982191,4.104035,3.534561,3.389440,3.782244,2.723016,4.263777,2.639231,3.174598,3.091040
-0.189867,1.737951,3.299553,3.503647,4.210294,3.452166,2.942915,3.770754,3.741001,4.304383,3.148439,2.730345,3.461637,2.312853,4.315702,2.358683
-0.299871,1.776147,3.420929,3.680823,4.266000,3.536836,2.883980,4.599727,3.310479,4.817112,3.104115,3.423119,2.779869,2.723725,2.467411,2.946048
-0.359768,1.659493,3.305790,3.840620,3.802656,3.181485,3.305367,3.732254,3.232417,7.537695,3.221511,3.435255,3.301645,2.521098,3.000675,2.912767
-0.289888,1.598144,3.233794,3.812543,3.835516,3.374545,3.388319,3.641344,4.060786,3.554380,2.989274,3.583697,2.701119,3.029467,2.817729,3.730632
-0.229991,1.537780,2.837025,3.672072,3.810239,4.014492,3.366439,3.481632,3.527021,3.680388,3.834631,2.866416,3.162576,2.995684,3.251516,3.799613
-0.269922,1.532759,3.702520,3.713130,3.825454,3.659187,3.052065,3.671595,4.111103,3.977383,4.752608,2.839669,3.876707,2.190938,3.204055,2.313487
-0.329819,1.651440,3.618248,3.583526,3.759637,3.993528,3.111000,4.068285,3.313041,3.680388,3.461460,3.126609,3.125494,2.455441,3.032345,2.741570
-0.539844,2.417810,3.301645,3.635409,4.195176,3.936871,3.331564,4.307907,3.348277,4.367272,3.190209,2.829959,3.667970,2.425475,3.296721,2.284999
-0.299679,5.146401,3.737531,3.866541,4.146956,3.181530,2.982191,4.277445,3.227439,3.848322,3.482345,3.588458,2.956109,2.753727,2.575868,3.338431
