71.042118,28.751277,0.234343,0.412538,0.050602,0.155288,0.174624,-0.374637,-0.002465,0.159008,-0.049532,-0.505635,-0.653812,0.465185,-0.831436,-0.073683
0.870048,0.150833,0.442043,0.518461,-0.217770,-0.150589,0.150690,-0.203925,-0.166080,-0.485892,6.051720,0.403640,-0.319939,0.457658,-0.779550,0.066561
0.740078,0.114646,0.378257,0.673987,0.387319,0.209415,0.277319,-0.333334,0.146069,1.742693,-0.782452,-0.430387,-0.097402,-0.234574,-0.976075,0.061768
0.800167,0.313774,0.351574,1.406162,0.779790,0.887225,0.602633,-0.432494,-0.155978,0.065826,0.109582,0.423058,-0.106661,-0.007527,-0.212403,0.037983
0.870048,0.222243,0.392624,0.840296,-0.172174,-0.011792,-0.106971,-0.493100,0.083137,-0.081030,0.349582,-0.496019,-0.359336,-0.283303,-0.305026,-0.292541
0.780010,0.123702,0.507803,0.444970,0.027805,-0.004699,0.102695,-0.636260,-0.075500,0.872729,-0.357345,0.556703,-0.422015,-0.245739,-0.707230,-0.406627
0.770027,0.182019,0.376204,0.537830,-0.156959,0.517732,0.471519,-0.088212,0.276961,-0.704910,-0.399064,-0.133691,-0.364010,0.028201,-0.002299,-0.190188
0.740078,0.226279,1.293131,1.276599,0.800012,-0.032937,-0.312194,-0.212069,0.146021,-0.611958,1.184221,-0.094760,0.795196,-0.236338,0.185202,-0.420871
0.990034,0.891076,0.528367,0.615634,1.275945,0.334161,0.240223,1.013594,-0.261784,-0.171044,-0.065209,0.692867,0.101942,0.992318,0.727577,0.259169
1.309871,0.310781,0.065799,0.725788,0.435539,0.305877,0.253301,-0.019356,-0.375081,-0.287896,-0.558229,0.690393,-0.338458,0.208138,-0.415696,0.722862
0.810150,0.243368,0.310405,0.671748,0.599984,0.087110,0.035000,-0.418744,0.309732,-0.173981,0.146193,-0.571360,-0.261979,0.455749,-0.205592,0.718068
0.810150,0.176999,1.521237,1.235581,0.739299,0.378845,1.135224,-0.399493,0.078061,-0.899854,1.437342,-0.598061,-0.055645,15.773837,0.103946,-0.480310
0.720112,0.270519,1.060761,0.622104,0.536695,0.625941,0.294757,0.369084,1.266334,-0.461992,0.532186,-0.379320,0.241101,-0.217574,1.066616,-0.449403
0.890013,0.181015,1.809104,0.177175,0.438067,1.103734,0.013078,0.289228,0.916436,-0.230996,0.490366,-0.082670,0.187770,-0.266412,2.377131,-1.051012
0.839907,0.251401,1.204675,0.998020,0.200076,0.536573,0.065474,1.327572,-0.286918,-0.797861,0.093906,0.043832,0.055645,0.116296,0.122080,2.187577
1.260148,0.643653,0.655821,0.356424,0.093621,0.447114,-0.017353,-0.311334,-0.130892,0.467982,0.031252,0.408448,-0.373314,0.502714,-0.684584,-0.057066
0.500105,0.743217,0.563260,0.598422,0.632844,1.783712,0.571992,-0.421494,-0.151048,3.143470,-0.659948,3.126609,-0.134439,-0.050603,-0.458732,-0.418497
0.799975,1.017791,0.760658,0.105799,-0.096246,0.305877,-0.111330,-0.418744,0.538793,-0.464929,0.315625,0.284420,-0.417296,0.844076,-0.671049,-0.052363
0.710129,0.396268,0.986831,0.399557,0.306239,0.416526,0.048036,-0.231425,0.090580,-0.626932,0.766976,-0.491118,-0.551869,0.452039,1.319582,0.703733
0.770027,0.222262,1.048485,0.706337,0.086038,0.656574,-0.196463,-0.336084,0.561462,-0.710899,0.286927,-0.386555,0.122776,-0.135133,-0.725278,0.214065
0.840099,0.272566,1.724832,0.488186,0.091142,0.743684,-0.002138,-0.231319,0.224082,0.299875,0.273856,-0.517818,-0.039441,0.129442,-0.779507,0.280535
0.799975,0.240375,1.338365,0.440657,2.840581,0.621197,0.115690,0.236819,0.677176,-0.350900,-0.026144,-0.240727,0.250449,-0.350798,1.172687,-0.632470
0.910171,0.233346,0.881994,0.434187,0.691175,0.691816,-0.026198,-0.220372,1.158015,0.084025,0.096511,-0.556703,0.185455,0.737144,1.141061,0.092720
0.720112,0.291644,0.596219,0.211640,-0.005104,0.656484,0.480363,-0.121265,0.619416,-0.455945,0.265993,-0.016991,0.150688,-0.294613,0.273443,-1.036769
0.819941,0.226279,0.886099,0.561594,0.050602,0.411782,0.050216,0.608706,0.115811,-0.857813,-0.062554,0.024273,0.939028,0.014947,-0.408929,-0.803804
0.740078,0.444524,0.514000,0.373677,0.362091,0.428319,0.958504,0.327781,0.151144,-0.230939,10.593127,0.719662,0.990044,0.028129,-0.316219,-0.494554
0.720112,5.254037,2.736293,0.723631,0.724035,0.249491,-0.124450,0.044106,0.352509,-0.347905,0.688596,1.308060,2.902912,0.347016,0.085942,-0.442190
0.430032,0.873002,0.318655,0.196585,0.782366,-0.127050,-0.192061,0.110054,0.624346,0.143977,-0.446042,-0.617480,0.781307,-0.590918,2.688881,-0.271085
0.870048,0.515934,1.085431,0.257095,0.794908,40.545546,0.556735,-0.429796,-0.349899,0.071931,-0.435625,-0.320923,-0.609785,1.549525,-0.910610,-0.285374
0.870048,0.164930,0.376165,0.637200,-0.177278,-0.263542,0.449722,-0.291978,-0.188749,0.299932,-0.576509,-0.170288,-0.561084,-0.138770,-0.912866,-0.309204
0.900188,0.175975,0.248790,2.507908,0.384840,-0.065874,0.417111,-0.011053,1.140421,0.551834,1.113753,2.035003,-0.104346,0.457694,-0.219171,-0.413703
0.909979,0.230334,0.768868,0.701941,0.012687,0.002440,0.574172,-0.212069,0.631886,-0.902906,-0.380834,0.354906,-0.259708,0.988537,-0.750136,0.061859
0.719920,0.109606,-0.131559,0.842412,-0.098725,-0.174083,0.373392,0.134910,0.349995,-0.950822,-0.641668,0.415776,-0.823063,0.210119,-0.578339,0.570702
0.780010,0.241379,0.904611,0.321877,0.344300,0.378800,-0.268517,-0.451744,0.344823,0.146971,1.299012,-0.658838,-0.582007,0.286941,-0.756861,-0.323357
0.699955,0.130731,0.497580,0.159839,-0.281010,0.369447,0.283858,-0.399388,0.307122,-0.866854,0.607811,1.543839,0.180825,0.255139,-0.806578,0.649042
0.809958,0.099545,0.655821,0.414694,-0.202555,0.442415,0.353733,-0.181872,0.312149,-0.476966,-0.148597,-0.722089,0.329243,-0.341398,-0.072320,-0.710901
0.690164,0.149848,0.526394,0.144743,-0.238040,0.421270,-0.202960,-0.399388,0.183819,0.467924,-0.007863,-0.666167,0.148329,-0.217646,-0.488016,-0.851237
0.780010,0.116654,1.001238,0.257012,-0.283587,0.258798,-0.141845,-0.057856,0.581569,0.230996,0.208747,-0.143447,0.352436,-0.487803,0.562591,-0.836902
0.789993,0.135752,0.688741,0.138231,0.182285,0.214204,-0.336170,-0.550850,0.906382,0.662868,0.949530,0.423058,0.088053,-0.384581,-0.644021,0.009496
1.059915,0.467677,1.457570,0.410423,0.012590,0.614149,0.139750,0.727222,-0.201316,-0.629869,0.931200,-0.245582,0.969121,-0.110678,0.088111,-0.815628
1.510105,0.144808,1.118429,0.835900,0.303808,0.291736,0.279457,1.063253,1.238590,-0.716831,-0.490366,-0.029175,0.002359,-0.197045,-0.126548,-0.237804
0.750061,0.081451,0.865495,0.438459,0.382263,1.023672,0.312236,0.173569,-0.279329,-0.102051,0.310316,-0.333153,0.088053,0.228847,-0.338865,-0.527834
0.799975,0.587344,0.598311,0.436302,0.118996,0.995298,0.264200,0.523297,-0.289480,-0.548896,2.300728,0.855733,0.855649,-0.187608,-0.092710,2.777179
0.780010,0.342971,19.898289,0.643670,0.359563,0.343513,-0.227020,0.275372,-0.148486,-0.836850,1.309579,-0.636992,0.197074,0.020601,0.386369,-0.256841
0.760044,0.503923,0.330970,0.326231,0.283587,0.764784,0.104833,0.495691,-0.302047,0.044978,0.005159,-0.544613,0.484605,0.024383,-0.180777,-0.420916
0.789993,0.461633,0.707174,0.730060,0.708821,0.025844,-0.091671,0.790472,-0.183674,-0.107810,-0.203439,0.403546,0.679364,-0.362071,2.024600,-0.910722
0.780010,0.413338,0.378296,0.349913,1.068384,1.338947,0.058976,0.614048,0.483400,2.486649,0.302553,-0.140973,2.670937,-0.491549,-0.040650,-0.739479
0.799975,0.474706,0.709266,0.349954,0.795054,0.051778,0.030599,0.672010,0.219104,0.110977,-0.302604,0.262574,-0.347806,-0.166971,0.612395,-0.791843
0.770027,0.462637,0.526275,0.451440,0.838024,0.136493,0.028377,0.773972,0.203975,0.297053,-0.558179,0.119127,-0.394148,-0.390236,0.144682,-0.775180
0.760044,0.546135,0.452266,0.382304,0.805067,0.221117,0.115731,0.548153,-0.304560,0.479903,-0.078280,0.150776,-0.737325,-0.339561,0.684671,-0.808460
1.750078,0.330902,0.326865,0.460067,0.068345,0.249446,0.368991,0.754616,-0.196386,-0.521886,1.330314,1.473353,0.809129,0.410801,-0.212317,-0.656346
0.870048,0.208224,0.209673,0.233247,-0.111412,0.369583,0.039276,-0.077212,-0.211370,-0.542907,-0.255675,-0.323444,-0.236471,0.014983,-0.469925,-0.682414
0.739886,0.323854,0.536578,-0.183604,-0.055706,0.456421,0.100474,0.319531,-0.410269,-0.992805,0.965206,-0.872864,0.051060,-0.365853,-0.325373,-0.030907
0.819941,0.321788,36.026129,1.213973,1.767093,0.035332,-0.065432,0.525941,0.292090,0.470919,0.057396,0.085097,1.277575,0.031838,0.113143,0.240132
0.750061,0.463622,0.433793,0.477320,0.688696,1.543754,0.628747,0.457138,1.588537,1.706756,0.719898,0.036410,0.180825,-0.168844,0.255266,-0.801293
0.940120,0.794524,1.383600,0.460108,0.939277,0.129444,0.021880,2.197901,0.055440,-0.068994,-0.273956,1.237620,-0.234156,-0.268249,0.309625,-0.858404
2.560037,0.286643,0.824365,0.641555,1.230252,0.593004,0.499938,0.492994,0.304657,0.458997,-0.054791,0.063298,-0.387203,0.088168,-0.205592,0.465975
0.919962,0.426430,0.178846,0.378032,0.653212,1.047121,0.567549,-0.283728,-0.322203,0.284959,0.753904,-0.092426,-0.468401,0.279486,-0.702719,0.349607
0.890013,0.174990,1.184149,0.954681,0.248102,0.011702,0.464980,0.313978,0.397847,1.979621,0.826876,0.661312,-0.570388,0.331925,-0.607753,1.015266
0.780010,0.250436,0.507803,0.576732,0.615248,-0.049474,0.155007,-0.393888,-0.171155,0.395936,-0.307812,-0.328159,-0.454468,0.335671,-0.655214,-0.007122
0.970069,0.227264,0.368034,0.874802,0.038012,0.037681,0.781575,0.179016,-0.432939,-0.093009,0.065309,0.362235,-0.394192,0.322561,-0.316306,0.038029
0.809958,0.387211,0.643546,1.682708,0.131634,-0.047079,0.390829,0.024803,0.687375,0.575791,0.258280,0.058303,0.473031,0.238211,-0.408972,0.691773
0.840099,0.328894,0.530381,0.835983,0.329085,0.122396,0.687682,0.738063,1.105233,1.532718,0.344273,0.060777,-0.148418,0.604028,-0.390881,-0.347187
0.860065,0.314778,0.672281,1.114644,0.298704,3.991134,0.506477,1.132004,0.125913,-0.296995,0.745941,-0.106990,0.417252,0.256904,0.076875,0.592067
