9.749065,36.400010,5.908432,4.758763,4.825493,4.584048,4.549700,4.743045,5.374731,5.246105,4.523177,5.256325,9.128125,4.190593,3.836666,5.661368
-0.349977,1.905874,4.234953,4.119281,4.564704,4.544062,4.322638,5.095629,5.183565,5.537111,15.074634,4.539138,5.126326,3.851069,4.887404,4.824466
-0.279905,2.021543,4.582500,4.549197,4.833076,5.172263,4.261524,5.310448,6.052052,4.961089,5.196146,4.347097,4.477100,3.633459,4.358694,9.919925
-0.349977,2.084919,3.877300,4.255398,4.711552,4.647572,4.025702,5.555623,4.491163,5.201127,5.313442,4.334914,5.726808,3.534018,4.864844,4.864869
-0.369943,1.968246,3.809448,4.061011,5.028096,4.259239,3.929671,5.577623,5.321997,5.999045,4.617083,4.928167,4.229054,4.079952,4.769836,4.803009
0.310046,1.935013,4.138326,4.503742,5.045790,4.449904,4.848774,4.927667,4.664928,5.399239,4.844010,4.711760,4.704311,3.927999,4.234402,4.586617
-0.369943,1.801308,4.033529,3.937834,4.362198,4.878268,4.041043,4.751295,5.367287,5.027203,5.112708,4.473460,4.609313,8.403733,4.473876,4.056363
-0.389717,1.888803,3.566855,4.026422,4.412800,6.052304,4.444908,5.417858,4.473569,4.895205,5.089168,4.108844,4.896800,3.682333,4.453486,4.341736
-0.389909,2.131129,3.990307,4.091204,5.134259,4.421666,4.139295,5.500517,5.404989,6.152064,4.593544,4.821084,4.702041,3.695371,5.145056,4.208568
0.600126,1.942081,3.725137,3.981091,4.873519,5.365277,4.431830,5.054379,4.425717,5.881963,4.791874,4.862488,4.516541,4.385729,4.078570,5.040768
-0.229799,1.940072,4.113735,4.717621,4.840756,4.504032,5.021260,4.946864,5.085396,5.381155,4.465731,4.437049,4.479459,3.973020,4.363163,4.729326
-0.399892,1.844525,3.860761,4.542602,4.673589,4.304014,4.578077,4.814704,4.886545,5.057150,5.196146,4.142827,4.159520,4.123027,4.880593,5.071720
-0.309854,1.844525,4.261675,4.032892,10.410457,5.005182,3.781203,4.886310,5.578802,5.312161,5.000371,4.133071,4.683478,3.470269,4.837687,4.344065
-0.529669,1.960194,4.674904,4.307157,4.860929,5.687691,4.379435,5.277448,4.423252,5.123149,5.263909,4.383554,4.762361,3.732900,4.358651,4.489148
-0.299871,2.079841,3.914285,3.983207,5.114037,4.334557,3.844497,5.624479,4.758070,6.190937,4.306616,4.074768,5.019665,3.410266,4.568799,4.111054
-0.359768,2.068776,3.834039,3.881638,4.959654,4.282869,4.099978,5.277342,4.664880,5.929994,4.384846,4.692247,4.006517,3.912945,3.802828,4.862540
-0.379734,2.390660,5.223796,4.436679,4.643208,4.224043,4.407896,4.864257,4.642211,6.046961,4.429220,4.607150,4.507193,4.059350,4.277308,4.909928
-0.399700,2.341380,3.782726,4.514608,4.526740,4.207507,4.488669,4.883613,5.185982,5.336177,5.310987,4.638706,4.057444,4.136137,4.033278,5.580380
-0.329819,1.865650,4.212414,4.054458,5.339439,4.685208,4.008306,4.839454,5.057652,5.597062,5.023960,4.877006,5.035958,6.854280,4.783458,4.058828
-0.379734,1.838519,4.208270,4.233748,4.764731,5.506559,4.497304,5.588729,4.793307,5.195137,5.595210,4.210886,4.743753,4.046204,5.070480,4.598441
-0.349785,2.089921,3.897825,4.136534,4.893740,4.226302,3.912234,5.613479,4.601996,5.597062,4.708335,4.048020,5.216650,3.715972,5.036598,4.120596
-0.369943,2.093976,4.267911,4.309396,5.491294,4.214510,4.661030,6.001920,4.455975,5.567058,5.057916,4.663026,4.182668,4.143736,4.150803,5.033692
-0.359960,1.887799,3.867037,4.400099,4.754572,4.494634,4.449393,5.073682,4.546555,6.293045,4.773593,5.010743,4.729819,3.988002,4.494180,5.373620
-0.649848,1.961198,4.099328,4.629075,4.683748,4.379331,4.148014,5.159038,4.989693,5.342051,4.812708,5.083657,4.045870,4.181265,4.033278,4.581914
-0.409875,1.883783,4.282240,4.089047,4.531795,4.736986,3.744148,5.255395,5.125514,5.729060,4.953493,4.261907,5.782408,3.580947,4.684024,4.436831
-0.389717,1.936036,4.335724,4.216454,5.288788,4.805255,4.021384,5.886102,4.498703,5.216215,5.624058,4.653363,4.885226,3.867996,4.684067,5.090666
-0.329819,2.194505,4.272056,4.339631,5.207756,6.005315,5.420808,8.687473,5.289178,6.787922,4.844010,6.299291,5.077625,3.562255,4.903152,4.320371
-0.369751,2.087874,4.105486,4.356884,5.377354,4.626382,4.060702,5.960511,5.332051,5.899932,4.778752,5.295163,4.562972,4.457113,4.306765,5.152571
-0.329819,2.001441,4.491953,4.734874,4.967286,4.532315,4.645856,4.919364,4.458440,6.007972,4.619637,4.816276,4.787779,4.350037,4.293099,4.565342
-0.359768,2.036605,4.163035,4.752210,4.870991,4.489935,4.538843,5.514320,5.004725,5.501059,4.851823,5.207685,4.305578,4.590193,4.193665,5.630416
-0.309854,1.991341,4.516622,4.441116,4.820437,4.807559,4.274644,6.310345,5.495617,5.810033,5.245729,4.714094,5.228313,4.363147,6.091804,4.650850
-0.259747,1.928023,4.370696,4.441075,4.896365,4.751128,4.270284,5.489464,5.128076,5.588078,5.157031,4.704431,4.555894,4.222504,4.365462,4.795842
-0.319837,2.159322,4.259622,4.259669,5.334383,4.480447,4.080319,5.384910,4.783204,8.971471,4.551874,4.305739,5.015035,7.373922,4.415092,3.963688
-0.439823,1.962202,3.951349,3.989635,4.967286,5.584135,4.831336,5.820048,4.571738,6.877763,4.948334,4.672782,4.463211,4.091189,4.498778,7.061896
-0.299871,2.129179,4.193863,4.860166,5.263414,4.365235,4.473370,5.404160,5.473045,6.185005,5.099586,6.175356,4.834121,4.121154,4.867014,5.197721
-0.009791,1.834464,3.996504,4.842954,5.240713,5.290005,4.724324,5.475767,5.299280,5.899989,5.529902,4.760447,5.490337,4.483189,4.591401,4.867197
-0.389717,1.877719,4.430258,4.484332,4.931753,5.158166,4.486364,5.181091,6.082213,5.417092,5.436146,5.338995,5.140215,4.250596,4.543940,4.805338
-0.399892,2.088955,4.204165,4.523151,5.491343,4.560508,4.195966,5.638230,4.773151,5.258084,5.595411,4.130644,4.875788,3.500307,5.135945,4.572373
-0.249764,2.283043,4.528937,4.315825,4.974772,4.367494,4.102199,5.547373,4.994671,6.217947,4.997866,5.292829,4.509597,4.303180,4.288587,5.176310
-0.289696,2.146249,4.210283,4.497355,4.974820,4.621729,4.711246,5.423358,4.808387,7.096838,5.037032,4.937736,5.167994,4.241268,5.104275,4.738731
-0.379926,2.034616,4.115788,4.862447,5.233130,5.339388,4.630473,5.373804,4.936814,5.267068,4.742291,5.212633,4.449321,4.447677,4.254705,5.542489
-0.329819,2.071827,4.580408,4.721893,4.838131,4.866431,4.381614,5.332501,5.619017,6.742886,5.830001,4.310547,4.611628,3.642823,4.620771,4.855327
-0.279905,3.168075,5.157997,4.443273,4.822916,6.746559,4.348878,5.423463,4.435819,5.252152,6.675157,4.716568,5.107808,4.331237,5.131477,4.783927
-0.349785,2.092933,4.084921,4.216537,5.271143,4.734682,4.685090,5.787048,4.919220,6.556983,5.167399,4.490498,5.664128,3.781665,5.623961,4.339317
0.440399,2.010497,4.372709,4.419550,5.445796,5.231179,4.665389,5.552979,4.747968,6.089059,5.634426,5.161472,4.750742,4.096843,4.523593,5.659040
-0.339802,2.086908,4.411786,4.896828,5.131877,4.694651,4.595640,5.517123,5.764989,6.113017,4.778752,5.606470,4.611628,4.982230,4.288587,5.682779
-0.279713,2.070823,4.475493,4.998439,5.017840,5.014625,4.318279,5.125985,4.992109,5.267126,6.145576,4.232779,4.892259,4.014294,5.149481,5.074003
-0.429840,2.064798,4.664720,4.315783,4.582446,4.960588,4.169894,5.605229,4.951894,29.566233,5.686562,4.760400,4.620843,3.719718,5.106662,4.282297
-0.399892,2.156329,4.171206,4.050186,5.040589,4.162777,23.189501,5.453767,6.809755,5.300125,4.927449,5.129870,4.435343,5.895817,4.383466,4.653224
-0.379734,2.038652,4.056146,4.540446,4.893837,4.562858,4.516879,5.114985,4.450900,5.579152,5.404794,4.937830,4.664914,4.920354,4.415092,4.819673
-0.399700,1.961198,4.148668,4.518879,4.764731,4.412268,4.329177,5.150683,5.075343,5.543100,4.778752,5.309727,4.261507,4.226213,4.245725,5.228582
-0.389909,2.373532,4.339868,4.387159,4.886254,4.729893,4.381656,4.811901,4.690111,5.405170,5.462139,4.329966,4.908419,3.689788,4.342860,5.064690
-0.369943,1.914949,4.302883,4.330963,5.779936,5.002833,5.180668,6.450808,6.381795,5.444102,5.149268,4.959722,15.446154,4.695252,4.905408,5.932498
-0.349977,2.338329,4.230927,4.255356,5.212860,4.609891,4.023606,5.307857,4.727861,5.965988,4.950888,4.575641,5.253777,3.725408,5.233123,4.372643
-0.339802,2.441910,4.366551,4.205671,5.144418,4.772318,4.113097,6.012920,4.513881,5.974972,5.227448,5.081230,4.474829,4.610831,4.297655,4.909973
-0.419858,2.013490,3.943099,4.497272,4.921642,4.393383,5.643385,5.274645,4.624568,6.556868,4.802291,4.736080,4.845740,4.036732,4.641118,4.774431
-0.399892,2.019515,4.263767,4.894672,5.078698,4.609936,5.086734,5.431819,5.656863,5.747086,4.760471,5.180984,4.495618,4.316326,4.164338,12.352337
-0.379734,1.916938,4.286345,4.888243,4.531844,4.600494,4.069420,5.908155,4.914096,5.735050,5.493491,4.507582,4.718245,3.534054,5.330301,4.596158
-0.379926,1.944108,4.273951,4.413080,4.703969,4.649832,4.473286,5.605335,4.878860,5.081108,5.274326,4.400499,4.815558,4.229995,5.273730,4.484355
-0.369751,2.044734,4.107499,4.177593,4.815285,4.252236,4.606538,5.522570,4.375400,5.957062,4.971873,4.322731,7.268676,3.672860,5.436459,4.310875
-0.409875,2.092952,4.358341,4.477821,6.129340,5.231089,5.167507,5.508767,4.773151,6.026055,5.689117,5.117687,4.736808,4.695252,4.268328,5.109840
-0.309662,2.079860,4.380919,4.892639,5.278628,4.624033,4.783216,6.544414,5.123098,5.905979,4.987499,5.526228,4.229054,4.034967,4.950613,6.336569
-0.379926,1.973267,3.848486,4.557782,5.268469,4.831144,4.414393,5.585979,5.462991,5.534116,5.835210,4.925693,5.411543,4.034931,4.602724,5.563854
-0.279905,2.022547,4.769478,4.633347,4.979827,5.057050,4.554101,5.869601,5.387443,5.480153,5.506563,5.518806,4.743842,4.123135,4.467152,4.548588
