5.219518,32.652586,21.481181,5.465016,9.476235,6.120753,7.699975,10.921336,7.348548,17.388230,9.607136,8.584591,8.921791,4.676452,5.545004,10.290761
1.220025,4.589240,7.701037,16.241680,12.096616,10.490596,13.972233,10.604502,9.135839,17.718109,9.567971,10.663380,6.313444,5.938928,8.134321,14.860851
4.909472,5.556785,16.465045,6.285862,4.149435,3.325071,3.379517,3.889269,3.856715,5.513210,3.847602,4.974286,4.437747,2.205957,3.511293,2.401459
-0.239973,1.774119,3.063158,3.268160,3.615316,3.047387,3.340241,4.153642,3.949954,4.592106,4.387451,4.466084,2.673252,2.592374,2.419993,3.219461
-0.179884,1.513622,3.324223,3.445294,3.589893,3.030941,2.914579,3.181298,3.277756,5.165190,5.201405,5.025354,3.595987,2.254722,2.530620,2.667750
-0.349977,1.461369,3.396259,3.326555,3.450725,3.430976,3.355499,3.272207,3.710839,4.205327,4.077034,4.415110,3.317849,2.819348,2.449277,3.469089
-0.249764,1.352709,3.237899,4.203556,3.445621,3.743902,3.169893,3.952626,3.443932,4.310315,5.258650,3.646808,6.517463,3.588583,2.731787,3.314601
-0.319837,2.058734,3.696323,4.050103,4.017849,3.873391,2.886118,4.927719,3.889486,4.697266,4.366716,3.457242,3.239055,2.211575,3.172515,2.199355
-0.349785,1.652445,3.706625,3.037070,3.564616,3.583870,3.246348,3.784504,3.154404,4.397219,4.298753,3.996906,2.974761,2.337236,2.783803,2.658346
-0.289888,1.741929,3.009753,3.298436,3.369693,3.174527,2.844663,3.148192,3.705716,4.958094,4.215314,3.739234,6.334411,4.625813,2.616562,2.460899
-0.259939,1.500569,3.593657,3.125699,3.351999,3.701567,2.940735,4.260998,3.083932,4.310315,4.176199,3.761127,6.294836,2.057786,3.253728,2.073354
7.979405,3.586473,3.227636,3.119187,3.853258,3.183880,2.929795,6.913552,2.849796,5.111170,4.181408,4.842976,3.904441,2.733018,6.206899,4.662719
-0.299871,1.993350,4.767504,4.667977,3.450773,5.558246,3.065185,3.842466,7.159702,4.538374,3.865783,5.081276,2.436826,2.472332,2.146636,12.309515
1.870065,4.822528,3.291383,3.391337,3.293765,3.369801,3.626279,3.423670,4.418177,4.832086,5.261455,4.845497,4.310297,2.854969,2.824366,2.320654
-0.299871,1.468359,3.398312,3.382669,4.048182,3.758134,3.089161,3.696398,3.834143,4.946230,4.176199,4.682585,11.813040,5.912636,2.709184,2.487103
-0.379926,3.381339,2.972689,3.142952,3.617892,3.148593,3.161258,4.095785,3.159480,5.390082,5.005579,3.386662,2.990876,2.005238,3.100066,2.280206
-0.549827,1.600133,3.838263,3.106165,4.038071,10.283440,3.006167,4.151050,3.975136,5.210111,4.575263,4.349572,2.601403,1.950890,3.924821,3.340805
-0.379926,1.848561,2.898679,3.231456,4.159643,3.541535,2.931975,4.186642,2.895038,5.624072,5.003075,4.116079,3.190354,3.971111,2.447064,3.462013
-0.329819,1.799280,3.698375,3.933604,3.916548,3.261501,3.440715,4.230854,3.219850,5.174232,4.765730,4.833454,2.990965,3.138272,5.038810,3.190928
-0.319837,1.834483,3.949217,3.857915,4.653319,3.845108,4.405633,4.137089,3.471725,4.850169,4.885780,4.580449,2.939950,2.903770,6.548193,11.182537
1.579793,3.684029,3.655272,3.298478,3.688716,3.753299,3.824880,4.451120,3.396080,6.056002,6.826459,4.974380,9.670779,3.415921,9.844741,9.446646
-0.339802,2.133176,3.556593,3.203420,3.445669,3.812216,3.152497,11.397724,3.474094,4.778181,5.303024,3.615206,2.791443,5.132237,3.375678,7.480301
3.319696,5.158451,7.573623,7.655403,9.666103,3.353309,3.019287,4.635583,6.049539,6.020008,4.961406,4.896425,2.657093,3.019995,4.064905,6.001388
-0.179884,1.943085,4.613249,5.719872,5.665996,4.228697,5.995022,8.045608,8.169183,11.272218,10.008755,8.044973,11.360887,5.160402,5.361927,6.962008
0.180268,2.610914,5.065555,6.115156,8.686334,12.808351,10.531518,8.943595,3.396080,4.811296,4.768284,4.342196,3.746853,4.229959,2.239216,3.183852
-0.339802,2.758754,3.792949,3.892462,3.448197,3.576821,2.868681,3.313510,3.307917,4.406261,4.862191,4.084524,3.647003,4.023658,8.597608,9.025821
-0.279905,1.600133,3.359156,3.672196,3.777379,3.494546,3.512686,3.588988,4.483623,5.822069,4.442292,4.021273,3.909026,2.219066,2.139739,3.021968
-0.239781,1.619231,3.636760,3.538236,5.549577,4.315761,6.680482,3.660595,4.209224,4.508311,4.395364,7.887009,4.268407,2.586720,4.144035,3.326470
-0.119795,1.706745,4.395365,3.447451,3.967247,5.668895,4.706886,6.726127,4.292312,5.852016,10.160106,10.668234,7.706806,4.734618,6.091717,2.382468
-0.279713,1.929027,3.326315,3.268160,3.893798,3.292134,3.023730,4.310604,3.564770,5.435118,4.259638,4.385935,2.647833,2.331653,2.950915,3.112360
0.350169,1.638367,2.925441,3.276828,4.754718,3.179181,3.353361,4.957864,5.938754,12.609933,5.357865,16.641841,3.317805,2.461059,3.118113,3.457265
-0.299871,1.604169,3.515424,4.179708,4.091201,3.513296,5.953399,3.561488,3.831532,4.706135,5.274427,4.048020,3.329512,3.762865,4.961936,6.251016
-0.089846,2.539523,4.670799,6.635691,6.357123,6.113569,6.088789,20.338623,8.665151,4.574195,5.065729,3.941030,2.708108,2.943136,4.837730,2.308739
-0.219816,2.230732,3.790936,3.643994,3.673598,3.988784,3.143737,4.531082,3.310527,4.994261,4.726665,4.791909,3.498675,2.588557,3.079719,3.145778
-0.229799,1.927038,3.305790,3.685094,4.473561,3.642786,2.997490,4.021535,3.672993,22.874200,4.410940,3.768362,3.577558,2.539899,3.165661,2.684413
3.809626,1.389940,3.130970,3.272557,4.136796,3.473311,4.156691,3.713004,3.688122,5.762002,4.228486,4.150156,2.589828,3.136399,2.664023,3.364499
-0.269730,1.672527,3.404430,3.944263,3.579880,5.367672,5.853051,7.929896,7.333370,13.824751,7.528177,11.667461,6.999753,2.680506,2.815429,3.335875
0.260131,1.522698,3.174192,3.505804,3.364686,4.233396,4.394567,3.911217,7.700911,5.486085,5.702289,3.649282,2.935275,3.717881,2.781547,3.385910
-0.619899,1.876715,4.160943,3.428083,3.541964,3.736899,4.331440,7.899645,7.529901,6.841884,9.612295,6.440357,4.973235,3.308953,8.215707,5.723273
0.420049,1.578003,3.472242,3.203379,3.470995,3.569818,3.095700,4.046391,4.415664,5.378160,4.570055,5.686666,3.259800,2.267868,3.800485,2.762981
-0.269922,1.908886,3.743610,3.492823,4.220404,3.805122,3.204935,4.280301,3.174560,4.958267,5.655210,7.060311,6.172105,4.652105,4.810616,5.492591
-0.089846,1.817394,5.965942,3.549020,5.602755,4.845241,3.152497,3.365919,3.136762,6.040914,3.998854,4.004235,2.974672,5.083435,2.693393,3.754463
-0.219816,2.067791,3.875169,3.462671,3.321618,3.299182,5.835656,3.663345,3.046230,4.442255,4.309321,3.948266,2.789262,2.738780,2.368107,2.344485
-0.409875,1.659474,3.013779,3.050051,3.703931,3.174482,2.807608,3.679845,3.033615,4.094292,4.275214,3.510690,3.206603,2.155354,3.158936,5.109840
-0.259939,1.485487,3.311948,3.214203,3.321618,3.351050,2.818465,3.814860,4.017816,4.079318,3.954631,3.807386,2.800836,3.400902,3.522660,4.862495
0.360344,2.587761,3.110445,3.164518,3.898854,3.077930,2.855561,3.712951,2.721418,4.319299,4.489270,3.661419,3.549779,2.295997,2.625585,2.534627
-0.289888,1.670519,3.038449,3.021973,3.701451,3.033336,2.934196,3.914125,3.569846,4.871247,3.972711,4.942684,3.111382,2.157227,2.883194,2.579778
-0.049914,1.629291,3.416784,3.136399,3.704028,3.082719,3.108778,3.867216,3.149378,4.787223,3.844848,5.081230,2.629225,2.449822,2.426804,3.150434
-0.199850,1.538784,3.096077,3.626865,3.369693,2.988606,3.213570,3.308063,3.109066,5.453086,3.889272,4.213220,2.545713,2.402893,2.969049,3.119619
-0.209833,1.649432,3.268726,3.821169,3.567144,3.383897,3.338062,3.663239,3.793783,4.217363,4.069271,4.667834,2.443770,3.121308,2.492313,3.003114
-0.279713,1.352729,3.367405,3.562001,3.962094,3.762742,3.207072,3.239154,3.224974,5.426133,4.431674,3.714960,21.715616,2.721853,3.945124,2.653598
0.080055,1.570955,3.474373,3.268243,3.749429,4.576954,7.234996,6.227739,3.179635,4.388235,4.875262,4.315449,3.674915,2.761182,3.104621,2.544169
-0.309662,1.862618,3.363379,3.449690,4.141949,3.656837,3.244169,5.040470,3.489271,4.850342,4.251875,4.660692,3.039711,2.288470,3.960872,2.884143
1.249974,1.687628,3.279028,3.397807,4.250834,3.638087,3.519266,4.982826,4.589380,7.867689,5.749167,4.383508,2.826299,3.175765,2.356697,3.138519
-0.409875,1.692649,3.297540,3.687292,3.630531,3.621596,3.388236,3.696398,3.650324,5.669166,4.384846,4.524527,2.731212,3.059505,2.738511,5.028807
-0.339802,1.488500,3.050843,4.130064,3.521597,3.927473,2.956035,4.170142,3.728433,4.955157,5.420420,3.882681,2.710379,3.852905,2.340906,3.630744
-0.279713,1.842497,4.105407,3.432396,3.860841,4.073454,2.899238,3.553185,4.048074,4.727213,5.258851,15.696156,3.280722,2.380419,2.596172,2.499064
-0.249956,1.784180,3.478439,3.566314,4.233091,3.480314,3.421014,4.222498,3.250108,5.189205,4.862291,4.317876,3.670196,2.265960,3.285311,2.220766
-0.359768,1.745945,3.108432,3.199065,4.202662,3.678073,4.549783,6.701536,3.287810,4.760270,3.980574,4.772490,2.731212,2.768746,2.835819,3.164678
0.119987,1.747992,3.558645,4.227320,4.463402,4.393383,3.233228,3.561435,3.912156,5.180221,4.298803,4.556129,2.861111,4.100517,3.332902,2.950796
-0.399892,1.559890,3.334565,3.831994,3.625378,3.421488,3.586878,3.991179,4.521373,20.876668,4.468335,5.902980,2.851807,2.828785,3.111389,3.495293
-0.119795,1.823418,4.027411,3.531766,3.792545,4.158078,3.104419,3.853413,3.972526,5.453143,5.303024,3.928847,3.422195,2.446077,3.805083,3.366827
-0.159918,1.786188,3.934771,3.445377,3.625427,4.127626,3.102323,4.376605,3.129222,4.961146,4.682141,4.164673,2.974717,2.427384,2.896773,3.022014
-0.299871,1.842555,3.975979,3.579254,3.914069,3.838014,3.128437,4.393264,3.245081,4.739250,5.897914,4.011564,3.630844,2.318507,2.953301,2.770057
