44.435400,10.766544,4.144563,3.708817,4.045654,4.078017,3.632860,3.960823,4.123574,4.178259,4.129221,3.695495,4.205861,2.761254,4.234445,32.294495
-0.259747,1.891796,4.087013,4.125793,4.379940,3.951013,3.309726,4.569529,3.748493,16.434356,4.731774,3.073067,4.987168,2.648668,3.561010,3.259863
-0.239781,2.070803,3.729281,3.600861,4.582495,4.212160,3.266007,5.159038,4.083359,4.508138,4.405781,3.948359,3.072119,2.614884,3.979049,3.217132
0.370327,1.973267,3.447612,4.119281,5.400054,4.085201,3.840263,4.208695,3.725872,4.838248,4.191775,4.137972,3.266789,3.406521,3.095597,5.521078
-0.289696,1.914911,3.877300,4.382929,4.255889,4.160563,4.010486,4.376816,4.080797,4.709245,3.847552,3.778071,3.600706,3.280860,3.335115,3.319303
-0.309854,1.940092,3.901970,5.633524,4.319081,3.941615,5.021218,4.787151,4.272205,4.532269,5.211822,4.403020,3.292341,3.329662,2.887706,3.742456
-0.279905,1.727852,4.214388,3.888191,4.346983,4.341695,3.582560,4.649438,4.861218,4.280310,4.476198,3.741661,4.110730,2.699342,3.888596,3.176639
-0.349785,1.858621,4.160943,4.227320,4.519060,4.833403,3.949288,4.949614,3.471580,4.082313,4.481507,3.294329,3.929994,3.035050,3.692114,3.385910
-0.139953,1.993369,3.799146,3.931406,4.767259,3.927473,3.624058,4.787204,3.753519,5.534173,3.544949,3.389136,3.707323,2.686197,3.793760,3.117199
-0.269730,2.042649,4.078724,5.756617,4.909052,3.729850,3.394816,5.293895,3.529486,4.640251,5.404743,4.227784,3.062770,5.094708,4.288631,5.544863
0.010175,2.354453,4.716033,5.391525,5.407783,5.068798,5.379353,5.704494,5.488125,10.033328,4.090106,5.387589,3.204199,3.725480,4.275052,4.372643
-0.339802,1.915934,3.363340,4.296332,4.445611,4.165217,3.532386,4.412567,4.831008,5.702050,3.832026,3.024474,5.729122,3.344609,3.481880,5.083635
-0.209833,2.143236,4.681022,9.258108,5.734341,5.602885,3.661154,6.627126,4.466077,5.495069,4.687450,4.760353,3.647048,3.625931,3.154338,3.809109
-0.069880,2.235772,4.136352,4.739229,4.308970,3.767531,4.879373,3.974626,4.808387,4.925210,4.056200,5.137199,3.440759,6.008295,7.915106,4.260886
-0.189867,2.038652,4.514570,4.067439,4.415327,4.240489,3.765945,4.544779,4.883887,4.256295,4.006667,3.962877,3.885922,4.177556,3.561054,3.725930
-0.259939,1.872679,5.602132,7.389681,4.529268,3.918075,3.881718,4.321710,4.405706,4.376256,3.925783,4.040645,3.500989,3.560274,3.565522,3.611753
-0.309854,1.644392,3.634707,3.890306,4.281117,4.400476,3.984246,4.608135,4.277328,3.710393,4.262242,10.109058,5.390664,3.528399,2.828965,4.020754
-0.319837,1.734880,4.095184,3.708859,4.076083,4.134584,3.414475,4.013179,5.757642,3.872395,5.318650,3.481468,4.354279,2.628066,3.452509,2.865152
-0.299679,1.788196,3.990307,3.788778,4.020328,4.143982,3.591279,4.530923,3.710791,3.884432,4.061458,3.328406,3.468492,2.838113,3.348607,3.649781
-0.229991,2.074820,3.714795,3.633252,4.509046,3.840499,3.333744,4.464870,3.751103,4.772249,4.264947,3.374525,4.219751,2.714325,4.024211,3.138565
-0.259939,2.237799,3.780634,3.939991,6.347061,3.694473,3.372936,5.007523,3.881994,4.409255,3.591927,4.096661,3.125360,2.898116,3.093341,3.407275
-0.299871,1.736908,3.250253,3.648307,4.850769,3.842758,3.663375,3.869913,3.745979,4.505086,3.920524,3.685786,3.303915,3.612785,3.165574,4.122970
-0.009791,1.862638,3.626497,4.341746,4.311547,4.179223,5.184944,4.318907,4.780788,4.628215,4.053595,6.034383,3.241325,3.224567,3.423226,4.339134
-0.209833,1.657465,3.620300,4.421582,4.162170,4.534529,3.519308,4.228051,4.549117,4.745297,4.507300,3.099815,4.117719,3.023848,2.835776,3.806780
-0.199850,1.821391,4.267911,3.801760,4.321657,4.529875,3.580381,4.280354,4.931835,4.145260,4.165782,4.704478,3.797646,2.729272,4.331493,2.841367
0.760044,1.665498,4.019161,3.743365,3.931762,4.482751,3.200534,4.354710,3.748541,5.243168,4.637867,3.294329,3.436129,2.708671,3.195031,3.483378
-0.259747,2.137212,3.577158,3.648349,4.506470,3.805122,3.292163,4.743045,4.128697,5.429186,3.774531,3.396465,4.205817,2.558591,3.750811,2.748646
-0.309854,2.093937,3.700507,3.868698,4.757197,4.108695,3.488709,5.952314,3.947489,4.934194,3.625783,4.264521,3.389698,3.434541,2.865060,3.588013
-0.039932,1.900872,3.616156,4.227362,4.238098,3.878090,4.154553,3.883664,3.668063,4.976178,3.552762,3.586031,3.355020,3.220893,3.567865,3.483378
-0.609916,1.833460,3.797094,4.469194,3.850731,3.546279,3.890437,4.203248,4.790745,4.160291,3.357186,4.310547,3.123045,3.200148,3.425482,4.042073
-0.179884,1.791209,3.348933,4.562053,4.286221,3.720407,4.206990,4.200445,4.387967,4.298278,4.825780,3.335641,3.245955,3.406413,3.002931,4.053943
0.000192,3.190224,4.520727,3.667800,4.033113,4.343954,3.261606,5.266501,4.287334,4.091412,3.970106,3.294283,3.804680,2.646795,3.466002,2.879441
-0.379926,1.780163,4.232821,3.933480,4.202662,4.242793,3.464775,4.183839,3.413723,4.760270,3.615366,3.238407,3.257618,2.654286,2.962281,2.819956
-0.379734,1.826412,3.480531,3.609488,4.291374,3.532092,3.135018,4.109535,3.678020,3.653436,3.910106,2.922338,3.874259,4.961592,3.854800,2.976909
-0.039740,2.107030,4.253465,3.687210,4.336921,3.675678,3.390457,4.459317,5.734828,4.991094,3.409323,3.843797,3.248270,2.824967,4.053625,2.955544
1.560019,1.674555,3.860840,4.186220,5.180000,3.948708,4.560640,4.272051,3.876919,4.652230,4.264947,3.875399,3.278408,3.457159,4.306722,4.023082
-0.259939,1.710762,3.550435,4.240301,4.184968,3.758043,4.123954,4.076535,4.528913,4.319356,3.383180,3.571420,3.531127,3.950509,3.206267,3.519033
0.480139,1.683611,3.566816,4.376293,4.202662,3.901630,4.711288,3.941573,4.000271,4.199280,4.447601,3.184912,3.132438,3.798629,2.840245,3.906622
-0.309854,1.810365,3.930666,3.892421,4.073507,4.127581,3.368661,4.046179,4.156345,4.595158,4.110991,3.284573,3.790791,2.658032,3.983561,2.848488
-0.309854,1.751989,4.068422,3.842818,4.410224,4.433504,3.375200,4.935811,3.547080,4.097344,4.071976,3.496126,3.554364,2.943172,3.400623,3.107658
-0.319837,2.062770,3.535989,4.622522,4.458395,3.948754,3.440673,4.448370,3.582413,4.790217,4.296199,3.931228,4.092167,2.821221,4.119090,2.984031
-0.249764,2.121145,3.846433,3.955129,4.835506,3.894491,3.497428,4.858757,4.020378,4.748349,3.842344,3.945838,3.461592,2.832530,4.446805,3.069675
11.509126,1.895794,3.638812,4.056656,4.947016,3.974507,3.722310,4.134286,3.700737,5.336062,3.902343,3.642047,3.104571,3.194601,2.831221,3.621294
-0.279713,1.864665,3.846433,4.333119,4.321657,3.939266,4.091343,4.216998,3.710791,5.027261,3.790207,3.697829,3.621540,3.672897,3.387044,3.450006
-0.029757,1.852577,3.788923,4.318023,4.324136,3.870951,4.100019,4.208748,3.990217,4.001341,3.662344,4.252198,3.062770,3.580983,2.824453,3.659414
-0.299871,1.870671,4.058238,3.844892,4.076035,4.327508,3.606579,4.660491,4.254611,4.661157,4.144947,3.377046,4.071333,2.888824,3.660444,3.045844
-0.209833,1.894828,4.237005,3.924853,4.303964,4.496893,3.388236,4.178445,5.057603,3.701351,3.891926,3.525254,3.607651,2.768710,3.863954,3.217132
-0.289888,1.863642,3.612090,3.881638,4.324234,4.508685,3.366397,4.856007,3.884508,4.418297,4.551924,3.377046,3.728245,3.083815,3.373509,3.316975
-0.259939,2.010516,3.854643,3.920581,4.620459,4.289872,3.617519,4.442923,3.937338,4.727098,3.795365,3.430541,6.058410,2.870023,5.822916,3.164723
-0.299871,2.226734,3.714835,3.898932,5.124197,4.174615,6.018914,4.260998,4.883838,28.960379,3.497921,3.950646,3.037262,3.586566,2.747622,3.859052
-0.239781,1.898806,4.095262,3.607373,4.141900,4.499333,3.274726,4.464870,3.942365,4.412365,4.207451,3.790348,4.307848,2.665559,4.121433,2.805758
-0.309854,2.122111,4.027292,4.024224,3.964671,4.551020,3.204935,5.123182,3.944927,4.628330,4.045782,3.782973,3.561309,2.976919,3.633373,3.616501
-0.329819,2.002406,3.862853,4.462724,4.785050,3.840409,3.453751,5.349001,3.846758,5.324140,3.795416,3.165447,4.117808,2.845640,4.042432,2.660674
-0.129778,2.161330,3.667627,3.976778,4.706400,6.372458,3.755047,4.222445,4.788280,4.493395,4.246717,3.724717,3.317805,3.376519,2.885450,3.438228
0.460365,1.803316,5.051068,4.581629,4.154539,4.012098,3.541105,4.652241,4.032945,4.802254,3.680625,3.693068,3.475482,3.136363,3.278587,3.580846
-0.239781,1.789220,3.834158,4.192731,4.119200,3.859249,4.038863,4.172892,3.869379,4.037277,4.139688,3.418357,2.993236,2.986284,3.005230,3.359660
-0.319837,1.804301,4.117761,4.048030,4.377364,4.144027,3.497470,4.500779,4.382941,4.757276,4.244112,3.167967,3.626169,2.939427,4.679512,2.950796
-0.319837,1.803278,4.273911,3.754231,4.202662,4.534574,3.757226,5.343501,4.098439,4.007330,5.790986,3.989717,4.435343,2.682415,3.163361,5.107420
0.000192,1.883763,3.973848,4.175395,4.498838,3.574517,3.466829,4.676992,3.627655,4.781348,3.946717,3.323504,4.011058,2.485442,3.732721,2.815208
-0.309854,1.995377,3.710769,3.862228,4.777369,24.823816,4.200451,4.296801,4.090851,6.004919,3.769322,3.856027,3.436040,3.166437,3.556585,3.927988
-0.129778,2.116067,3.827921,4.233748,4.174809,3.868647,4.455807,4.390566,4.692576,4.280310,4.512659,3.342876,4.085267,3.736645,5.083972,3.245574
-0.239781,1.800285,4.152694,3.827681,4.686227,4.160383,3.403493,5.018629,3.464088,4.007388,4.363912,3.586124,3.860281,2.871860,3.312512,3.124367
-0.279905,2.036605,3.850538,3.970184,4.759578,3.882744,3.517087,5.178289,19.266175,13.212850,3.821409,3.094960,4.277800,2.500497,3.692114,2.698703
-0.269730,2.031623,3.671732,3.739093,4.838082,3.758089,3.669872,4.765098,3.864400,5.129196,4.238904,4.461323,3.596032,3.483379,2.989395,4.491522
