0.003809,0.385600,0.072815,0.221761,0.101817,1.025381,0.080019,0.092739,0.103971,0.733059,0.149451,0.064742,0.108664,0.306180,0.295557,0.238513
0.011508,1.840279,-0.004774,0.061965,0.207748,0.202552,0.036967,0.116546,0.089095,0.938702,0.180274,0.899094,0.103613,0.244301,0.145297,0.275068
0.009686,0.454734,0.954864,0.112183,0.185817,0.219689,0.191859,0.116089,0.136203,0.754845,0.117445,1.147790,0.189429,1.470618,0.355807,1.415171
0.702222,0.797802,0.227028,0.381890,0.382928,0.436361,2.768688,0.199632,0.854421,1.391144,0.484638,0.289372,0.361586,0.615544,0.279683,0.395224
0.034858,0.726012,0.291888,0.419065,0.449775,0.453492,0.371192,0.774706,0.170913,2.458099,0.438210,1.750326,0.344319,0.468834,0.358114,0.409003
0.057711,1.231244,2.270309,0.445483,0.407269,0.473324,0.350305,0.262052,0.186620,1.062078,0.424155,0.312886,3.218995,0.510303,0.457415,0.488106
0.160878,0.917485,0.350716,0.355472,3.136403,0.556269,5.613224,2.733711,0.201337,1.250812,0.640728,0.197525,0.376201,0.614907,0.576898,0.528849
0.158975,0.659533,0.250239,0.265136,0.321907,0.412617,0.345492,1.381905,0.209763,1.008890,0.207597,0.314267,0.333693,0.491161,0.351162,0.515370
0.208405,1.220624,0.488397,0.449396,0.483370,0.512693,0.413300,1.518654,0.206951,1.108065,0.547459,0.395879,0.432797,0.653822,0.479587,0.579493
0.021195,0.374980,0.232119,0.215562,0.298244,0.274078,0.235577,1.138939,0.094716,1.238735,0.246608,0.190052,0.215205,0.402498,1.763137,0.391922
0.022107,0.398926,15.391032,0.255355,1.993804,0.332379,0.304989,0.143036,0.135711,1.504858,0.301233,0.226016,0.944764,0.521779,1.443412,0.328703
0.012088,0.957362,0.109060,0.151318,0.053485,0.205859,0.979572,0.075903,0.061821,0.839480,0.238412,0.035141,0.080235,0.185618,0.097966,0.917780
0.014324,0.385600,0.126545,1.438544,0.249221,0.160777,0.101239,0.057260,0.038348,0.774215,1.757508,0.058650,0.077572,0.337753,0.212811,0.280458
0.012336,0.454785,0.168847,0.149697,0.113132,0.227796,0.155225,0.052996,0.107608,0.979858,1.315402,0.111765,0.129644,0.220064,0.243937,0.928567
0.357196,0.529179,0.048010,0.146102,0.222492,1.211113,0.145907,0.179868,0.113228,0.846773,0.222027,0.104573,0.120350,0.318617,0.234328,0.269073
0.010928,0.390961,0.159622,0.138275,0.127191,0.162283,0.181894,0.104642,0.033882,0.812910,0.167005,0.106507,0.079710,0.272371,0.122795,0.346681
0.011012,0.374980,0.049280,-0.005867,0.036346,0.218183,0.172583,0.140345,0.083475,0.481475,0.124473,0.044813,0.055791,0.214644,0.151588,0.918982
0.210806,1.308395,0.417493,0.410593,0.334932,0.450486,0.411368,1.520896,0.162157,1.062124,0.283289,0.088527,0.077577,0.176053,0.186006,0.607354
0.033285,0.555781,0.296027,0.281109,0.465875,0.348604,0.418119,0.244091,0.226456,1.756442,0.527171,0.292692,0.244159,0.521461,1.931603,0.414693
0.046615,0.957362,0.364709,0.336562,2.349299,0.425842,0.335514,0.243418,0.174220,1.023383,0.397626,0.324227,1.691860,0.502961,0.433254,0.728708
0.181165,0.952052,0.383463,0.345034,0.339731,2.759111,0.361869,1.634744,0.193231,1.238735,0.404638,0.370708,0.338743,0.494664,0.441197,3.181522
0.191347,1.050443,0.436571,0.335579,0.412409,3.259786,0.304989,1.339692,0.198356,0.895130,3.223133,0.267515,1.914237,0.450341,0.375660,0.456039
0.204679,1.100941,0.372340,0.442227,0.373674,0.425236,2.697339,1.471043,0.178686,1.001644,0.345728,0.279684,0.289059,0.509660,0.389901,2.659859
0.178184,1.215314,0.401278,0.365259,2.933117,0.430949,0.423901,1.397391,0.177197,1.052462,0.316846,0.326718,0.250540,0.453844,0.280337,0.393125
0.190436,1.265811,0.450875,2.605747,0.475485,0.534031,0.383731,1.353829,0.104469,0.902423,0.550201,0.318416,0.307657,0.467561,0.337594,0.547431
0.203022,1.316360,0.588238,0.538098,0.488511,0.564981,0.430330,1.853238,0.217859,1.149222,3.678515,0.367935,0.431461,0.634361,0.532542,0.237316
0.085199,0.332396,0.020983,0.020870,-0.016462,0.169190,0.098660,0.072083,0.038846,0.619391,0.222027,0.134451,0.144259,0.323081,0.446154,1.768140
0.091907,0.704720,0.290935,0.253070,0.188548,0.390979,0.285385,0.259582,1.235434,1.062124,0.454595,0.229888,0.416856,3.221585,0.449471,0.556722
0.195323,1.526418,0.528781,0.475488,0.352763,0.332979,0.385014,1.365060,0.075702,0.667747,0.152568,0.289091,0.077843,0.237926,0.174752,0.302636
0.201119,1.326980,0.513201,0.506803,0.494342,0.529224,0.433545,1.537741,0.224143,2.504087,0.610280,0.373194,0.371156,0.617779,0.470646,2.962788
0.168992,0.936070,0.334501,0.344715,0.350703,0.410211,0.310777,1.437371,0.155216,0.970149,0.490497,0.389234,0.195270,0.470751,0.416699,0.387429
0.023182,0.444114,0.216216,0.380907,0.383620,0.364830,0.231394,0.218490,0.179844,1.410514,0.305923,0.210246,0.235655,0.391328,0.357460,0.402410
0.021857,0.720702,0.181246,9.465801,18.267146,0.294816,0.227858,0.177169,0.101660,1.410514,0.262222,0.331148,0.967617,0.435988,0.331970,0.423984
0.017139,0.529230,0.238481,0.201543,0.189575,0.311341,0.197647,0.075678,0.100172,1.137144,1.298230,0.204999,0.168438,0.226769,0.184017,0.251992
0.011839,0.401581,6.868473,0.122296,0.164899,0.200446,0.981806,0.111148,0.055375,0.965318,0.218131,0.136395,0.145856,0.344128,0.250215,0.265178
0.008360,0.351033,0.111283,0.116422,0.132674,0.219089,0.129512,0.123729,0.049754,1.023383,0.161933,0.110660,0.103083,0.379216,0.106240,0.347883
0.007782,0.324431,0.126863,0.159471,0.133016,0.247934,0.196684,0.085780,0.089590,0.943533,0.117842,0.113975,0.176411,1.296156,0.193626,0.929763
0.010680,0.462699,0.060409,6.935381,1.080550,0.217578,0.091274,0.098585,0.637222,0.776584,0.239199,0.157136,0.084219,0.316382,0.226722,0.244502
0.009521,0.470716,0.128456,0.130123,0.139190,0.253040,0.984391,0.090272,0.039506,0.435487,0.115887,0.132512,19.021239,8.270365,0.233006,0.256785
0.179508,0.975999,0.269000,0.283401,2.350332,0.392786,59.924816,2.484679,0.166124,0.878221,0.476839,0.401961,0.246546,0.355934,0.240950,0.397917
0.029890,0.656878,0.285532,2.014475,0.478229,0.486843,0.444146,0.261604,22.736111,1.666976,1.944809,0.323950,1.374113,0.546341,0.430934,0.585786
0.031215,0.805767,0.286808,0.276876,0.176892,2.311632,0.299207,0.214446,0.186458,1.025845,0.466298,0.292134,0.417117,0.609493,44.498745,18.752331
0.178349,1.021186,0.502389,0.620614,3.210108,0.692713,61.259198,1.107720,0.168108,1.004013,0.424545,0.294625,0.260100,0.459906,2.787180,0.457840
0.215444,1.420112,0.492530,0.442552,0.477887,0.580913,1.812262,16.697769,18.521040,1.398390,0.528347,0.339720,0.382047,0.542507,0.439869,2.461496
0.242270,1.382839,0.452468,0.532238,57.613559,19.867343,2.006373,0.297535,0.142318,1.616111,0.447957,0.296840,0.245750,0.438217,0.430934,0.474328
0.167916,0.960017,0.322419,0.257960,0.374688,0.511193,0.418440,0.286528,1.435104,1.149222,0.536543,0.377342,55.936175,0.556543,0.489850,0.517769
0.172057,1.005256,0.406052,0.290577,0.278367,0.353116,0.281208,1.324192,0.101498,0.958072,0.315678,0.307904,25.785760,0.364550,0.275037,0.346980
0.026662,0.380290,0.172656,0.280139,0.182039,0.364530,0.177402,0.154720,0.087277,1.233857,0.181840,1.084721,4.140125,27.037566,0.271396,0.297533
0.070380,0.454734,0.051514,0.167624,0.183066,0.213671,0.184467,0.177850,0.075706,1.238735,0.268860,0.146625,0.627542,0.363264,0.195608,1.147899
0.018629,0.502628,0.201588,20.557994,9.266938,0.256647,0.232035,0.139449,0.089755,1.149175,2.346338,0.109003,1.557956,0.983602,0.191306,0.307123
0.009189,0.454734,0.140861,0.129465,0.157699,0.283697,0.145587,0.076799,0.078019,0.955656,0.147496,0.087699,0.106797,0.223897,21.800063,0.286148
0.008114,0.406892,0.063907,0.189483,0.189582,0.198640,0.148801,0.102625,0.024961,0.585481,0.100663,0.112047,0.679078,0.229641,0.179060,0.234014
0.007203,0.353688,0.136405,0.163059,0.116219,0.189927,0.178043,0.108458,0.058018,0.931455,1.259983,1.041565,0.324394,0.266952,0.116166,0.302929
0.014985,0.670153,0.150397,0.144800,0.138841,0.283391,0.158761,0.128666,0.070415,0.861313,0.220469,13.037047,0.059244,0.271416,0.228043,0.284957
0.012998,0.417512,0.070898,0.134030,0.126157,0.223890,0.099950,0.088703,0.090584,0.883052,0.163102,0.152154,17.318213,0.280020,0.259150,1.140708
0.010845,0.382945,0.182199,0.142189,0.106964,0.244628,0.177402,0.033909,0.096201,0.953241,0.122533,0.139157,0.118493,1.106392,0.220761,0.282558
0.007864,0.438804,0.149763,23.295824,0.123071,0.271072,0.128229,0.068940,0.083970,0.945994,0.083109,0.117018,0.119825,0.220388,0.196600,0.343678
0.010680,1.776404,0.027650,0.115114,0.134727,0.174608,0.107021,0.862952,0.064963,0.885514,0.154906,0.030711,0.057122,0.290871,0.140664,0.258585
0.010432,0.436097,0.131637,0.114788,0.090509,0.186321,0.058496,0.054341,0.064629,0.633884,0.110815,0.153540,0.065090,0.217835,1.297117,0.302924
0.923129,1.361547,0.355801,0.378628,0.360642,0.412917,0.268990,1.387290,0.128272,1.342741,3.516971,0.410263,0.370360,0.464695,0.385262,2.449812
0.032706,0.717996,0.436888,4.088962,0.385673,0.439967,0.364442,0.219839,0.102482,1.526598,0.257929,1.702740,0.369029,0.495313,0.494813,0.435674
0.026743,0.521264,0.286173,0.367864,0.184777,35.363580,0.265467,0.167520,0.190257,1.770982,0.320368,0.235147,0.367702,1.345280,0.262792,0.342481
0.024757,0.731271,0.165343,0.192413,0.296888,0.656645,0.125977,0.138776,0.082481,1.212118,1.264284,0.106783,0.108128,0.373153,0.272724,1.119140
0.012004,0.428132,18.740858,6.402818,0.136439,0.274678,0.267707,0.176505,0.089755,1.028261,0.250519,0.158247,0.113178,0.370606,0.201232,0.990589
