0.010930,0.518558,0.184103,0.218174,0.168328,0.245528,1.206455,0.160333,0.170253,1.052416,0.464365,0.375127,0.155155,0.331691,0.201556,0.782941
0.011756,2.699250,0.260734,0.275574,0.184777,0.293610,1.385146,0.857571,0.154388,1.105650,1.342710,0.087699,0.077042,1.109901,0.447813,1.405294
0.016311,9.937927,0.132589,0.124900,0.344529,0.322460,0.178050,0.185029,0.174554,1.461333,0.707849,0.195868,0.172162,0.951710,0.203882,0.277766
0.007782,0.417512,0.102705,0.116429,0.173811,0.227196,0.074558,0.089147,0.087277,0.829865,0.213831,0.103469,0.152762,0.436943,1.205099,0.849457
0.003394,0.611639,0.131637,0.113166,0.169691,0.155365,-0.002573,0.053669,0.028430,0.578234,0.071017,0.110103,0.114775,0.309688,0.156882,0.080001
0.009934,0.585089,0.155166,1.452889,0.120332,0.433649,0.309487,0.108462,0.095376,1.911267,0.283282,1.002547,0.074384,0.353699,1.964693,0.257089
0.005547,0.452079,18.965987,1.223295,0.071303,0.228102,0.137867,0.133839,0.091409,0.810448,0.212669,0.177326,0.160200,0.366142,0.191630,1.090962
0.040570,0.393565,0.052143,0.145777,0.213580,1.686243,1.058628,0.127096,-0.028100,1.059662,1.726678,0.231280,0.135766,1.416081,0.129079,0.893514
0.005380,0.305845,0.063273,0.105990,0.171067,0.383173,0.146543,0.096334,0.062976,1.042754,0.259487,0.903789,0.169770,0.272371,0.661958,2.682629
0.008610,1.739233,0.113517,0.182307,0.024005,0.176102,0.020887,0.120586,0.680528,0.904838,0.107691,0.094067,0.054464,0.645525,0.227382,0.250801
0.009189,0.449424,0.050873,0.110555,0.093247,0.228996,0.085480,0.066469,0.148764,1.178208,0.233737,0.136947,0.111852,0.434383,1.566531,0.273566
0.010847,0.712737,0.206997,0.197304,0.164899,0.258453,0.062347,0.143264,0.504489,1.231488,0.116284,0.091852,0.085015,1.616059,0.227707,0.284652
0.058786,0.494663,0.075672,0.212958,0.914617,0.348604,0.175470,0.089367,0.075871,1.456455,0.146717,0.037622,0.106531,0.268869,0.198589,0.220529
0.008527,0.616950,0.101429,0.042397,0.128896,0.292710,0.123089,0.103521,0.078517,1.006475,0.103795,0.032921,0.142673,0.312236,0.788057,0.238812
0.006540,10.892634,0.054371,0.162733,0.185119,0.209165,0.051740,0.107785,0.071243,1.030630,0.194718,0.903242,0.208288,0.542195,1.341125,0.426383
0.006623,2.207243,0.128456,0.192088,0.266716,1.726513,0.363806,0.127549,0.045454,1.125020,1.810192,0.248707,0.188368,0.395162,0.213141,0.711035
0.067232,0.545160,0.117650,0.129797,0.236202,0.395486,0.171941,0.142816,0.112730,0.892761,0.404249,0.294078,0.295971,0.477444,0.351499,0.388332
0.065660,0.380239,0.085214,0.252093,0.184435,0.251234,0.160692,0.134283,0.061490,0.967780,0.216565,0.110108,0.867712,0.330417,0.226054,0.387728
0.007120,0.452079,5.695483,0.128157,0.091885,0.221484,1.149254,0.536910,0.143642,0.808032,0.168953,1.061760,0.162858,0.319890,1.072385,0.264275
0.003974,0.351033,16.149717,0.192094,0.084335,0.286397,0.248103,0.093411,0.070745,0.803248,0.147504,0.112599,0.868783,0.234417,0.218441,0.219931
0.009273,0.590348,0.098248,0.243615,0.204668,0.209765,0.131129,0.082413,0.055705,0.982273,0.201341,0.120067,0.209354,0.248765,0.753970,0.288852
0.095383,0.539850,0.139268,0.139903,0.255744,0.276178,0.092557,0.124182,0.090914,1.093572,0.181053,0.100425,0.335290,0.333926,0.168797,0.791036
0.016641,0.444114,0.052149,1.007732,0.085369,0.240415,0.844913,0.139449,0.104304,0.764507,0.168961,0.135561,0.680670,0.302671,0.304498,0.252596
0.002401,0.241970,0.181875,0.337864,0.341442,0.328178,0.316559,0.158087,0.133892,1.069371,0.295786,0.269730,0.632847,0.276835,0.167799,0.329600
2.248998,0.396271,4.464922,0.221761,0.345562,0.220584,0.220151,0.146187,0.202654,1.487903,0.090137,0.226563,0.401976,0.233462,0.322381,1.008872
0.003146,0.271227,0.061050,0.131425,0.221465,0.180915,0.331016,0.771343,0.061656,0.725812,0.204473,0.162395,0.157547,0.408872,0.843344,0.324808
0.010928,0.255297,0.065812,0.110549,0.117588,0.243122,1.647392,0.142587,0.104136,1.650021,0.179495,0.101248,0.086076,0.331372,1.240839,0.907292
0.005631,0.569107,1.743433,0.287972,0.160785,0.244028,0.205039,0.192445,0.084303,1.388728,0.232179,0.292411,0.160730,1.033350,0.280668,0.426078
0.003892,0.404236,1.162178,0.212958,0.092905,0.323366,0.186725,0.676358,0.168273,1.981455,0.191984,0.111760,0.086882,1.185809,0.289603,0.382326
0.008197,0.497318,0.190147,0.366555,0.390123,0.319154,0.368619,0.199407,0.087937,1.204825,0.140086,0.173459,0.145325,0.357526,0.292583,0.967520
0.071539,0.276588,0.120501,0.228286,0.307169,0.243727,0.193797,0.132486,0.101987,0.875806,0.243102,0.233766,0.099359,0.239843,0.155223,0.886610
0.069633,0.534540,0.195868,0.180992,0.100790,0.244022,0.206644,0.096330,0.053721,1.475826,0.196666,0.174845,0.091656,0.459900,1.522841,1.416368
0.010845,0.436097,19.073136,0.104031,0.236887,0.200746,0.159081,0.147084,0.082151,0.779046,1.803554,0.156302,0.426951,0.873886,0.176080,0.246901
2.582592,0.468061,0.207315,0.337213,0.001033,0.300816,0.211469,0.185934,0.171577,0.863682,0.243095,0.255899,0.151166,0.259928,0.919793,0.250497
0.071787,0.414857,0.072174,0.169583,0.209802,0.271672,0.163259,0.155392,0.116040,0.938702,0.378506,1.019708,0.163123,0.317025,0.758933,0.350869
0.004636,0.284553,0.132278,0.340475,0.263972,0.218478,0.225926,0.160553,0.135051,0.839527,1.010640,0.202784,0.193944,0.358163,0.454765,1.184454
0.006872,0.436097,0.061050,0.184912,0.162155,0.196840,0.153948,0.094312,0.032232,0.396746,0.142424,0.098768,0.158338,0.173824,0.298874,0.898012
0.089256,0.444114,0.130996,0.069786,0.175180,1.264002,0.212438,1.157573,0.122153,0.829818,0.225144,0.082164,0.156746,0.360079,0.883055,0.276264
0.011756,0.611639,0.177101,0.235787,0.218714,0.216377,0.187367,0.157190,0.093062,1.209656,0.174422,0.131407,0.017527,0.210817,1.233893,0.979509
0.003890,0.271227,0.073138,1.595730,0.168322,0.225996,0.146549,0.685787,0.087112,1.129851,0.127208,0.153264,0.037192,0.704538,0.265448,0.241505
0.005299,0.398926,0.382834,0.200566,0.176556,0.233809,1.138968,0.127769,0.113723,0.870975,0.219300,0.134175,0.168703,0.317025,1.046235,0.400304
0.006043,0.598313,1.704000,1.556926,0.138163,0.254546,0.178691,0.157186,0.141658,1.173377,0.551760,0.326718,0.202978,1.225355,0.320055,0.420986
0.010019,0.561091,0.171704,0.202200,0.248195,0.295110,0.284102,0.181890,0.072897,0.880637,1.262725,0.208037,0.699003,1.036228,0.262792,0.235809
0.046696,0.257952,0.083621,0.072065,0.117588,0.175508,0.048525,0.122832,0.662507,1.025799,0.131103,0.016322,0.106802,0.924271,0.202891,0.216036
0.005464,0.460095,7.322218,0.207084,0.225921,0.868510,0.175791,0.279794,0.795574,0.704026,0.078824,1.093570,0.512502,1.369192,0.180052,0.300530
0.053239,0.582433,0.110965,0.165995,0.159068,0.155971,0.243290,0.005613,0.427460,1.381482,0.154126,0.114256,0.103083,0.273333,0.819507,0.257089
0.006790,0.638241,0.085855,1.665522,0.169698,0.196240,0.150727,0.097680,0.078019,1.154006,2.037681,0.172354,1.138442,2.385323,0.279015,1.251574
0.007203,0.521264,0.064866,0.190779,0.212204,0.408111,0.920428,0.098352,0.097690,1.192747,0.114321,0.049525,0.892952,1.214829,1.824035,0.241510
0.009190,0.468061,0.163749,0.078921,0.181690,0.244328,0.173545,0.181890,0.103145,0.757260,0.262214,0.079121,0.161797,0.207302,0.961156,0.320309
0.002318,0.449424,0.093480,0.322855,0.124782,0.273778,0.211148,0.178971,0.062979,0.820156,0.088968,0.056440,0.106802,0.369008,1.228930,0.386825
0.007120,0.335102,0.090300,1.202425,0.124104,0.110295,0.230431,0.165498,0.065128,1.115358,0.025750,0.041499,0.045696,0.336161,0.187328,0.692757
0.084289,0.457389,0.243560,0.228280,0.094616,0.238615,1.066977,0.088699,0.040496,0.684702,1.510892,0.013003,0.166316,1.068438,0.109888,0.961226
0.009023,0.385600,0.152943,0.206759,0.093590,0.148458,0.161975,0.103521,0.535397,0.716150,0.050332,0.071929,0.077307,0.263762,0.675538,0.157603
0.015565,0.510593,0.214311,0.211323,0.086047,0.173102,0.049494,0.313031,0.100832,1.110481,0.229054,0.046757,0.000531,0.252598,0.903906,1.837659
0.006788,0.507938,0.210489,0.175451,1.208767,0.251840,1.938245,0.163924,0.035374,1.180670,0.227878,0.104297,0.103879,0.195826,0.249891,0.969321
0.018215,2.310944,6.852582,0.765733,0.086731,0.333279,0.098345,0.158759,0.115875,1.224195,1.795365,0.174287,0.848853,0.318617,0.166808,0.103974
0.011508,0.547815,0.983161,0.268072,0.329792,0.387979,0.142693,0.086004,0.105132,0.982273,1.940119,0.082446,0.817231,1.650492,1.170014,0.373645
0.003725,0.358998,0.064542,0.168607,0.035655,0.209759,0.180289,0.505242,0.152408,0.812910,1.367689,0.115080,0.158083,0.118963,1.099177,0.330198
0.007286,2.446558,0.204128,0.101094,0.172436,0.172502,0.065882,0.247907,0.086452,1.083864,0.060873,1.386809,0.130445,1.114684,0.197597,0.912688
0.012667,0.537195,0.168517,0.363631,0.321907,0.368442,0.209858,0.097460,0.102317,0.875806,0.251291,0.133065,0.117162,0.202526,0.759594,0.373346
0.051419,0.367014,0.068041,0.045660,0.335275,0.230497,0.115703,0.126648,0.089095,1.134682,2.471208,0.236257,0.096701,0.257381,1.120358,0.343079
0.003229,0.340412,0.205086,0.119359,0.041486,0.116301,0.064593,0.072083,0.118519,1.729825,0.314501,0.116748,0.138153,0.262800,0.118155,0.903391
0.005049,0.406892,0.052143,0.082829,0.134385,1.286539,1.790727,0.111601,0.458702,1.057293,0.129553,0.902414,0.217852,0.460549,0.339259,1.732483
0.005879,0.311155,0.122736,0.216546,0.212204,1.583461,0.281202,0.083758,0.074052,0.948410,0.149047,0.120896,0.111586,0.376344,0.286292,1.057410
