0.024425,1.010566,0.340227,0.389723,0.371956,0.391885,0.260956,0.193794,0.151906,1.059709,0.488152,0.226574,1.462841,1.831658,0.375990,0.451851
0.003559,0.311155,0.072491,0.041408,0.037030,0.126820,0.085165,0.102625,-0.034381,0.558864,0.075310,0.112594,0.233533,0.361990,1.240845,0.330204
0.021113,0.789785,0.283945,0.332323,0.361669,0.345604,0.354162,0.280242,0.157692,1.216949,14.283282,1.005595,0.175615,0.947877,0.527248,0.465037
0.020285,2.478470,0.186961,0.294165,0.408289,1.193682,0.966713,0.769998,0.180834,1.035461,0.420641,0.239577,0.178268,1.509208,1.313005,0.347273
0.022520,0.702065,1.958372,0.421025,0.305794,2.098260,0.269959,0.206590,0.204637,1.059662,0.430403,0.247868,0.250800,0.363264,1.407984,0.419485
0.015317,0.561142,0.208267,0.314377,0.309216,0.288803,0.221113,0.155392,0.126780,1.081448,0.243095,0.183970,1.074153,0.494358,0.362092,0.518074
0.018629,0.651517,0.265819,0.252744,0.179985,1.390822,0.138509,0.144609,0.110089,1.074202,0.360555,0.207761,1.406520,1.884285,1.465584,0.519869
0.014489,0.622311,0.295386,1.681182,0.184783,0.471224,0.371192,0.250153,0.164639,0.824987,0.318802,1.123719,0.308718,0.437898,2.732910,0.417989
0.014821,0.757924,0.280441,0.275899,0.265683,0.456499,0.283781,0.487953,0.132070,1.183085,0.478397,0.325608,0.221311,1.450208,0.354803,0.444959
0.014987,1.252536,1.686192,0.294816,1.928326,0.217578,0.339371,0.267442,0.138516,1.120143,0.390598,0.253408,0.343788,1.475725,0.320716,0.401213
0.028814,0.880211,0.292529,0.366561,0.358582,0.407817,0.244247,0.224327,0.096861,1.787890,0.335974,0.274155,1.113998,0.398664,0.305159,0.396415
0.019540,0.765890,0.292211,1.400054,0.365433,0.333579,0.287638,0.173354,0.138684,1.093572,0.344162,0.214129,0.340865,1.565349,0.453443,0.414693
0.121962,0.877556,0.290307,0.297421,0.325678,0.320360,0.363800,0.153146,0.139678,1.272552,0.435483,0.181479,0.249739,0.553352,1.295789,0.424283
0.017883,0.832369,0.257553,0.252750,0.371272,0.419830,0.656578,1.142526,0.150916,1.132267,0.246616,0.157689,1.085845,0.293736,1.965367,0.356265
0.012667,0.505283,0.283945,0.269375,0.179636,0.280085,0.201831,0.165270,0.818222,1.025799,0.288369,1.192609,0.922712,0.346050,0.265448,0.340381
0.100601,0.728667,1.127197,0.125552,0.120675,0.409611,0.358660,0.069388,0.200175,1.035461,0.256363,0.228789,0.187037,0.469790,0.975728,0.245704
0.003809,0.414857,0.096655,0.238718,0.172100,0.244022,0.277666,0.194691,0.666808,1.408099,0.268470,1.307970,0.086346,1.234927,0.354142,1.343271
0.127345,0.936070,0.316058,0.334928,0.245457,0.423142,0.337773,0.300006,0.193729,1.289507,0.417525,0.276370,0.348048,1.601062,0.272063,0.405401
0.003807,0.303139,0.202229,0.110881,0.141928,0.186621,0.113772,0.075450,0.095376,1.093572,0.101450,0.113428,0.105741,0.246854,0.262467,0.334093
0.004884,0.324431,0.112552,0.170886,0.180670,0.345298,0.194111,0.084883,0.069263,1.112943,0.398397,0.055325,0.517011,0.272053,0.272394,0.293943
0.007699,0.353688,11.568714,0.123272,0.116554,0.230502,0.170009,0.147308,0.100498,0.728228,0.173643,0.432943,0.154089,0.281624,0.984987,0.323306
0.011426,0.617001,0.247382,0.204799,0.123071,0.259047,0.073602,0.743496,0.064137,0.979812,0.183398,0.144410,0.919253,0.267270,1.095218,0.284951
0.009688,0.555781,0.130043,0.131106,0.145357,0.252746,0.163901,0.045136,0.058682,0.621806,0.113939,0.104303,0.134429,0.254821,0.203882,0.190867
0.006706,0.513248,0.155800,0.212306,0.166617,0.273178,0.161969,0.674332,0.084465,1.095988,0.147489,0.151320,0.120355,0.373159,0.199910,0.830887
0.012004,0.590348,1.215921,0.105990,0.151531,0.209765,0.141403,0.120810,0.157860,0.866144,1.656058,0.156032,0.120886,0.238244,0.176741,0.313722
0.007119,0.351033,0.098254,0.089021,0.125131,0.210365,0.103485,0.083081,0.646312,0.624175,0.179892,0.098763,0.113714,0.215606,0.142984,0.873142
0.008858,0.486697,1.041671,0.205788,0.207057,0.202852,0.123737,0.832639,0.050582,0.597605,1.306037,0.104850,0.124599,0.201889,0.184017,0.299932
0.009190,0.380290,0.122418,0.121313,0.100106,0.221184,0.099950,0.132490,0.071078,0.774215,0.163896,0.049514,0.754268,1.160617,0.151588,0.235516
0.008279,0.409547,0.087113,0.171863,0.134727,0.207665,0.098345,0.101495,0.053889,0.691902,0.148283,0.143858,0.086071,1.566299,0.186006,0.222928
0.117990,0.829714,0.473775,0.248179,0.186495,0.371142,1.300944,0.171336,0.053886,0.592727,0.384357,0.187848,0.163393,0.305855,0.175082,0.338891
0.021279,0.773906,0.285215,1.425821,0.267052,0.392485,-0.022177,0.273279,0.084138,1.040338,0.433130,0.168482,0.129915,0.213046,0.879077,0.342176
0.011508,0.518609,0.297614,0.199915,0.187864,0.176702,0.117949,0.055466,0.026945,0.333850,0.128376,0.086589,0.112647,0.273327,1.353053,1.118237
0.016807,0.686084,0.296668,0.277859,1.636250,0.408111,0.251954,0.104198,0.123971,0.817741,0.265338,0.150773,1.398016,0.390379,0.259157,1.107151
0.007202,0.864281,0.124634,0.114462,0.172784,0.239221,0.140447,0.060856,0.052233,0.824987,0.863534,0.138047,0.149314,0.294055,0.424319,1.103555
0.006871,0.646207,0.103016,0.291228,-0.027421,0.178508,0.190255,0.098356,0.032727,0.575819,0.111594,0.118134,0.122472,0.967962,0.247565,0.322110
0.014902,0.659482,0.211442,0.202851,0.187864,0.249428,0.168084,0.221184,0.132899,0.841942,0.291875,0.232937,0.255320,0.423863,0.325355,1.440053
0.019705,0.656878,0.227339,0.287314,0.186844,0.290298,0.268990,0.171780,0.140503,1.016137,0.229054,0.234871,0.204840,1.934676,0.322375,0.310120
0.066653,0.460095,0.103016,0.175125,0.100448,0.262059,0.209211,0.140802,0.795244,0.841942,0.251298,0.209976,0.113448,0.245899,0.210167,0.910289
0.008195,0.454785,3.877966,0.790204,0.085704,0.228696,0.170336,0.068267,0.056203,0.856435,0.055411,0.052568,0.081827,0.250039,0.234989,0.284951
0.014241,0.521213,0.119872,0.141218,0.152216,0.272272,0.215961,0.142587,0.176042,0.733059,0.152965,0.588146,0.083954,0.290546,0.140995,0.271167
0.001903,0.417512,0.047375,0.022824,-0.020227,0.129221,0.011884,0.010330,0.001984,0.382253,0.036681,0.153264,0.141076,0.238563,0.189654,0.189371
0.003311,1.981203,0.045782,0.016305,0.086047,0.035463,0.119874,0.117443,0.070085,0.619344,0.130332,1.000613,0.058719,0.245893,1.319620,0.217831
0.008030,0.457389,0.140861,0.075334,0.066505,0.225390,0.075527,0.018414,0.035701,0.616975,0.273542,0.133622,0.179064,0.232825,0.295894,1.695031
0.009521,2.544949,0.810822,0.313732,0.182723,0.191133,0.076175,0.048728,0.087940,0.943533,0.270800,0.187285,0.180130,0.501369,0.257168,0.388027
0.017222,0.765890,0.263273,0.305254,0.472398,0.454092,1.445241,0.238253,0.152074,1.074202,2.020127,0.230728,0.264885,0.258336,1.748889,0.448860
0.019870,0.824403,0.321155,0.321553,0.417550,0.403604,0.351262,0.216244,0.204307,0.955656,0.390988,0.159346,0.185710,0.374109,0.258496,2.087258
0.020037,1.180746,0.317327,0.301985,1.740463,0.363035,0.318811,0.271266,0.928803,0.912131,0.400353,0.272498,0.219449,1.513042,0.352153,0.414399
0.017552,0.787130,1.631820,0.275899,0.225230,0.342286,0.265782,0.181218,0.160672,0.861313,0.294602,0.326436,0.239379,1.720025,0.344210,0.398814
0.026412,0.795147,0.395557,0.380256,0.388405,0.393980,0.312381,0.279565,0.403819,4.582255,0.694184,0.080231,0.337417,0.419723,0.585172,0.392820
0.032043,1.005256,0.394916,0.234485,0.477203,0.584219,2.440239,0.521195,0.937236,1.509689,0.451861,0.306523,0.332903,0.472349,0.492493,0.508179
0.024093,0.292519,0.044200,0.633338,0.213231,0.383167,1.639358,0.238926,0.190092,1.098403,0.380454,0.381772,0.240435,1.792106,0.420341,0.416493
0.021692,0.667498,0.262327,0.255029,0.233806,0.424642,1.443957,0.218718,0.124469,1.013721,2.183611,0.234318,0.017267,0.447782,1.616512,0.445856
0.018959,0.835024,0.319556,0.530597,0.512851,1.764370,0.264498,0.332790,0.293898,1.412930,0.860799,0.396708,0.270195,0.388456,0.404790,1.363331
0.024508,0.720651,0.266772,0.318291,0.295848,0.955667,0.273816,0.269916,0.121496,0.841942,0.397618,0.261157,3.466357,0.653504,0.275037,0.403008
0.018214,0.630276,0.517017,0.508425,0.292761,0.299016,0.154904,0.194238,0.106452,0.912131,0.195887,0.242620,0.234069,1.297424,0.308470,0.350271
0.019953,0.813783,0.331949,0.352216,0.282480,0.357923,0.206008,0.223879,0.176702,1.091110,1.691563,0.147172,0.298358,1.449883,0.350507,0.375440
0.019292,0.811128,0.355173,0.633983,0.677737,0.354011,1.376791,0.219615,0.144302,2.990299,0.442503,0.257004,0.598052,1.439687,0.446160,0.397923
0.018546,0.952052,0.275996,0.260239,1.441185,0.372654,0.167122,1.030024,0.169923,1.163715,0.296558,0.298227,1.208847,0.394531,0.383603,0.428776
0.018959,0.744598,0.253737,0.272318,0.314370,0.493762,0.268034,0.186154,0.100003,0.904838,0.358607,0.308738,0.229815,2.323775,0.353812,0.419790
0.019705,0.755218,0.289983,0.316663,0.284876,0.373248,0.284096,0.195135,0.153893,1.175792,0.689891,0.344703,0.329975,0.694324,0.455095,0.406305
0.010928,0.420167,0.069951,0.086097,0.036682,0.937035,0.143341,0.141695,0.054715,0.766969,0.294213,0.087146,0.110791,0.989989,0.191961,0.303228
0.006623,0.324431,0.166301,0.186546,0.205003,0.269566,0.186719,0.120810,0.216370,0.832280,0.120959,0.071100,0.088468,0.318935,0.272057,0.269079
0.013413,0.845695,0.102064,0.245243,0.040104,0.174602,0.095445,0.098132,0.135546,0.769384,0.053074,0.059202,0.074389,0.341580,0.787726,0.225632
0.010019,0.452079,0.097607,0.234159,0.201923,0.190233,0.060742,0.179872,0.147777,1.304046,0.383181,1.293576,0.256381,0.395798,2.186464,0.313417
