0.012004,0.558487,0.174561,0.197629,0.236196,0.093463,0.004813,0.556225,0.069092,0.752383,0.211883,0.301265,0.086877,1.326774,0.141986,0.269671
0.012502,0.558487,0.135452,0.223721,0.549197,0.325466,0.091595,0.121936,0.085627,0.563741,0.752711,0.205822,0.793322,1.126802,0.137684,0.263078
0.014241,12.429723,0.128773,0.102077,0.117937,0.146652,0.165826,0.884294,0.112901,0.774215,0.162712,0.837948,0.099629,0.295653,0.289933,0.280757
0.012998,2.816227,0.137040,0.527015,0.217338,0.286997,0.194753,0.229493,0.146454,0.735521,0.185743,0.970183,0.727972,0.452564,0.412403,0.420986
0.011674,0.436149,0.134176,0.191436,0.130271,0.189027,0.109594,0.076799,0.033724,0.752429,0.273535,11.721901,0.110520,0.308415,0.156875,0.210646
0.008527,0.380290,0.237834,0.189145,0.196091,0.221184,1.233130,0.083534,0.061325,0.817741,0.111594,0.079678,0.038518,0.256425,0.181043,0.275367
0.006127,0.303190,0.044823,0.150010,0.126157,0.961979,0.053023,0.037505,-0.010083,0.919377,0.056580,0.095167,0.063228,1.258521,0.172102,1.277940
0.003559,0.311104,0.124005,0.055440,-0.074377,0.213677,0.111519,0.109135,0.089594,0.820156,0.131508,0.059755,0.030285,1.540463,0.115175,0.222629
0.010349,0.390961,0.121783,0.082184,0.106964,0.130727,0.072633,0.047611,0.066946,0.832280,0.104184,0.013284,0.004514,0.188809,0.216458,0.287948
0.005049,0.526575,0.119549,0.089360,0.113816,0.183321,-0.017999,0.098576,0.048101,0.558864,0.056190,0.047586,0.108924,0.239200,0.152910,0.263383
0.007119,0.377635,0.074719,0.075008,0.017831,0.378960,0.083567,0.074105,0.086782,0.512876,0.094430,0.809733,0.048083,0.258973,0.192958,0.234917
0.009686,0.385600,0.084890,0.826070,1.010958,0.186321,-0.009644,0.026494,0.031404,0.650792,0.065166,0.751911,0.006376,1.908203,0.121466,0.199554
0.006790,0.284553,0.131954,1.292761,0.138848,0.231697,0.160044,0.700606,0.117690,0.805617,0.108477,0.052844,0.127527,0.274606,0.147286,0.419491
0.008360,0.422873,0.174561,0.080224,0.106622,0.196840,0.082919,0.931672,0.076696,0.629053,0.122143,0.076353,0.141336,1.034630,0.160847,1.007676
0.014654,1.414751,0.090623,0.093924,0.054163,0.218778,0.163580,0.104647,0.020166,0.895130,0.090526,0.165709,0.069074,0.405370,0.200571,0.207050
0.058870,0.361704,0.770119,0.056743,0.187864,0.202246,0.098345,0.126419,0.066118,0.699195,0.049163,0.024624,0.103619,0.204748,0.160523,0.256785
0.009023,0.340361,0.103651,0.099466,1.084321,0.212471,0.079056,0.101948,0.671768,0.863728,0.166226,0.065013,0.051011,0.227718,0.138345,0.219338
0.003809,0.321776,0.075037,0.062616,0.082282,0.925010,0.745605,0.030542,0.012558,0.498383,0.088968,0.761876,0.720259,0.323399,0.025483,0.305023
0.018298,0.627570,0.286485,0.294810,0.250939,0.341397,0.258396,0.182343,0.141493,0.885468,0.269242,0.208032,0.210150,0.573125,0.217113,0.308026
0.013745,0.534540,0.199366,0.255674,0.163866,0.302928,0.225939,0.213329,0.124139,0.955656,0.372647,0.311229,1.269163,0.413024,1.357685,1.764550
0.020781,0.688790,0.262956,0.260252,0.355843,0.367536,0.283460,1.019474,0.145625,0.909669,0.180663,0.277751,0.202182,0.417488,0.323360,0.384133
0.018463,0.672808,0.222571,0.210347,0.182381,1.179257,0.309173,0.207491,0.209264,0.936286,0.372265,0.247873,0.356816,0.584932,0.443841,1.689635
0.019622,3.499758,0.256277,0.267741,0.251973,0.360929,0.285385,0.176052,0.133229,0.783877,0.265346,0.174011,0.183053,0.364219,0.438884,0.261583
0.015897,0.539799,0.211130,0.238399,0.256086,0.326966,0.265782,0.227695,0.237860,1.081448,0.412452,1.047094,0.393743,0.467561,0.394191,0.386831
0.012669,11.706366,0.192687,0.167955,0.230035,0.244328,0.147512,0.131589,0.097357,0.866097,1.859355,0.189505,0.227687,0.407280,0.308146,0.413795
0.022272,0.675515,0.312877,0.274597,0.270824,1.534773,0.319132,0.239594,0.119344,0.796001,0.300072,0.200011,0.243363,0.391971,0.297877,0.380836
0.018959,0.686084,0.283310,0.236439,0.263629,0.333285,0.259037,0.200524,0.138024,0.858897,0.297337,0.202231,0.192352,0.429282,0.376988,0.370349
0.020700,0.686135,0.282669,2.060135,0.268085,0.294816,0.226889,0.170439,0.114057,0.989520,0.328549,0.170139,0.108658,0.263755,0.145627,0.414693
0.015316,0.632931,0.213353,0.239050,0.174489,0.319760,0.299207,0.187728,0.127278,0.808079,0.279386,0.188119,1.158632,0.383355,0.399160,0.377246
0.017718,0.688790,0.124012,0.048584,0.132674,0.210971,1.304800,0.197605,0.156705,0.817741,0.161551,0.148287,0.072522,0.240792,0.202885,0.216939
0.004221,0.305794,0.026703,1.040662,0.018166,0.223290,0.140761,0.029421,0.015205,0.834696,0.056183,0.030430,0.039319,0.880579,0.116166,0.233715
0.008775,0.452079,0.068999,0.084469,0.020233,0.177008,0.043385,0.072307,0.038681,0.662870,0.036299,0.057545,0.888968,0.192318,0.123455,0.215438
0.003477,0.247331,0.013034,0.005542,0.041138,0.123514,0.034715,0.086905,0.015538,0.621806,0.040974,0.725911,0.047287,1.005610,0.102936,0.950439
0.002731,0.257952,0.027033,0.072391,0.016791,0.174902,0.073602,0.058829,0.018845,0.508092,0.051118,0.017709,0.096707,0.218471,0.128088,0.204651
0.003063,0.247331,0.055330,0.108276,0.065484,0.108789,0.031821,0.030094,0.032892,0.779046,0.064769,0.040118,0.046491,0.231870,1.080983,0.177382
0.226209,0.327137,0.033065,0.268404,0.122044,0.183621,0.085807,0.702852,0.788630,0.643546,0.066724,-0.006910,0.053403,0.201889,0.148938,0.253488
0.239952,0.236711,0.042296,0.052178,0.026394,0.137639,0.078415,0.022454,0.020166,0.667747,0.239581,0.014665,0.016997,0.183702,0.084723,0.260386
0.007866,0.396220,0.104927,0.097187,0.112111,0.146052,0.065561,0.091618,0.041325,0.556448,0.099502,0.012732,0.750550,0.231227,0.115188,0.170496
0.009108,0.393565,0.112247,0.052178,0.106951,0.241316,0.080340,0.064676,0.497541,0.505630,0.087410,0.035970,0.138148,1.048984,0.171441,0.196562
0.056220,0.305845,0.039744,0.098808,1.306806,0.174908,0.125977,0.073204,0.044632,0.626637,0.121746,0.052292,0.065886,0.242709,0.142647,0.198656
0.005712,0.726012,0.091252,0.077619,0.111414,0.153264,0.121799,0.094088,0.074052,0.561279,0.131103,0.065289,0.068538,0.219745,0.149930,0.246297
0.008362,0.422822,0.119231,0.127505,0.078510,0.194745,0.100591,0.068039,0.050417,0.720981,0.118232,0.081059,0.093784,0.280981,0.161178,0.234912
0.010184,0.433493,0.086484,0.057394,0.030514,0.164089,0.064278,0.073652,0.579531,0.641130,0.175981,0.117300,0.074119,1.307326,0.134703,0.195061
0.010515,0.460044,0.894125,0.097832,0.120326,1.264002,0.097697,0.114968,0.020994,0.372591,0.086623,0.061141,0.071997,0.237614,0.183687,1.061904
0.005962,0.343016,0.083309,0.106635,0.028461,0.166495,0.808594,0.075674,0.076534,0.619344,0.149062,0.639875,0.121411,0.270455,0.151588,0.236712
0.004720,0.303190,0.068047,0.082177,0.133358,0.196846,0.068776,0.089147,0.003307,0.597605,0.104971,0.075248,0.075445,0.214644,0.159201,0.201953
0.005629,0.329741,0.079488,0.128169,0.117245,0.986623,0.104127,0.065124,0.047606,0.745183,0.107698,0.079678,0.852041,0.253241,0.170774,0.244203
0.005464,0.313810,0.091582,1.064794,0.032917,0.173102,0.045952,0.105768,0.083148,0.667747,0.284458,0.048691,0.047552,1.120421,0.134703,0.177382
0.009852,0.486697,0.093480,0.075659,0.063075,0.027044,0.091916,0.058834,0.041823,0.638715,0.048766,0.043990,0.083683,0.228992,0.204537,0.267272
0.018546,0.744598,0.301119,0.212306,0.163181,0.317053,0.174835,0.075678,0.038186,0.665332,0.125642,0.109561,0.048879,0.206034,0.061890,0.162401
0.003062,0.273933,0.099842,0.083812,0.077819,0.899160,0.062032,0.626725,0.028760,0.554033,1.760625,0.006363,0.668192,0.261208,0.183032,0.169897
0.005464,0.324431,4.376863,0.050869,0.038742,0.144852,0.040170,0.011904,0.004297,0.803201,0.107691,0.790107,0.041972,0.212727,0.059570,0.225028
0.002151,0.263262,0.095391,0.102083,0.048687,0.138833,0.042743,0.059282,0.020826,0.614513,0.072576,0.036793,0.023638,0.171908,0.139012,0.213344
0.002318,0.271227,0.059774,0.045979,0.063075,0.161083,0.013495,0.027395,0.026120,0.607267,0.082727,0.031264,0.045165,0.169036,0.148938,0.163598
0.007036,0.428183,0.130361,0.088370,0.092569,0.120508,0.822416,0.055915,0.040830,0.454811,0.089747,0.023514,1.031906,0.233462,0.154893,0.969321
0.065660,0.353688,0.066453,0.064250,0.137130,0.166784,0.317842,0.059730,0.048266,0.597558,0.137344,0.063356,0.075450,0.205716,0.148608,0.215133
0.008858,0.401530,0.104604,0.086091,0.092221,0.185721,0.078742,0.084206,0.036037,0.575819,0.127994,0.810843,0.575465,0.244625,0.152910,0.257688
0.006788,0.364308,0.078535,0.086748,0.101482,0.177914,0.116018,0.123953,0.047771,0.546786,0.047604,0.086594,0.122477,0.271091,0.179384,0.195659
0.005960,0.351033,0.686499,0.069460,0.123762,0.244016,0.061705,0.622461,0.026777,0.539493,1.385243,0.085760,0.077312,0.284490,0.105573,1.055311
0.003559,0.276537,0.042607,0.079241,1.385995,0.205558,0.105731,0.097011,0.023638,0.590312,0.038629,0.133617,0.040375,0.228361,0.132060,0.192668
0.010515,0.377635,0.095391,0.108595,0.014401,0.132827,0.030532,0.058381,0.086452,0.854020,0.150620,0.089085,0.138418,0.258979,0.157873,0.267272
0.054896,0.499922,0.082033,0.059354,0.125473,0.189627,0.146549,0.062429,0.068930,0.754845,0.204466,0.237920,0.117963,0.812656,0.149599,0.162999
0.004057,0.321776,0.082039,0.125558,0.085020,0.200746,0.070381,0.091618,0.096369,0.824987,0.045649,0.108446,0.139479,0.295647,0.265448,0.272663
0.039329,0.321776,0.033382,0.053155,0.012684,0.162883,0.098018,0.009205,0.056200,0.752429,0.166226,0.098216,0.083423,0.176690,0.135695,0.327805
