0.018298,0.632880,0.248652,0.243615,1.631451,0.497662,0.503926,0.322684,1.042530,1.229073,0.706283,0.487997,0.388158,0.760985,0.527909,0.552528
0.020036,0.651517,0.301112,0.449396,1.771655,0.438467,0.397226,0.224776,0.174059,0.962903,0.315678,0.190891,0.248138,0.526892,0.380299,0.396415
0.031132,0.874952,0.529740,0.478093,0.525528,0.594738,0.506178,1.474868,1.003849,1.016137,0.480735,0.346078,0.342987,0.578226,0.452121,0.412903
0.013080,0.561142,0.172015,1.594095,0.463828,0.513293,0.466008,0.285860,0.223978,1.141929,0.543166,0.378723,0.366906,0.695916,2.312557,0.681073
-0.021280,0.555832,0.176472,0.224373,0.283171,0.348610,0.144303,0.112951,0.893261,1.011306,0.456933,0.271669,0.216526,0.599922,0.415371,0.494694
0.023679,0.632931,0.248017,0.240346,1.394222,0.384067,0.456999,0.278673,0.279353,1.282260,0.522488,0.400585,0.240705,1.440949,0.464030,0.503381
0.039246,1.138163,0.546907,0.556044,0.597186,0.657845,0.459893,0.294384,0.215545,0.989520,0.629407,0.449823,0.272592,0.386870,0.272394,0.349678
0.018629,0.627621,0.226710,0.235462,0.215976,0.388579,0.309166,0.225901,0.148932,0.979858,1.366123,0.349403,0.293043,0.419080,0.349846,0.411097
0.029393,0.816387,0.270276,0.286989,0.257449,1.398934,0.162617,0.141022,0.124469,0.600020,1.686483,0.137213,1.057942,0.350827,0.605355,0.366747
0.039907,0.973343,0.536736,1.448650,0.129929,0.202246,0.076169,0.112726,0.081986,0.578234,0.193550,0.131965,0.294905,0.317337,0.334283,0.456338
0.023266,0.646207,0.224800,1.140460,0.235175,0.302628,0.201825,0.108687,0.020001,0.348390,0.018730,0.020200,0.037187,0.165533,0.141325,0.982800
0.036098,0.909519,0.390142,0.503209,0.409322,0.498862,0.371205,0.453147,0.233229,1.021014,0.469032,0.332252,0.382047,0.579825,0.576231,0.607953
0.015980,0.457440,0.215270,0.242631,0.425777,1.918240,0.338094,0.237576,0.158352,1.081448,0.382799,0.261434,0.263553,1.777116,0.383273,1.684549
0.024012,0.696755,0.280447,0.391351,0.475136,0.488949,0.243932,0.375904,0.958890,1.115312,0.366024,0.174569,0.391075,0.602470,0.123125,0.561819
0.023266,0.667498,0.200312,0.125558,0.137472,0.235609,0.124372,0.094765,0.107112,0.972565,1.555380,0.144686,0.168974,0.537406,0.460389,1.612637
0.023266,0.694100,0.339910,0.347319,0.450118,1.412165,0.193463,0.131585,0.081326,1.100819,0.321536,0.187848,0.184379,0.483825,0.660312,0.771855
0.015152,0.343016,0.119549,0.170560,0.087771,0.118102,0.182227,0.096110,0.027605,0.355636,0.041356,-0.011064,-0.018864,0.224215,0.106247,0.136933
0.010515,0.390910,0.046740,0.003582,-0.031192,0.059201,0.034388,0.039074,0.010746,0.609682,0.077648,0.023519,0.001061,0.171271,0.061553,0.210646
0.002316,0.265917,0.046417,0.075334,-0.009597,0.064313,-0.045637,-0.001569,0.020004,0.384669,-0.010152,0.071929,0.007172,0.167444,0.055598,0.124650
0.008941,0.404236,0.132272,0.056411,0.083309,0.958673,0.189940,0.102396,0.126126,0.805663,0.356644,0.269454,0.489654,0.352425,0.308133,0.367950
0.004470,0.311104,0.022576,0.224698,1.107286,0.291509,1.372614,0.143264,0.082650,0.554033,0.228657,1.188732,0.209614,0.286407,0.202560,0.338281
0.015317,0.505283,0.205410,0.226977,0.392176,0.410517,0.221755,0.195588,0.110750,1.408099,0.501413,0.390345,0.322797,0.512532,0.464697,0.533049
0.024177,0.704720,0.199366,0.512344,0.297217,0.440267,0.536389,0.332790,0.229928,0.716104,1.701722,0.224641,0.219179,0.480004,2.829891,0.438061
0.017885,0.638241,0.250557,0.313075,2.670863,0.528919,0.466644,0.357037,0.172075,0.962903,2.365848,0.395598,0.437312,0.735156,0.617607,0.716724
0.041399,1.156800,0.199048,0.273288,0.222834,0.304123,1.350437,0.227246,0.181828,0.892761,1.983438,0.325608,0.320410,0.463097,0.376651,0.501891
0.010597,0.420218,0.165666,0.117405,0.086396,1.171444,0.185436,0.089147,0.069095,0.803201,0.140476,0.026839,0.144795,0.227087,0.184354,0.204358
0.003062,0.273933,0.024481,0.021515,-0.021938,0.063707,0.124372,0.124177,0.052068,0.764553,0.140086,0.079397,0.122472,0.365187,0.260472,0.302630
0.018133,1.401476,0.080763,0.072397,0.134043,0.555363,0.213715,0.173362,0.741523,1.971793,0.615367,0.264196,0.303408,0.466599,0.384932,0.420388
0.043136,1.138214,1.473151,0.341120,0.222143,0.231408,0.349657,0.260712,0.192904,1.004013,0.450684,0.333357,0.280025,0.713141,0.406779,0.325400
0.020368,0.638241,0.309061,0.456898,2.172756,0.415323,0.559528,0.441024,1.307166,0.849235,1.604543,0.178988,0.192347,0.500095,0.450132,0.515974
0.023266,0.733977,0.278536,0.458206,0.489195,0.495562,0.343555,0.261604,0.201165,0.996766,0.435865,0.344973,0.434389,0.261526,0.178063,0.198956
0.014902,0.518558,0.327193,0.416786,0.352408,0.429743,0.344517,0.180316,0.115542,0.752429,0.321139,2.089478,0.311646,0.413973,0.311120,0.508478
0.014406,0.491956,0.192363,0.173829,0.163530,0.301122,0.234929,0.144834,0.247117,1.064540,0.475273,0.361025,0.277637,0.568024,1.947160,0.533348
0.020203,0.659533,0.258505,0.277208,0.216318,0.490755,0.313350,0.268343,0.580356,1.427423,0.357423,0.196421,0.217322,1.637743,0.301524,0.591775
0.019374,0.675464,0.432120,0.324502,0.165584,0.150558,0.034067,0.063326,0.010914,0.348390,0.025758,0.831313,0.090065,0.207627,0.460058,0.442255
0.040240,1.183401,0.078859,0.675071,0.248201,0.258453,0.248097,0.181662,0.282821,0.781462,0.754674,0.442626,0.414729,0.688261,0.578214,0.685566
0.020203,0.656878,0.410496,0.388089,0.432972,0.412923,0.308204,0.230842,0.170091,0.856482,0.394112,0.962992,0.248143,0.512526,0.418021,0.480915
0.043801,1.098286,0.516382,0.397876,0.280427,0.335385,1.621365,0.337726,0.183973,0.955656,0.304754,0.179546,0.289860,0.521779,1.334185,0.462638
0.019622,0.635586,0.222895,0.162082,0.429885,0.365135,0.342913,1.242456,0.201003,0.895176,0.401522,0.282733,0.311641,0.538680,0.382949,0.407202
0.008858,0.252641,0.077900,0.827379,0.311961,0.211865,0.115055,0.111830,0.068765,0.549202,0.467474,0.195316,0.244955,0.727489,0.576238,0.697849
0.010597,0.433493,0.134494,0.107625,0.070276,0.171290,0.959320,0.118344,0.064959,0.694364,0.257142,0.289367,0.361326,0.624472,0.494146,0.604961
0.013991,0.563797,0.168206,0.178062,0.217687,0.336591,0.590053,0.277095,0.181003,1.267767,0.564241,0.399194,0.339539,0.650319,0.527248,0.372443
0.005132,0.319121,0.045464,0.072716,0.056230,0.193834,0.153300,0.241392,0.099842,1.154053,0.264170,0.205275,0.201116,0.387189,0.364742,0.355667
0.015980,0.492007,0.229574,0.260897,0.238605,0.265359,0.143014,0.096339,0.139513,0.909669,0.821001,0.322569,0.314829,0.412712,0.369369,0.536943
0.029476,0.872297,0.384104,0.307201,0.255744,0.406010,0.495886,0.343793,0.324479,1.062124,0.365238,0.319802,0.432267,2.341000,2.368162,0.598368
0.037342,0.920140,0.344043,0.339824,0.261227,0.314341,1.374545,0.246113,0.217364,1.013675,0.421817,0.312881,0.399048,0.331378,0.153247,0.264580
0.014324,0.521264,1.457253,0.107618,0.145008,0.414723,1.873004,0.272607,0.181168,1.262936,0.350403,0.218554,0.247347,0.471382,0.316744,0.505187
0.035354,0.811077,0.375203,0.348954,0.358246,0.390679,0.494923,0.292819,1.047490,0.933871,0.435858,0.330037,0.287202,0.470433,0.457745,0.467137
0.030882,0.997290,0.406998,0.276876,0.235860,0.303528,0.306272,0.242065,0.821694,0.846773,0.538102,0.372089,0.286671,0.441095,0.338922,0.392814
0.022853,0.733977,0.289665,0.423968,0.392525,0.427942,0.503920,0.383311,0.215050,1.079079,2.318236,0.392559,0.375140,0.424824,0.180045,0.297234
0.014239,0.531885,0.283310,0.245243,0.165584,0.327872,0.217251,0.150900,0.125628,0.837111,0.180663,0.189500,1.384733,1.873434,0.433915,1.819992
0.003311,0.265917,0.046105,0.053806,0.050398,0.123214,-0.018641,0.071406,0.075871,0.592727,0.326608,0.144139,0.126997,1.286273,0.189311,0.252291
0.015979,0.547815,0.227663,0.151644,0.165926,0.280991,0.232677,0.247006,0.219512,0.878221,0.384747,0.198912,0.105470,0.255470,0.477604,0.411396
0.043718,0.928105,0.224171,0.140893,0.072343,0.355822,0.273168,0.219391,0.114057,0.769338,0.224372,0.664499,0.318018,0.436300,0.284970,0.388027
0.015400,0.542505,0.451510,0.328735,2.447002,0.500068,0.396257,0.370959,0.167775,0.858851,0.442496,0.269178,1.379683,0.393569,0.430604,0.434172
0.021609,0.712686,0.303658,0.139590,0.265683,0.485937,0.572696,0.252623,0.124304,0.754845,0.135007,0.232656,0.041977,0.167768,0.205871,0.363756
0.011839,0.507938,0.187925,0.249807,0.245457,0.460099,0.427757,0.346263,0.212905,1.001644,0.502200,0.471399,0.371156,0.660840,0.542137,0.660098
0.029393,0.898848,1.715453,0.431782,0.374010,0.359429,0.336483,0.177622,0.198687,1.207240,0.372273,0.377618,0.132572,0.404414,0.223411,0.255887
0.026495,0.768545,0.252785,1.148619,0.238256,0.456198,0.228827,0.172237,0.117192,1.095988,0.477229,0.343316,0.320675,0.470751,0.414717,1.770545
0.019705,0.664843,0.250245,0.315035,0.457661,0.569494,0.371192,0.168193,0.130417,0.979858,0.366406,0.246492,0.262227,0.482870,1.640336,0.445252
0.020451,0.640896,0.331961,0.500598,0.708600,0.358529,1.612041,0.306964,0.253233,1.369358,2.691669,0.478877,0.474244,0.462141,0.252872,0.373944
0.015813,0.555832,1.186031,0.105997,1.228645,0.233809,0.128871,0.104418,0.199845,0.960487,2.086064,1.259561,0.313248,0.627987,0.595099,0.370349
0.015732,0.521264,0.364397,0.324496,0.233793,0.390979,1.214489,0.106212,0.181495,0.907300,0.385526,0.322564,0.230600,0.499452,0.513020,0.548634
0.028566,0.792491,0.358982,0.402434,0.379835,0.499162,0.292136,0.240948,0.168606,1.025799,0.347676,0.386749,0.285876,0.458314,0.355801,0.400310
