0.000994,0.561142,0.051826,-0.011747,-0.010972,0.097064,0.023787,0.014150,0.016525,0.665332,0.149841,0.060031,0.078373,0.247179,1.226280,0.229820
0.004720,0.462699,0.119872,0.149365,0.169698,0.245528,0.066851,0.086905,0.505479,0.774169,0.158824,0.097929,0.072798,0.240473,0.202885,0.300237
0.003974,0.305794,0.091893,0.138601,0.142955,0.236815,0.183825,-0.028968,0.083640,0.762091,0.156464,0.096272,0.091131,0.243027,0.193289,0.265178
0.055309,0.303139,0.148169,0.304277,0.137465,0.141251,0.042101,0.056592,0.041652,0.675040,0.007410,0.053673,0.114504,1.185485,0.215137,0.267871
0.011923,0.523919,0.220660,1.124155,0.126506,0.277679,0.234929,0.152917,0.033717,0.479059,0.012482,0.101811,0.090595,0.206665,0.158871,0.258585
0.009604,0.409547,0.085849,0.194041,0.193004,0.307140,0.170009,0.991407,0.163312,0.752429,0.066335,0.177331,0.208028,0.404090,0.376982,0.930666
0.008610,0.438753,0.165660,1.190684,0.214607,1.357765,1.278131,0.127997,0.103307,0.805663,0.145541,0.050348,0.205640,0.319890,0.133045,0.335894
0.007286,0.348378,0.061044,0.110555,0.239283,0.200752,0.116332,0.086905,0.102155,0.781462,0.195108,0.103750,0.133108,0.303308,1.302411,1.422363
0.009023,0.468061,0.080129,0.963043,0.237920,0.261153,0.206323,0.092967,0.098848,0.689533,0.199011,0.157965,0.100425,0.273327,0.253520,0.290647
0.009853,0.489301,0.144030,0.125877,0.123762,0.360029,0.127581,0.112955,0.083475,0.909669,0.373434,0.178988,0.102282,0.186261,0.198252,0.338885
0.012419,1.757819,0.099201,0.174148,0.079195,0.174602,0.304668,0.752032,0.078019,0.856435,0.381623,0.203331,0.329444,0.253878,1.331198,0.264574
0.006044,0.446769,0.116057,0.140880,0.231397,0.186627,0.210179,0.236908,0.088102,0.861313,0.216955,0.190886,0.177472,1.976769,0.246574,0.236718
0.009936,0.398926,0.171704,0.104356,1.052445,0.212765,0.094810,0.715872,0.100667,0.914546,0.291486,0.221863,0.236451,0.500726,0.271733,0.266979
0.009106,0.356343,0.168206,0.113817,1.014387,1.028993,0.086455,0.055466,0.044797,0.000000,1.420748,0.139428,0.150370,0.408242,0.202224,0.447059
0.009769,0.367014,0.158664,0.119685,0.151867,0.457704,0.195401,0.141022,0.079673,0.614513,0.200173,0.214124,0.130981,0.336155,0.178393,0.310719
0.003725,0.313810,0.130043,0.141863,0.033943,0.179414,0.116338,0.054113,0.057193,0.839527,1.722393,0.046757,0.257442,0.344134,0.216458,0.362559
0.005712,0.335102,0.094756,0.079898,0.143646,0.332379,0.159723,0.118564,0.064632,0.747598,0.325440,1.232722,0.221842,0.440446,0.295894,0.319412
0.006376,0.372273,0.093163,0.074357,0.170040,0.262659,0.046927,0.113403,0.065293,0.805663,0.221248,0.081612,0.088468,0.340300,0.413058,0.327805
0.006458,0.367014,0.091252,0.163059,1.603688,0.260559,0.137553,0.150451,0.131407,0.701611,0.032785,0.053115,0.101221,1.197291,0.225724,0.403014
0.010928,0.494663,0.136093,0.109898,0.105924,1.105925,0.037603,0.081960,0.044797,0.423410,0.085851,0.795073,0.058183,0.207308,0.240620,0.322403
0.016807,0.638241,0.310020,0.290245,0.101133,1.185563,0.142693,0.221861,0.076039,0.544324,0.219689,0.105402,0.195806,0.393245,0.385262,0.491702
0.015317,0.672808,0.219397,0.251767,0.308190,0.272878,0.065561,0.065797,0.057527,0.648377,0.142424,0.966593,0.213073,0.349553,0.159862,0.536949
0.008112,0.401581,0.110971,0.059679,0.069598,0.246728,1.020384,0.118120,0.067276,0.824987,0.121356,0.273045,0.127517,0.263762,0.180045,0.282857
0.008860,0.361704,0.103657,0.031308,0.102159,0.230202,0.161013,0.105091,0.076036,0.795955,0.224754,1.512964,0.161536,1.582881,0.275705,0.303228
0.007782,0.364359,0.058822,0.163384,0.093247,0.299316,0.102844,0.066021,0.086449,0.854066,0.186522,1.453756,0.170565,0.291832,0.231678,0.282857
0.009521,0.366963,0.092845,0.122947,0.103529,0.183026,0.081950,0.075903,0.069920,0.689487,0.142813,0.127264,0.098568,1.573004,0.327999,0.340680
0.005464,0.385600,0.042607,0.171218,0.135412,0.162277,0.081629,0.123509,0.077854,0.740305,0.096378,0.073867,0.089269,0.293736,0.103927,0.269671
0.009190,0.369669,0.101746,0.057726,0.051425,0.217878,0.107021,0.055018,0.048269,0.503214,0.095996,0.067228,0.066952,0.226126,1.157101,0.293644
0.005629,0.398926,0.093157,0.979680,0.061358,0.186027,0.062995,0.059511,0.037688,0.529831,0.102626,0.102635,0.818302,0.235697,0.139343,0.251095
0.016641,0.632931,0.215257,0.163384,0.137814,0.246728,0.195722,0.183684,0.087442,0.660454,0.434299,1.229678,0.175610,0.396123,0.467671,0.490206
0.013163,0.417512,0.114463,0.125232,0.095986,0.148152,0.052708,0.591475,0.014047,0.411286,0.027706,0.121172,0.822016,0.227400,0.261470,0.469530
0.014406,0.507938,0.232748,0.147405,0.087080,0.256947,0.331022,0.299557,0.160170,1.248397,0.296550,0.167924,0.218919,0.315745,0.311444,0.284652
0.015896,0.539850,0.146899,0.124907,0.160443,0.256047,0.170009,0.094761,0.149761,0.914500,1.203808,0.132788,0.143728,0.344771,0.262798,0.317916
0.007036,0.489301,0.182510,0.169583,0.207064,0.277384,0.933293,0.191992,0.091409,0.805617,0.234913,0.152707,0.250000,0.270461,0.411406,0.270868
0.053570,0.332396,0.094750,0.140880,0.115528,1.018180,1.182674,0.118564,0.083475,0.861266,0.183008,0.269178,0.195800,0.312554,0.551740,0.298436
0.005216,0.337757,0.132272,0.134036,0.093247,0.224190,0.166153,0.126872,0.076036,0.791124,0.187294,0.055612,0.097237,0.184020,0.062875,0.221122
0.013080,0.515903,0.101429,0.101094,0.048687,0.239815,0.096420,0.090492,0.062811,0.730643,0.115505,0.198912,0.191026,0.284165,0.200895,0.287655
0.003726,0.343067,1.664891,0.105659,0.126506,0.190233,0.135936,0.125975,0.074385,0.856482,0.128766,0.087975,0.126727,0.403771,0.401810,0.249001
0.004885,0.390910,0.117650,1.232750,0.115185,0.167684,0.114728,0.123285,0.048266,0.616929,0.012879,0.081612,1.201940,0.354017,0.277357,0.350570
0.003973,0.319121,0.079811,0.158494,0.040117,0.258153,0.134332,0.150451,0.056860,0.708904,0.214617,0.137500,0.113709,0.417807,0.336933,0.282259
0.006458,0.412202,0.108108,0.951641,0.059659,0.146358,0.039528,0.052323,0.039506,0.679825,0.122915,0.078016,0.131506,0.388787,0.261807,0.376038
0.012999,0.476026,0.175202,0.121970,0.143297,0.187533,0.074885,0.065348,0.551929,0.737936,0.154126,0.738356,0.080771,0.235691,0.182371,0.346082
0.014076,1.965221,0.020983,0.122296,0.235853,0.279785,0.994992,0.103064,0.110915,0.720935,0.131103,0.092129,0.126997,0.287043,0.330979,0.454848
0.007203,0.412202,0.157070,0.118708,0.141243,0.270166,0.153300,0.133835,0.070748,0.921793,0.214228,0.042333,0.170035,0.237920,0.391871,1.222210
0.006125,0.505283,0.095702,0.076642,1.110373,0.207965,0.080025,0.689154,0.106122,0.839527,1.179219,0.128916,0.123008,1.164119,0.294572,1.335170
0.011508,0.449424,0.139903,0.993374,0.065471,0.175208,0.979566,0.057036,0.033060,0.447565,0.077648,0.043990,0.069079,1.056950,0.123119,0.210640
0.015731,0.547815,0.242925,0.220785,0.129587,1.159419,0.126304,0.127101,0.161329,0.953241,0.224762,0.103192,0.111847,0.255782,0.153901,0.214535
0.008860,0.460044,0.151985,0.145777,0.194380,0.259353,1.112608,0.126648,0.066118,0.788708,0.202128,0.105960,0.097507,0.333926,0.298874,0.276270
0.008693,0.335102,0.098254,0.103054,0.389774,0.241616,0.118270,0.092967,0.101987,0.851604,0.184949,0.092952,0.081827,0.332009,0.256507,0.341584
0.009106,0.473371,0.124640,0.189470,0.203292,0.214871,0.128550,0.109355,0.063144,0.851651,0.151399,0.149663,0.129920,0.302671,0.118486,0.292735
0.004636,0.406892,0.067406,0.123272,0.147760,1.096012,0.190897,0.080839,0.103805,0.774215,0.173643,0.058374,0.134169,0.231545,0.175743,0.385933
0.006208,0.478681,0.131637,0.130774,1.156651,0.186021,0.202787,0.114973,0.076036,0.907300,0.138918,0.114256,0.115570,0.269499,0.195271,0.288852
0.003807,0.289864,0.072174,0.057720,1.909476,0.213071,0.047562,0.071182,0.090914,0.820156,0.178715,0.112047,0.343258,0.237614,0.192297,0.278962
0.005462,0.327086,0.061050,0.132728,1.213901,0.247934,1.028418,0.057713,0.063474,0.735474,0.095988,0.164334,0.108398,0.218790,0.235320,0.326603
0.009273,0.321776,0.154531,0.150673,0.059304,0.196546,0.159729,0.084431,0.049256,0.849235,0.151399,0.850403,0.085280,0.271410,0.170456,1.099062
0.002814,0.276588,0.049921,0.132402,1.203620,0.179414,0.130160,0.100378,0.102320,0.829865,1.272075,0.102635,0.100956,0.307766,0.247572,0.265472
0.012584,0.507938,0.172650,0.094575,1.033587,0.203752,0.192186,0.156069,0.546137,0.897592,0.102229,0.076353,0.157547,0.386546,0.291922,0.381135
0.007284,0.404236,1.015908,0.131099,0.086040,0.164383,0.096093,0.090053,0.035869,0.493552,0.148283,0.878894,0.060040,0.260571,0.241617,1.289624
0.012832,0.611639,0.216216,0.252418,0.154960,0.230797,1.424681,0.206366,0.116865,0.691949,0.289920,1.326779,0.242567,0.470751,0.357460,0.485109
0.013413,0.571762,0.278542,0.324496,0.240316,1.356265,0.349342,0.289232,0.161494,0.866097,0.188080,0.144686,0.137357,0.333289,0.209506,1.014861
0.008445,0.385651,0.140861,0.155557,0.185810,0.190828,0.118585,0.150451,0.088105,0.795955,0.224372,0.109832,0.138683,0.310001,0.255515,0.337384
0.009356,0.489301,1.424506,0.079247,0.226257,0.254846,0.184467,0.121931,0.046615,1.016137,0.242315,0.157689,0.116366,0.369332,0.432917,0.404803
0.007616,0.547815,0.094115,0.107293,0.135405,0.206164,0.065241,0.108911,0.097690,0.812910,0.108867,0.069714,0.071737,0.206353,1.364955,0.189664
0.007120,0.473371,0.080440,0.122947,0.101817,0.202246,1.331802,0.091398,0.080660,0.883098,0.231010,0.158236,0.124074,0.214007,0.168467,0.224424
